,Date,Home,Away,Favorite,Spread,Attendance,Capacity
413,12/14/2022,CHA,DET,CHA,-4.5,14303,19077
414,12/14/2022,IND,GS,GS,-1.5,15069,17923
415,12/14/2022,ORL,ATL,ATL,-3.0,16002,18500
416,12/14/2022,TOR,SAC,TOR,-5.0,19800,19800
417,12/14/2022,CHI,NY,CHI,-3.5,18820,20917
418,12/14/2022,OKC,MIA,MIA,-2.5,14783,18203
419,12/14/2022,SA,POR,POR,-7.0,13657,18354
420,12/14/2022,DAL,CLE,DAL,-2.5,20093,19200
421,12/14/2022,DEN,WSH,DEN,-11.5,19550,19520
422,12/14/2022,LAC,MIN,LAC,-7.0,14063,19068
423,12/15/2022,HOU,MIA,MIA,-2.5,16210,18055
424,12/15/2022,MEM,MIL,MEM,-3.5,17794,18400
425,12/15/2022,UTAH,NO,NO,-1.5,18206,18206
426,12/15/2022,LAC,PHX,PHX,-6.5,15778,19068
427,12/16/2022,CHA,ATL,CHA,-2.5,17772,19077
428,12/16/2022,DET,SAC,SAC,-6.5,17892,20332
429,12/16/2022,BOS,ORL,BOS,-13.0,19156,19156
430,12/16/2022,CLE,IND,CLE,-7.5,19432,19432
431,12/16/2022,PHI,GS,PHI,-8.5,20567,21000
432,12/16/2022,TOR,BKN,EVEN,0,19800,19800
433,12/16/2022,CHI,NY,CHI,-3.0,19661,20917
434,12/16/2022,OKC,MIN,OKC,-4.5,14885,18203
435,12/16/2022,DAL,POR,DAL,-4.0,20191,19200
436,12/16/2022,LAL,DEN,DEN,-1.5,18505,19068
437,12/17/2022,LAC,WSH,LAC,-5.5,15018,19068
438,12/17/2022,SA,MIA,MIA,-8.0,20160,22300
439,12/17/2022,CLE,DAL,CLE,-8.5,19432,19432
440,12/17/2022,HOU,POR,POR,-3.5,16217,18055
441,12/17/2022,MIL,UTAH,MIL,-2.0,17587,17341
442,12/17/2022,OKC,MEM,MEM,-11.0,16895,18203
443,12/17/2022,PHX,NO,PHX,-3.0,17071,17071
444,12/18/2022,BOS,ORL,BOS,-10.5,19156,19156
445,12/18/2022,IND,NY,NY,-1.0,14513,17923
446,12/18/2022,DET,BKN,BKN,-8.0,19488,20332
447,12/18/2022,TOR,GS,TOR,-6.0,19800,19800
448,12/18/2022,MIN,CHI,CHI,-1.5,16294,19356
449,12/18/2022,DEN,CHA,DEN,-9.5,19235,19520
450,12/18/2022,LAL,WSH,LAL,-3.5,18153,19068
451,12/19/2022,CLE,UTAH,CLE,-6.5,19432,19432
452,12/19/2022,PHI,TOR,PHI,-6.5,20408,21000
453,12/19/2022,ATL,ORL,ATL,-8.5,17809,16888
454,12/19/2022,HOU,SA,HOU,-4.5,15928,18055
455,12/19/2022,MIN,DAL,DAL,-5.5,16627,19356
456,12/19/2022,NO,MIL,NO,-1.0,18271,16867
457,12/19/2022,OKC,POR,POR,-4.0,14672,18203
458,12/19/2022,PHX,LAL,PHX,-11.5,17071,17071
459,12/19/2022,SAC,CHA,SAC,-10.0,17803,17611
460,12/20/2022,DET,UTAH,UTAH,-2.5,15622,20332
461,12/20/2022,MIA,CHI,MIA,-1.5,19969,19600
462,12/20/2022,NY,GS,NY,-6.0,19812,19763
463,12/20/2022,PHX,WSH,PHX,-7.0,17071,17071
464,12/20/2022,DEN,MEM,MEM,-1.5,19605,19520
465,12/21/2022,CLE,MIL,CLE,-2.5,19432,19432
466,12/21/2022,PHI,DET,PHI,-12.0,20615,21000
467,12/21/2022,ATL,CHI,ATL,-5.0,17226,16888
468,12/21/2022,BOS,IND,BOS,-9.0,19156,19156
469,12/21/2022,BKN,GS,BKN,-10.5,18026,17732
470,12/21/2022,NY,TOR,NY,-2.0,19294,19763
471,12/21/2022,HOU,ORL,HOU,-1.0,15965,18055
472,12/21/2022,MIN,DAL,DAL,-2.0,16164,19356
473,12/21/2022,OKC,POR,POR,-4.0,15107,18203
474,12/21/2022,SAC,LAL,SAC,-8.0,17611,17611
475,12/21/2022,LAC,CHA,LAC,-9.0,19068,19068
476,12/22/2022,NO,SA,NO,-8.5,16417,16867
477,12/22/2022,UTAH,WSH,UTAH,-7.0,18206,18206
478,12/23/2022,ORL,SA,ORL,-6.0,18425,18500
479,12/23/2022,PHI,LAC,PHI,-3.5,19996,21000
480,12/23/2022,ATL,DET,ATL,-9.5,17028,16888
481,12/23/2022,BOS,MIN,BOS,-9.5,19156,19156
482,12/23/2022,BKN,MIL,BKN,-2.5,18169,17732
483,12/23/2022,CLE,TOR,CLE,-4.5,19432,19432
484,12/23/2022,NY,CHI,NY,-6.0,19812,19763
485,12/23/2022,MIA,IND,MIA,-6.0,19600,19600
486,12/23/2022,HOU,DAL,DAL,-7.0,16989,18055
487,12/23/2022,OKC,NO,OKC,-1.5,15214,18203
488,12/23/2022,DEN,POR,DEN,-5.5,19619,19520
489,12/23/2022,PHX,MEM,MEM,-3.0,17071,17071
490,12/23/2022,SAC,WSH,SAC,-7.5,17894,17611
491,12/23/2022,LAL,CHA,LAL,-3.0,18997,19068
492,12/25/2022,NY,PHI,PHI,-2.0,19812,19763
493,12/25/2022,DAL,LAL,DAL,-7.0,20441,19200
494,12/25/2022,BOS,MIL,BOS,-5.5,19156,19156
495,12/25/2022,GS,MEM,MEM,-7.0,18064,18064
496,12/25/2022,DEN,PHX,DEN,-4.0,19642,19520
497,12/26/2022,CLE,BKN,CLE,-2.0,19432,19432
498,12/26/2022,DET,LAC,LAC,-5.5,20190,20332
499,12/26/2022,MIA,MIN,MIN,-1.0,19911,19600
500,12/26/2022,CHI,HOU,CHI,-7.0,21561,20917
501,12/26/2022,NO,IND,NO,-2.0,18636,16867
502,12/26/2022,SA,UTAH,UTAH,-5.0,16351,18354
503,12/26/2022,POR,CHA,POR,-5.5,19530,19441
504,12/27/2022,ORL,LAL,ORL,-3.5,19482,18500
505,12/27/2022,WSH,PHI,PHI,-4.5,20476,20600
506,12/27/2022,BOS,HOU,BOS,-15.0,19156,19156
507,12/27/2022,IND,ATL,ATL,-1.5,16738,17923
508,12/27/2022,TOR,LAC,TOR,-4.0,19800,19800
509,12/27/2022,MEM,PHX,MEM,-8.0,18239,18400
510,12/27/2022,OKC,SA,OKC,-7.0,16229,18203
511,12/27/2022,DAL,NY,DAL,-5.5,20377,19200
512,12/27/2022,GS,CHA,GS,-5.0,18064,18064
513,12/27/2022,SAC,DEN,DEN,-3.0,17937,17611
514,12/28/2022,DET,ORL,ORL,-1.0,20190,20332
515,12/28/2022,WSH,PHX,PHX,-2.5,20476,20600
516,12/28/2022,ATL,BKN,BKN,-7.5,18030,16888
517,12/28/2022,MIA,LAL,MIA,-9.0,20221,19600
518,12/28/2022,CHI,MIL,MIL,-2.5,21537,20917
519,12/28/2022,NO,MIN,NO,-6.5,18669,16867
520,12/28/2022,GS,UTAH,UTAH,-4.5,18064,18064
521,12/28/2022,SAC,DEN,SAC,-3.0,17985,17611
522,12/29/2022,CHA,OKC,CHA,-2.5,19425,19077
523,12/29/2022,IND,CLE,CLE,-4.0,17274,17923
524,12/29/2022,BOS,LAC,BOS,-7.0,19156,19156
525,12/29/2022,TOR,MEM,MEM,-4.0,19800,19800
526,12/29/2022,SA,NY,NY,-4.5,18354,18354
527,12/29/2022,DAL,HOU,DAL,-10.0,20307,19200
528,12/30/2022,ORL,WSH,WSH,-4.5,19040,18500
529,12/30/2022,ATL,LAL,ATL,-6.0,17984,16888
530,12/30/2022,TOR,PHX,TOR,-2.0,19800,19800
531,12/30/2022,CHI,DET,CHI,-7.5,21667,20917
532,12/30/2022,MIL,MIN,MIL,-7.5,18018,17341
533,12/30/2022,NO,PHI,PHI,-1.0,18656,16867
534,12/30/2022,DEN,MIA,DEN,-4.0,19638,19520
535,12/30/2022,GS,POR,POR,-1.0,18064,18064
536,12/30/2022,SAC,UTAH,SAC,-3.0,17946,17611
537,12/31/2022,IND,LAC,LAC,-2.5,16731,17923
538,12/31/2022,CHA,BKN,BKN,-6.0,19386,19077
539,12/31/2022,CHI,CLE,CLE,-2.5,21524,20917
540,12/31/2022,HOU,NY,NY,-4.0,18055,18055
541,12/31/2022,SA,DAL,DAL,-7.5,18354,18354
542,12/31/2022,MEM,NO,MEM,-6.5,17951,18400
543,12/31/2022,MIN,DET,MIN,-7.5,16233,19356
544,12/31/2022,OKC,PHI,PHI,-2.5,17147,18203
545,12/31/2022,UTAH,MIA,UTAH,-4.0,18206,18206
546,01/1/2023,MEM,SAC,MEM,-4.0,17794,18400
547,01/1/2023,MIL,WSH,MIL,-2.5,17341,17341
548,01/1/2023,DEN,BOS,BOS,-3.5,19641,19520
549,01/2/2023,NY,PHX,NY,-3.0,19812,19763
550,01/2/2023,CHA,LAL,CHA,-2.0,19210,19077
551,01/2/2023,CLE,CHI,CLE,-4.0,19432,19432
552,01/2/2023,IND,TOR,TOR,-2.0,14054,17923
553,01/2/2023,PHI,NO,PHI,-5.0,20531,21000
554,01/2/2023,BKN,SA,BKN,-11.5,18224,17732
555,01/2/2023,HOU,DAL,DAL,-7.5,18055,18055
556,01/2/2023,MIN,DEN,DEN,-4.5,15962,19356
557,01/2/2023,GS,ATL,GS,-1.5,18064,18064
558,01/2/2023,POR,DET,POR,-10.0,19393,19441
559,01/2/2023,LAC,MIA,MIA,-1.0,19068,19068
560,01/3/2023,MIL,WSH,MIL,-7.5,17341,17341
561,01/3/2023,OKC,BOS,BOS,-11.0,16778,18203
562,01/3/2023,UTAH,SAC,UTAH,-3.0,18206,18206
563,01/4/2023,CHA,MEM,MEM,-7.5,19249,19077
564,01/4/2023,CLE,PHX,CLE,-5.5,19432,19432
565,01/4/2023,ORL,OKC,OKC,-1.0,18925,18500
566,01/4/2023,PHI,IND,PHI,-5.0,20033,21000
567,01/4/2023,NY,SA,NY,-10.0,19812,19763
568,01/4/2023,TOR,MIL,TOR,-5.5,19800,19800
569,01/4/2023,CHI,BKN,BKN,-5.0,21418,20917
570,01/4/2023,MIN,POR,POR,-1.0,15434,19356
571,01/4/2023,NO,HOU,NO,-7.5,17295,16867
572,01/4/2023,GS,DET,GS,-7.0,18064,18064
573,01/4/2023,LAL,MIA,MIA,-8.5,18997,19068
574,01/4/2023,SAC,ATL,SAC,-1.5,17611,17611
575,01/5/2023,ORL,MEM,MEM,-6.5,19184,18500
576,01/5/2023,DAL,BOS,BOS,-3.0,20413,19200
577,01/5/2023,HOU,UTAH,UTAH,-7.0,16320,18055
578,01/5/2023,DEN,LAC,DEN,-4.5,19087,19520
579,01/6/2023,IND,POR,IND,-1.5,16548,17923
580,01/6/2023,PHI,CHI,PHI,-5.0,20766,21000
581,01/6/2023,TOR,NY,TOR,-3.5,19800,19800
582,01/6/2023,MIL,CHA,MIL,-10.0,17627,17341
583,01/6/2023,OKC,WSH,OKC,-1.0,14790,18203
584,01/6/2023,SA,DET,SA,-2.0,13107,18354
585,01/6/2023,NO,BKN,BKN,-4.5,18636,16867
586,01/6/2023,MIN,LAC,MIN,-5.5,17136,19356
587,01/6/2023,DEN,CLE,DEN,-5.0,19638,19520
588,01/6/2023,PHX,MIA,MIA,-1.0,17071,17071
589,01/6/2023,LAL,ATL,ATL,-2.5,18997,19068
590,01/7/2023,SA,BOS,BOS,-15.0,18354,18354
591,01/7/2023,CHI,UTAH,UTAH,-2.5,21694,20917
592,01/7/2023,DAL,NO,DAL,-9.0,20300,19200
593,01/7/2023,GS,ORL,GS,-7.0,18064,18064
594,01/7/2023,SAC,LAL,SAC,-7.5,17611,17611
595,01/8/2023,DET,PHI,PHI,-6.0,18898,20332
596,01/8/2023,TOR,POR,TOR,-3.0,19800,19800
597,01/8/2023,IND,CHA,IND,-5.0,15805,17923
598,01/8/2023,MIA,BKN,BKN,-2.0,19901,19600
599,01/8/2023,MEM,UTAH,MEM,-5.5,17794,18400
600,01/8/2023,HOU,MIN,MIN,-3.5,18055,18055
601,01/8/2023,OKC,DAL,OKC,-4.0,16317,18203
602,01/8/2023,PHX,CLE,CLE,-6.0,17071,17071
603,01/8/2023,LAC,ATL,LAC,-2.5,19068,19068
604,01/9/2023,WSH,NO,WSH,-1.5,16223,20600
605,01/9/2023,BOS,CHI,BOS,-9.0,19156,19156
606,01/9/2023,NY,MIL,EVEN,0,18167,19763
607,01/9/2023,MEM,SA,MEM,-11.0,16013,18400
608,01/9/2023,DEN,LAL,DEN,-13.0,19609,19520
609,01/9/2023,SAC,ORL,SAC,-6.5,16499,17611
610,01/10/2023,MIA,OKC,MIA,-2.0,19600,19600
611,01/10/2023,PHI,DET,PHI,-14.0,20221,21000
612,01/10/2023,TOR,CHA,TOR,-7.5,19800,19800
613,01/10/2023,UTAH,CLE,CLE,-2.5,18206,18206
614,01/10/2023,GS,PHX,GS,-12.0,18064,18064
615,01/10/2023,POR,ORL,POR,-8.5,18176,19441
616,01/10/2023,LAC,DAL,LAC,-1.5,15828,19068
617,01/11/2023,DET,MIN,MIN,-6.5,15906,20332
618,01/11/2023,WSH,CHI,CHI,-1.5,17032,20600
619,01/11/2023,ATL,MIL,MIL,-4.0,17154,16888
620,01/11/2023,BOS,NO,BOS,-9.0,19156,19156
621,01/11/2023,NY,IND,NY,-5.0,18249,19763
622,01/11/2023,MEM,SA,MEM,-13.0,16454,18400
623,01/11/2023,DEN,PHX,DEN,-14.0,18872,19520
624,01/11/2023,SAC,HOU,SAC,-9.0,16057,17611
625,01/12/2023,PHI,OKC,PHI,-10.0,20892,21000
626,01/12/2023,BKN,BOS,BOS,-1.0,18125,17732
627,01/12/2023,MIA,MIL,MIA,-6.0,19600,19600
628,01/12/2023,TOR,CHA,TOR,-7.5,19800,19800
629,01/12/2023,LAL,DAL,DAL,-2.5,18997,19068
630,01/12/2023,POR,CLE,CLE,-1.0,18105,19441
631,01/13/2023,DET,NO,NO,-5.5,18989,20332
632,01/13/2023,IND,ATL,ATL,-3.5,16071,17923
633,01/13/2023,WSH,NY,NY,-4.0,20476,20600
634,01/13/2023,SA,GS,GS,-8.5,68323,68000
635,01/13/2023,CHI,OKC,CHI,-4.5,21342,20917
636,01/13/2023,MIN,PHX,MIN,-6.5,16460,19356
637,01/13/2023,UTAH,ORL,UTAH,-5.5,18206,18206
638,01/13/2023,LAC,DEN,LAC,-5.0,16005,19068
639,01/13/2023,SAC,HOU,SAC,-9.5,17894,17611
640,01/14/2023,MIA,MIL,MIA,-4.0,19620,19600
641,01/14/2023,CHA,BOS,BOS,-8.0,19608,19077
642,01/14/2023,IND,MEM,MEM,-8.0,17274,17923
643,01/14/2023,TOR,ATL,TOR,-7.5,19800,19800
644,01/14/2023,MIN,CLE,CLE,-4.5,17136,19356
645,01/14/2023,UTAH,PHI,PHI,-7.0,18206,18206
646,01/14/2023,POR,DAL,POR,-4.0,19393,19441
647,01/15/2023,DET,NY,NY,-9.0,19894,20332
648,01/15/2023,LAC,HOU,LAC,-10.0,17238,19068
649,01/15/2023,CHI,GS,GS,-6.0,20139,20917
650,01/15/2023,BKN,OKC,BKN,-4.5,18165,17732
651,01/15/2023,SA,SAC,SAC,-6.5,12339,18354
652,01/15/2023,DEN,ORL,DEN,-11.0,19641,19520
653,01/15/2023,POR,DAL,POR,-9.0,19393,19441
654,01/15/2023,LAL,PHI,PHI,-5.5,18020,19068
655,01/16/2023,CHA,BOS,BOS,-9.0,19227,19077
656,01/16/2023,MIL,IND,MIL,-5.0,17412,17341
657,01/16/2023,CLE,NO,CLE,-7.5,19432,19432
658,01/16/2023,NY,TOR,NY,-1.5,19812,19763
659,01/16/2023,WSH,GS,GS,-2.5,20476,20600
660,01/16/2023,ATL,MIA,ATL,-1.0,18007,16888
661,01/16/2023,MIN,UTAH,MIN,-4.5,16477,19356
662,01/16/2023,MEM,PHX,MEM,-12.5,17794,18400
663,01/16/2023,LAL,HOU,LAL,-7.5,17657,19068
664,01/17/2023,MIL,TOR,MIL,-1.5,17341,17341
665,01/17/2023,SA,BKN,BKN,-2.0,13532,18354
666,01/17/2023,DEN,POR,DEN,-6.0,18258,19520
667,01/17/2023,LAC,PHI,LAC,-1.5,15155,19068
668,01/18/2023,NY,WSH,NY,-5.0,19164,19763
669,01/18/2023,DAL,ATL,DAL,-2.5,20125,19200
670,01/18/2023,HOU,CHA,CHA,-3.0,15678,18055
671,01/18/2023,MEM,CLE,MEM,-7.5,16892,18400
672,01/18/2023,NO,MIA,MIA,-3.5,17736,16867
673,01/18/2023,OKC,IND,OKC,-3.5,14748,18203
674,01/18/2023,UTAH,LAC,UTAH,-8.5,18206,18206
675,01/18/2023,DEN,MIN,DEN,-9.0,16112,19520
676,01/18/2023,LAL,SAC,LAL,-2.5,18142,19068
677,01/19/2023,DET,CHI,CHI,-7.5,15885,15609
678,01/19/2023,BOS,GS,BOS,-6.5,19156,19156
679,01/19/2023,MIN,TOR,TOR,-4.0,16318,19356
680,01/19/2023,PHX,BKN,BKN,-3.5,17071,17071
681,01/19/2023,POR,PHI,PHI,-1.5,18113,19441
682,01/20/2023,ORL,NO,NO,-1.0,19025,18500
683,01/20/2023,ATL,NY,ATL,-3.5,17711,16888
684,01/20/2023,CLE,GS,CLE,-10.5,19432,19432
685,01/20/2023,DAL,MIA,MIA,-2.0,20326,19200
686,01/20/2023,SA,LAC,LAC,-7.5,15190,18354
687,01/20/2023,DEN,IND,DEN,-6.0,19609,19520
688,01/20/2023,UTAH,BKN,UTAH,-4.5,18206,18206
689,01/20/2023,LAL,MEM,MEM,-7.0,18997,19068
690,01/20/2023,SAC,OKC,SAC,-5.5,17932,17611
691,01/21/2023,TOR,BOS,BOS,-3.5,19800,19800
692,01/21/2023,WSH,ORL,WSH,-6.5,18171,20600
693,01/21/2023,ATL,CHA,ATL,-7.5,17928,16888
694,01/21/2023,CLE,MIL,CLE,-3.0,19432,19432
695,01/21/2023,MIN,HOU,MIN,-8.0,17136,19356
696,01/21/2023,PHX,IND,PHX,-3.0,17071,17071
697,01/21/2023,SAC,PHI,SAC,-5.5,17861,17611
698,01/22/2023,MIA,NO,MIA,-7.5,19600,19600
699,01/22/2023,TOR,NY,TOR,-2.0,19261,19800
700,01/22/2023,DAL,LAC,DAL,-2.0,20026,19200
701,01/22/2023,DEN,OKC,DEN,-3.0,19557,19520
702,01/22/2023,PHX,MEM,MEM,-8.5,17071,17071
703,01/22/2023,GS,BKN,GS,-7.5,18064,18064
704,01/22/2023,POR,LAL,POR,-6.0,19393,19441
705,01/23/2023,DET,MIL,MIL,-11.5,18011,20332
706,01/23/2023,ORL,BOS,BOS,-7.5,19196,18500
707,01/23/2023,CHI,ATL,CHI,-1.5,20938,20917
708,01/23/2023,HOU,MIN,MIN,-6.0,13811,18055
709,01/23/2023,UTAH,CHA,UTAH,-9.0,18206,18206
710,01/23/2023,POR,SA,POR,-8.5,17874,19441
711,01/23/2023,SAC,MEM,SAC,-4.0,17821,17611
712,01/24/2023,IND,CHI,CHI,-1.5,16102,17923
713,01/24/2023,MIA,BOS,MIA,-2.5,19705,19600
714,01/24/2023,NY,CLE,CLE,-3.0,19812,19763
715,01/24/2023,NO,DEN,DEN,-3.0,14699,16867
716,01/24/2023,DAL,WSH,DAL,-7.0,20077,19200
717,01/24/2023,PHX,CHA,PHX,-7.5,17071,17071
718,01/24/2023,LAL,LAC,LAC,-4.5,17604,19068
719,01/25/2023,ORL,IND,ORL,-5.0,18846,18500
720,01/25/2023,PHI,BKN,PHI,-7.5,19772,21000
721,01/25/2023,HOU,WSH,WSH,-2.0,15302,18055
722,01/25/2023,MIL,DEN,MIL,-12.5,17352,17341
723,01/25/2023,NO,MIN,NO,-2.5,14887,16867
724,01/25/2023,OKC,ATL,ATL,-1.0,15079,18203
725,01/25/2023,GS,MEM,GS,-2.5,18064,18064
726,01/25/2023,POR,UTAH,POR,-3.5,18154,19441
727,01/25/2023,SAC,TOR,SAC,-3.5,17767,17611
728,01/25/2023,LAL,SA,LAL,-8.0,17955,19068
729,01/26/2023,BOS,NY,BOS,-8.5,19156,19156
730,01/26/2023,BKN,DET,BKN,-7.5,17732,17732
731,01/26/2023,CHA,CHI,CHI,-3.0,17697,19077
732,01/26/2023,HOU,CLE,CLE,-8.0,16327,18055
733,01/26/2023,PHX,DAL,PHX,-1.0,17071,17071
734,01/26/2023,LAC,SA,LAC,-13.0,16958,19068
735,01/27/2023,IND,MIL,MIL,-6.5,16090,17923
736,01/27/2023,MIN,MEM,MEM,-1.0,17136,19356
737,01/27/2023,MIA,ORL,MIA,-8.5,19788,19600
738,01/27/2023,OKC,CLE,OKC,-1.0,16236,18203
739,01/27/2023,GS,TOR,GS,-4.0,18064,18064
740,01/28/2023,PHI,DEN,PHI,-3.0,21255,21000
741,01/28/2023,BKN,NY,EVEN,0,18100,17732
742,01/28/2023,DET,HOU,DET,-6.0,19411,20332
743,01/28/2023,ORL,CHI,CHI,-2.5,18846,18500
744,01/28/2023,ATL,LAC,ATL,-1.0,18448,16888
745,01/28/2023,MIN,SAC,SAC,-1.0,17136,19356
746,01/28/2023,NO,WSH,NO,-5.5,17692,16867
747,01/28/2023,SA,PHX,PHX,-5.5,18354,18354
748,01/28/2023,BOS,LAL,BOS,-7.5,19156,19156
749,01/28/2023,UTAH,DAL,UTAH,-7.5,18206,18206
750,01/28/2023,POR,TOR,POR,-3.0,19393,19441
751,01/29/2023,CHA,MIA,MIA,-6.0,19254,19077
752,01/29/2023,MEM,IND,MEM,-8.0,17794,18400
753,01/29/2023,CLE,LAC,CLE,-11.5,19432,19432
754,01/29/2023,MIL,NO,MIL,-10.5,17341,17341
755,01/30/2023,PHI,ORL,PHI,-10.0,19812,21000
756,01/30/2023,BKN,LAL,BKN,-9.0,17924,17732
757,01/30/2023,MIN,SAC,SAC,-1.0,15342,19356
758,01/30/2023,OKC,GS,GS,-5.0,16854,18203
759,01/30/2023,SA,WSH,WSH,-5.5,11970,18354
760,01/30/2023,DAL,DET,DAL,-10.5,19777,19200
761,01/30/2023,PHX,TOR,PHX,-1.0,17071,17071
762,01/30/2023,POR,ATL,POR,-5.5,18262,19441
763,01/31/2023,CLE,MIA,CLE,-4.0,19432,19432
764,01/31/2023,NY,LAL,NY,-2.0,19812,19763
765,01/31/2023,CHI,LAC,LAC,-3.0,20068,20917
766,01/31/2023,MIL,CHA,MIL,-11.5,17341,17341
767,01/31/2023,DEN,NO,DEN,-7.0,18868,19520
768,03/7/2023,DET,WSH,WSH,-11.0,17855,20332
769,02/1/2023,PHI,ORL,PHI,-10.5,20885,21000
770,02/1/2023,MEM,POR,MEM,-6.0,14589,18400
771,02/1/2023,BOS,BKN,BOS,-9.0,19156,19156
772,02/1/2023,HOU,OKC,OKC,-6.0,15181,18055
773,02/1/2023,MIN,GS,GS,-5.5,17136,19356
774,02/1/2023,SA,SAC,SAC,-7.5,13207,18354
775,02/1/2023,UTAH,TOR,UTAH,-2.5,18206,18206
776,02/1/2023,PHX,ATL,PHX,-1.0,17071,17071
777,02/2/2023,IND,LAL,LAL,-2.5,17274,17923
778,02/2/2023,CLE,MEM,CLE,-6.5,19432,19432
779,02/2/2023,NY,MIA,MIA,-3.0,19044,19763
780,02/2/2023,CHI,CHA,CHI,-6.5,20072,20917
781,02/2/2023,DAL,NO,DAL,-5.0,19670,19200
782,02/2/2023,DEN,GS,DEN,-6.0,19555,19520
783,02/2/2023,MIL,LAC,MIL,-4.5,17341,17341
784,02/3/2023,DET,CHA,CHA,-1.0,18007,20332
785,02/3/2023,IND,SAC,SAC,-1.5,17274,17923
786,02/3/2023,WSH,POR,WSH,-4.5,20476,20600
787,02/3/2023,BOS,PHX,BOS,-10.0,19156,19156
788,02/3/2023,HOU,TOR,TOR,-8.0,16585,18055
789,02/3/2023,MIN,ORL,MIN,-5.5,17136,19356
790,02/3/2023,SA,PHI,PHI,-10.0,15252,18354
791,02/3/2023,UTAH,ATL,UTAH,-1.0,18206,18206
792,02/4/2023,BKN,WSH,WSH,-1.0,17732,17732
793,02/4/2023,DET,PHX,PHX,-5.0,19788,20332
794,02/4/2023,NY,LAC,LAC,-2.5,19812,19763
795,02/4/2023,CHI,POR,CHI,-3.5,20135,20917
796,02/4/2023,MIL,MIA,MIL,-6.0,18008,17341
797,02/4/2023,NO,LAL,EVEN,0,18886,16867
798,02/4/2023,OKC,HOU,OKC,-10.0,16994,18203
799,02/4/2023,GS,DAL,GS,-10.5,18064,18064
800,02/4/2023,DEN,ATL,DEN,-10.5,19630,19520
801,02/5/2023,CHA,ORL,CHA,-2.0,18510,19077
802,02/5/2023,IND,CLE,CLE,-4.0,17274,17923
803,02/5/2023,NY,PHI,PHI,-4.5,17586,19763
804,02/5/2023,MEM,TOR,MEM,-1.5,17794,18400
805,02/5/2023,MIN,DEN,MIN,-9.0,17136,19356
806,02/5/2023,NO,SAC,SAC,-2.0,17779,16867
807,02/6/2023,DET,BOS,BOS,-10.0,17933,20332
808,02/6/2023,WSH,CLE,CLE,-4.0,16744,20600
809,02/6/2023,BKN,LAC,LAC,-8.5,16981,17732
810,02/6/2023,CHI,SA,CHI,-9.5,19291,20917
811,02/6/2023,HOU,SAC,SAC,-7.0,15405,18055
812,02/6/2023,UTAH,DAL,UTAH,-9.5,18206,18206
813,02/6/2023,GS,OKC,GS,-3.0,18064,18064
814,02/6/2023,POR,MIL,MIL,-4.5,18110,19441
815,02/7/2023,ORL,NY,NY,-1.0,19438,18500
816,02/7/2023,BKN,PHX,PHX,-7.0,17093,17732
817,02/7/2023,NO,ATL,NO,-1.0,16669,16867
818,02/7/2023,MEM,CHI,MEM,-9.5,17012,18400
819,02/7/2023,DEN,MIN,DEN,-8.0,18307,19520
820,02/7/2023,LAL,OKC,LAL,-7.0,18997,19068
821,02/8/2023,CLE,DET,CLE,-8.5,19432,19432
822,02/8/2023,WSH,CHA,WSH,-3.5,16097,20600
823,02/8/2023,BOS,PHI,BOS,-2.5,19156,19156
