,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
81,Chris Kaman,LAL,2014,2,50.0,19.0,10.5,0.5526315789473685,5.0,9.5,52.63157894736842,0.0,0.0,,0.5,1.0,50.0,3.0,3.0,6.0,0.0,0.5,0.0,0.5,1.0,0.5263157894736842,0.5281690140845071,88.15789473684211,103.72105263157894,-15.563157894736833,1.0,-13,14.5
82,Kyrie Irving,CLE,2014,1,100.0,31.0,15.0,0.4838709677419355,4.0,16.0,25.0,0.0,2.0,0.0,7.0,9.0,77.77777777777779,0.0,7.0,7.0,9.0,2.0,4.5,2.0,0.0,0.25,0.375751503006012,101.7,105.2,-3.5,4.0,-1,14.0
83,Jonas Jerebko,DET,2014,1,100.0,8.0,6.0,0.75,2.0,5.0,40.0,0.0,2.0,0.0,2.0,3.0,66.66666666666666,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.4,0.47468354430379744,100.0,94.7,5.299999999999997,1.0,0,16.3
84,Kyle O'Quinn,ORL,2014,2,0.0,8.0,3.0,0.375,1.5,3.5,42.857142857142854,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.5,0.42857142857142855,0.42857142857142855,104.66470588235295,95.51176470588236,9.152941176470591,1.5,2,5.082352941176469
85,Al Horford,ATL,2014,1,0.0,32.0,11.0,0.34375,5.0,12.0,41.66666666666667,0.0,0.0,,1.0,2.0,50.0,1.0,4.0,5.0,3.0,3.0,1.0,5.0,4.0,0.4166666666666667,0.42701863354037267,98.6,115.3,-16.700000000000003,1.0,-14,9.2
86,Shawn Marion,DAL,2014,1,100.0,31.0,12.0,0.3870967741935484,6.0,9.0,66.66666666666666,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,8.0,1.0,2.0,0.5,2.0,1.0,0.6666666666666666,0.6072874493927125,114.1,101.4,12.699999999999989,2.0,11,9.9
87,Ben McLemore,SAC,2014,1,100.0,17.0,4.0,0.23529411764705882,1.0,7.0,14.285714285714285,1.0,5.0,20.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.21428571428571427,0.25380710659898476,100.0,71.9,28.099999999999994,1.0,11,-9.5
88,Kemba Walker,CHA,2014,1,0.0,35.0,12.0,0.34285714285714286,5.0,10.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,5.0,3.0,1.6666666666666667,4.0,0.0,0.5,0.551470588235294,98.5,103.1,-4.599999999999994,3.0,-1,11.5
89,Peyton Siva,DET,2014,1,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0,
90,Archie Goodwin,PHX,2014,1,100.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,116.7,105.9,10.799999999999997,0.0,3,-7.8
91,Ersan Ilyasova,MIL,2014,1,0.0,20.0,10.0,0.5,5.0,6.0,83.33333333333334,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,2.0,0.5,3.0,0.0,0.8333333333333334,0.8333333333333334,97.5,94.9,2.5999999999999943,1.0,2,20.9
92,James Anderson,PHI,2014,1,100.0,35.0,8.0,0.22857142857142856,3.0,8.0,37.5,2.0,5.0,40.0,0.0,0.0,,0.0,6.0,6.0,1.0,3.0,0.3333333333333333,2.0,0.0,0.5,0.5,110.3,107.7,2.5999999999999943,3.0,2,3.8
93,Omri Casspi,HOU,2014,1,100.0,20.0,4.0,0.2,2.0,6.0,33.33333333333333,0.0,2.0,0.0,0.0,0.0,,1.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,0.3333333333333333,0.3333333333333333,87.8,66.7,21.099999999999994,2.0,8,10.7
94,Jeffery Taylor,CHA,2014,1,0.0,28.0,5.0,0.17857142857142858,1.0,6.0,16.666666666666664,0.0,2.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,0.0,0.0,,1.0,1.0,0.16666666666666666,0.32216494845360827,92.9,111.1,-18.19999999999999,0.0,-8,3.3
95,Kevin Seraphin,WAS,2014,1,0.0,4.0,2.0,0.5,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,70.0,100.0,-30.0,1.0,-3,9.5
96,Lance Thomas,NOP,2014,1,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,146.2,-71.19999999999999,1.0,-10,-18.4
97,Zach Randolph,MEM,2014,1,0.0,26.0,2.0,0.07692307692307693,1.0,6.0,16.666666666666664,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,1.0,1.0,1.0,0.0,1.0,0.16666666666666666,0.16666666666666666,63.5,105.9,-42.400000000000006,1.0,-21,3.2
98,Gal Mekel,DAL,2014,1,100.0,9.0,2.0,0.2222222222222222,0.0,0.0,,0.0,0.0,,2.0,2.0,100.0,0.0,2.0,2.0,3.0,2.0,1.5,0.0,0.0,,1.1363636363636365,127.8,156.3,-28.500000000000014,1.0,-2,8.5
99,Jordan Hill,LAL,2014,2,50.0,15.5,7.0,0.45161290322580644,3.5,5.0,70.0,0.0,0.0,,0.0,0.0,,4.5,3.0,7.5,1.5,0.5,3.0,0.5,0.5,0.7,0.7,123.1483870967742,105.28387096774193,17.864516129032268,2.0,11,21.548387096774196
100,Shawne Williams,LAL,2014,2,50.0,12.5,1.5,0.12,0.5,3.0,16.666666666666664,0.0,1.5,0.0,0.5,1.0,50.0,1.5,1.0,2.5,0.0,0.5,0.0,0.5,1.0,0.16666666666666666,0.2180232558139535,90.82400000000001,114.73599999999999,-23.911999999999978,2.5,-13,-3.2960000000000003
101,Nick Young,LAL,2014,2,50.0,21.0,9.5,0.4523809523809524,2.5,9.5,26.31578947368421,1.0,3.0,33.33333333333333,3.5,4.5,77.77777777777779,0.0,1.5,1.5,0.5,1.0,0.5,0.5,0.0,0.3157894736842105,0.4137630662020906,93.21428571428571,114.76190476190476,-21.54761904761905,2.5,-20,0.49523809523809526
102,Nick Calathes,MEM,2014,1,0.0,5.0,2.0,0.4,1.0,3.0,33.33333333333333,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,100.0,60.0,40.0,0.0,4,10.3
103,Tyler Zeller,CLE,2014,1,100.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,66.7,100.0,-33.3,1.0,-2,-40.0
104,Solomon Jones,ORL,2014,2,0.0,13.5,2.0,0.14814814814814814,1.0,2.0,50.0,0.0,0.0,,0.0,1.0,0.0,3.5,1.5,5.0,0.0,0.5,0.0,0.0,0.5,0.5,0.4098360655737705,98.65185185185183,95.12222222222222,3.5296296296296106,2.0,2,2.7444444444444445
105,Wesley Johnson,LAL,2014,2,50.0,23.0,7.0,0.30434782608695654,2.5,11.0,22.727272727272727,2.0,5.0,40.0,0.0,0.0,,0.0,3.0,3.0,2.0,0.5,4.0,1.0,1.5,0.3181818181818182,0.3181818181818182,117.44130434782608,106.29347826086956,11.147826086956513,4.5,8,0.21521739130434847
106,Kosta Koufos,MEM,2014,1,0.0,14.0,7.0,0.5,3.0,4.0,75.0,0.0,0.0,,1.0,4.0,25.0,1.0,2.0,3.0,0.0,0.0,,0.0,0.0,0.75,0.607638888888889,134.5,96.6,37.900000000000006,2.0,11,6.7
107,Ronny Turiaf,MIN,2014,1,100.0,16.0,3.0,0.1875,1.0,4.0,25.0,0.0,0.0,,1.0,1.0,100.0,1.0,2.0,3.0,1.0,0.0,inf,1.0,1.0,0.25,0.33783783783783783,112.9,90.9,22.0,3.0,5,4.9
108,Marcus Thornton,SAC,2014,1,100.0,31.0,4.0,0.12903225806451613,1.0,6.0,16.666666666666664,0.0,3.0,0.0,2.0,3.0,66.66666666666666,0.0,2.0,2.0,1.0,0.0,inf,0.0,0.0,0.16666666666666666,0.27322404371584696,93.3,106.6,-13.299999999999997,3.0,-9,-2.4
109,Vitor Faverani,BOS,2014,1,0.0,27.0,13.0,0.48148148148148145,4.0,9.0,44.44444444444444,0.0,1.0,0.0,5.0,8.0,62.5,1.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,0.4444444444444444,0.5191693290734825,76.9,109.3,-32.39999999999999,5.0,-19,1.7
110,Phil Pressey,BOS,2014,1,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,66.7,111.1,-44.39999999999999,2.0,-4,-42.9
111,Kentavious Caldwell-Pope,DET,2014,1,100.0,27.0,9.0,0.3333333333333333,4.0,12.0,33.33333333333333,0.0,3.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.3333333333333333,0.3493788819875776,120.0,105.4,14.599999999999994,4.0,7,-1.2
112,Elias Harris,LAL,2014,1,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,1.0,0.0,0.0,0.0,131.3,135.3,-4.0,0.0,-2,2.2
113,Avery Bradley,BOS,2014,1,0.0,31.0,8.0,0.25806451612903225,4.0,13.0,30.76923076923077,0.0,3.0,0.0,0.0,0.0,,1.0,4.0,5.0,4.0,4.0,1.0,2.0,1.0,0.3076923076923077,0.3076923076923077,89.7,91.7,-2.0,6.0,-3,0.0
114,Tyler Hansbrough,TOR,2014,1,100.0,25.0,7.0,0.28,3.0,4.0,75.0,0.0,0.0,,1.0,2.0,50.0,5.0,7.0,12.0,0.0,0.0,,0.0,3.0,0.75,0.7172131147540983,102.0,103.8,-1.7999999999999972,1.0,-3,22.9
115,Jordan Crawford,BOS,2014,1,0.0,18.0,7.0,0.3888888888888889,3.0,5.0,60.0,1.0,1.0,100.0,0.0,0.0,,2.0,1.0,3.0,5.0,1.0,5.0,0.0,0.0,0.7,0.7,108.6,117.6,-9.0,2.0,-2,18.2
116,Eric Bledsoe,PHX,2014,1,100.0,39.0,22.0,0.5641025641025641,7.0,12.0,58.333333333333336,0.0,3.0,0.0,8.0,11.0,72.72727272727273,0.0,7.0,7.0,6.0,4.0,1.5,1.0,0.0,0.5833333333333334,0.6532066508313539,110.5,100.0,10.5,2.0,8,15.8
117,Marcus Morris Sr.,PHX,2014,1,100.0,26.0,6.0,0.23076923076923078,3.0,9.0,33.33333333333333,0.0,4.0,0.0,0.0,0.0,,0.0,7.0,7.0,1.0,3.0,0.3333333333333333,3.0,1.0,0.3333333333333333,0.3333333333333333,100.0,86.5,13.5,2.0,9,8.7
118,Jameer Nelson,ORL,2014,2,0.0,36.0,15.0,0.4166666666666667,5.5,15.0,36.666666666666664,3.0,9.0,33.33333333333333,1.0,1.5,66.66666666666666,0.5,4.0,4.5,7.5,3.0,2.5,2.0,0.0,0.4666666666666667,0.4789272030651341,97.84166666666667,110.08194444444445,-12.240277777777777,3.5,-14,10.011111111111111
119,Steve Blake,LAL,2014,2,50.0,27.0,8.0,0.2962962962962963,3.0,8.0,37.5,2.0,2.5,80.0,0.0,0.0,,0.5,2.0,2.5,2.5,1.0,2.5,1.5,0.0,0.5,0.5,86.57777777777777,105.12962962962962,-18.55185185185185,1.0,-20,7.374074074074073
120,Al-Farouq Aminu,NOP,2014,1,0.0,23.0,1.0,0.043478260869565216,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.1736111111111111,93.6,100.0,-6.400000000000006,5.0,-6,0.0
121,Darrell Arthur,DEN,2014,1,0.0,18.0,6.0,0.3333333333333333,3.0,7.0,42.857142857142854,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.42857142857142855,0.42857142857142855,72.7,97.0,-24.299999999999997,4.0,-8,0.0
122,Reggie Evans,BKN,2014,1,0.0,16.0,4.0,0.25,1.0,5.0,20.0,0.0,0.0,,2.0,3.0,66.66666666666666,4.0,4.0,8.0,0.0,1.0,0.0,0.0,1.0,0.2,0.3164556962025316,83.9,86.7,-2.799999999999997,3.0,0,7.0
123,Marcin Gortat,WAS,2014,1,0.0,17.0,9.0,0.5294117647058824,3.0,6.0,50.0,0.0,0.0,,3.0,4.0,75.0,4.0,5.0,9.0,0.0,3.0,0.0,0.0,1.0,0.5,0.5798969072164949,102.9,120.0,-17.099999999999994,5.0,-6,9.3
124,Matt Bonner,SAS,2014,1,100.0,17.0,8.0,0.47058823529411764,3.0,4.0,75.0,2.0,3.0,66.66666666666666,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,120.6,90.9,29.69999999999999,2.0,11,11.4
125,Anthony Randolph,DEN,2014,1,0.0,15.0,2.0,0.13333333333333333,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.5,0.5,86.7,103.2,-16.5,1.0,-6,1.3
126,Mike Miller,MEM,2014,1,0.0,25.0,11.0,0.44,3.0,6.0,50.0,2.0,3.0,66.66666666666666,3.0,3.0,100.0,0.0,4.0,4.0,3.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.7513661202185792,96.2,107.7,-11.5,2.0,-6,14.3
127,Chris Bosh,MIA,2014,2,50.0,32.5,19.0,0.5846153846153846,7.0,12.0,58.333333333333336,1.5,2.5,60.0,3.5,4.0,87.5,2.0,6.0,8.0,0.5,2.5,0.2,0.5,1.5,0.6458333333333334,0.690406976744186,105.68153846153845,110.76000000000002,-5.078461538461568,3.5,-5,12.036923076923078
128,Courtney Lee,BOS,2014,1,0.0,14.0,2.0,0.14285714285714285,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.25,0.25,50.0,107.4,-57.400000000000006,0.0,-16,0.0
129,D.J. Augustin,TOR,2014,1,100.0,13.0,5.0,0.38461538461538464,2.0,7.0,28.57142857142857,0.0,3.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.2857142857142857,0.33602150537634407,108.0,88.5,19.5,1.0,4,0.0
130,Aaron Brooks,HOU,2014,1,100.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,,,117.4,73.9,43.5,3.0,10,-8.2
131,Boris Diaw,SAS,2014,1,100.0,20.0,14.0,0.7,6.0,9.0,66.66666666666666,1.0,3.0,33.33333333333333,1.0,2.0,50.0,0.0,4.0,4.0,1.0,0.0,inf,0.0,1.0,0.7222222222222222,0.7085020242914979,122.0,92.7,29.299999999999997,2.0,12,16.0
132,Martell Webster,WAS,2014,1,0.0,21.0,5.0,0.23809523809523808,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.5,1.3297872340425532,104.3,110.9,-6.6000000000000085,2.0,-3,8.4
133,Arinze Onuaku,NOP,2014,1,0.0,15.0,2.0,0.13333333333333333,1.0,3.0,33.33333333333333,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,3.0,1.0,3.0,0.0,0.0,0.3333333333333333,0.3333333333333333,96.8,100.0,-3.200000000000003,3.0,0,9.2
134,Patrick Beverley,HOU,2014,1,100.0,10.0,5.0,0.5,2.0,4.0,50.0,1.0,3.0,33.33333333333333,0.0,0.0,,1.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,0.625,0.625,85.7,63.6,22.1,0.0,4,13.5
135,Garrett Temple,WAS,2014,1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,1.0,0.0,0.0,75.0,133.3,-58.30000000000001,1.0,-7,-2.4
136,Xavier Henry,LAL,2014,2,50.0,31.0,18.0,0.5806451612903226,6.0,12.0,50.0,1.5,2.5,60.0,4.5,8.5,52.94117647058824,1.0,4.0,5.0,1.5,2.5,0.6,0.5,0.0,0.5625,0.5717916137229987,108.78064516129032,112.01290322580647,-3.232258064516145,3.0,-5,7.925806451612903
137,Kenneth Faried,DEN,2014,1,0.0,15.0,5.0,0.3333333333333333,1.0,4.0,25.0,0.0,1.0,0.0,3.0,4.0,75.0,2.0,3.0,5.0,0.0,0.0,,0.0,0.0,0.25,0.4340277777777778,80.6,90.3,-9.700000000000003,1.0,-3,12.7
138,Dirk Nowitzki,DAL,2014,1,100.0,33.0,24.0,0.7272727272727273,8.0,14.0,57.14285714285714,4.0,6.0,66.66666666666666,4.0,4.0,100.0,0.0,4.0,4.0,5.0,1.0,5.0,0.0,0.0,0.7142857142857143,0.7614213197969544,123.9,98.6,25.30000000000001,4.0,18,14.3
139,Jodie Meeks,LAL,2014,2,50.0,24.0,13.5,0.5625,4.0,8.0,50.0,2.0,4.5,44.44444444444444,3.5,4.0,87.5,0.5,2.5,3.0,1.0,2.0,0.5,0.5,0.0,0.625,0.6915983606557378,110.33749999999999,118.77916666666667,-8.441666666666677,1.0,-9,10.679166666666667
140,Dorell Wright,POR,2014,1,0.0,12.0,3.0,0.25,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4518072289156626,81.5,89.3,-7.799999999999997,0.0,-3,6.0
141,Earl Clark,CLE,2014,1,100.0,27.0,9.0,0.3333333333333333,4.0,10.0,40.0,0.0,1.0,0.0,1.0,2.0,50.0,3.0,5.0,8.0,1.0,1.0,1.0,0.0,0.0,0.4,0.41360294117647056,103.8,106.0,-2.200000000000003,2.0,2,6.8
142,Alexey Shved,MIN,2014,1,100.0,16.0,2.0,0.125,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.2,0.2,103.1,88.2,14.899999999999991,0.0,3,1.1
143,CJ Miles,CLE,2014,1,100.0,15.0,10.0,0.6666666666666666,4.0,6.0,66.66666666666666,2.0,4.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,100.0,96.7,3.299999999999997,1.0,2,14.7
144,Anthony Tolliver,CHA,2014,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,80.0,100.0,-20.0,1.0,-2,-100.0
145,Michael Kidd-Gilchrist,CHA,2014,1,0.0,31.0,7.0,0.22580645161290322,3.0,7.0,42.857142857142854,0.0,0.0,,1.0,5.0,20.0,1.0,7.0,8.0,2.0,0.0,inf,1.0,1.0,0.42857142857142855,0.3804347826086957,82.8,94.8,-12.0,4.0,-7,8.3
146,Kevin Martin,MIN,2014,1,100.0,43.0,23.0,0.5348837209302325,6.0,19.0,31.57894736842105,2.0,7.0,28.57142857142857,9.0,9.0,100.0,0.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,0.3684210526315789,0.5008710801393728,104.3,101.1,3.200000000000003,1.0,3,8.7
147,Jerryd Bayless,MEM,2014,1,0.0,22.0,5.0,0.22727272727272727,2.0,9.0,22.22222222222222,0.0,0.0,,1.0,2.0,50.0,2.0,2.0,4.0,3.0,1.0,3.0,0.0,0.0,0.2222222222222222,0.25303643724696356,111.6,102.3,9.299999999999997,2.0,4,0.0
148,Danny Green,SAS,2014,1,100.0,23.0,7.0,0.30434782608695654,3.0,7.0,42.857142857142854,1.0,3.0,33.33333333333333,0.0,0.0,,0.0,1.0,1.0,1.0,4.0,0.25,0.0,2.0,0.5,0.5,95.3,91.3,4.0,0.0,-1,2.5
149,Jeff Adrien,CHA,2014,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,-3,50.0
150,Jae Crowder,DAL,2014,1,100.0,9.0,3.0,0.3333333333333333,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,inf,0.0,0.0,1.5,1.5,105.9,141.2,-35.29999999999998,1.0,-6,9.1
151,Andrew Bynum,CLE,2014,1,100.0,8.0,3.0,0.375,1.0,5.0,20.0,0.0,0.0,,1.0,1.0,100.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,0.2,0.275735294117647,118.8,64.7,54.099999999999994,1.0,8,14.8
152,Thabo Sefolosha,OKC,2014,1,100.0,31.0,14.0,0.45161290322580644,6.0,11.0,54.54545454545454,2.0,5.0,40.0,0.0,0.0,,0.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.6363636363636364,0.6363636363636364,104.3,92.6,11.700000000000003,2.0,9,12.9
153,Thomas Robinson,POR,2014,1,0.0,9.0,4.0,0.4444444444444444,2.0,3.0,66.66666666666666,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.6666666666666666,0.6666666666666666,84.2,61.9,22.300000000000004,0.0,3,23.3
154,Larry Sanders,MIL,2014,1,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,59.1,91.3,-32.199999999999996,5.0,-8,-32.4
155,Maurice Harkless,ORL,2014,2,0.0,21.5,8.0,0.37209302325581395,3.5,8.0,43.75,1.0,1.5,66.66666666666666,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.48661800486618,83.9139534883721,91.93953488372094,-8.025581395348837,3.0,-7,2.8534883720930226
156,Nate Wolters,MIL,2014,1,0.0,30.0,9.0,0.3,3.0,12.0,25.0,1.0,4.0,25.0,2.0,2.0,100.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,0.2916666666666667,0.3493788819875776,80.7,86.0,-5.299999999999997,2.0,-3,3.0
157,George Hill,IND,2014,2,100.0,32.5,13.0,0.4,4.0,10.5,38.095238095238095,2.0,4.5,44.44444444444444,3.0,4.0,75.0,0.0,1.5,1.5,2.0,2.0,1.0,0.5,0.0,0.47619047619047616,0.5301794453507341,96.25846153846155,93.09076923076924,3.167692307692306,2.0,6,5.653846153846154
158,Ian Mahinmi,IND,2014,2,100.0,20.5,2.0,0.0975609756097561,0.0,2.0,0.0,0.0,0.0,,2.0,3.0,66.66666666666666,1.0,4.0,5.0,0.0,1.5,0.0,0.5,3.0,0.0,0.3012048192771084,100.02682926829267,106.41219512195121,-6.385365853658541,3.0,-4,2.0170731707317078
159,Lance Stephenson,IND,2014,2,100.0,38.5,17.5,0.45454545454545453,7.5,12.0,62.5,2.0,3.5,57.14285714285714,0.5,1.0,50.0,2.0,5.5,7.5,4.5,1.5,3.0,0.0,0.5,0.7083333333333334,0.7033762057877814,106.7207792207792,97.87142857142857,8.84935064935064,1.5,14,18.8051948051948
160,Darius Morris,PHI,2014,1,100.0,12.0,2.0,0.16666666666666666,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,87.5,120.8,-33.3,1.0,-8,0.0
161,E'Twaun Moore,ORL,2014,2,0.0,23.5,8.0,0.3404255319148936,3.5,8.5,41.17647058823529,1.0,2.0,50.0,0.0,0.0,,0.5,0.5,1.0,0.5,1.5,0.3333333333333333,1.5,0.5,0.47058823529411764,0.47058823529411764,96.97234042553191,102.82127659574468,-5.848936170212767,2.0,-4,3.821276595744681
