,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
162,DeMarre Carroll,ATL,2014,1,0.0,35.0,14.0,0.4,3.0,7.0,42.857142857142854,2.0,4.0,50.0,6.0,8.0,75.0,1.0,6.0,7.0,1.0,2.0,0.5,3.0,0.0,0.5714285714285714,0.6653992395437263,94.9,117.7,-22.799999999999997,1.0,-19,9.6
163,Jason Maxiell,ORL,2014,2,0.0,21.5,2.0,0.09302325581395349,1.0,4.0,25.0,0.0,0.0,,0.0,0.0,,0.5,3.0,3.5,0.0,1.0,0.0,0.5,1.0,0.25,0.25,85.08837209302325,112.40697674418604,-27.318604651162786,1.5,-24,0.055813953488371926
164,Jason Terry,BKN,2014,1,0.0,19.0,14.0,0.7368421052631579,5.0,10.0,50.0,4.0,9.0,44.44444444444444,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7,0.7,105.0,102.6,2.4000000000000057,3.0,3,12.4
165,David West,IND,2014,2,100.0,32.0,12.5,0.390625,3.5,11.0,31.818181818181817,0.0,0.0,,5.5,5.5,100.0,0.0,6.0,6.0,4.0,4.0,1.0,1.5,3.5,0.3181818181818182,0.46572280178837555,102.321875,92.6390625,9.682812500000011,2.5,14,13.5625
166,Aron Baynes,SAS,2014,1,100.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,200.0,-200.0,1.0,-8,-33.3
167,Richard Jefferson,UTA,2014,1,0.0,20.0,10.0,0.5,4.0,9.0,44.44444444444444,2.0,5.0,40.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.5555555555555556,0.5296610169491526,102.1,102.0,0.09999999999999432,3.0,-1,3.2
168,Wayne Ellington,DAL,2014,1,100.0,14.0,6.0,0.42857142857142855,2.0,4.0,50.0,1.0,3.0,33.33333333333333,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,,1.0,0.0,0.625,0.6147540983606558,138.5,117.9,20.599999999999994,1.0,3,8.1
169,Chauncey Billups,DET,2014,1,100.0,31.0,16.0,0.5161290322580645,4.0,8.0,50.0,4.0,5.0,80.0,4.0,4.0,100.0,1.0,2.0,3.0,5.0,1.0,5.0,1.0,0.0,0.75,0.819672131147541,117.7,104.7,13.0,3.0,6,14.9
170,Jarrett Jack,CLE,2014,1,100.0,23.0,12.0,0.5217391304347826,3.0,6.0,50.0,1.0,1.0,100.0,5.0,6.0,83.33333333333334,0.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.5833333333333334,0.6944444444444444,97.8,93.5,4.299999999999997,1.0,1,23.4
171,Trevor Booker,WAS,2014,1,0.0,20.0,2.0,0.1,1.0,3.0,33.33333333333333,0.0,0.0,,0.0,0.0,,4.0,1.0,5.0,3.0,1.0,3.0,0.0,0.0,0.3333333333333333,0.3333333333333333,113.2,102.6,10.600000000000009,3.0,3,2.7
172,Pero Antic,ATL,2014,1,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,84.2,64.7,19.5,0.0,5,4.5
173,Roger Mason Jr.,MIA,2014,1,0.0,15.0,3.0,0.2,1.0,3.0,33.33333333333333,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.5,0.5,122.6,133.3,-10.700000000000017,1.0,-6,0.0
174,Ed Davis,MEM,2014,1,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,75.0,87.5,-12.5,0.0,-2,3.2
175,Jordan Farmar,LAL,2014,2,50.0,26.5,14.0,0.5283018867924528,5.5,11.5,47.82608695652174,1.5,3.0,50.0,1.5,2.5,60.0,1.0,2.5,3.5,5.5,3.0,1.8333333333333333,0.5,0.0,0.5434782608695652,0.5555555555555556,110.1622641509434,109.78679245283018,0.37547169811321623,3.0,3,9.839622641509434
176,Wesley Matthews,POR,2014,1,0.0,33.0,9.0,0.2727272727272727,3.0,9.0,33.33333333333333,1.0,4.0,25.0,2.0,2.0,100.0,2.0,5.0,7.0,4.0,1.0,4.0,0.0,0.0,0.3888888888888889,0.4554655870445344,101.6,119.0,-17.400000000000006,1.0,-10,8.8
177,Shaun Livingston,BKN,2014,1,0.0,16.0,1.0,0.0625,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,50.0,1.0,0.0,1.0,3.0,0.0,inf,2.0,0.0,0.0,0.26595744680851063,100.0,86.2,13.799999999999997,3.0,3,5.7
178,Orlando Johnson,IND,2014,2,100.0,14.0,5.5,0.39285714285714285,1.5,3.0,50.0,0.5,1.5,33.33333333333333,2.0,2.0,100.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5833333333333334,0.7087628865979382,94.8,80.78571428571428,14.01428571428572,0.5,12,15.0
179,Landry Fields,TOR,2014,1,100.0,18.0,8.0,0.4444444444444444,4.0,7.0,57.14285714285714,0.0,0.0,,0.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,,0.0,0.0,0.5714285714285714,0.5376344086021505,108.8,100.0,8.799999999999997,4.0,2,9.9
180,Nick Collison,OKC,2014,1,100.0,13.0,6.0,0.46153846153846156,2.0,4.0,50.0,0.0,0.0,,2.0,2.0,100.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,0.5,0.6147540983606558,96.3,85.2,11.099999999999994,5.0,3,10.7
181,Steve Novak,TOR,2014,1,100.0,7.0,3.0,0.42857142857142855,1.0,3.0,33.33333333333333,1.0,2.0,50.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.5,0.5,100.0,90.9,9.099999999999994,1.0,2,9.5
182,Beno Udrih,NYK,2014,1,100.0,11.0,2.0,0.18181818181818182,1.0,4.0,25.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.25,0.25,77.3,120.8,-43.5,2.0,-12,-5.0
183,Marco Belinelli,SAS,2014,1,100.0,19.0,5.0,0.2631578947368421,2.0,5.0,40.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.4,0.4251700680272109,100.0,94.6,5.400000000000006,1.0,3,8.3
184,Al Harrington,WAS,2014,1,0.0,18.0,4.0,0.2222222222222222,1.0,4.0,25.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.25,0.4098360655737705,102.6,121.1,-18.5,4.0,-6,-8.6
185,Perry Jones III,OKC,2014,1,100.0,7.0,3.0,0.42857142857142855,1.0,2.0,50.0,0.0,0.0,,1.0,2.0,50.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5208333333333334,86.7,73.3,13.400000000000006,1.0,2,9.7
186,Jeremy Lamb,OKC,2014,1,100.0,17.0,4.0,0.23529411764705882,2.0,6.0,33.33333333333333,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,,1.0,0.0,0.3333333333333333,0.3333333333333333,86.1,105.7,-19.60000000000001,2.0,-6,3.8
187,DeJuan Blair,DAL,2014,1,100.0,21.0,9.0,0.42857142857142855,4.0,5.0,80.0,0.0,0.0,,1.0,2.0,50.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.8,0.7653061224489796,137.5,116.7,20.799999999999997,3.0,6,5.5
188,Giannis Antetokounmpo,MIL,2014,1,0.0,5.0,1.0,0.2,0.0,0.0,,0.0,0.0,,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.5681818181818182,66.7,91.7,-25.0,2.0,-3,-33.3
189,Brian Roberts,NOP,2014,1,0.0,15.0,2.0,0.13333333333333333,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,inf,0.0,0.0,0.5,0.5,100.0,85.2,14.799999999999997,1.0,4,9.5
190,Robert Sacre,LAL,2014,1,0.0,8.0,2.0,0.25,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,131.3,135.3,-4.0,0.0,-2,5.6
191,Kyle Korver,ATL,2014,1,0.0,36.0,8.0,0.2222222222222222,3.0,9.0,33.33333333333333,1.0,4.0,25.0,1.0,1.0,100.0,0.0,5.0,5.0,3.0,0.0,inf,2.0,0.0,0.3888888888888889,0.42372881355932207,111.8,126.0,-14.200000000000003,1.0,-12,6.0
192,Jonas Valanciunas,TOR,2014,1,100.0,31.0,8.0,0.25806451612903225,4.0,9.0,44.44444444444444,0.0,0.0,,0.0,0.0,,5.0,6.0,11.0,0.0,3.0,0.0,1.0,2.0,0.4444444444444444,0.4444444444444444,95.2,85.2,10.0,4.0,7,9.7
193,Isaiah Thomas,SAC,2014,1,100.0,29.0,16.0,0.5517241379310345,5.0,9.0,55.55555555555556,3.0,4.0,75.0,3.0,4.0,75.0,1.0,3.0,4.0,5.0,2.0,2.5,0.0,0.0,0.7222222222222222,0.7434944237918216,98.2,93.0,5.200000000000003,3.0,1,20.6
194,Bismack Biyombo,CHA,2014,1,0.0,17.0,4.0,0.23529411764705882,2.0,4.0,50.0,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,,0.0,0.0,0.5,0.5,72.7,93.8,-21.099999999999994,2.0,-6,11.0
195,Udonis Haslem,MIA,2014,2,50.0,16.5,4.0,0.24242424242424243,1.5,2.5,60.0,0.0,0.0,,1.0,1.5,66.66666666666666,0.5,1.0,1.5,0.0,2.0,0.0,0.0,0.0,0.6,0.6329113924050632,100.01764705882354,110.6764705882353,-10.658823529411762,1.5,-12,0.5176470588235295
196,Mike Conley,MEM,2014,1,0.0,27.0,14.0,0.5185185185185185,7.0,17.0,41.17647058823529,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,8.0,3.0,2.6666666666666665,2.0,0.0,0.4117647058823529,0.4117647058823529,89.3,103.5,-14.200000000000003,5.0,-9,8.4
197,Kawhi Leonard,SAS,2014,1,100.0,30.0,14.0,0.4666666666666667,5.0,9.0,55.55555555555556,2.0,2.0,100.0,2.0,2.0,100.0,1.0,6.0,7.0,1.0,4.0,0.25,0.0,2.0,0.6666666666666666,0.7085020242914979,104.9,100.0,4.900000000000006,2.0,2,10.1
198,Roy Hibbert,IND,2014,2,100.0,24.5,7.0,0.2857142857142857,2.5,5.5,45.45454545454545,0.0,0.0,,2.0,3.5,57.14285714285714,4.0,6.0,10.0,0.5,2.5,0.2,0.5,6.0,0.45454545454545453,0.4971590909090909,106.59795918367347,81.38367346938776,25.214285714285708,2.5,21,14.712244897959183
199,Khris Middleton,MIL,2014,1,0.0,19.0,2.0,0.10526315789473684,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.25,0.25,82.5,87.5,-5.0,3.0,-2,-11.4
200,Jon Leuer,MEM,2014,1,0.0,10.0,2.0,0.2,1.0,3.0,33.33333333333333,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,175.0,114.3,60.7,1.0,11,1.9
201,Corey Brewer,MIN,2014,1,100.0,40.0,16.0,0.4,7.0,11.0,63.63636363636363,1.0,4.0,25.0,1.0,3.0,33.33333333333333,1.0,2.0,3.0,2.0,3.0,0.6666666666666666,3.0,0.0,0.6818181818181818,0.6493506493506493,115.1,108.1,7.0,2.0,6,8.1
202,Mike Scott,ATL,2014,1,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,118.8,-18.799999999999997,4.0,-3,-22.6
203,Jamaal Tinsley,UTA,2014,1,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,105.9,76.5,29.400000000000006,1.0,5,-10.3
204,Alex Len,PHX,2014,1,100.0,8.0,2.0,0.25,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,72.2,100.0,-27.799999999999997,3.0,-5,0.0
205,Andray Blatche,BKN,2014,1,0.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,82.5,104.9,-22.400000000000006,2.0,-10,-13.9
206,Daniel Orton,PHI,2014,1,100.0,15.0,4.0,0.26666666666666666,1.0,1.0,100.0,0.0,0.0,,2.0,2.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0638297872340425,100.0,123.3,-23.299999999999997,4.0,-6,2.9
207,Cody Zeller,CHA,2014,1,0.0,16.0,2.0,0.125,1.0,6.0,16.666666666666664,0.0,0.0,,0.0,0.0,,3.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.16666666666666666,82.9,76.5,6.400000000000006,2.0,3,-9.2
208,Patty Mills,SAS,2014,1,100.0,17.0,12.0,0.7058823529411765,4.0,4.0,100.0,3.0,3.0,100.0,1.0,1.0,100.0,1.0,0.0,1.0,1.0,0.0,inf,0.0,0.0,1.375,1.3513513513513513,112.1,90.9,21.19999999999999,0.0,7,30.0
209,Brandon Knight,MIL,2014,1,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,50.0,100.0,-50.0,0.0,-2,0.0
210,Anthony Bennett,CLE,2014,1,100.0,15.0,2.0,0.13333333333333333,0.0,5.0,0.0,0.0,3.0,0.0,2.0,4.0,50.0,1.0,4.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.14792899408284024,96.7,63.3,33.400000000000006,1.0,10,-11.5
211,Eric Maynor,WAS,2014,1,0.0,9.0,3.0,0.3333333333333333,1.0,3.0,33.33333333333333,1.0,1.0,100.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,inf,0.0,0.0,0.5,0.5,71.4,90.0,-18.599999999999994,0.0,-3,26.7
212,Jose Calderon,DAL,2014,1,100.0,35.0,5.0,0.14285714285714285,1.0,7.0,14.285714285714285,1.0,5.0,20.0,2.0,2.0,100.0,0.0,2.0,2.0,11.0,4.0,2.75,1.0,0.0,0.21428571428571427,0.31725888324873097,109.1,100.0,9.099999999999994,3.0,4,3.9
213,Rashard Lewis,MIA,2014,1,0.0,20.0,11.0,0.55,4.0,8.0,50.0,1.0,4.0,25.0,2.0,3.0,66.66666666666666,0.0,1.0,1.0,5.0,1.0,5.0,1.0,0.0,0.5625,0.5901287553648068,102.3,81.4,20.89999999999999,2.0,9,16.4
214,Nate Robinson,DEN,2014,1,0.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,4.0,0.0,inf,0.0,0.0,0.0,0.0,87.9,102.9,-15.0,1.0,-6,0.0
215,Andrew Nicholson,ORL,2014,2,0.0,19.0,15.5,0.8157894736842105,7.0,11.0,63.63636363636363,1.5,2.0,75.0,0.0,0.0,,1.0,4.5,5.5,0.0,1.0,0.0,0.5,0.0,0.7045454545454546,0.7045454545454546,111.2,110.5,0.7000000000000028,4.5,4,16.9
216,Steven Adams,OKC,2014,1,100.0,18.0,2.0,0.1111111111111111,1.0,1.0,100.0,0.0,0.0,,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,inf,0.0,0.0,1.0,0.6944444444444444,85.3,100.0,-14.700000000000003,3.0,-7,2.8
217,Tony Wroten,PHI,2014,1,100.0,23.0,14.0,0.6086956521739131,6.0,9.0,66.66666666666666,1.0,3.0,33.33333333333333,1.0,2.0,50.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,0.7222222222222222,0.7085020242914979,122.4,118.8,3.6000000000000085,1.0,3,13.5
218,Mike Harris,UTA,2014,1,0.0,22.0,13.0,0.5909090909090909,5.0,8.0,62.5,0.0,0.0,,3.0,3.0,100.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,0.625,0.6974248927038627,100.0,95.2,4.799999999999997,6.0,2,16.7
219,Kris Humphries,BOS,2014,1,0.0,21.0,8.0,0.38095238095238093,3.0,4.0,75.0,0.0,0.0,,2.0,3.0,66.66666666666666,2.0,7.0,9.0,0.0,2.0,0.0,0.0,2.0,0.75,0.7518796992481203,118.4,79.5,38.900000000000006,2.0,14,23.7
220,Gerald Green,PHX,2014,1,100.0,17.0,5.0,0.29411764705882354,2.0,3.0,66.66666666666666,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.6666666666666666,0.6443298969072165,83.3,105.7,-22.400000000000006,0.0,-7,7.3
221,Andre Drummond,DET,2014,1,100.0,26.0,12.0,0.46153846153846156,6.0,7.0,85.71428571428571,0.0,0.0,,0.0,0.0,,3.0,5.0,8.0,1.0,1.0,1.0,0.0,0.0,0.8571428571428571,0.8571428571428571,109.6,108.2,1.3999999999999915,5.0,4,13.2
222,Evan Turner,PHI,2014,1,100.0,37.0,26.0,0.7027027027027027,10.0,19.0,52.63157894736842,0.0,4.0,0.0,6.0,6.0,100.0,0.0,4.0,4.0,5.0,3.0,1.6666666666666667,1.0,0.0,0.5263157894736842,0.6007393715341959,101.2,102.6,-1.3999999999999915,3.0,3,15.7
223,Gigi Datome,DET,2014,1,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0,
224,Tiago Splitter,SAS,2014,1,100.0,29.0,11.0,0.3793103448275862,5.0,8.0,62.5,0.0,0.0,,1.0,2.0,50.0,2.0,6.0,8.0,2.0,0.0,inf,0.0,0.0,0.625,0.6193693693693693,107.0,105.3,1.7000000000000028,2.0,1,12.7
225,Lavoy Allen,PHI,2014,1,100.0,17.0,4.0,0.23529411764705882,1.0,3.0,33.33333333333333,0.0,0.0,,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5154639175257733,100.0,108.3,-8.299999999999997,2.0,-2,4.9
226,Jeremy Lin,HOU,2014,1,100.0,31.0,16.0,0.5161290322580645,5.0,7.0,71.42857142857143,2.0,2.0,100.0,4.0,6.0,66.66666666666666,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.8571428571428571,0.8298755186721991,105.3,98.3,7.0,2.0,2,12.2
227,Jeff Green,BOS,2014,1,0.0,37.0,25.0,0.6756756756756757,8.0,16.0,50.0,2.0,3.0,66.66666666666666,7.0,9.0,77.77777777777779,0.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,0.5625,0.62625250501002,104.2,93.1,11.100000000000009,4.0,8,20.6
228,Amir Johnson,TOR,2014,1,100.0,24.0,13.0,0.5416666666666666,6.0,8.0,75.0,1.0,3.0,33.33333333333333,0.0,0.0,,2.0,1.0,3.0,2.0,0.0,inf,0.0,1.0,0.8125,0.8125,97.8,76.1,21.700000000000003,4.0,10,24.5
229,Dion Waiters,CLE,2014,1,100.0,29.0,11.0,0.3793103448275862,5.0,12.0,41.66666666666667,1.0,3.0,33.33333333333333,0.0,0.0,,1.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.4583333333333333,0.4583333333333333,108.6,103.4,5.199999999999989,2.0,3,5.3
230,Tony Mitchell,DET,2014,1,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0,
231,Chuck Hayes,SAC,2014,1,100.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,,,82.6,71.4,11.199999999999989,0.0,4,10.9
232,John Henson,MIL,2014,1,0.0,17.0,5.0,0.29411764705882354,2.0,2.0,100.0,0.0,0.0,,1.0,2.0,50.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.8680555555555556,97.1,94.1,3.0,0.0,2,16.2
233,Andre Miller,DEN,2014,1,0.0,21.0,12.0,0.5714285714285714,6.0,9.0,66.66666666666666,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.6666666666666666,72.5,102.4,-29.900000000000006,0.0,-13,31.5
234,Caron Butler,MIL,2014,1,0.0,33.0,14.0,0.42424242424242425,5.0,9.0,55.55555555555556,2.0,3.0,66.66666666666666,2.0,2.0,100.0,1.0,3.0,4.0,1.0,7.0,0.14285714285714285,1.0,0.0,0.6666666666666666,0.7085020242914979,84.4,96.9,-12.5,4.0,-8,4.9
235,Quincy Pondexter,MEM,2014,1,0.0,22.0,13.0,0.5909090909090909,4.0,9.0,44.44444444444444,2.0,4.0,50.0,3.0,3.0,100.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,0.5555555555555556,0.6298449612403101,137.2,113.6,23.599999999999994,0.0,9,13.3
236,Pau Gasol,LAL,2014,2,50.0,23.5,13.5,0.574468085106383,5.0,11.0,45.45454545454545,0.5,1.0,50.0,3.0,3.0,100.0,1.5,8.5,10.0,3.5,4.0,0.875,0.0,0.5,0.4772727272727273,0.5478896103896104,90.27083333333334,114.31250000000001,-24.04166666666667,0.5,-26,17.618750000000002
237,Manu Ginobili,SAS,2014,1,100.0,24.0,12.0,0.5,6.0,9.0,66.66666666666666,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,4.0,5.0,1.0,5.0,2.0,0.0,0.6666666666666666,0.6666666666666666,120.4,96.1,24.30000000000001,2.0,10,19.4
238,Paul Millsap,ATL,2014,1,0.0,36.0,20.0,0.5555555555555556,9.0,15.0,60.0,0.0,2.0,0.0,2.0,4.0,50.0,2.0,3.0,5.0,3.0,2.0,1.5,1.0,1.0,0.6,0.5966587112171837,110.4,117.9,-7.5,4.0,-7,8.0
239,Cartier Martin,ATL,2014,1,0.0,17.0,17.0,1.0,4.0,8.0,50.0,3.0,7.0,42.857142857142854,6.0,6.0,100.0,1.0,1.0,2.0,1.0,0.0,inf,1.0,0.0,0.6875,0.7988721804511277,114.7,97.0,17.700000000000003,3.0,7,21.8
240,Jeff Teague,ATL,2014,1,0.0,34.0,24.0,0.7058823529411765,7.0,13.0,53.84615384615385,1.0,4.0,25.0,9.0,12.0,75.0,0.0,2.0,2.0,9.0,6.0,1.5,4.0,0.0,0.5769230769230769,0.6564551422319475,88.3,119.5,-31.200000000000003,3.0,-24,14.2
241,Goran Dragic,PHX,2014,1,100.0,41.0,26.0,0.6341463414634146,12.0,21.0,57.14285714285714,1.0,4.0,25.0,1.0,1.0,100.0,0.0,6.0,6.0,9.0,3.0,3.0,1.0,0.0,0.5952380952380952,0.6063432835820896,111.1,92.5,18.599999999999994,4.0,16,18.4
242,Damian Lillard,POR,2014,1,0.0,42.0,32.0,0.7619047619047619,10.0,20.0,50.0,6.0,12.0,50.0,6.0,8.0,75.0,2.0,2.0,4.0,2.0,0.0,inf,1.0,1.0,0.65,0.6802721088435374,95.2,107.1,-11.899999999999991,2.0,-11,16.7
243,Victor Oladipo,ORL,2014,2,0.0,30.0,13.0,0.43333333333333335,4.5,12.5,36.0,1.0,3.5,28.57142857142857,3.0,4.5,66.66666666666666,0.5,4.0,4.5,3.0,3.5,0.8571428571428571,0.5,0.5,0.4,0.4488950276243094,95.08166666666668,108.81166666666667,-13.72999999999999,3.5,-16,5.390000000000001
244,Will Bynum,DET,2014,1,100.0,38.0,19.0,0.5,7.0,13.0,53.84615384615385,1.0,2.0,50.0,4.0,6.0,66.66666666666666,0.0,1.0,1.0,5.0,4.0,1.25,2.0,1.0,0.5769230769230769,0.6074168797953964,110.1,100.0,10.099999999999994,4.0,9,10.0
