,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
245,Kevin Love,MIN,2014,1,100.0,41.0,31.0,0.7560975609756098,8.0,19.0,42.10526315789473,3.0,8.0,37.5,12.0,16.0,75.0,4.0,13.0,17.0,4.0,1.0,4.0,0.0,0.0,0.5,0.5952380952380952,115.9,106.9,9.0,3.0,9,19.4
246,Rudy Gay,TOR,2014,1,100.0,34.0,19.0,0.5588235294117647,8.0,18.0,44.44444444444444,1.0,2.0,50.0,2.0,3.0,66.66666666666666,2.0,6.0,8.0,1.0,5.0,0.2,2.0,0.0,0.4722222222222222,0.4917184265010352,95.5,97.0,-1.5,3.0,-1,12.3
247,Dwight Howard,HOU,2014,1,100.0,35.0,17.0,0.4857142857142857,8.0,14.0,57.14285714285714,0.0,0.0,,1.0,4.0,25.0,6.0,20.0,26.0,2.0,4.0,0.5,0.0,2.0,0.5714285714285714,0.5393401015228426,114.5,95.3,19.200000000000003,3.0,10,25.8
248,Trevor Ariza,WAS,2014,1,0.0,38.0,28.0,0.7368421052631579,8.0,14.0,57.14285714285714,6.0,11.0,54.54545454545454,6.0,8.0,75.0,1.0,9.0,10.0,3.0,2.0,1.5,1.0,0.0,0.7857142857142857,0.7990867579908676,105.3,115.8,-10.5,4.0,-9,22.3
249,Monta Ellis,DAL,2014,1,100.0,37.0,32.0,0.8648648648648649,11.0,17.0,64.70588235294117,2.0,3.0,66.66666666666666,8.0,8.0,100.0,0.0,4.0,4.0,8.0,7.0,1.1428571428571428,2.0,0.0,0.7058823529411765,0.7797270955165693,107.3,90.2,17.099999999999994,3.0,14,19.5
250,Tristan Thompson,CLE,2014,1,100.0,35.0,18.0,0.5142857142857142,8.0,13.0,61.53846153846154,0.0,0.0,,2.0,4.0,50.0,3.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.6153846153846154,0.6097560975609756,107.5,111.9,-4.400000000000006,2.0,-3,12.5
251,Kevin Durant,OKC,2014,1,100.0,39.0,42.0,1.0769230769230769,9.0,24.0,37.5,2.0,8.0,25.0,22.0,24.0,91.66666666666666,0.0,6.0,6.0,1.0,5.0,0.2,3.0,0.0,0.4166666666666667,0.6076388888888888,101.2,98.8,2.4000000000000057,1.0,3,22.4
252,Kevin Garnett,BKN,2014,1,0.0,26.0,8.0,0.3076923076923077,4.0,8.0,50.0,0.0,0.0,,0.0,0.0,,2.0,8.0,10.0,3.0,2.0,1.5,2.0,1.0,0.5,0.5,117.3,105.8,11.5,4.0,6,11.8
253,Tony Parker,SAS,2014,1,100.0,31.0,13.0,0.41935483870967744,4.0,14.0,28.57142857142857,2.0,3.0,66.66666666666666,3.0,4.0,75.0,0.0,1.0,1.0,9.0,1.0,9.0,1.0,0.0,0.35714285714285715,0.41243654822335024,101.6,100.0,1.5999999999999943,0.0,0,9.7
254,Enes Freedom,UTA,2014,1,0.0,29.0,14.0,0.4827586206896552,6.0,10.0,60.0,0.0,0.0,,2.0,2.0,100.0,3.0,7.0,10.0,1.0,2.0,0.5,0.0,1.0,0.6,0.6433823529411764,95.2,104.7,-9.5,2.0,-8,15.9
255,Brandon Bass,BOS,2014,1,0.0,32.0,17.0,0.53125,6.0,7.0,85.71428571428571,0.0,0.0,,5.0,5.0,100.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.8571428571428571,0.923913043478261,108.1,87.3,20.799999999999997,2.0,12,21.8
256,LaMarcus Aldridge,POR,2014,1,0.0,39.0,28.0,0.717948717948718,12.0,22.0,54.54545454545454,0.0,0.0,,4.0,5.0,80.0,1.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,0.5454545454545454,0.578512396694215,98.7,119.7,-21.0,2.0,-16,12.8
257,DeMarcus Cousins,SAC,2014,1,100.0,39.0,30.0,0.7692307692307693,13.0,26.0,50.0,0.0,0.0,,4.0,7.0,57.14285714285714,5.0,9.0,14.0,1.0,4.0,0.25,2.0,2.0,0.5,0.515818431911967,106.8,100.0,6.799999999999997,4.0,4,18.7
258,Anthony Davis,NOP,2014,1,0.0,38.0,20.0,0.5263157894736842,8.0,20.0,40.0,0.0,0.0,,4.0,4.0,100.0,7.0,5.0,12.0,0.0,4.0,0.0,1.0,3.0,0.4,0.45955882352941174,98.7,103.9,-5.200000000000003,4.0,-2,9.9
259,Nikola Vucevic,ORL,2014,2,0.0,38.5,15.0,0.38961038961038963,6.5,13.0,50.0,0.0,0.0,,2.0,3.0,66.66666666666666,6.0,7.0,13.0,3.0,3.5,0.8571428571428571,2.5,2.0,0.5,0.5237430167597765,94.52987012987012,102.85844155844157,-8.32857142857145,4.0,-14,13.012987012987011
260,LeBron James,MIA,2014,2,50.0,37.5,21.0,0.56,7.0,14.0,50.0,2.0,4.0,50.0,5.0,6.5,76.92307692307693,0.0,5.0,5.0,10.5,3.0,3.5,0.5,0.0,0.5714285714285714,0.6227758007117438,109.47200000000001,110.096,-0.6239999999999952,1.5,0,16.062666666666665
261,Ray Allen,MIA,2014,2,50.0,27.0,15.0,0.5555555555555556,5.0,10.0,50.0,3.5,7.5,46.666666666666664,1.5,1.5,100.0,0.5,3.0,3.5,4.0,1.5,2.6666666666666665,1.0,0.5,0.675,0.7035647279549718,104.84814814814814,96.47407407407407,8.374074074074073,2.0,10,17.659259259259258
262,Josh Smith,DET,2014,1,100.0,40.0,19.0,0.475,8.0,12.0,66.66666666666666,3.0,7.0,42.857142857142854,0.0,0.0,,1.0,4.0,5.0,5.0,4.0,1.25,0.0,1.0,0.7916666666666666,0.7916666666666666,121.3,105.0,16.299999999999997,5.0,13,11.9
263,Jrue Holiday,NOP,2014,1,0.0,36.0,24.0,0.6666666666666666,8.0,18.0,44.44444444444444,2.0,4.0,50.0,6.0,6.0,100.0,0.0,7.0,7.0,5.0,2.0,2.5,1.0,0.0,0.5,0.5813953488372093,100.0,108.3,-8.299999999999997,3.0,-6,19.2
264,Marc Gasol,MEM,2014,1,0.0,34.0,14.0,0.4117647058823529,7.0,15.0,46.666666666666664,0.0,0.0,,0.0,0.0,,1.0,8.0,9.0,2.0,2.0,1.0,1.0,0.0,0.4666666666666667,0.4666666666666667,82.1,109.0,-26.900000000000006,1.0,-18,12.4
265,Greg Monroe,DET,2014,1,100.0,41.0,24.0,0.5853658536585366,6.0,15.0,40.0,0.0,0.0,,12.0,15.0,80.0,5.0,11.0,16.0,3.0,5.0,0.6,1.0,1.0,0.4,0.5555555555555555,119.3,108.3,11.0,3.0,8,15.7
266,Paul George,IND,2014,2,100.0,37.5,28.0,0.7466666666666667,8.5,17.5,48.57142857142857,3.5,8.5,41.17647058823529,7.5,10.0,75.0,0.5,5.5,6.0,5.0,3.0,1.6666666666666667,1.5,1.5,0.5857142857142857,0.6392694063926941,101.356,88.65599999999999,12.700000000000003,1.0,20,25.128
267,Derrick Favors,UTA,2014,1,0.0,43.0,15.0,0.3488372093023256,6.0,11.0,54.54545454545454,0.0,0.0,,3.0,7.0,42.857142857142854,1.0,8.0,9.0,5.0,6.0,0.8333333333333334,1.0,2.0,0.5454545454545454,0.5326704545454546,97.8,96.7,1.0999999999999943,5.0,-1,8.4
268,Michael Carter-Williams,PHI,2014,1,100.0,36.0,22.0,0.6111111111111112,6.0,10.0,60.0,4.0,6.0,66.66666666666666,6.0,8.0,75.0,0.0,7.0,7.0,12.0,1.0,12.0,9.0,0.0,0.8,0.8136094674556213,119.2,103.8,15.400000000000006,1.0,12,27.1
269,Arron Afflalo,ORL,2014,2,0.0,37.0,18.5,0.5,7.0,18.0,38.88888888888889,2.0,5.0,40.0,2.5,3.5,71.42857142857143,0.5,5.5,6.0,3.0,2.0,1.5,0.5,0.0,0.4444444444444444,0.4733879222108496,100.18513513513514,107.59594594594594,-7.410810810810801,1.0,-10,8.816216216216215
270,Ricky Rubio,MIN,2014,1,100.0,40.0,13.0,0.325,5.0,15.0,33.33333333333333,1.0,3.0,33.33333333333333,2.0,2.0,100.0,2.0,4.0,6.0,11.0,4.0,2.75,3.0,1.0,0.36666666666666664,0.4093198992443325,104.6,107.0,-2.4000000000000057,3.0,-1,10.1
271,Ty Lawson,DEN,2014,1,0.0,36.0,20.0,0.5555555555555556,5.0,15.0,33.33333333333333,2.0,4.0,50.0,8.0,8.0,100.0,0.0,5.0,5.0,8.0,4.0,2.0,2.0,0.0,0.4,0.5399568034557235,105.6,91.4,14.199999999999989,1.0,12,21.3
272,Miles Plumlee,PHX,2014,1,100.0,40.0,18.0,0.45,8.0,14.0,57.14285714285714,0.0,0.0,,2.0,2.0,100.0,5.0,10.0,15.0,0.0,2.0,0.0,0.0,3.0,0.5714285714285714,0.6048387096774194,116.7,93.6,23.10000000000001,1.0,18,16.0
273,John Wall,WAS,2014,1,0.0,39.0,20.0,0.5128205128205128,8.0,21.0,38.095238095238095,0.0,4.0,0.0,4.0,6.0,66.66666666666666,2.0,0.0,2.0,11.0,4.0,2.75,3.0,0.0,0.38095238095238093,0.4230118443316413,110.1,120.3,-10.200000000000003,3.0,-8,9.3
274,Blake Griffin,LAC,2014,2,50.0,37.0,21.0,0.5675675675675675,8.5,13.5,62.96296296296296,0.0,0.5,0.0,4.0,9.0,44.44444444444444,1.0,7.5,8.5,2.5,3.5,0.7142857142857143,1.5,0.5,0.6296296296296297,0.6013745704467354,119.06486486486486,110.88918918918918,8.175675675675677,3.5,12,10.910810810810812
275,Andrew Bogut,GSW,2014,2,50.0,23.0,9.5,0.41304347826086957,3.5,4.5,77.77777777777779,0.0,0.0,,2.5,3.5,71.42857142857143,1.5,5.5,7.0,2.0,0.5,4.0,1.0,1.5,0.7777777777777778,0.7864238410596026,117.04782608695653,105.33913043478262,11.708695652173915,4.5,11,14.413043478260871
276,Andre Iguodala,GSW,2014,2,50.0,35.5,10.5,0.29577464788732394,4.0,7.5,53.333333333333336,1.0,3.0,33.33333333333333,1.5,3.0,50.0,0.5,3.5,4.0,7.5,2.5,3.0,2.0,0.5,0.6,0.5952380952380952,118.15915492957747,104.92957746478874,13.229577464788733,1.0,21,11.601408450704225
277,Carmelo Anthony,NYK,2014,2,50.0,40.0,20.5,0.5125,7.5,20.0,37.5,1.0,4.5,22.22222222222222,4.5,5.5,81.81818181818183,1.0,7.0,8.0,3.5,3.5,1.0,3.5,1.0,0.4,0.45718108831400533,90.19,93.3975,-3.207499999999996,1.0,-2,15.425
278,JJ Redick,LAC,2014,2,50.0,31.0,15.0,0.4838709677419355,5.0,11.5,43.47826086956522,2.5,6.0,41.66666666666667,2.5,2.5,100.0,1.0,2.5,3.5,2.5,0.5,5.0,0.0,0.0,0.5434782608695652,0.5952380952380952,113.85806451612902,117.12903225806451,-3.2709677419354932,2.0,-4,9.725806451612904
279,DeAndre Jordan,LAC,2014,2,50.0,38.0,13.0,0.34210526315789475,5.5,9.5,57.89473684210527,0.0,0.0,,2.0,7.0,28.57142857142857,7.0,7.0,14.0,1.0,0.5,2.0,2.5,2.0,0.5789473684210527,0.5166931637519873,113.15194805194804,117.09220779220777,-3.9402597402597337,3.5,-2,9.82987012987013
280,Luol Deng,CHI,2014,2,50.0,34.5,10.5,0.30434782608695654,5.0,11.5,43.47826086956522,0.5,4.5,11.11111111111111,0.0,0.0,,1.0,3.0,4.0,5.0,1.5,3.3333333333333335,1.0,0.0,0.45652173913043476,0.45652173913043476,100.71428571428572,91.15714285714284,9.557142857142878,2.5,11,8.514285714285712
281,Stephen Curry,GSW,2014,2,50.0,31.0,24.0,0.7741935483870968,9.0,16.5,54.54545454545454,5.5,9.5,57.89473684210527,0.5,0.5,100.0,0.0,3.5,3.5,7.5,6.0,1.25,0.5,0.0,0.7121212121212122,0.7177033492822967,118.72380952380952,107.26666666666667,11.457142857142856,3.5,20,14.49047619047619
282,Chris Paul,LAC,2014,2,50.0,36.5,28.5,0.7808219178082192,8.5,16.5,51.515151515151516,1.0,4.0,25.0,10.5,11.0,95.45454545454545,0.5,3.5,4.0,13.0,3.5,3.7142857142857144,5.5,0.0,0.5454545454545454,0.6677600749765699,114.51095890410957,111.94520547945206,2.5657534246575153,4.0,4,23.2
283,Carlos Boozer,CHI,2014,2,50.0,32.5,22.5,0.6923076923076923,9.0,12.5,72.0,0.0,0.0,,4.5,4.5,100.0,2.0,5.0,7.0,2.5,2.5,1.0,0.5,0.5,0.72,0.7769337016574586,104.41076923076923,96.87384615384616,7.536923076923074,3.0,7,19.943076923076923
284,Nemanja Nedovic,GSW,2014,2,50.0,4.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,120.26666666666667,116.71111111111111,3.555555555555557,0.0,2,-1.9555555555555557
285,Ryan Hollins,LAC,2014,2,50.0,4.0,2.0,0.5,1.0,2.0,50.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.5,1.0,0.5,0.4098360655737705,87.5,73.85,13.650000000000006,1.0,0,67.5
286,Taj Gibson,CHI,2014,2,50.0,25.0,8.5,0.34,3.5,6.5,53.84615384615385,0.0,0.0,,1.5,2.5,60.0,2.5,3.5,6.0,1.5,1.0,1.5,0.0,0.5,0.5384615384615384,0.5592105263157895,87.69399999999999,100.344,-12.650000000000006,1.5,-14,13.751999999999999
287,Kirk Hinrich,CHI,2014,2,50.0,22.5,7.5,0.3333333333333333,2.5,6.0,41.66666666666667,1.0,2.5,40.0,1.5,1.5,100.0,0.0,1.0,1.0,2.0,3.5,0.5714285714285714,0.5,0.0,0.5,0.5630630630630631,86.0127659574468,100.77021276595744,-14.757446808510636,4.5,-18,1.6361702127659576
288,David Lee,GSW,2014,2,50.0,28.0,23.0,0.8214285714285714,8.0,14.0,57.14285714285714,0.0,0.0,,7.0,8.5,82.35294117647058,2.5,4.0,6.5,3.5,2.5,1.4,0.5,0.5,0.5714285714285714,0.6482525366403606,124.35892857142858,110.56785714285715,13.791071428571428,4.5,16,15.083928571428572
289,Amar'e Stoudemire,NYK,2014,1,0.0,11.0,5.0,0.45454545454545453,2.0,3.0,66.66666666666666,0.0,0.0,,1.0,2.0,50.0,0.0,1.0,1.0,1.0,3.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.6443298969072165,81.0,90.9,-9.900000000000006,4.0,-3,-5.3
290,Andrea Bargnani,NYK,2014,2,50.0,21.0,7.5,0.35714285714285715,3.5,8.0,43.75,0.5,2.5,20.0,0.0,0.0,,0.5,1.0,1.5,1.0,3.0,0.3333333333333333,0.5,0.0,0.46875,0.46875,84.03095238095239,107.05238095238094,-23.021428571428558,3.0,-20,-0.27142857142857146
291,Tim Hardaway Jr.,NYK,2014,2,50.0,21.0,7.5,0.35714285714285715,3.0,7.5,40.0,1.5,3.5,42.857142857142854,0.0,0.0,,0.0,1.5,1.5,1.0,0.0,inf,0.0,0.0,0.5,0.5,89.16428571428571,82.35,6.814285714285717,3.0,7,3.7142857142857144
292,Raymond Felton,NYK,2014,2,50.0,35.5,15.5,0.43661971830985913,6.0,13.0,46.15384615384615,0.5,2.0,25.0,3.0,3.5,85.71428571428571,1.0,1.5,2.5,4.5,2.5,1.8,1.5,0.5,0.4807692307692308,0.5330123796423659,96.31126760563379,84.65352112676055,11.657746478873236,1.0,17,13.02112676056338
293,Joakim Noah,CHI,2014,2,50.0,28.0,4.0,0.14285714285714285,1.5,5.5,27.27272727272727,0.0,0.0,,1.0,2.0,50.0,3.0,10.0,13.0,3.5,1.5,2.3333333333333335,1.5,1.5,0.2727272727272727,0.31347962382445144,89.29285714285714,97.71428571428572,-8.421428571428578,3.0,-9,14.535714285714286
294,Metta World Peace,NYK,2014,2,50.0,20.5,6.0,0.2926829268292683,2.5,7.5,33.33333333333333,1.0,2.0,50.0,0.0,0.0,,0.5,2.5,3.0,0.5,0.5,1.0,1.5,0.5,0.4,0.4,86.7658536585366,99.74878048780488,-12.98292682926828,1.0,-8,6.829268292682928
295,Jared Dudley,LAC,2014,2,50.0,28.0,7.5,0.26785714285714285,3.0,6.0,50.0,1.5,4.0,37.5,0.0,0.0,,0.5,1.5,2.0,2.0,1.5,1.3333333333333333,1.0,0.0,0.625,0.625,109.85535714285714,107.57857142857142,2.2767857142857224,4.5,3,3.132142857142857
296,Derrick Rose,CHI,2014,2,50.0,34.0,15.0,0.4411764705882353,5.5,19.0,28.947368421052634,1.5,6.0,25.0,2.5,3.0,83.33333333333334,1.5,2.0,3.5,3.5,4.5,0.7777777777777778,0.0,0.0,0.32894736842105265,0.3690944881889764,95.6,99.6,-4.0,2.0,-10,0.7999999999999999
297,Matt Barnes,LAC,2014,2,50.0,23.0,6.0,0.2608695652173913,1.5,5.0,30.0,0.5,2.0,25.0,2.5,2.5,100.0,1.5,3.0,4.5,2.5,2.0,1.25,1.0,0.0,0.35,0.49180327868852464,106.82340425531915,109.94468085106384,-3.121276595744689,3.5,-7,5.195744680851064
298,Jermaine O'Neal,GSW,2014,2,50.0,18.0,5.5,0.3055555555555556,1.5,5.5,27.27272727272727,0.0,0.0,,2.5,3.0,83.33333333333334,1.0,1.0,2.0,0.5,1.0,0.5,0.5,1.5,0.2727272727272727,0.4032258064516129,110.11111111111111,96.82222222222222,13.288888888888891,2.0,11,1.4111111111111114
299,Toney Douglas,GSW,2014,2,50.0,17.0,6.5,0.38235294117647056,2.5,5.0,50.0,1.5,3.5,42.857142857142854,0.0,0.0,,0.5,2.0,2.5,2.5,1.5,1.6666666666666667,0.0,0.0,0.65,0.65,99.80000000000001,98.94285714285715,0.8571428571428612,2.5,-2,3.942857142857144
300,Jamal Crawford,LAC,2014,2,50.0,24.5,16.0,0.6530612244897959,6.0,13.5,44.44444444444444,2.5,5.5,45.45454545454545,1.5,2.0,75.0,0.5,1.5,2.0,2.0,3.5,0.5714285714285714,0.5,0.0,0.5370370370370371,0.5563282336578581,109.65714285714287,111.10612244897959,-1.4489795918367179,0.5,-2,10.197959183673468
301,Reggie Bullock Jr.,LAC,2014,2,50.0,0.5,1.0,2.0,0.5,0.5,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,100.0,50.0,50.0,0.0,2,40.0
302,Byron Mullens,LAC,2014,1,100.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,52.6,111.1,-58.49999999999999,3.0,-10,-38.7
303,Marreese Speights,GSW,2014,2,50.0,16.0,6.5,0.40625,2.0,7.5,26.666666666666668,0.5,1.0,50.0,2.0,2.0,100.0,1.0,4.0,5.0,1.5,0.5,3.0,0.5,0.0,0.3,0.3878281622911694,86.325,85.875,0.45000000000000284,2.5,3,9.2
304,Darren Collison,LAC,2014,2,50.0,11.5,4.5,0.391304347826087,2.0,4.0,50.0,0.5,0.5,100.0,0.0,0.5,0.0,0.5,1.0,1.5,1.0,1.5,0.6666666666666666,0.0,0.0,0.5625,0.533175355450237,90.82083333333333,97.94166666666666,-7.120833333333337,1.5,-6,2.1708333333333325
305,Kent Bazemore,GSW,2014,2,50.0,7.5,3.5,0.4666666666666667,1.0,2.5,40.0,1.0,1.0,100.0,0.5,1.0,50.0,0.0,0.5,0.5,2.5,0.5,5.0,0.5,0.0,0.6,0.5952380952380952,105.92000000000002,107.30000000000001,-1.3799999999999955,0.0,-2,21.44
306,Kenyon Martin,NYK,2014,2,50.0,4.5,1.5,0.3333333333333333,0.5,0.5,100.0,0.0,0.0,,0.5,1.0,50.0,0.5,1.0,1.5,0.5,0.0,inf,0.0,0.0,1.0,0.797872340425532,73.16666666666667,37.98888888888889,35.177777777777784,0.0,8,55.55555555555556
307,Klay Thompson,GSW,2014,2,50.0,34.5,24.0,0.6956521739130435,9.0,13.0,69.23076923076923,3.0,4.5,66.66666666666666,3.0,3.5,85.71428571428571,0.5,1.5,2.0,1.0,1.5,0.6666666666666666,1.0,0.0,0.8076923076923077,0.8253094910591472,115.50869565217391,105.31449275362318,10.194202898550728,3.5,17,14.291304347826088
308,Mike Dunleavy,CHI,2014,2,50.0,19.0,5.0,0.2631578947368421,1.5,5.5,27.27272727272727,1.0,3.0,33.33333333333333,1.0,1.0,100.0,0.0,2.5,2.5,1.0,0.5,2.0,0.0,0.0,0.36363636363636365,0.42087542087542085,86.12368421052632,101.17894736842105,-15.055263157894728,1.5,-9,2.9684210526315784
309,Tyson Chandler,NYK,2014,2,50.0,34.0,8.5,0.25,4.0,7.5,53.333333333333336,0.0,0.0,,0.5,1.0,50.0,5.0,7.5,12.5,1.5,3.5,0.42857142857142855,2.0,4.5,0.5333333333333333,0.535264483627204,99.21764705882353,79.3235294117647,19.894117647058835,2.5,26,15.317647058823528
310,Ognjen Kuzmic,GSW,2014,2,50.0,5.5,1.5,0.2727272727272727,0.5,1.0,50.0,0.0,0.0,,0.5,1.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.5,0.5208333333333334,108.18181818181817,121.18181818181819,-13.000000000000014,1.5,-3,-2.636363636363636
311,Nazr Mohammed,CHI,2014,2,50.0,4.5,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,,,50.0,97.51111111111112,-47.51111111111112,0.5,-9,40.77777777777778
312,Draymond Green,GSW,2014,2,50.0,20.0,5.5,0.275,2.0,3.5,57.14285714285714,1.0,1.0,100.0,0.5,2.0,25.0,1.0,6.5,7.5,1.5,1.0,1.5,1.0,1.0,0.7142857142857143,0.6278538812785388,103.34146341463415,91.38048780487806,11.96097560975609,3.0,6,12.829268292682928
313,Jimmy Butler,CHI,2014,2,50.0,35.5,15.5,0.43661971830985913,4.5,11.5,39.130434782608695,1.0,4.0,25.0,5.5,6.5,84.61538461538461,1.5,5.0,6.5,2.0,1.5,1.3333333333333333,4.0,1.0,0.43478260869565216,0.5396935933147633,100.70833333333334,95.30833333333334,5.400000000000006,2.0,6,15.191666666666666
314,Pablo Prigioni,NYK,2014,2,50.0,24.0,3.5,0.14583333333333334,1.5,1.5,100.0,0.5,0.5,100.0,0.0,0.0,,0.0,3.0,3.0,3.5,2.0,1.75,1.5,0.0,1.1666666666666667,1.1666666666666667,93.9469387755102,81.46530612244898,12.481632653061226,2.5,12,12.595918367346938
315,Iman Shumpert,NYK,2014,2,50.0,29.0,11.5,0.39655172413793105,3.5,9.5,36.84210526315789,1.0,3.5,28.57142857142857,3.5,3.5,100.0,1.0,2.5,3.5,1.0,1.0,1.0,1.0,0.5,0.42105263157894735,0.5208333333333334,91.89310344827585,89.06206896551724,2.8310344827586107,3.0,5,9.491379310344827
