,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
63,Gigi Datome,DET,2014,13,38.46153846153847,6.538461538461538,2.4615384615384617,0.3764705882352941,1.0,3.3076923076923075,30.23255813953488,0.3076923076923077,1.7692307692307692,17.391304347826086,0.15384615384615385,0.15384615384615385,100.0,0.23076923076923078,0.8461538461538461,1.0769230769230769,0.15384615384615385,0.3076923076923077,0.5,0.15384615384615385,0.07692307692307693,0.3488372093023256,0.3646308113035551,103.30823529411765,89.66705882352942,13.641176470588235,0.9230769230769231,22,12.56235294117647
64,Shabazz Muhammad,MIN,2014,8,50.0,4.25,1.0,0.23529411764705882,0.25,1.625,15.384615384615385,0.125,0.375,33.33333333333333,0.375,0.5,75.0,0.375,0.625,1.0,0.0,0.25,0.0,0.0,0.0,0.19230769230769232,0.2710027100271003,70.70571428571427,93.16857142857143,-22.46285714285716,0.25,-17,-0.5828571428571436
65,Charlie Villanueva,DET,2014,7,28.57142857142857,8.571428571428571,5.285714285714286,0.6166666666666667,2.142857142857143,4.571428571428571,46.875,1.0,3.0,33.33333333333333,0.0,0.0,,0.14285714285714285,1.1428571428571428,1.2857142857142858,0.2857142857142857,0.14285714285714285,2.0,0.2857142857142857,0.2857142857142857,0.578125,0.578125,103.07,124.44666666666667,-21.37666666666668,0.2857142857142857,-23,13.533333333333331
66,Julyan Stone,TOR,2014,12,33.33333333333333,7.416666666666667,1.5,0.20224719101123595,0.5833333333333334,1.25,46.666666666666664,0.16666666666666666,0.5833333333333334,28.57142857142857,0.16666666666666666,0.25,66.66666666666666,0.08333333333333333,0.5,0.5833333333333334,0.8333333333333334,0.25,3.3333333333333335,0.08333333333333333,0.0,0.5333333333333333,0.5514705882352942,85.06741573033707,117.37415730337078,-32.306741573033705,0.75,-54,3.7449438202247194
67,Sergey Karasev,CLE,2014,12,16.666666666666664,9.0,2.4166666666666665,0.26851851851851855,0.6666666666666666,2.0833333333333335,32.0,0.3333333333333333,1.1666666666666667,28.57142857142857,0.75,0.8333333333333334,90.0,0.0,1.0833333333333333,1.0833333333333333,0.3333333333333333,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.08333333333333333,0.4,0.4931972789115647,86.57037037037038,101.53148148148148,-14.961111111111094,1.0833333333333333,-34,2.430555555555556
68,Tyler Zeller,CLE,2014,14,28.57142857142857,7.428571428571429,2.2857142857142856,0.3076923076923077,0.8571428571428571,1.6428571428571428,52.17391304347826,0.0,0.0,,0.5714285714285714,0.7142857142857143,80.0,0.5,1.2857142857142858,1.7857142857142858,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.21428571428571427,0.5217391304347826,0.5839416058394161,89.19134615384614,111.32499999999999,-22.133653846153848,1.0714285714285714,-40,2.623076923076921
69,AJ Price,MIN,2014,9,55.55555555555556,4.777777777777778,1.3333333333333333,0.27906976744186046,0.5555555555555556,1.5555555555555556,35.714285714285715,0.2222222222222222,0.8888888888888888,25.0,0.0,0.0,,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,1.25,0.0,0.0,0.42857142857142855,0.42857142857142855,84.77727272727275,83.33636363636363,1.4409090909091162,0.3333333333333333,-1,28.515909090909087
70,Dirk Nowitzki,DAL,2014,23,56.52173913043478,32.65217391304348,21.130434782608695,0.6471371504660453,7.608695652173913,15.478260869565217,49.157303370786515,1.565217391304348,3.6956521739130435,42.35294117647059,4.3478260869565215,4.695652173913044,92.5925925925926,0.391304347826087,5.565217391304348,5.956521739130435,2.8260869565217392,1.6521739130434783,1.7105263157894737,1.0869565217391304,0.7391304347826086,0.5421348314606742,0.6022006344171293,106.22077230359521,99.84380825565914,6.37696404793607,2.217391304347826,104,15.906125166444738
71,MarShon Brooks,BOS,2014,8,25.0,6.375,2.875,0.45098039215686275,0.875,2.25,38.88888888888889,0.125,0.25,50.0,1.0,1.25,80.0,0.125,1.0,1.125,0.375,0.75,0.5,0.125,0.0,0.4166666666666667,0.5133928571428572,90.43921568627451,84.97058823529413,5.468627450980378,0.375,5,6.409803921568627
72,Jamaal Franklin,MEM,2014,9,33.33333333333333,8.555555555555555,2.4444444444444446,0.2857142857142857,1.0,2.2222222222222223,45.0,0.2222222222222222,0.4444444444444444,50.0,0.2222222222222222,0.2222222222222222,100.0,0.2222222222222222,1.4444444444444444,1.6666666666666667,0.2222222222222222,0.4444444444444444,0.5,0.3333333333333333,0.1111111111111111,0.5,0.5268199233716475,108.15194805194804,95.85974025974025,12.29220779220779,1.2222222222222223,16,-0.9935064935064937
73,Samuel Dalembert,DAL,2014,23,56.52173913043478,22.347826086956523,6.695652173913044,0.29961089494163423,2.5652173913043477,4.565217391304348,56.19047619047619,0.0,0.043478260869565216,0.0,1.565217391304348,2.0,78.26086956521739,2.260869565217391,4.260869565217392,6.521739130434782,0.4782608695652174,1.0869565217391304,0.44,0.6956521739130435,1.3478260869565217,0.5619047619047619,0.6148195464707762,105.18599221789886,104.15992217898834,1.0260700389105182,2.608695652173913,11,9.5215953307393
74,Peyton Siva,DET,2014,13,46.15384615384615,5.6923076923076925,0.3076923076923077,0.05405405405405406,0.15384615384615385,0.6153846153846154,25.0,0.0,0.15384615384615385,0.0,0.0,0.0,,0.07692307692307693,0.5384615384615384,0.6153846153846154,0.6153846153846154,1.0,0.6153846153846154,0.23076923076923078,0.07692307692307693,0.25,0.25,86.55,91.93157894736842,-5.381578947368425,0.8461538461538461,-14,-3.0921052631578947
75,Rudy Gobert,UTA,2014,17,11.76470588235294,10.764705882352942,2.235294117647059,0.20765027322404372,0.7058823529411765,1.7647058823529411,40.0,0.0,0.0,,0.8235294117647058,1.9411764705882353,42.42424242424242,1.7058823529411764,2.8823529411764706,4.588235294117647,0.17647058823529413,1.1176470588235294,0.15789473684210525,0.23529411764705882,0.8235294117647058,0.4,0.426774483378257,93.79617486338798,95.05409836065576,-1.2579234972677824,1.8235294117647058,-2,5.609289617486339
76,Brook Lopez,BKN,2014,15,46.666666666666664,30.466666666666665,20.533333333333335,0.6739606126914661,7.533333333333333,13.266666666666667,56.78391959798995,0.0,0.06666666666666667,0.0,5.466666666666667,6.6,82.82828282828282,2.3333333333333335,3.6666666666666665,6.0,0.8666666666666667,1.4666666666666666,0.5909090909090909,0.4666666666666667,1.9333333333333333,0.5678391959798995,0.6348944591029023,101.45470459518599,103.93916849015316,-2.4844638949671776,2.8666666666666667,-22,16.888621444201313
77,Jeremy Lin,HOU,2014,18,66.66666666666666,28.666666666666668,14.333333333333334,0.5,4.5,9.055555555555555,49.693251533742334,1.3333333333333333,3.5555555555555554,37.5,4.0,5.0,80.0,0.16666666666666666,2.2777777777777777,2.4444444444444446,4.166666666666667,2.8333333333333335,1.4705882352941178,1.1666666666666667,0.4444444444444444,0.5705521472392638,0.6367226061204344,105.55356454720616,105.20693641618499,0.34662813102117696,2.3333333333333335,3,13.310019267822737
78,Kirk Hinrich,CHI,2014,21,42.857142857142854,32.23809523809524,8.571428571428571,0.2658788774002954,2.761904761904762,8.19047619047619,33.72093023255814,1.0952380952380953,3.761904761904762,29.11392405063291,1.9523809523809523,2.380952380952381,82.0,0.42857142857142855,2.761904761904762,3.1904761904761907,5.190476190476191,2.2857142857142856,2.2708333333333335,1.2380952380952381,0.3333333333333333,0.40406976744186046,0.4639175257731959,98.94329896907217,101.11163475699557,-2.1683357879233967,3.0476190476190474,-28,7.062150220913108
79,Kenyon Martin,NYK,2014,19,31.57894736842105,19.57894736842105,3.789473684210526,0.1935483870967742,1.6842105263157894,3.3157894736842106,50.79365079365079,0.0,0.05263157894736842,0.0,0.42105263157894735,0.7894736842105263,53.333333333333336,1.105263157894737,3.210526315789474,4.315789473684211,1.6842105263157894,0.5789473684210527,2.909090909090909,1.0,0.8947368421052632,0.5079365079365079,0.5172413793103449,106.63736559139782,101.56424731182794,5.073118279569883,2.4210526315789473,30,9.145698924731184
80,Perry Jones III,OKC,2014,15,73.33333333333333,9.666666666666666,4.0,0.41379310344827586,1.6666666666666667,2.933333333333333,56.81818181818182,0.4,0.8,50.0,0.26666666666666666,0.6666666666666666,40.0,0.5333333333333333,1.4666666666666666,2.0,0.3333333333333333,0.4666666666666667,0.7142857142857143,0.2,0.4,0.6363636363636364,0.6198347107438017,105.03034482758623,90.62758620689657,14.402758620689667,0.5333333333333333,40,12.864137931034483
81,Cartier Martin,ATL,2014,23,52.17391304347826,18.26086956521739,6.913043478260869,0.37857142857142856,2.260869565217391,5.6521739130434785,40.0,1.391304347826087,3.4782608695652173,40.0,1.0,1.2173913043478262,82.14285714285714,0.13043478260869565,1.9565217391304348,2.0869565217391304,0.7391304347826086,0.8260869565217391,0.8947368421052632,0.5652173913043478,0.17391304347826086,0.5230769230769231,0.5586003372681282,96.35,100.89833333333331,-4.548333333333318,1.6521739130434783,-40,6.970238095238095
82,Jeff Adrien,CHA,2014,17,47.05882352941176,12.588235294117647,2.823529411764706,0.22429906542056074,1.0588235294117647,2.0,52.94117647058824,0.0,0.0,,0.7058823529411765,1.1764705882352942,60.0,1.7647058823529411,2.5294117647058822,4.294117647058823,0.23529411764705882,0.17647058823529413,1.3333333333333333,0.29411764705882354,0.7058823529411765,0.5294117647058824,0.5607476635514019,96.5056074766355,94.95934579439252,1.546261682242985,1.5294117647058822,-2,12.603271028037383
83,Hasheem Thabeet,OKC,2014,4,50.0,7.75,1.5,0.1935483870967742,0.75,1.5,50.0,0.0,0.0,,0.0,0.25,0.0,1.0,1.75,2.75,0.25,0.5,0.5,0.0,0.0,0.5,0.4658385093167702,95.60625,116.7875,-21.18124999999999,1.75,-14,2.9843749999999996
84,Chris Kaman,LAL,2014,13,38.46153846153847,16.923076923076923,8.307692307692308,0.4909090909090909,3.8461538461538463,7.6923076923076925,50.0,0.0,0.0,,0.6153846153846154,0.8461538461538461,72.72727272727273,1.4615384615384615,3.6153846153846154,5.076923076923077,1.0769230769230769,1.8461538461538463,0.5833333333333334,0.3076923076923077,0.7692307692307693,0.5,0.5150705837466616,94.36590909090908,100.95454545454545,-6.588636363636368,2.3076923076923075,-31,10.813636363636363
85,Viacheslav Kravtsov,PHX,2014,10,60.0,3.1,0.6,0.1935483870967742,0.2,0.4,50.0,0.0,0.0,,0.2,0.4,50.0,0.4,0.2,0.6,0.0,0.4,0.0,0.0,0.0,0.5,0.5208333333333334,84.73548387096774,127.24193548387098,-42.506451612903234,0.6,-30,-4.412903225806452
86,Hilton Armstrong,GSW,2014,2,50.0,5.5,1.0,0.18181818181818182,0.5,0.5,100.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,0.0,0.5,1.0,0.5319148936170213,102.75454545454546,70.75454545454545,32.000000000000014,0.5,9,12.463636363636365
87,Reggie Evans,BKN,2014,17,23.52941176470588,13.647058823529411,2.235294117647059,0.16379310344827586,0.6470588235294118,1.7647058823529411,36.666666666666664,0.0,0.0,,0.9411764705882353,1.6470588235294117,57.14285714285714,1.411764705882353,3.2941176470588234,4.705882352941177,0.11764705882352941,1.1176470588235294,0.10526315789473684,0.17647058823529413,0.11764705882352941,0.36666666666666664,0.44896030245746693,100.6271551724138,106.13362068965516,-5.506465517241367,1.8823529411764706,-22,3.3547413793103447
88,Tyreke Evans,NOP,2014,21,52.38095238095239,24.19047619047619,11.619047619047619,0.48031496062992124,4.238095238095238,10.238095238095237,41.3953488372093,0.09523809523809523,0.9523809523809523,10.0,3.0476190476190474,3.857142857142857,79.01234567901234,0.7619047619047619,3.5238095238095237,4.285714285714286,3.4285714285714284,2.0,1.7142857142857142,1.2857142857142858,0.3333333333333333,0.4186046511627907,0.48675390999042456,107.94212598425199,106.73917322834649,1.2029527559054998,2.238095238095238,8,10.583858267716534
89,Jason Maxiell,ORL,2014,19,31.57894736842105,16.94736842105263,4.368421052631579,0.2577639751552795,1.9473684210526316,4.0,48.68421052631579,0.0,0.0,,0.47368421052631576,1.0,47.368421052631575,0.8421052631578947,1.894736842105263,2.736842105263158,0.21052631578947367,0.3684210526315789,0.5714285714285714,0.21052631578947367,0.6842105263157895,0.4868421052631579,0.4919393077287814,101.88858024691359,112.47314814814813,-10.584567901234536,1.6842105263157894,-60,4.212962962962963
90,Aaron Gray,SAC,2014,5,40.0,6.4,2.4,0.375,1.0,1.8,55.55555555555556,0.0,0.0,,0.4,0.8,50.0,1.8,1.6,3.4,0.6,1.0,0.6,0.0,0.0,0.5555555555555556,0.5576208178438662,113.91818181818184,114.05757575757576,-0.1393939393939263,1.6,-3,5.154545454545454
91,Andre Roberson,OKC,2014,9,88.88888888888889,10.333333333333334,1.7777777777777777,0.17204301075268819,0.6666666666666666,1.3333333333333333,50.0,0.1111111111111111,0.4444444444444444,25.0,0.3333333333333333,0.4444444444444444,75.0,1.3333333333333333,1.2222222222222223,2.5555555555555554,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.5416666666666666,0.5813953488372093,101.81935483870967,96.38817204301075,5.431182795698916,1.5555555555555556,7,4.29247311827957
92,Anderson Varejao,CLE,2014,23,39.130434782608695,29.130434782608695,8.434782608695652,0.28955223880597014,3.4782608695652173,6.869565217391305,50.63291139240506,0.0,0.17391304347826086,0.0,1.4782608695652173,2.0869565217391304,70.83333333333334,2.608695652173913,5.913043478260869,8.521739130434783,2.260869565217391,0.9565217391304348,2.3636363636363638,1.1304347826086956,0.7391304347826086,0.5063291139240507,0.5415364001786511,101.87776119402984,102.5265671641791,-0.6488059701492546,2.3043478260869565,-18,13.10268656716418
93,Josh McRoberts,CHA,2014,23,39.130434782608695,29.043478260869566,8.391304347826088,0.28892215568862273,3.217391304347826,7.478260869565218,43.02325581395349,1.1304347826086956,3.391304347826087,33.33333333333333,0.8260869565217391,1.3043478260869565,63.33333333333333,1.3478260869565217,4.3478260869565215,5.695652173913044,4.086956521739131,1.173913043478261,3.4814814814814814,1.0,0.5217391304347826,0.5058139534883721,0.5210583153347732,99.72574850299402,97.82949101796409,1.8962574850299347,2.608695652173913,14,11.346706586826347
94,DeMar DeRozan,TOR,2014,22,40.909090909090914,38.40909090909091,21.40909090909091,0.557396449704142,7.636363636363637,17.545454545454547,43.523316062176164,1.2272727272727273,3.6818181818181817,33.33333333333333,4.909090909090909,6.090909090909091,80.59701492537313,0.45454545454545453,3.3636363636363638,3.8181818181818183,3.227272727272727,2.227272727272727,1.4489795918367347,1.0454545454545454,0.5,0.47020725388601037,0.5292610571736786,104.04539007092197,102.96359338061465,1.0817966903073142,2.1818181818181817,17,11.317612293144208
95,CJ Miles,CLE,2014,19,47.368421052631575,18.05263157894737,8.368421052631579,0.46355685131195334,3.1578947368421053,7.7368421052631575,40.816326530612244,1.368421052631579,4.0,34.21052631578947,0.6842105263157895,0.7368421052631579,92.85714285714286,0.3684210526315789,1.631578947368421,2.0,1.0526315789473684,0.8947368421052632,1.1764705882352942,0.8421052631578947,0.42105263157894735,0.4965986394557823,0.5190650300339514,98.45655976676386,100.05568513119536,-1.5991253644315009,1.894736842105263,-7,9.983090379008747
96,Amir Johnson,TOR,2014,22,40.909090909090914,29.136363636363637,11.772727272727273,0.4040561622464899,5.090909090909091,8.363636363636363,60.86956521739131,0.2727272727272727,1.0909090909090908,25.0,1.3181818181818181,1.7272727272727273,76.31578947368422,2.3636363636363638,4.409090909090909,6.7727272727272725,1.1818181818181819,1.5454545454545454,0.7647058823529411,0.5454545454545454,1.0909090909090908,0.625,0.645177361498605,105.52006220839812,99.90559875583205,5.614463452566071,3.772727272727273,65,11.517262830482114
97,Landry Fields,TOR,2014,18,33.33333333333333,14.333333333333334,3.0,0.20930232558139536,1.1111111111111112,3.111111111111111,35.714285714285715,0.0,0.2777777777777778,0.0,0.7777777777777778,1.2222222222222223,63.63636363636363,0.7777777777777778,2.0,2.7777777777777777,0.9444444444444444,0.3888888888888889,2.4285714285714284,0.3888888888888889,0.1111111111111111,0.35714285714285715,0.41108404384896463,103.93629343629341,104.08339768339768,-0.1471042471042665,1.3333333333333333,-16,6.057915057915058
98,O.J. Mayo,MIL,2014,24,20.833333333333336,30.875,13.916666666666666,0.4507422402159244,5.041666666666667,12.625,39.93399339933993,1.6666666666666667,4.333333333333333,38.46153846153847,2.1666666666666665,2.375,91.22807017543859,0.5416666666666666,2.25,2.7916666666666665,2.7916666666666665,2.4166666666666665,1.1551724137931034,0.625,0.16666666666666666,0.46534653465346537,0.5090221897098269,91.7766846361186,106.00269541778977,-14.226010781671164,2.5833333333333335,-220,7.416442048517521
99,Gal Mekel,DAL,2014,19,57.89473684210527,12.0,3.526315789473684,0.29385964912280704,1.4210526315789473,3.6842105263157894,38.57142857142858,0.2631578947368421,0.8947368421052632,29.411764705882355,0.42105263157894735,0.5263157894736842,80.0,0.10526315789473684,0.8947368421052632,1.0,2.210526315789474,1.263157894736842,1.75,0.21052631578947367,0.05263157894736842,0.42142857142857143,0.45026881720430106,102.41528384279475,100.24890829694323,2.1663755458515226,1.105263157894737,16,4.406986899563319
100,Meyers Leonard,POR,2014,5,60.0,7.4,2.8,0.3783783783783784,0.8,1.6,50.0,0.0,0.0,,1.2,1.2,100.0,1.4,1.0,2.4,0.2,0.2,1.0,0.2,0.2,0.5,0.6578947368421052,110.12432432432433,110.9810810810811,-0.8567567567567664,2.0,-3,5.7027027027027035
101,Earl Clark,CLE,2014,20,35.0,17.6,6.05,0.34375,2.35,5.5,42.72727272727273,1.1,2.5,44.0,0.25,0.5,50.0,0.45,2.7,3.15,0.35,0.8,0.4375,0.55,0.35,0.5272727272727272,0.5288461538461539,95.01079545454547,100.5375,-5.526704545454521,1.6,-36,6.5241477272727275
102,Brandon Knight,MIL,2014,16,18.75,25.9375,11.125,0.42891566265060244,3.75,10.625,35.294117647058826,0.9375,3.125,30.0,2.6875,3.125,86.0,0.4375,2.6875,3.125,3.6875,2.75,1.3409090909090908,0.75,0.0625,0.39705882352941174,0.4635416666666667,94.60987951807228,106.94915662650602,-12.339277108433748,1.6875,-111,8.251084337349397
103,Khris Middleton,MIL,2014,24,20.833333333333336,26.583333333333332,10.625,0.3996865203761755,4.041666666666667,8.75,46.19047619047619,1.2083333333333333,2.5416666666666665,47.540983606557376,1.3333333333333333,1.5,88.88888888888889,0.4583333333333333,3.25,3.7083333333333335,1.5416666666666667,1.25,1.2333333333333334,0.8333333333333334,0.3333333333333333,0.530952380952381,0.5645589798087142,99.53765625000001,102.57953125,-3.0418749999999903,2.625,-49,9.50296875
104,Kyle Lowry,TOR,2014,22,40.909090909090914,36.18181818181818,14.272727272727273,0.3944723618090452,4.7272727272727275,11.363636363636363,41.6,2.0454545454545454,5.863636363636363,34.883720930232556,2.772727272727273,3.409090909090909,81.33333333333333,0.8181818181818182,2.8636363636363638,3.6818181818181817,6.863636363636363,2.272727272727273,3.02,1.7272727272727273,0.13636363636363635,0.506,0.5547703180212014,104.80739348370928,101.43446115288219,3.3729323308270835,3.409090909090909,52,11.253383458646617
105,Miroslav Raduljica,MIL,2014,12,8.333333333333332,8.5,3.5,0.4117647058823529,1.4166666666666667,2.5,56.666666666666664,0.0,0.0,,0.6666666666666666,0.8333333333333334,80.0,1.0833333333333333,0.9166666666666666,2.0,0.6666666666666666,0.4166666666666667,1.6,0.0,0.3333333333333333,0.5666666666666667,0.6104651162790697,100.1116504854369,110.58446601941748,-10.47281553398058,1.4166666666666667,-22,10.228155339805827
106,Bismack Biyombo,CHA,2014,20,45.0,19.4,4.05,0.20876288659793815,1.6,2.3,69.56521739130434,0.0,0.0,,0.85,1.7,50.0,1.6,5.1,6.7,0.1,0.65,0.15384615384615385,0.1,0.9,0.6956521739130435,0.6643700787401575,91.49793814432991,100.31314432989691,-8.815206185567007,1.6,-64,13.305154639175253
107,Ersan Ilyasova,MIL,2014,17,17.647058823529413,26.235294117647058,8.058823529411764,0.3071748878923767,3.3529411764705883,8.470588235294118,39.58333333333333,0.47058823529411764,1.9411764705882353,24.242424242424242,0.8823529411764706,1.1764705882352942,75.0,1.3529411764705883,3.2941176470588234,4.647058823529412,1.6470588235294117,1.6470588235294117,1.0,1.1176470588235294,0.17647058823529413,0.4236111111111111,0.4482984293193717,92.68080357142856,101.89263392857143,-9.211830357142873,2.411764705882353,-89,6.5171875
108,Shawn Marion,DAL,2014,24,58.333333333333336,32.083333333333336,11.208333333333334,0.34935064935064936,4.541666666666667,10.208333333333334,44.48979591836735,0.875,2.5833333333333335,33.87096774193548,1.25,1.5833333333333333,78.94736842105263,1.6666666666666667,5.583333333333333,7.25,1.7083333333333333,1.3333333333333333,1.28125,1.25,0.7916666666666666,0.48775510204081635,0.5139079932752559,104.67233766233765,108.24376623376627,-3.571428571428612,1.875,-62,10.269220779220781
109,Tristan Thompson,CLE,2014,23,39.130434782608695,32.43478260869565,11.434782608695652,0.35254691689008044,4.217391304347826,9.73913043478261,43.30357142857143,0.0,0.043478260869565216,0.0,3.0,4.217391304347826,71.1340206185567,3.5652173913043477,6.434782608695652,10.0,0.782608695652174,1.391304347826087,0.5625,0.6521739130434783,0.5217391304347826,0.4330357142857143,0.49310034498275085,98.98838451268357,105.58584779706275,-6.597463284379188,2.0,-90,11.204672897196263
110,Brandan Wright,DAL,2014,1,100.0,19.0,19.0,1.0,9.0,10.0,90.0,0.0,0.0,,1.0,3.0,33.33333333333333,1.0,5.0,6.0,1.0,0.0,inf,0.0,0.0,0.9,0.8392226148409894,135.7,95.2,40.499999999999986,1.0,17,22.6
111,Allen Crabbe,POR,2014,7,71.42857142857143,4.571428571428571,2.7142857142857144,0.59375,0.8571428571428571,1.7142857142857142,50.0,0.5714285714285714,0.7142857142857143,80.0,0.42857142857142855,0.5714285714285714,75.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.0,0.6666666666666666,0.690406976744186,113.45,107.053125,6.3968750000000085,0.14285714285714285,3,7.990625
112,Jose Calderon,DAL,2014,23,60.86956521739131,30.652173913043477,11.91304347826087,0.38865248226950355,4.260869565217392,9.217391304347826,46.22641509433962,2.652173913043478,5.6521739130434785,46.92307692307692,0.7391304347826086,0.8260869565217391,89.47368421052632,0.2608695652173913,1.6521739130434783,1.9130434782608696,4.478260869565218,1.391304347826087,3.21875,0.8695652173913043,0.043478260869565216,0.6061320754716981,0.6217099292067525,105.38302687411597,106.92857142857143,-1.5455445544554607,1.9565217391304348,-21,9.21895332390382
113,Nate Wolters,MIL,2014,20,20.0,24.5,7.15,0.29183673469387755,2.85,7.2,39.58333333333333,0.1,1.15,8.695652173913043,1.35,1.8,75.0,0.65,2.05,2.7,4.1,1.25,3.28,0.7,0.35,0.4027777777777778,0.44732232232232233,99.94460285132385,96.10610997963339,3.8384928716904625,1.2,35,9.915885947046844
114,Wayne Ellington,DAL,2014,15,46.666666666666664,9.133333333333333,3.066666666666667,0.3357664233576642,1.2,3.2,37.5,0.4,1.4,28.57142857142857,0.26666666666666666,0.3333333333333333,80.0,0.2,0.5333333333333333,0.7333333333333333,0.4,0.13333333333333333,3.0,0.4,0.13333333333333333,0.4375,0.4581673306772908,110.07318840579711,100.97028985507247,9.102898550724646,0.7333333333333333,18,6.040579710144928
115,Byron Mullens,LAC,2014,16,62.5,7.9375,2.9375,0.3700787401574803,1.1875,2.8125,42.22222222222222,0.5,1.8125,27.586206896551722,0.0625,0.25,25.0,0.375,1.0,1.375,0.375,0.5625,0.6666666666666666,0.3125,0.1875,0.5111111111111111,0.5025662959794697,99.53178294573644,112.62093023255815,-13.089147286821714,1.6875,-36,-1.6178294573643415
116,Cody Zeller,CHA,2014,24,41.66666666666667,17.833333333333332,5.25,0.29439252336448596,2.0416666666666665,5.416666666666667,37.69230769230769,0.0,0.0,,1.1666666666666667,1.625,71.7948717948718,1.4166666666666667,2.875,4.291666666666667,1.0,1.25,0.8,0.5,0.4166666666666667,0.3769230769230769,0.4281054634411525,95.1346511627907,100.97116279069768,-5.836511627906972,2.25,-47,5.857441860465116
