,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
117,Dion Waiters,CLE,2014,21,38.095238095238095,28.238095238095237,14.380952380952381,0.5092748735244519,5.285714285714286,12.571428571428571,42.04545454545455,1.1904761904761905,3.0952380952380953,38.46153846153847,2.619047619047619,3.8095238095238093,68.75,0.5714285714285714,2.6666666666666665,3.238095238095238,2.380952380952381,2.5238095238095237,0.9433962264150944,1.0,0.2857142857142857,0.4678030303030303,0.5046791443850268,101.44730639730638,105.73737373737374,-4.290067340067367,2.0476190476190474,-37,8.102693602693602
118,Cole Aldrich,NYK,2014,11,45.45454545454545,3.3636363636363638,0.7272727272727273,0.21621621621621623,0.2727272727272727,0.6363636363636364,42.857142857142854,0.0,0.0,,0.18181818181818182,0.18181818181818182,100.0,0.36363636363636365,1.4545454545454546,1.8181818181818181,0.36363636363636365,0.45454545454545453,0.8,0.09090909090909091,0.09090909090909091,0.42857142857142855,0.5076142131979695,105.94999999999999,108.71842105263157,-2.768421052631581,0.2727272727272727,-14,21.073684210526316
119,Will Barton,POR,2014,8,75.0,4.875,1.5,0.3076923076923077,0.625,1.875,33.33333333333333,0.0,0.5,0.0,0.25,0.25,100.0,0.125,0.75,0.875,1.0,0.5,2.0,0.25,0.0,0.3333333333333333,0.3778337531486146,105.23333333333333,97.45384615384616,7.779487179487177,0.625,5,7.392307692307693
120,Jonas Valanciunas,TOR,2014,22,40.909090909090914,27.772727272727273,9.681818181818182,0.3486088379705401,3.9545454545454546,8.272727272727273,47.8021978021978,0.0,0.0,,1.7727272727272727,2.227272727272727,79.59183673469387,2.727272727272727,5.136363636363637,7.863636363636363,0.7727272727272727,1.7727272727272727,0.4358974358974359,0.36363636363636365,1.0454545454545454,0.47802197802197804,0.5231872666535665,100.56323529411765,104.26666666666667,-3.7034313725490193,3.0454545454545454,-42,9.001143790849671
121,Giannis Antetokounmpo,MIL,2014,19,21.052631578947366,18.210526315789473,6.0,0.32947976878612717,2.1578947368421053,4.421052631578948,48.80952380952381,0.3157894736842105,1.105263157894737,28.57142857142857,1.368421052631579,2.1578947368421053,63.41463414634146,1.0526315789473684,2.8421052631578947,3.8947368421052633,1.0526315789473684,0.9473684210526315,1.1111111111111112,0.5263157894736842,0.6842105263157895,0.5238095238095238,0.5586044688357508,97.52097701149425,99.58333333333333,-2.0623563218390757,1.736842105263158,-13,10.755747126436779
122,Daniel Orton,PHI,2014,19,31.57894736842105,10.947368421052632,2.8947368421052633,0.2644230769230769,0.9473684210526315,2.1052631578947367,45.0,0.0,0.0,,1.0,1.3157894736842106,76.0,0.631578947368421,2.0526315789473686,2.6842105263157894,0.6842105263157895,0.8947368421052632,0.7647058823529411,0.2631578947368421,0.5789473684210527,0.45,0.5392156862745098,92.48317307692308,101.42692307692309,-8.943750000000009,1.631578947368421,-36,7.695192307692308
123,Nando De Colo,SAS,2014,9,100.0,8.11111111111111,2.2222222222222223,0.273972602739726,0.8888888888888888,2.111111111111111,42.10526315789473,0.4444444444444444,1.2222222222222223,36.36363636363637,0.0,0.1111111111111111,0.0,0.2222222222222222,1.2222222222222223,1.4444444444444444,1.3333333333333333,1.1111111111111112,1.2,0.5555555555555556,0.0,0.5263157894736842,0.51440329218107,93.83243243243246,117.74459459459459,-23.912162162162133,0.7777777777777778,-32,6.528378378378379
124,Aron Baynes,SAS,2014,13,84.61538461538461,9.461538461538462,3.076923076923077,0.3252032520325203,1.3846153846153846,3.3846153846153846,40.909090909090914,0.0,0.0,,0.3076923076923077,0.38461538461538464,80.0,1.0,1.9230769230769231,2.923076923076923,0.6923076923076923,0.6153846153846154,1.125,0.0,0.0,0.4090909090909091,0.4329004329004329,105.35887096774192,104.02499999999998,1.3338709677419445,1.4615384615384615,3,5.681451612903226
125,Andrew Bynum,CLE,2014,19,42.10526315789473,19.105263157894736,8.31578947368421,0.43526170798898073,3.4210526315789473,7.7894736842105265,43.91891891891892,0.0,0.0,,1.4736842105263157,1.894736842105263,77.77777777777779,2.0,3.0,5.0,1.105263157894737,1.263157894736842,0.875,0.15789473684210525,1.1578947368421053,0.4391891891891892,0.482177734375,94.8978021978022,107.65027472527474,-12.752472527472534,1.1578947368421053,-93,10.811538461538461
126,Nazr Mohammed,CHI,2014,22,40.909090909090914,8.318181818181818,1.2727272727272727,0.15300546448087432,0.5454545454545454,1.5454545454545454,35.294117647058826,0.0,0.0,,0.18181818181818182,0.4090909090909091,44.44444444444444,1.1818181818181819,1.2272727272727273,2.409090909090909,0.3181818181818182,0.6363636363636364,0.5,0.2727272727272727,0.4090909090909091,0.35294117647058826,0.36880927291886195,86.17486338797815,87.13224043715846,-0.9573770491803089,1.1363636363636365,-10,7.397814207650274
127,Dwight Buycks,TOR,2014,12,33.33333333333333,10.166666666666666,3.4166666666666665,0.3360655737704918,1.1666666666666667,3.4166666666666665,34.146341463414636,0.4166666666666667,1.25,33.33333333333333,0.6666666666666666,0.75,88.88888888888889,0.25,1.4166666666666667,1.6666666666666667,0.8333333333333334,0.5,1.6666666666666667,0.5,0.0,0.4024390243902439,0.4559608540925267,106.23170731707316,101.2520325203252,4.9796747967479575,0.8333333333333334,4,7.752032520325204
128,Bernard James,DAL,2014,11,54.54545454545454,7.909090909090909,2.0,0.25287356321839083,0.7272727272727273,1.6363636363636365,44.44444444444444,0.0,0.09090909090909091,0.0,0.5454545454545454,0.6363636363636364,85.71428571428571,0.9090909090909091,1.6363636363636365,2.5454545454545454,0.09090909090909091,0.45454545454545453,0.2,0.09090909090909091,0.36363636363636365,0.4444444444444444,0.5218216318785579,91.02840909090908,100.31363636363638,-9.285227272727298,1.0909090909090908,-8,9.230681818181818
129,Earl Watson,POR,2014,6,83.33333333333334,6.666666666666667,0.3333333333333333,0.05,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,100.0,0.16666666666666666,0.3333333333333333,0.5,1.3333333333333333,1.1666666666666667,1.1428571428571428,0.16666666666666666,0.0,0.0,0.3472222222222222,106.3925,101.4725,4.920000000000002,1.3333333333333333,4,-1.5550000000000002
130,Eric Maynor,WAS,2014,20,45.0,9.85,2.6,0.2639593908629442,1.05,3.4,30.88235294117647,0.4,1.15,34.78260869565217,0.1,0.15,66.66666666666666,0.35,0.85,1.2,1.9,0.85,2.235294117647059,0.25,0.05,0.36764705882352944,0.3750721292556261,83.70707070707071,109.1868686868687,-25.479797979797993,0.55,-109,5.358585858585859
131,Shane Larkin,DAL,2014,12,50.0,13.166666666666666,3.5833333333333335,0.2721518987341772,1.4166666666666667,4.333333333333333,32.69230769230769,0.25,1.0833333333333333,23.076923076923077,0.5,0.8333333333333334,60.0,0.25,0.5833333333333334,0.8333333333333334,2.0,1.3333333333333333,1.5,1.25,0.0,0.3557692307692308,0.38120567375886527,102.44905660377357,94.95471698113208,7.4943396226414905,1.0833333333333333,30,2.428930817610063
132,Pero Antic,ATL,2014,14,28.57142857142857,11.714285714285714,3.857142857142857,0.32926829268292684,1.2857142857142858,3.5,36.734693877551024,0.5714285714285714,1.8571428571428572,30.76923076923077,0.7142857142857143,0.9285714285714286,76.92307692307693,0.9285714285714286,1.3571428571428572,2.2857142857142856,0.9285714285714286,0.5,1.8571428571428572,0.21428571428571427,0.2857142857142857,0.4489795918367347,0.493421052631579,101.60548780487802,98.28902439024392,3.3164634146341,1.1428571428571428,23,7.440853658536586
133,Otto Porter Jr.,WAS,2014,4,0.0,12.0,1.0,0.08333333333333333,0.5,2.75,18.181818181818183,0.0,0.5,0.0,0.0,0.0,,1.0,1.25,2.25,0.25,0.25,1.0,0.0,0.0,0.18181818181818182,0.18181818181818182,93.78750000000001,99.025,-5.237499999999997,1.25,-7,-1.4291666666666671
134,Matthew Dellavedova,CLE,2014,16,37.5,13.9375,3.8125,0.273542600896861,1.375,2.8125,48.888888888888886,0.625,1.375,45.45454545454545,0.4375,0.625,70.0,0.3125,1.0625,1.375,1.0,0.5,2.0,0.625,0.0,0.6,0.6174089068825911,111.12466367713004,98.1152466367713,13.009417040358741,1.3125,50,6.230493273542602
135,Tyler Hansbrough,TOR,2014,20,40.0,19.4,6.05,0.3118556701030928,1.6,3.8,42.10526315789473,0.0,0.05,0.0,2.85,3.8,75.0,2.4,3.25,5.65,0.35,0.9,0.3888888888888889,0.45,0.3,0.42105263157894735,0.5528143274853802,104.37660668380464,100.64293059125964,3.7336760925449965,2.45,24,9.498200514138817
136,Greivis Vasquez,TOR,2014,20,35.0,25.0,9.75,0.39,3.6,8.15,44.171779141104295,0.9,2.7,33.33333333333333,1.65,1.75,94.28571428571428,0.25,1.65,1.9,5.15,1.55,3.3225806451612905,0.35,0.05,0.49693251533742333,0.54652466367713,99.64890219560877,106.57325349301396,-6.924351297405195,1.95,-73,10.798802395209577
137,Jeffery Taylor,CHA,2014,23,39.130434782608695,25.17391304347826,8.478260869565217,0.33678756476683935,3.347826086956522,8.869565217391305,37.745098039215684,0.6521739130434783,2.6956521739130435,24.193548387096776,1.1304347826086956,2.0434782608695654,55.319148936170215,0.6521739130434783,1.7826086956521738,2.4347826086956523,0.8260869565217391,0.9130434782608695,0.9047619047619048,0.4782608695652174,0.17391304347826086,0.41421568627450983,0.43395050738828556,95.67086206896552,100.21982758620692,-4.548965517241399,2.4347826086956523,-61,2.5294827586206896
138,John Jenkins,ATL,2014,11,36.36363636363637,12.363636363636363,3.0,0.2426470588235294,1.1818181818181819,3.090909090909091,38.23529411764706,0.36363636363636365,1.5454545454545454,23.52941176470588,0.2727272727272727,0.2727272727272727,100.0,0.09090909090909091,1.4545454545454546,1.5454545454545454,0.8181818181818182,0.8181818181818182,1.0,0.09090909090909091,0.09090909090909091,0.4411764705882353,0.46715741789354476,97.0014705882353,104.95147058823531,-7.950000000000003,0.8181818181818182,-12,4.871323529411765
139,John Salmons,TOR,2014,20,35.0,24.65,5.75,0.2332657200811359,2.25,6.4,35.15625,0.9,2.25,40.0,0.35,0.35,100.0,0.4,2.0,2.4,2.4,0.75,3.2,0.65,0.45,0.421875,0.4386634116570033,101.02819472616633,105.54645030425964,-4.518255578093303,1.75,-42,6.093306288032455
140,Mike James,CHI,2014,7,14.285714285714285,5.285714285714286,0.2857142857142857,0.05405405405405406,0.14285714285714285,1.4285714285714286,10.0,0.0,0.2857142857142857,0.0,0.0,0.0,,0.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.14285714285714285,6.0,0.14285714285714285,0.0,0.1,0.1,111.69729729729731,104.2864864864865,7.4108108108108155,1.1428571428571428,-4,-7.108108108108108
141,Luke Ridnour,MIL,2014,14,14.285714285714285,20.142857142857142,5.142857142857143,0.2553191489361702,2.142857142857143,6.142857142857143,34.883720930232556,0.42857142857142855,1.3571428571428572,31.57894736842105,0.42857142857142855,0.7857142857142857,54.54545454545454,0.42857142857142855,1.2857142857142858,1.7142857142857142,3.2857142857142856,1.2857142857142858,2.5555555555555554,1.0,0.07142857142857142,0.38372093023255816,0.3963011889035667,90.53356890459364,106.59363957597174,-16.0600706713781,1.1428571428571428,-91,6.16148409893993
142,Ekpe Udoh,MIL,2014,21,19.047619047619047,22.0,4.666666666666667,0.21212121212121213,1.8571428571428572,4.285714285714286,43.333333333333336,0.0,0.0,,0.9523809523809523,1.6666666666666667,57.14285714285714,1.7142857142857142,2.1904761904761907,3.9047619047619047,0.7619047619047619,1.0476190476190477,0.7272727272727273,0.47619047619047616,1.1904761904761905,0.43333333333333335,0.46489563567362424,98.80905172413793,106.45043103448275,-7.641379310344817,2.5714285714285716,-82,3.238146551724137
143,Terrence Ross,TOR,2014,22,40.909090909090914,20.636363636363637,7.7272727272727275,0.3744493392070485,2.8636363636363638,6.818181818181818,42.0,1.2272727272727273,3.272727272727273,37.5,0.7727272727272727,1.0,77.27272727272727,0.5454545454545454,2.272727272727273,2.8181818181818183,0.7272727272727273,0.9545454545454546,0.7619047619047619,0.5,0.2727272727272727,0.51,0.532314629258517,103.2989010989011,100.46263736263737,2.8362637362637315,1.5454545454545454,13,8.301758241758241
144,Jarrett Jack,CLE,2014,23,39.130434782608695,26.52173913043478,9.91304347826087,0.3737704918032787,3.782608695652174,8.608695652173912,43.93939393939394,0.9565217391304348,2.5217391304347827,37.93103448275862,1.391304347826087,1.608695652173913,86.48648648648648,0.21739130434782608,2.4782608695652173,2.6956521739130435,3.652173913043478,2.0869565217391304,1.75,0.782608695652174,0.391304347826087,0.494949494949495,0.5320141870449878,93.77168576104748,103.64157119476269,-9.869885433715211,1.3043478260869565,-117,10.667921440261868
145,Erik Murphy,CHI,2014,11,45.45454545454545,2.8181818181818183,0.18181818181818182,0.06451612903225806,0.09090909090909091,0.6363636363636364,14.285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.14285714285714285,0.14285714285714285,53.964516129032255,113.27741935483871,-59.31290322580646,0.2727272727272727,-33,-6.3032258064516125
146,Jared Cunningham,ATL,2014,3,33.33333333333333,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,,,110.48888888888888,107.77777777777777,2.7111111111111086,0.0,1,1.5777777777777775
147,Glen Rice,WAS,2014,11,18.181818181818183,9.909090909090908,2.909090909090909,0.29357798165137616,1.0,3.3636363636363638,29.72972972972973,0.45454545454545453,1.5454545454545454,29.411764705882355,0.45454545454545453,0.6363636363636364,71.42857142857143,0.36363636363636365,1.4545454545454546,1.8181818181818181,0.6363636363636364,0.8181818181818182,0.7777777777777778,0.5454545454545454,0.09090909090909091,0.36486486486486486,0.3992015968063872,91.42752293577982,86.35504587155964,5.07247706422018,0.6363636363636364,13,7.443119266055047
148,Jae Crowder,DAL,2014,24,58.333333333333336,17.833333333333332,5.625,0.31542056074766356,2.125,4.875,43.58974358974359,0.9583333333333334,2.6666666666666665,35.9375,0.4166666666666667,0.5833333333333334,71.42857142857143,0.5,2.0,2.5,1.0416666666666667,0.7083333333333334,1.4705882352941178,0.6666666666666666,0.25,0.5341880341880342,0.5480675544007795,102.2832167832168,91.63053613053614,10.652680652680658,1.2916666666666667,80,8.623776223776224
149,Austin Daye,TOR,2014,6,50.0,4.5,1.0,0.2222222222222222,0.3333333333333333,1.6666666666666667,20.0,0.0,1.0,0.0,0.3333333333333333,0.5,66.66666666666666,0.3333333333333333,0.5,0.8333333333333334,0.3333333333333333,0.0,inf,0.0,0.0,0.2,0.26501766784452296,87.1074074074074,103.84444444444443,-16.73703703703704,0.6666666666666666,-8,-1.5074074074074075
150,Patrick Patterson,TOR,2014,19,36.84210526315789,24.05263157894737,7.105263157894737,0.29540481400437635,2.8947368421052633,6.947368421052632,41.66666666666667,0.5789473684210527,2.210526315789474,26.190476190476193,0.7368421052631579,1.105263157894737,66.66666666666666,1.9473684210526316,3.6842105263157894,5.631578947368421,0.8421052631578947,0.8947368421052632,0.9411764705882353,0.6842105263157895,0.3157894736842105,0.4583333333333333,0.47790994052676294,102.01943231441048,103.84999999999998,-1.8305676855895001,2.210526315789474,-19,7.784497816593886
151,Gary Neal,MIL,2014,20,15.0,21.15,10.5,0.49645390070921985,3.6,9.35,38.50267379679144,1.65,3.7,44.5945945945946,1.65,1.95,84.61538461538461,0.2,1.75,1.95,1.75,1.35,1.2962962962962963,0.15,0.0,0.4732620320855615,0.5143025078369906,93.86052009456266,104.98108747044918,-11.120567375886523,0.9,-96,8.635224586288418
152,Ramon Sessions,CHA,2014,24,41.66666666666667,21.125,10.5,0.4970414201183432,3.25,8.166666666666666,39.795918367346935,0.2916666666666667,1.25,23.333333333333332,3.7083333333333335,4.875,76.06837606837607,0.375,1.5833333333333333,1.9583333333333333,2.7916666666666665,1.75,1.5952380952380953,0.5416666666666666,0.16666666666666666,0.41581632653061223,0.5091320510748344,94.95452755905512,97.6753937007874,-2.720866141732273,0.875,-17,11.171850393700787
153,Chris Singleton,WAS,2014,7,42.857142857142854,15.428571428571429,4.857142857142857,0.3148148148148148,1.5714285714285714,4.571428571428571,34.375,0.7142857142857143,1.7142857142857142,41.66666666666667,1.0,1.2857142857142858,77.77777777777779,1.1428571428571428,2.4285714285714284,3.5714285714285716,0.2857142857142857,1.1428571428571428,0.25,0.7142857142857143,0.2857142857142857,0.421875,0.47274749721913234,86.80462962962963,91.57407407407406,-4.7694444444444315,1.7142857142857142,-15,6.8768518518518515
154,DeJuan Blair,DAL,2014,24,58.333333333333336,21.416666666666668,8.625,0.4027237354085603,3.7916666666666665,7.125,53.216374269005854,0.0,0.08333333333333333,0.0,1.0416666666666667,1.875,55.55555555555556,2.7916666666666665,4.708333333333333,7.5,1.3333333333333333,1.5,0.8888888888888888,1.2916666666666667,0.2916666666666667,0.5321637426900585,0.5424528301886792,103.91165048543688,101.55203883495145,2.3596116504854336,3.6666666666666665,21,11.335728155339805
155,Steve Novak,TOR,2014,15,40.0,13.533333333333333,3.933333333333333,0.29064039408866993,1.2666666666666666,4.0,31.666666666666664,1.1333333333333333,3.2666666666666666,34.69387755102041,0.26666666666666666,0.26666666666666666,100.0,0.2,1.1333333333333333,1.3333333333333333,0.4,0.0,inf,0.26666666666666666,0.0,0.4583333333333333,0.4776554404145078,102.31127450980394,110.35294117647061,-8.041666666666671,0.9333333333333333,-15,4.298529411764705
156,Alonzo Gee,CLE,2014,23,39.130434782608695,19.782608695652176,3.869565217391304,0.1956043956043956,1.5217391304347827,3.5652173913043477,42.68292682926829,0.34782608695652173,1.0434782608695652,33.33333333333333,0.4782608695652174,0.6086956521739131,78.57142857142857,0.5217391304347826,2.1739130434782608,2.6956521739130435,0.6521739130434783,0.9130434782608695,0.7142857142857143,0.8260869565217391,0.17391304347826086,0.47560975609756095,0.5047640653357532,97.16469298245613,107.41337719298245,-10.24868421052632,1.7391304347826086,-106,4.782456140350877
157,Anthony Bennett,CLE,2014,19,42.10526315789473,10.263157894736842,2.1578947368421053,0.21025641025641026,0.8947368421052632,3.3684210526315788,26.5625,0.21052631578947367,1.2105263157894737,17.391304347826086,0.15789473684210525,0.42105263157894735,37.5,0.631578947368421,1.3157894736842106,1.9473684210526316,0.21052631578947367,0.631578947368421,0.3333333333333333,0.42105263157894735,0.10526315789473684,0.296875,0.3036137440758294,94.5974358974359,98.65333333333334,-4.055897435897435,1.4736842105263157,-26,-2.440512820512821
158,Monta Ellis,DAL,2014,24,58.333333333333336,36.416666666666664,20.833333333333332,0.5720823798627003,7.583333333333333,16.208333333333332,46.7866323907455,0.7916666666666666,2.1666666666666665,36.53846153846153,4.875,5.833333333333333,83.57142857142857,0.5,2.875,3.375,5.625,3.4166666666666665,1.646341463414634,1.5833333333333333,0.16666666666666666,0.4922879177377892,0.5548158011540169,105.2272,106.26685714285715,-1.039657142857152,2.5833333333333335,-10,11.276114285714286
159,Ben Gordon,CHA,2014,9,33.33333333333333,16.0,6.222222222222222,0.3888888888888889,2.3333333333333335,6.444444444444445,36.206896551724135,0.2222222222222222,1.4444444444444444,15.384615384615385,1.3333333333333333,1.7777777777777777,75.0,0.1111111111111111,1.6666666666666667,1.7777777777777777,1.6666666666666667,0.7777777777777778,2.142857142857143,0.5555555555555556,0.1111111111111111,0.3793103448275862,0.4305043050430504,98.29236111111112,95.09375000000001,3.1986111111111057,0.7777777777777778,9,8.109722222222222
160,Toure' Murry,NYK,2014,9,44.44444444444444,3.6666666666666665,2.0,0.5454545454545454,0.8888888888888888,2.0,44.44444444444444,0.0,0.0,,0.2222222222222222,0.4444444444444444,50.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.75,0.2222222222222222,0.0,0.4444444444444444,0.4554655870445344,98.69999999999999,102.14705882352942,-3.4470588235294315,0.4444444444444444,-7,7.147058823529411
161,Vince Carter,DAL,2014,23,60.86956521739131,24.47826086956522,10.652173913043478,0.4351687388987567,3.8260869565217392,10.043478260869565,38.095238095238095,1.4782608695652173,4.304347826086956,34.34343434343434,1.5217391304347827,1.9130434782608696,79.54545454545455,0.9565217391304348,2.608695652173913,3.5652173913043477,2.6956521739130435,1.3478260869565217,2.0,0.7391304347826086,0.4782608695652174,0.45454545454545453,0.4892954146029717,100.00213143872114,101.80461811722911,-1.8024866785079752,2.391304347826087,-19,8.415452930728241
162,Gerald Henderson,CHA,2014,24,41.66666666666667,32.333333333333336,14.75,0.45618556701030927,5.458333333333333,13.458333333333334,40.55727554179567,0.3333333333333333,1.2916666666666667,25.806451612903224,3.5,4.416666666666667,79.24528301886792,0.7083333333333334,3.875,4.583333333333333,2.5,1.7916666666666667,1.3953488372093024,0.9166666666666666,0.4166666666666667,0.4179566563467492,0.47884428092197817,99.35508365508366,100.3938223938224,-1.0387387387387435,2.25,-27,9.838867438867442
163,Al Jefferson,CHA,2014,15,33.33333333333333,31.4,15.4,0.49044585987261147,6.533333333333333,14.8,44.14414414414414,0.0,0.0,,2.3333333333333335,3.4,68.62745098039215,2.8666666666666667,6.333333333333333,9.2,2.0,1.0,2.0,0.8666666666666667,1.6,0.44144144144144143,0.4725085910652921,98.44512711864408,97.92055084745763,0.5245762711864472,2.6,3,15.14427966101695
164,Kyrie Irving,CLE,2014,23,39.130434782608695,34.47826086956522,20.91304347826087,0.6065573770491803,7.695652173913044,18.73913043478261,41.067285382830626,1.608695652173913,4.956521739130435,32.45614035087719,3.9130434782608696,4.869565217391305,80.35714285714286,0.6521739130434783,2.4347826086956523,3.0869565217391304,5.826086956521739,3.0869565217391304,1.8873239436619718,1.0869565217391304,0.21739130434782608,0.45359628770301624,0.5007495627550596,99.22455919395466,105.23425692695214,-6.009697732997481,2.347826086956522,-92,10.98501259445844
165,John Henson,MIL,2014,24,20.833333333333336,27.541666666666668,11.958333333333334,0.4341906202723147,5.166666666666667,9.833333333333334,52.54237288135594,0.0,0.041666666666666664,0.0,1.625,2.7083333333333335,60.0,2.2083333333333335,5.416666666666667,7.625,1.75,1.5416666666666667,1.135135135135135,0.8333333333333334,2.2083333333333335,0.5254237288135594,0.5423280423280423,95.58383685800602,107.09909365558914,-11.51525679758312,2.375,-147,14.974924471299088
166,Kemba Walker,CHA,2014,24,41.66666666666667,35.125,17.125,0.4875444839857651,6.25,15.75,39.682539682539684,1.3333333333333333,4.291666666666667,31.06796116504854,3.2916666666666665,4.125,79.7979797979798,0.75,3.3333333333333335,4.083333333333333,4.583333333333333,2.4583333333333335,1.8644067796610169,1.4583333333333333,0.5416666666666666,0.43915343915343913,0.4874750925135212,98.22514827995258,99.21221826809014,-0.9870699881375629,1.4166666666666667,-22,12.16536180308422
167,Isaiah Thomas,SAC,2014,22,31.818181818181817,29.727272727272727,18.772727272727273,0.6314984709480123,6.181818181818182,13.090909090909092,47.22222222222222,1.6363636363636365,3.8636363636363638,42.35294117647059,4.7727272727272725,5.454545454545454,87.5,0.8181818181818182,1.6363636363636365,2.4545454545454546,5.363636363636363,2.727272727272727,1.9666666666666666,1.4090909090909092,0.0,0.5347222222222222,0.6059272300469484,106.92328767123287,104.65540334855402,2.267884322678853,2.409090909090909,29,15.729832572298324
168,Jrue Holiday,NOP,2014,22,50.0,34.59090909090909,15.409090909090908,0.4454664914586071,6.318181818181818,13.909090909090908,45.42483660130719,1.0454545454545454,2.590909090909091,40.35087719298245,1.7272727272727273,2.0454545454545454,84.44444444444444,1.0454545454545454,3.3181818181818183,4.363636363636363,8.090909090909092,3.3181818181818183,2.4383561643835616,1.5909090909090908,0.45454545454545453,0.4918300653594771,0.5202578268876611,110.30576671035385,104.66055045871562,5.645216251638232,2.9545454545454546,70,11.518086500655311
