,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
169,Stephen Curry,GSW,2014,22,59.09090909090909,37.40909090909091,24.136363636363637,0.6452004860267315,8.272727272727273,18.0,45.95959595959596,3.3181818181818183,7.863636363636363,42.19653179190752,4.2727272727272725,4.863636363636363,87.85046728971963,0.5454545454545454,3.6818181818181817,4.2272727272727275,8.863636363636363,4.2272727272727275,2.096774193548387,1.7727272727272727,0.3181818181818182,0.5517676767676768,0.5992145887875779,111.11721212121209,103.96884848484848,7.148363636363612,2.772727272727273,130,15.128484848484847
170,Mike Conley,MEM,2014,23,43.47826086956522,33.91304347826087,18.17391304347826,0.5358974358974359,6.956521739130435,14.521739130434783,47.90419161676647,1.391304347826087,4.043478260869565,34.40860215053764,2.869565217391304,3.4347826086956523,83.54430379746836,0.391304347826087,1.6521739130434783,2.0434782608695654,6.260869565217392,1.9130434782608696,3.272727272727273,1.2608695652173914,0.2608695652173913,0.5269461077844312,0.5667642911378674,103.75070422535211,106.60845070422536,-2.8577464788732527,2.0869565217391304,-44,13.615620998719592
171,Kevin Durant,OKC,2014,23,82.6086956521739,38.08695652173913,28.52173913043478,0.7488584474885844,8.956521739130435,18.391304347826086,48.69976359338061,1.6956521739130435,4.217391304347826,40.20618556701031,8.91304347826087,10.130434782608695,87.98283261802575,0.8695652173913043,7.391304347826087,8.26086956521739,4.913043478260869,3.4347826086956523,1.4303797468354431,1.5217391304347827,1.0,0.533096926713948,0.6241437052823869,108.1079908675799,99.69874429223744,8.409246575342465,2.0434782608695654,141,19.906849315068488
172,Rudy Gay,SAC,2014,20,35.0,35.6,20.0,0.5617977528089888,7.4,18.35,40.32697547683924,1.15,3.25,35.38461538461539,4.05,5.15,78.64077669902912,1.5,5.45,6.95,2.25,3.25,0.6923076923076923,1.65,1.3,0.43460490463215257,0.48506014745828485,103.20629370629368,102.64265734265736,0.56363636363632,2.6,2,12.041258741258739
173,LaMarcus Aldridge,POR,2014,25,84.0,36.76,23.52,0.6398258977149075,9.68,19.96,48.49699398797595,0.0,0.08,0.0,4.16,5.24,79.38931297709924,2.4,8.48,10.88,2.72,1.96,1.3877551020408163,1.12,0.88,0.4849699398797595,0.528169014084507,113.51228260869566,103.01815217391304,10.494130434782619,1.8,197,16.226195652173914
174,Andrew Bogut,GSW,2014,24,50.0,27.916666666666668,7.625,0.27313432835820894,3.5,5.791666666666667,60.431654676258994,0.0,0.0,,0.625,1.625,38.46153846153847,2.5,7.416666666666667,9.916666666666666,1.7916666666666667,1.8333333333333333,0.9772727272727273,0.75,1.75,0.60431654676259,0.5859375,106.26929955290613,100.8736214605067,5.395678092399436,3.4583333333333335,59,11.822503725782413
175,Russell Westbrook,OKC,2014,20,85.0,32.95,21.0,0.637329286798179,7.4,18.3,40.43715846994536,1.45,4.8,30.208333333333332,4.75,6.05,78.51239669421489,1.1,4.3,5.4,6.65,3.85,1.7272727272727273,2.0,0.1,0.44398907103825136,0.500906402060872,107.63641881638846,103.02154779969652,4.614871016691936,2.15,64,13.398937784522005
176,Zach Randolph,MEM,2014,21,42.857142857142854,32.57142857142857,16.0,0.49122807017543857,6.285714285714286,13.428571428571429,46.808510638297875,0.0,0.23809523809523808,0.0,3.4285714285714284,4.523809523809524,75.78947368421053,2.3333333333333335,7.0476190476190474,9.380952380952381,2.0952380952380953,2.6666666666666665,0.7857142857142857,0.6190476190476191,0.14285714285714285,0.46808510638297873,0.5188387893761581,102.97558479532165,107.28011695906433,-4.304532163742678,2.857142857142857,-57,11.765497076023388
177,Eric Bledsoe,PHX,2014,17,64.70588235294117,34.64705882352941,19.470588235294116,0.5619694397283531,6.705882352941177,13.705882352941176,48.927038626609445,1.2941176470588236,3.7058823529411766,34.92063492063492,4.764705882352941,6.0588235294117645,78.64077669902912,0.47058823529411764,3.823529411764706,4.294117647058823,6.411764705882353,3.5294117647058822,1.8166666666666667,1.7647058823529411,0.29411764705882354,0.5364806866952789,0.5946392641563668,103.23084745762712,104.92084745762713,-1.690000000000012,2.235294117647059,-11,15.459830508474575
178,Ryan Anderson,NOP,2014,13,61.53846153846154,36.38461538461539,21.76923076923077,0.5983086680761099,7.538461538461538,16.76923076923077,44.95412844036697,3.4615384615384617,7.846153846153846,44.11764705882353,3.230769230769231,3.3076923076923075,97.67441860465115,2.6923076923076925,3.1538461538461537,5.846153846153846,0.7692307692307693,0.9230769230769231,0.8333333333333334,0.5384615384615384,0.46153846153846156,0.5527522935779816,0.5972480162080026,113.507805907173,108.61962025316456,4.8881856540084385,2.076923076923077,39,11.754852320675106
179,Jon Leuer,MEM,2014,14,21.428571428571427,19.5,9.357142857142858,0.47985347985347987,3.857142857142857,7.714285714285714,50.0,0.5714285714285714,1.2142857142857142,47.05882352941176,1.0714285714285714,1.2142857142857142,88.23529411764706,1.4285714285714286,3.5,4.928571428571429,0.5714285714285714,0.7142857142857143,0.8,0.42857142857142855,0.42857142857142855,0.5370370370370371,0.5671977831659162,110.38315018315018,111.06043956043953,-0.6772893772893553,1.7857142857142858,-7,12.275824175824175
180,Miles Plumlee,PHX,2014,23,60.86956521739131,27.91304347826087,9.565217391304348,0.3426791277258567,4.260869565217392,8.521739130434783,50.0,0.0,0.0,,1.0434782608695652,2.1739130434782608,48.0,2.4782608695652173,5.956521739130435,8.434782608695652,0.6086956521739131,1.391304347826087,0.4375,0.6086956521739131,1.9565217391304348,0.5,0.5045871559633027,104.1922239502333,103.9611197511664,0.23110419906690538,2.652173913043478,-4,9.904510108864697
181,Mo Williams,POR,2014,24,83.33333333333334,24.833333333333332,9.25,0.3724832214765101,3.7916666666666665,9.083333333333334,41.74311926605505,1.0416666666666667,2.7083333333333335,38.46153846153847,0.625,0.7083333333333334,88.23529411764706,0.5416666666666666,1.4583333333333333,2.0,4.333333333333333,2.25,1.9259259259259258,0.7916666666666666,0.2916666666666667,0.47477064220183485,0.4922831293241086,106.98040201005026,105.520770519263,1.4596314907872596,2.7916666666666665,16,6.777219430485764
182,Timofey Mozgov,DEN,2014,23,60.86956521739131,19.0,8.521739130434783,0.448512585812357,3.0434782608695654,5.739130434782608,53.03030303030303,0.0,0.13043478260869565,0.0,2.4347826086956523,3.391304347826087,71.7948717948718,2.0,4.086956521739131,6.086956521739131,0.43478260869565216,1.565217391304348,0.2777777777777778,0.2608695652173913,1.2608695652173914,0.5303030303030303,0.5892255892255892,102.94589041095891,95.20388127853882,7.742009132420094,2.608695652173913,68,11.248858447488583
183,Randy Foye,DEN,2014,23,60.86956521739131,25.0,9.608695652173912,0.3843478260869565,3.130434782608696,8.304347826086957,37.696335078534034,1.7826086956521738,4.956521739130435,35.96491228070175,1.565217391304348,1.9130434782608696,81.81818181818183,0.08695652173913043,2.130434782608696,2.217391304347826,2.130434782608696,1.2608695652173914,1.6896551724137931,0.7391304347826086,0.5217391304347826,0.48429319371727747,0.525289979083476,106.79669565217392,106.8433043478261,-0.046608695652182064,2.4782608695652173,-3,6.601391304347827
184,Austin Rivers,NOP,2014,15,53.333333333333336,10.733333333333333,3.8666666666666667,0.36024844720496896,1.2,3.2,37.5,0.3333333333333333,0.8,41.66666666666667,1.1333333333333333,1.6666666666666667,68.0,0.4,0.4666666666666667,0.8666666666666667,1.0666666666666667,0.5333333333333333,2.0,0.4,0.06666666666666667,0.4270833333333333,0.4915254237288136,102.45644171779139,109.1883435582822,-6.731901840490806,1.2666666666666666,-19,3.599386503067485
185,Gerald Green,PHX,2014,23,60.86956521739131,26.782608695652176,12.608695652173912,0.4707792207792208,4.434782608695652,10.26086956521739,43.22033898305085,2.260869565217391,6.173913043478261,36.61971830985916,1.4782608695652173,1.8695652173913044,79.06976744186046,0.5217391304347826,2.260869565217391,2.782608695652174,1.391304347826087,1.7391304347826086,0.8,0.5217391304347826,0.4782608695652174,0.5423728813559322,0.5688058998901616,106.4614262560778,105.15478119935169,1.3066450567261114,2.8260869565217392,15,6.747649918962723
186,Tayshaun Prince,MEM,2014,23,43.47826086956522,27.434782608695652,6.260869565217392,0.22820919175911253,2.739130434782609,7.043478260869565,38.88888888888889,0.13043478260869565,0.6521739130434783,20.0,0.6521739130434783,1.0,65.21739130434783,0.391304347826087,2.739130434782609,3.130434782608696,1.565217391304348,0.6956521739130435,2.25,0.5652173913043478,0.21739130434782608,0.39814814814814814,0.41831280501975365,102.68256735340728,103.00000000000001,-0.31743264659273507,0.7391304347826086,5,5.40174326465927
187,Steven Adams,OKC,2014,23,82.6086956521739,16.217391304347824,4.043478260869565,0.24932975871313673,1.391304347826087,2.739130434782609,50.79365079365079,0.0,0.0,,1.2608695652173914,1.9130434782608696,65.9090909090909,2.1739130434782608,2.608695652173913,4.782608695652174,0.8695652173913043,0.9130434782608695,0.9523809523809523,0.43478260869565216,0.9565217391304348,0.5079365079365079,0.5645944633317145,103.06657754010696,102.02994652406417,1.03663101604279,2.739130434782609,4,6.884491978609624
188,P.J. Tucker,PHX,2014,23,60.86956521739131,31.47826086956522,9.347826086956522,0.2969613259668508,3.347826086956522,7.826086956521739,42.77777777777778,1.2173913043478262,2.608695652173913,46.666666666666664,1.434782608695652,2.0,71.73913043478261,2.0434782608695654,3.5217391304347827,5.565217391304348,1.6956521739130435,1.391304347826087,1.21875,1.4782608695652173,0.21739130434782608,0.5055555555555555,0.5368557730723132,105.6777931034483,105.4423448275862,0.2354482758620975,2.4347826086956523,7,8.19848275862069
189,Wesley Matthews,POR,2014,25,84.0,33.8,16.08,0.4757396449704142,5.68,11.24,50.5338078291815,2.56,5.64,45.39007092198582,2.16,2.76,78.26086956521739,0.72,3.48,4.2,1.96,1.28,1.53125,1.0,0.16,0.6192170818505338,0.6455549845837615,112.65914994096813,102.80082644628101,9.858323494687127,1.96,173,10.953246753246754
190,Jason Smith,NOP,2014,22,50.0,28.681818181818183,10.409090909090908,0.3629160063391442,4.545454545454546,9.454545454545455,48.07692307692308,0.0,0.0,,1.3181818181818181,1.7272727272727273,76.31578947368422,1.8636363636363635,4.454545454545454,6.318181818181818,0.7727272727272727,0.8181818181818182,0.9444444444444444,0.45454545454545453,1.1818181818181819,0.4807692307692308,0.5095229619081524,107.86592709984153,103.77147385103014,4.094453248811391,3.272727272727273,31,7.6675118858954034
191,Francisco Garcia,HOU,2014,24,62.5,20.625,6.75,0.32727272727272727,2.4583333333333335,6.375,38.56209150326798,1.5416666666666667,4.458333333333333,34.57943925233645,0.2916666666666667,0.4166666666666667,70.0,0.4583333333333333,2.2083333333333335,2.6666666666666665,1.0833333333333333,0.75,1.4444444444444444,0.6666666666666666,0.8333333333333334,0.5065359477124183,0.5146124523506989,105.00101010101011,101.01373737373737,3.987272727272739,2.0,34,6.123434343434343
192,Jimmer Fredette,SAC,2014,10,40.0,10.5,4.3,0.4095238095238095,1.6,3.8,42.10526315789473,0.5,1.0,50.0,0.6,0.6,100.0,0.2,1.4,1.6,1.1,0.7,1.5714285714285714,0.5,0.0,0.4868421052631579,0.5290354330708661,101.46571428571428,119.06380952380954,-17.598095238095254,0.5,-35,10.00952380952381
193,Kosta Koufos,MEM,2014,23,43.47826086956522,22.26086956521739,7.434782608695652,0.333984375,3.130434782608696,7.173913043478261,43.63636363636363,0.0,0.0,,1.173913043478261,1.6521739130434783,71.05263157894737,2.4347826086956523,4.521739130434782,6.956521739130435,0.782608695652174,1.1304347826086956,0.6923076923076923,0.5217391304347826,1.173913043478261,0.43636363636363634,0.47050407219898743,97.34105058365762,101.4976653696498,-4.156614785992176,2.6956521739130435,-40,9.982684824902721
194,Marcus Thornton,SAC,2014,18,27.77777777777778,24.38888888888889,8.11111111111111,0.3325740318906606,3.0,8.5,35.294117647058826,1.2222222222222223,4.333333333333333,28.205128205128204,0.8888888888888888,1.1111111111111112,80.0,0.7777777777777778,2.1666666666666665,2.9444444444444446,1.0555555555555556,0.4444444444444444,2.375,0.8333333333333334,0.2222222222222222,0.42483660130718953,0.4511742892459827,100.95170842824601,104.16924829157175,-3.21753986332574,1.3888888888888888,-40,6.343280182232347
195,Jeff Withey,NOP,2014,11,45.45454545454545,5.7272727272727275,1.8181818181818181,0.31746031746031744,0.45454545454545453,0.7272727272727273,62.5,0.0,0.0,,0.9090909090909091,1.0909090909090908,83.33333333333334,0.7272727272727273,0.6363636363636364,1.3636363636363635,0.2727272727272727,0.2727272727272727,1.0,0.18181818181818182,0.18181818181818182,0.625,0.753012048192771,94.21428571428571,100.06190476190476,-5.847619047619048,0.6363636363636364,0,15.399999999999999
196,Nate Robinson,DEN,2014,23,60.86956521739131,20.47826086956522,10.956521739130435,0.535031847133758,3.9565217391304346,9.695652173913043,40.80717488789238,1.2608695652173914,3.3043478260869565,38.15789473684211,1.7826086956521738,2.130434782608696,83.6734693877551,0.391304347826087,1.7391304347826086,2.130434782608696,2.608695652173913,1.0869565217391304,2.4,0.8260869565217391,0.13043478260869565,0.4730941704035874,0.5152109911678115,103.14140127388532,92.74777070063698,10.393630573248345,2.130434782608696,98,12.300849256900209
197,Jeremy Lamb,OKC,2014,23,82.6086956521739,20.73913043478261,9.782608695652174,0.4716981132075472,3.9565217391304346,8.130434782608695,48.663101604278076,1.3043478260869565,3.1739130434782608,41.0958904109589,0.5652173913043478,0.5652173913043478,100.0,0.30434782608695654,2.0,2.3043478260869565,1.0869565217391304,0.6086956521739131,1.7857142857142858,0.5652173913043478,0.34782608695652173,0.5668449197860963,0.5837484433374844,109.70690376569038,99.35334728033473,10.353556485355654,2.0434782608695654,100,10.303138075313806
198,James Harden,HOU,2014,21,61.904761904761905,38.95238095238095,24.666666666666668,0.6332518337408313,7.523809523809524,16.857142857142858,44.632768361581924,2.0476190476190474,6.571428571428571,31.15942028985507,7.571428571428571,8.952380952380953,84.57446808510637,1.0,3.619047619047619,4.619047619047619,5.761904761904762,3.857142857142857,1.4938271604938271,1.3333333333333333,0.5238095238095238,0.5070621468926554,0.593057336508518,110.41430317848412,102.73080684596577,7.683496332518345,2.5714285714285716,131,15.912591687041562
199,Klay Thompson,GSW,2014,25,52.0,38.16,20.24,0.5303983228511531,7.4,16.0,46.25,3.24,7.36,44.02173913043478,2.2,2.8,78.57142857142857,0.64,2.64,3.28,2.56,2.04,1.2549019607843137,0.92,0.48,0.56375,0.5872794800371401,107.20010471204186,101.24795811518325,5.952146596858611,3.12,113,8.931727748691099
200,Jordan Hamilton,DEN,2014,21,66.66666666666666,18.333333333333332,8.857142857142858,0.4831168831168831,3.238095238095238,7.476190476190476,43.31210191082803,1.619047619047619,4.0476190476190474,40.0,0.7619047619047619,0.9047619047619048,84.21052631578947,0.6190476190476191,3.4285714285714284,4.0476190476190474,0.9523809523809523,0.9047619047619048,1.0526315789473684,0.8571428571428571,0.23809523809523808,0.5414012738853503,0.5624092888243831,104.57855297157624,101.56046511627905,3.018087855297196,0.8095238095238095,22,14.124289405684753
201,Patrick Beverley,HOU,2014,22,63.63636363636363,32.22727272727273,9.454545454545455,0.2933709449929478,3.4545454545454546,8.5,40.64171122994652,1.5,4.5,33.33333333333333,1.0454545454545454,1.3636363636363635,76.66666666666667,1.5909090909090908,2.5,4.090909090909091,2.272727272727273,1.2727272727272727,1.7857142857142858,1.4090909090909092,0.45454545454545453,0.4946524064171123,0.5194805194805195,108.48321579689704,100.56544428772918,7.9177715091678635,2.8181818181818183,105,6.125811001410437
202,Brian Roberts,NOP,2014,18,44.44444444444444,14.5,5.388888888888889,0.3716475095785441,2.0,4.888888888888889,40.909090909090914,0.7222222222222222,1.8888888888888888,38.23529411764706,0.6666666666666666,0.6666666666666666,100.0,0.1111111111111111,0.8333333333333334,0.9444444444444444,2.1666666666666665,0.5555555555555556,3.9,0.3333333333333333,0.05555555555555555,0.48295454545454547,0.5199399656946827,100.85057471264368,101.5022988505747,-0.6517241379310263,1.8888888888888888,-11,6.199999999999999
203,Nicolas Batum,POR,2014,25,84.0,35.48,13.92,0.3923337091319053,4.96,10.28,48.249027237354085,2.24,5.4,41.48148148148148,1.76,2.28,77.19298245614034,1.44,4.8,6.24,5.4,2.52,2.142857142857143,1.16,0.56,0.5914396887159533,0.6168462847419173,114.15202702702702,102.3831081081081,11.768918918918914,1.96,215,12.311373873873874
204,David Lee,GSW,2014,25,52.0,33.88,17.08,0.5041322314049587,6.52,13.56,48.08259587020649,0.0,0.04,0.0,4.04,4.96,81.45161290322581,2.6,6.92,9.52,2.12,2.32,0.9137931034482759,0.56,0.36,0.4808259587020649,0.5424839922756378,108.18584905660376,101.60117924528302,6.584669811320737,2.72,112,12.40495283018868
205,Wilson Chandler,DEN,2014,17,70.58823529411765,29.0,11.529411764705882,0.3975659229208925,4.294117647058823,9.764705882352942,43.97590361445783,1.588235294117647,4.588235294117647,34.61538461538461,1.3529411764705883,1.8823529411764706,71.875,0.9411764705882353,3.7058823529411766,4.647058823529412,1.7058823529411764,0.9411764705882353,1.8125,1.0,0.7058823529411765,0.5210843373493976,0.5442025766326077,107.07363083164303,106.43894523326573,0.6346855983773025,2.588235294117647,19,9.270182555780933
206,Dwight Howard,HOU,2014,25,64.0,33.56,17.44,0.5196662693682956,5.92,10.4,56.92307692307692,0.04,0.12,33.33333333333333,5.56,9.92,56.048387096774185,3.68,9.52,13.2,1.76,3.24,0.5432098765432098,0.8,1.84,0.5711538461538461,0.5905938448201127,108.29738095238095,104.11988095238095,4.177499999999995,3.64,59,15.36107142857143
207,Jason Thompson,SAC,2014,22,31.818181818181817,22.59090909090909,7.363636363636363,0.32595573440643866,3.0454545454545454,6.454545454545454,47.183098591549296,0.0,0.0,,1.2727272727272727,1.8181818181818181,70.0,1.4545454545454546,3.909090909090909,5.363636363636363,0.9090909090909091,1.2727272727272727,0.7142857142857143,0.18181818181818182,0.6363636363636364,0.47183098591549294,0.5075187969924813,105.05412474849095,107.01690140845069,-1.9627766599597436,3.3636363636363638,-26,6.208249496981892
208,Al-Farouq Aminu,NOP,2014,21,47.61904761904761,24.80952380952381,6.714285714285714,0.2706333973128599,2.857142857142857,6.095238095238095,46.875,0.047619047619047616,0.38095238095238093,12.5,0.9523809523809523,1.8571428571428572,51.28205128205128,2.142857142857143,4.619047619047619,6.761904761904762,1.5714285714285714,0.9523809523809523,1.65,1.2380952380952381,0.6190476190476191,0.47265625,0.48567098374207773,108.30249042145596,104.44942528735632,3.853065134099637,1.5714285714285714,18,9.989080459770113
209,Serge Ibaka,OKC,2014,23,82.6086956521739,33.04347826086956,14.521739130434783,0.4394736842105263,6.130434782608695,12.043478260869565,50.90252707581227,0.13043478260869565,0.5217391304347826,25.0,2.130434782608696,2.6956521739130435,79.03225806451613,2.652173913043478,6.782608695652174,9.434782608695652,1.0,1.5217391304347827,0.6571428571428571,0.34782608695652173,2.391304347826087,0.5144404332129964,0.5488365978703826,107.26741130091986,100.48896189224705,6.778449408672813,2.6956521739130435,105,12.37371879106439
210,Jerryd Bayless,MEM,2014,21,42.857142857142854,20.285714285714285,7.095238095238095,0.34976525821596244,2.4761904761904763,7.238095238095238,34.21052631578947,0.6190476190476191,2.4285714285714284,25.49019607843137,1.5238095238095237,1.9047619047619047,80.0,0.3333333333333333,1.619047619047619,1.9523809523809523,1.8571428571428572,0.7142857142857143,2.6,0.6666666666666666,0.19047619047619047,0.3848684210526316,0.4392688679245283,101.94051522248242,105.09110070257613,-3.15058548009371,2.3333333333333335,-25,4.753629976580797
211,Derek Fisher,OKC,2014,22,86.36363636363636,13.409090909090908,2.8181818181818183,0.21016949152542372,0.9545454545454546,2.8181818181818183,33.87096774193548,0.2727272727272727,1.3636363636363635,20.0,0.6363636363636364,0.6818181818181818,93.33333333333333,0.13636363636363635,1.0909090909090908,1.2272727272727273,1.0909090909090908,0.5,2.1818181818181817,0.6363636363636364,0.0,0.3870967741935484,0.45189504373177847,102.79630872483223,94.78758389261748,8.008724832214753,1.5454545454545454,48,3.102348993288591
212,Damian Lillard,POR,2014,25,84.0,35.68,20.08,0.5627802690582959,6.12,15.52,39.43298969072165,2.72,6.72,40.476190476190474,5.12,5.56,92.08633093525181,0.36,3.12,3.48,5.68,2.16,2.6296296296296298,0.76,0.32,0.48195876288659795,0.5588209101433788,112.40582306830906,103.40279955207167,9.003023516237391,2.44,174,11.609630459126537
213,Hamady Ndiaye,SAC,2014,13,38.46153846153847,5.615384615384615,0.46153846153846156,0.0821917808219178,0.23076923076923078,0.6923076923076923,33.33333333333333,0.0,0.0,,0.0,0.07692307692307693,0.0,0.38461538461538464,0.9230769230769231,1.3076923076923077,0.23076923076923078,0.23076923076923078,1.0,0.0,0.3076923076923077,0.3333333333333333,0.31779661016949157,92.24054054054055,101.73378378378378,-9.493243243243228,1.1538461538461537,-27,8.91891891891892
214,Andre Miller,DEN,2014,23,60.86956521739131,20.347826086956523,6.521739130434782,0.32051282051282054,2.4782608695652173,5.3478260869565215,46.34146341463415,0.391304347826087,0.6956521739130435,56.25,1.173913043478261,1.608695652173913,72.97297297297297,0.5652173913043478,2.130434782608696,2.6956521739130435,3.608695652173913,1.2173913043478262,2.9642857142857144,0.5652173913043478,0.17391304347826086,0.5,0.538483630097645,102.6897435897436,97.33867521367523,5.351068376068369,1.0869565217391304,50,12.844230769230768
215,Derrick Williams,SAC,2014,20,45.0,20.75,8.45,0.4072289156626506,3.0,6.9,43.47826086956522,0.4,1.65,24.242424242424242,2.05,2.6,78.84615384615384,0.6,3.1,3.7,0.5,0.85,0.5882352941176471,0.7,0.3,0.463768115942029,0.525236200895077,103.02644230769229,103.54495192307692,-0.5185096153846303,1.35,-9,6.835576923076923
216,Travis Outlaw,SAC,2014,19,36.84210526315789,15.789473684210526,5.7894736842105265,0.36666666666666664,2.0526315789473686,4.684210526315789,43.82022471910113,0.5263157894736842,1.6842105263157894,31.25,1.1578947368421053,1.263157894736842,91.66666666666666,0.8421052631578947,2.473684210526316,3.3157894736842106,0.5789473684210527,0.3684210526315789,1.5714285714285714,0.3684210526315789,0.3684210526315789,0.4943820224719101,0.5524306950582563,103.12259136212624,101.16877076411959,1.9538205980066579,1.5789473684210527,6,12.353488372093024
217,Aaron Brooks,HOU,2014,20,75.0,15.7,7.4,0.4713375796178344,2.65,6.0,44.166666666666664,1.2,2.6,46.15384615384615,0.9,1.05,85.71428571428571,0.45,1.0,1.45,1.85,1.45,1.2758620689655173,0.9,0.1,0.5416666666666666,0.5725781491798204,102.55664556962029,102.16708860759493,0.3895569620253525,1.5,-3,8.50632911392405
218,Nick Collison,OKC,2014,22,81.81818181818183,17.181818181818183,3.909090909090909,0.2275132275132275,1.4545454545454546,2.909090909090909,50.0,0.045454545454545456,0.2727272727272727,16.666666666666664,0.9545454545454546,1.3181818181818181,72.41379310344827,1.0454545454545454,2.272727272727273,3.3181818181818183,0.9545454545454546,0.9545454545454546,1.0,0.36363636363636365,0.45454545454545453,0.5078125,0.5601875977071391,111.78605263157895,96.45368421052632,15.332368421052635,2.4545454545454546,113,5.033684210526316
219,Ed Davis,MEM,2014,17,35.294117647058826,15.529411764705882,5.882352941176471,0.3787878787878788,2.4705882352941178,4.705882352941177,52.5,0.0,0.0,,0.9411764705882353,1.6470588235294117,57.14285714285714,1.411764705882353,2.588235294117647,4.0,0.5882352941176471,0.5882352941176471,1.0,0.17647058823529413,0.9411764705882353,0.525,0.5415944540727904,93.29624060150377,104.30300751879699,-11.00676691729322,1.8235294117647058,-54,12.759022556390978
