,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
324,Jeremy Evans,UTA,2014,14,35.714285714285715,21.357142857142858,7.785714285714286,0.36454849498327757,3.4285714285714284,6.5,52.74725274725275,0.0,0.0,,0.9285714285714286,1.2142857142857142,76.47058823529412,2.642857142857143,3.642857142857143,6.285714285714286,1.1428571428571428,0.8571428571428571,1.3333333333333333,0.7142857142857143,0.9285714285714286,0.5274725274725275,0.5534118602761982,99.42173913043479,107.72575250836121,-8.304013377926424,2.9285714285714284,-46,12.671906354515048
325,Orlando Johnson,IND,2014,23,82.6086956521739,13.434782608695652,3.5652173913043477,0.26537216828478966,1.2608695652173914,3.608695652173913,34.93975903614458,0.34782608695652173,1.608695652173913,21.62162162162162,0.6956521739130435,0.782608695652174,88.88888888888889,0.2608695652173913,1.608695652173913,1.8695652173913044,0.6521739130434783,0.5217391304347826,1.25,0.2608695652173913,0.043478260869565216,0.39759036144578314,0.4509458864936208,93.66569579288027,93.6673139158576,-0.001618122977333769,0.782608695652174,9,12.862459546925564
326,Thaddeus Young,PHI,2014,23,26.08695652173913,32.73913043478261,15.826086956521738,0.48339973439575035,6.695652173913044,13.73913043478261,48.734177215189874,0.6521739130434783,1.8695652173913044,34.883720930232556,1.7826086956521738,2.652173913043478,67.21311475409836,2.130434782608696,4.478260869565218,6.608695652173913,1.608695652173913,1.8695652173913044,0.8604651162790697,1.3478260869565217,0.5217391304347826,0.5110759493670886,0.5308598763271497,101.26556291390727,111.31364238410595,-10.048079470198672,2.6956521739130435,-170,9.470331125827814
327,Mike Dunleavy,CHI,2014,23,39.130434782608695,28.347826086956523,10.565217391304348,0.3726993865030675,3.739130434782609,8.652173913043478,43.21608040201005,1.565217391304348,4.043478260869565,38.70967741935484,1.5217391304347827,1.7391304347826086,87.5,0.30434782608695654,3.782608695652174,4.086956521739131,1.9565217391304348,1.0869565217391304,1.8,0.5652173913043478,0.30434782608695654,0.5226130653266332,0.5609418282548476,97.6059724349158,98.03445635528331,-0.42848392036751193,1.9565217391304348,6,11.065237366003064
328,Nikola Pekovic,MIN,2014,25,48.0,33.2,16.12,0.4855421686746988,6.48,12.52,51.75718849840255,0.0,0.0,,3.16,4.4,71.81818181818181,3.76,4.88,8.64,1.0,1.64,0.6097560975609756,0.48,0.4,0.5175718849840255,0.5575539568345325,106.68559423769506,101.90648259303724,4.779111644657817,2.32,83,10.81920768307323
329,Phil Pressey,BOS,2014,23,52.17391304347826,11.782608695652174,2.0,0.16974169741697417,0.6956521739130435,2.782608695652174,25.0,0.13043478260869565,0.9565217391304348,13.636363636363635,0.4782608695652174,0.8260869565217391,57.89473684210527,0.2608695652173913,0.9565217391304348,1.2173913043478262,1.826086956521739,0.6521739130434783,2.8,0.782608695652174,0.043478260869565216,0.2734375,0.31785516860143725,97.11875000000002,97.20330882352941,-0.0845588235293917,1.0,4,3.932720588235295
330,Tony Snell,CHI,2014,19,36.84210526315789,17.68421052631579,5.052631578947368,0.2857142857142857,1.894736842105263,4.631578947368421,40.909090909090914,0.7894736842105263,2.3157894736842106,34.090909090909086,0.47368421052631576,0.6842105263157895,69.23076923076923,0.3157894736842105,1.105263157894737,1.4210526315789473,1.0526315789473684,0.7894736842105263,1.3333333333333333,0.3157894736842105,0.21052631578947367,0.4943181818181818,0.5121638924455826,91.43501483679523,102.57744807121661,-11.142433234421375,0.6842105263157895,-76,7.0127596439169135
331,Lorenzo Brown,PHI,2014,13,7.6923076923076925,10.846153846153847,3.1538461538461537,0.2907801418439716,1.3846153846153846,4.153846153846154,33.33333333333333,0.07692307692307693,1.2307692307692308,6.25,0.3076923076923077,0.3076923076923077,100.0,0.38461538461538464,0.38461538461538464,0.7692307692307693,1.8461538461538463,0.8461538461538461,2.1818181818181817,0.7692307692307693,0.23076923076923078,0.3425925925925926,0.36764705882352944,93.4725352112676,101.17042253521127,-7.697887323943675,1.0,-21,4.976056338028169
332,Kevin Garnett,BKN,2014,22,40.909090909090914,22.045454545454547,6.454545454545454,0.2927835051546392,3.0,8.045454545454545,37.28813559322034,0.0,0.13636363636363635,0.0,0.45454545454545453,0.5909090909090909,76.92307692307693,1.2727272727272727,6.090909090909091,7.363636363636363,1.8181818181818181,1.0454545454545454,1.7391304347826086,0.8181818181818182,0.7727272727272727,0.3728813559322034,0.3885726795096322,98.30493827160493,105.58065843621398,-7.275720164609055,2.8636363636363638,-76,10.230041152263377
333,Tim Duncan,SAS,2014,22,77.27272727272727,28.0,13.863636363636363,0.49512987012987014,5.5,11.909090909090908,46.18320610687023,0.0,0.09090909090909091,0.0,2.8636363636363638,3.772727272727273,75.90361445783132,1.9545454545454546,6.909090909090909,8.863636363636363,3.1818181818181817,1.8181818181818181,1.75,0.4090909090909091,1.6818181818181819,0.4618320610687023,0.5108535441511457,105.87867528271403,97.88772213247172,7.990953150242305,1.5454545454545454,96,14.70129240710824
334,Kawhi Leonard,SAS,2014,24,79.16666666666666,28.25,11.833333333333334,0.41887905604719766,5.083333333333333,9.875,51.47679324894515,0.7083333333333334,2.5416666666666665,27.86885245901639,0.9583333333333334,1.2083333333333333,79.3103448275862,1.3333333333333333,4.708333333333333,6.041666666666667,1.625,1.125,1.4444444444444444,1.875,0.4166666666666667,0.5506329113924051,0.568545803971813,101.49749262536874,96.6755162241888,4.821976401179938,1.9583333333333333,48,13.651327433628321
335,Will Bynum,DET,2014,11,45.45454545454545,18.181818181818183,8.181818181818182,0.45,2.909090909090909,6.909090909090909,42.10526315789473,0.2727272727272727,0.8181818181818182,33.33333333333333,2.090909090909091,3.0,69.6969696969697,0.36363636363636365,1.4545454545454546,1.8181818181818181,2.909090909090909,1.6363636363636365,1.7777777777777777,1.0,0.18181818181818182,0.4407894736842105,0.4971277065841803,103.0910447761194,101.82985074626865,1.2611940298507562,2.272727272727273,12,8.953233830845772
336,Boris Diaw,SAS,2014,23,78.26086956521739,23.217391304347824,9.782608695652174,0.42134831460674155,4.217391304347826,7.782608695652174,54.18994413407822,0.43478260869565216,1.608695652173913,27.027027027027028,0.9130434782608695,1.2608695652173914,72.41379310344827,0.6521739130434783,2.652173913043478,3.3043478260869565,1.8695652173913044,1.391304347826087,1.34375,0.4782608695652174,0.4782608695652174,0.5698324022346368,0.5866708385481852,110.69514018691589,98.56205607476633,12.133084112149561,1.608695652173913,134,9.910467289719625
337,Chris Andersen,MIA,2014,23,78.26086956521739,17.652173913043477,6.3478260869565215,0.35960591133004927,2.391304347826087,3.9130434782608696,61.111111111111114,0.043478260869565216,0.13043478260869565,33.33333333333333,1.5217391304347827,2.260869565217391,67.3076923076923,1.434782608695652,2.869565217391304,4.304347826086956,0.43478260869565216,0.8260869565217391,0.5263157894736842,0.391304347826087,1.3043478260869565,0.6166666666666667,0.6467044649184975,108.8894348894349,98.68255528255528,10.20687960687961,2.0869565217391304,72,10.743734643734642
338,David West,IND,2014,24,83.33333333333334,30.333333333333332,13.041666666666666,0.42994505494505497,5.375,11.541666666666666,46.57039711191336,0.041666666666666664,0.25,16.666666666666664,2.25,2.875,78.26086956521739,1.2916666666666667,5.833333333333333,7.125,3.0416666666666665,1.6666666666666667,1.825,0.9583333333333334,0.9583333333333334,0.4675090252707581,0.5091749089016138,109.1082191780822,94.9190410958904,14.189178082191788,2.1666666666666665,208,14.852602739726025
339,Kobe Bryant,LAL,2014,5,20.0,28.8,12.4,0.4305555555555556,4.4,11.0,40.0,0.4,3.0,13.333333333333334,3.2,3.8,84.21052631578947,0.2,4.0,4.2,6.8,6.0,1.1333333333333333,1.2,0.0,0.41818181818181815,0.4892676767676768,98.6,109.41388888888889,-10.813888888888897,1.6,-34,8.13125
340,Rasual Butler,IND,2014,9,66.66666666666666,5.888888888888889,2.7777777777777777,0.4716981132075472,1.0,1.6666666666666667,60.0,0.7777777777777778,1.3333333333333333,58.333333333333336,0.0,0.0,,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,2.0,0.0,0.2222222222222222,0.8333333333333334,0.8333333333333334,99.04259259259258,122.03888888888889,-22.996296296296308,0.5555555555555556,-22,10.187037037037037
341,Jeff Ayres,SAS,2014,23,82.6086956521739,12.565217391304348,2.1739130434782608,0.17301038062283736,0.9565217391304348,2.3043478260869565,41.509433962264154,0.0,0.0,,0.2608695652173913,0.4782608695652174,54.54545454545454,0.8695652173913043,2.3043478260869565,3.1739130434782608,0.6956521739130435,0.9130434782608695,0.7619047619047619,0.2608695652173913,0.2608695652173913,0.41509433962264153,0.43222683264177036,104.67216494845361,97.68350515463916,6.988659793814449,2.0,40,3.9945017182130593
342,Hollis Thompson,PHI,2014,24,25.0,20.791666666666668,6.083333333333333,0.2925851703406814,2.25,4.875,46.15384615384615,0.6666666666666666,1.9583333333333333,34.04255319148936,0.9166666666666666,1.2083333333333333,75.86206896551724,1.125,2.4583333333333335,3.5833333333333335,0.875,0.875,1.0,0.5,0.16666666666666666,0.5299145299145299,0.562577065351418,98.00859999999999,108.54460000000003,-10.536000000000044,1.625,-117,6.8988
343,Brandon Rush,UTA,2014,8,25.0,13.875,2.375,0.17117117117117117,0.875,2.25,38.88888888888889,0.5,1.0,50.0,0.125,0.125,100.0,0.25,0.875,1.125,1.0,0.875,1.1428571428571428,0.125,0.375,0.5,0.5151843817787418,105.70900900900901,111.16486486486484,-5.45585585585583,1.125,-14,1.302702702702703
344,Andray Blatche,BKN,2014,24,37.5,22.833333333333332,12.0,0.5255474452554745,4.666666666666667,9.666666666666666,48.275862068965516,0.16666666666666666,0.6666666666666666,25.0,2.5,3.5,71.42857142857143,2.0,4.25,6.25,1.2083333333333333,1.875,0.6444444444444445,1.0416666666666667,0.4166666666666667,0.49137931034482757,0.5353955978584176,106.13952641165756,107.13260473588343,-0.9930783242258769,2.125,-10,12.755009107468124
345,Blake Griffin,LAC,2014,26,65.38461538461539,36.61538461538461,20.346153846153847,0.555672268907563,7.8076923076923075,15.076923076923077,51.78571428571429,0.11538461538461539,0.38461538461538464,30.0,4.615384615384615,6.923076923076923,66.66666666666666,2.1923076923076925,8.153846153846153,10.346153846153847,3.076923076923077,2.6923076923076925,1.1428571428571428,1.0384615384615385,0.6923076923076923,0.5216836734693877,0.5613327674023769,108.13004201680675,102.97920168067229,5.150840336134465,3.423076923076923,115,14.606092436974787
346,Tornike Shengelia,BKN,2014,11,36.36363636363637,10.363636363636363,1.9090909090909092,0.18421052631578946,0.8181818181818182,2.0,40.909090909090914,0.0,0.5454545454545454,0.0,0.2727272727272727,0.7272727272727273,37.5,0.2727272727272727,0.9090909090909091,1.1818181818181819,0.8181818181818182,0.9090909090909091,0.9,0.18181818181818182,0.09090909090909091,0.4090909090909091,0.4114420062695925,103.32192982456138,109.27017543859648,-5.948245614035102,1.3636363636363635,-14,0.12456140350877187
347,Brandon Davies,PHI,2014,23,21.73913043478261,12.304347826086957,2.391304347826087,0.19434628975265017,0.8695652173913043,2.5652173913043477,33.89830508474576,0.0,0.13043478260869565,0.0,0.6521739130434783,0.9565217391304348,68.18181818181817,0.782608695652174,1.434782608695652,2.217391304347826,0.7391304347826086,0.6956521739130435,1.0625,0.5217391304347826,0.17391304347826086,0.3389830508474576,0.4004076878276063,92.34105263157893,102.72877192982455,-10.387719298245614,1.826086956521739,-54,2.6238596491228074
348,Kyle Singler,DET,2014,26,46.15384615384615,22.307692307692307,7.846153846153846,0.35172413793103446,2.576923076923077,5.461538461538462,47.183098591549296,0.7307692307692307,2.1923076923076925,33.33333333333333,1.9615384615384615,2.3461538461538463,83.60655737704919,1.0,2.230769230769231,3.230769230769231,0.5769230769230769,0.6153846153846154,0.9375,0.38461538461538464,0.46153846153846156,0.5387323943661971,0.6041222459132907,100.08421955403088,101.34322469982848,-1.2590051457976017,2.576923076923077,-18,7.7641509433962295
349,Joel Anthony,MIA,2014,7,85.71428571428571,4.428571428571429,0.5714285714285714,0.12903225806451613,0.2857142857142857,0.7142857142857143,40.0,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.4,0.4,109.584375,107.509375,2.0749999999999886,0.5714285714285714,2,1.3125
350,Tobias Harris,ORL,2014,4,25.0,18.5,7.25,0.3918918918918919,2.5,7.75,32.25806451612903,0.25,2.75,9.090909090909092,2.0,2.5,80.0,0.75,3.5,4.25,1.0,0.75,1.3333333333333333,0.25,0.0,0.3387096774193548,0.4096045197740113,97.84594594594596,97.17837837837837,0.6675675675675876,1.75,3,6.909459459459459
351,Andrew Nicholson,ORL,2014,25,32.0,21.12,9.56,0.45265151515151514,3.84,7.72,49.740932642487046,0.72,2.0,36.0,1.16,1.36,85.29411764705883,1.08,4.24,5.32,0.2,1.04,0.19230769230769232,0.24,0.52,0.5440414507772021,0.574629736487786,96.7845283018868,98.82566037735852,-2.0411320754717224,2.56,-17,10.871886792452829
352,Kelly Olynyk,BOS,2014,16,37.5,21.375,7.375,0.34502923976608185,2.8125,7.0,40.17857142857143,0.375,1.5,25.0,1.375,1.4375,95.65217391304348,2.0,3.25,5.25,1.5,2.1875,0.6857142857142857,0.4375,0.3125,0.42857142857142855,0.4831313462168359,99.07755102040817,105.27434402332362,-6.196793002915456,3.4375,-40,5.718950437317782
353,Robbie Hummel,MIN,2014,20,45.0,12.05,3.45,0.2863070539419087,1.3,3.35,38.80597014925373,0.6,1.85,32.432432432432435,0.25,0.25,100.0,0.75,2.15,2.9,0.4,0.15,2.6666666666666665,0.3,0.05,0.47761194029850745,0.4985549132947977,99.27909836065574,96.72868852459017,2.550409836065569,1.2,19,11.775819672131146
354,Alan Anderson,BKN,2014,24,37.5,25.5,8.291666666666666,0.32516339869281047,3.0,7.041666666666667,42.60355029585799,1.3333333333333333,3.5833333333333335,37.2093023255814,0.9583333333333334,1.25,76.66666666666667,0.625,2.125,2.75,1.2083333333333333,0.6666666666666666,1.8125,0.9166666666666666,0.125,0.5207100591715976,0.5461031833150385,103.28631921824105,108.08338762214984,-4.797068403908796,2.125,-66,7.068892508143324
355,DeMarre Carroll,ATL,2014,25,52.0,30.6,9.36,0.3058823529411765,3.32,7.76,42.78350515463917,1.08,3.36,32.142857142857146,1.64,2.04,80.3921568627451,1.4,4.52,5.92,1.68,1.08,1.5555555555555556,1.16,0.24,0.49742268041237114,0.5405655146922935,100.35461638491546,100.91820546163848,-0.5635890767230194,2.44,-15,8.32028608582575
356,Marvin Williams,UTA,2014,17,35.294117647058826,26.352941176470587,10.117647058823529,0.38392857142857145,3.9411764705882355,8.529411764705882,46.206896551724135,1.7058823529411764,4.235294117647059,40.27777777777778,0.5294117647058824,0.7647058823529411,69.23076923076923,1.2941176470588236,3.7058823529411766,5.0,1.4705882352941178,0.7058823529411765,2.0833333333333335,1.0588235294117647,0.47058823529411764,0.5620689655172414,0.5705944798301487,107.84944320712695,109.226280623608,-1.3768374164810524,2.5294117647058822,-16,8.857238307349666
357,Gorgui Dieng,MIN,2014,14,50.0,6.428571428571429,1.6428571428571428,0.25555555555555554,0.6428571428571429,1.5,42.857142857142854,0.0,0.0,,0.35714285714285715,0.9285714285714286,38.46153846153847,0.7142857142857143,1.5,2.2142857142857144,0.5,0.6428571428571429,0.7777777777777778,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.43038922155688625,78.87,97.78666666666668,-18.91666666666667,1.5,-32,-23.810000000000002
358,Manu Ginobili,SAS,2014,24,79.16666666666666,23.041666666666668,11.0,0.47739602169981915,4.208333333333333,8.791666666666666,47.867298578199055,1.4166666666666667,3.8333333333333335,36.95652173913043,1.1666666666666667,1.3333333333333333,87.5,0.4166666666666667,3.2083333333333335,3.625,4.625,1.9166666666666667,2.4130434782608696,0.9166666666666666,0.16666666666666666,0.5592417061611374,0.5864581482139684,113.09603603603605,96.230990990991,16.86504504504505,1.9166666666666667,189,12.76666666666667
359,Avery Bradley,BOS,2014,26,46.15384615384615,30.384615384615383,13.461538461538462,0.4430379746835443,5.769230769230769,12.846153846153847,44.91017964071856,1.0384615384615385,2.730769230769231,38.028169014084504,0.8846153846153846,1.2307692307692308,71.875,0.8846153846153846,3.0384615384615383,3.923076923076923,1.3076923076923077,1.7692307692307692,0.7391304347826086,1.0769230769230769,0.23076923076923078,0.48952095808383234,0.5027579866697311,101.51024020227563,100.6470290771176,0.8632111251580312,2.923076923076923,-9,7.239949431099872
360,Josh Smith,DET,2014,26,46.15384615384615,36.0,15.038461538461538,0.41773504273504275,5.961538461538462,14.653846153846153,40.68241469816273,1.1153846153846154,4.230769230769231,26.36363636363636,2.0,3.5,57.14285714285714,1.3461538461538463,5.269230769230769,6.615384615384615,3.3846153846153846,2.576923076923077,1.3134328358208955,1.4230769230769231,1.4615384615384615,0.4448818897637795,0.4643264297928938,105.52123799359659,106.04887940234792,-0.5276414087513359,2.8076923076923075,-2,8.741088580576307
361,John Wall,WAS,2014,23,43.47826086956522,37.73913043478261,19.52173913043478,0.5172811059907834,7.0,16.869565217391305,41.49484536082475,1.1304347826086956,3.6956521739130435,30.58823529411765,4.391304347826087,5.260869565217392,83.47107438016529,0.5217391304347826,3.869565217391304,4.391304347826087,9.26086956521739,3.739130434782609,2.4767441860465116,2.130434782608696,0.391304347826087,0.4484536082474227,0.5087934004170066,105.3239355581128,101.44695051783663,3.8769850402761676,2.217391304347826,71,13.910586881472959
362,Carmelo Anthony,NYK,2014,24,29.166666666666668,39.333333333333336,26.291666666666668,0.6684322033898306,9.333333333333334,20.708333333333332,45.07042253521127,1.2916666666666667,3.8333333333333335,33.69565217391305,6.333333333333333,7.458333333333333,84.91620111731844,2.625,6.458333333333333,9.083333333333334,2.8333333333333335,2.3333333333333335,1.2142857142857142,1.0833333333333333,0.6666666666666666,0.4818913480885312,0.5479713769626233,104.24809322033899,106.63633474576271,-2.388241525423723,2.9583333333333335,-41,16.1489406779661
363,JR Smith,NYK,2014,19,26.31578947368421,30.157894736842106,10.526315789473685,0.34904013961605584,3.736842105263158,11.105263157894736,33.649289099526065,2.0,5.842105263157895,34.234234234234236,1.0526315789473684,1.631578947368421,64.51612903225806,0.8421052631578947,3.3157894736842106,4.157894736842105,2.3684210526315788,1.5789473684210527,1.5,1.0526315789473684,0.10526315789473684,0.4265402843601896,0.4451566951566952,104.56232638888888,106.09652777777777,-1.5342013888888886,2.6842105263157894,-14,5.987326388888888
364,Jared Sullinger,BOS,2014,24,50.0,26.708333333333332,13.958333333333334,0.5226209048361935,5.583333333333333,11.75,47.5177304964539,0.7916666666666666,2.625,30.158730158730158,2.0,2.5833333333333335,77.41935483870968,2.2083333333333335,4.875,7.083333333333333,1.7083333333333333,1.625,1.0512820512820513,0.4166666666666667,0.5416666666666666,0.5088652482269503,0.5415804449042939,106.24270186335404,100.28369565217392,5.9590062111801245,3.1666666666666665,83,12.589440993788822
365,Alec Burks,UTA,2014,27,22.22222222222222,27.074074074074073,12.851851851851851,0.4746922024623803,4.703703703703703,10.925925925925926,43.050847457627114,0.6296296296296297,1.8518518518518519,34.0,2.814814814814815,3.7777777777777777,74.50980392156863,0.9629629629629629,1.8518518518518519,2.814814814814815,2.5925925925925926,1.7407407407407407,1.4893617021276595,0.8518518518518519,0.2222222222222222,0.45932203389830506,0.5104742850417795,98.97094133697134,106.6294679399727,-7.658526603001363,2.2962962962962963,-111,8.733015006821281
366,Xavier Henry,LAL,2014,24,45.83333333333333,20.125,9.791666666666666,0.4865424430641822,3.2083333333333335,7.291666666666667,44.0,0.7083333333333334,1.7916666666666667,39.53488372093023,2.6666666666666665,4.25,62.745098039215684,0.5833333333333334,2.0,2.5833333333333335,1.0416666666666667,1.2083333333333333,0.8620689655172413,0.9583333333333334,0.125,0.48857142857142855,0.5343823903947608,106.87619047619046,101.2944099378882,5.5817805383022545,1.75,52,6.737267080745342
367,Andrea Bargnani,NYK,2014,24,29.166666666666668,31.333333333333332,14.875,0.4747340425531915,5.916666666666667,13.208333333333334,44.79495268138801,0.9166666666666666,3.125,29.333333333333332,2.125,2.625,80.95238095238095,1.7083333333333333,3.4583333333333335,5.166666666666667,1.4166666666666667,1.25,1.1333333333333333,0.4583333333333333,1.375,0.48264984227129337,0.5178115572058481,102.72927152317881,109.03086092715232,-6.301589403973509,2.375,-91,10.05655629139073
368,Brandon Jennings,DET,2014,24,45.83333333333333,37.083333333333336,17.041666666666668,0.45955056179775283,6.083333333333333,15.5,39.247311827956985,1.75,5.0,35.0,3.125,4.083333333333333,76.53061224489795,0.875,2.6666666666666665,3.5416666666666665,7.75,3.4166666666666665,2.268292682926829,1.625,0.08333333333333333,0.4489247311827957,0.49262863750240893,104.5686868686869,106.68260381593714,-2.113916947250246,2.0416666666666665,-37,10.625701459034792
369,J.J. Barea,MIN,2014,25,48.0,18.56,7.76,0.41810344827586204,3.12,8.08,38.613861386138616,0.84,2.8,30.0,0.68,0.92,73.91304347826086,0.2,1.72,1.92,3.72,1.2,3.1,0.4,0.0,0.4381188118811881,0.45728832736187064,99.816452991453,101.29615384615386,-1.4797008547008517,1.32,-9,8.764316239316239
370,Chris Paul,LAC,2014,25,64.0,34.44,19.84,0.5760743321718932,6.6,14.0,47.14285714285714,1.28,3.68,34.78260869565217,5.36,6.12,87.58169934640523,0.6,4.12,4.72,11.28,2.56,4.40625,2.36,0.12,0.5171428571428571,0.5942681874820281,110.84571759259259,104.23402777777778,6.6116898148148096,2.68,130,20.039351851851855
371,LeBron James,MIA,2014,24,75.0,35.541666666666664,25.25,0.7104337631887456,9.166666666666666,15.333333333333334,59.78260869565217,1.2083333333333333,2.9166666666666665,41.42857142857143,5.708333333333333,7.333333333333333,77.8409090909091,0.875,5.875,6.75,6.5,3.75,1.7333333333333334,1.4166666666666667,0.3333333333333333,0.6372282608695652,0.6802262931034483,110.28934426229507,104.04918032786885,6.240163934426221,1.4583333333333333,113,21.554332552693207
372,Joe Johnson,BKN,2014,24,37.5,33.833333333333336,16.375,0.4839901477832512,5.875,13.333333333333334,44.0625,2.2916666666666665,5.291666666666667,43.30708661417323,2.3333333333333335,2.875,81.15942028985508,0.5833333333333334,2.625,3.2083333333333335,2.7916666666666665,1.125,2.4814814814814814,0.375,0.2916666666666667,0.5265625,0.5608516953990181,102.71771217712177,108.70172201722016,-5.984009840098395,1.7916666666666667,-72,10.216113161131611
373,Martell Webster,WAS,2014,22,45.45454545454545,33.04545454545455,13.136363636363637,0.39752407152682256,4.363636363636363,9.5,45.933014354066984,2.409090909090909,5.863636363636363,41.08527131782946,2.0,2.3636363636363638,84.61538461538461,0.8181818181818182,3.772727272727273,4.590909090909091,2.0,0.5909090909090909,3.3846153846153846,0.9545454545454546,0.3181818181818182,0.5861244019138756,0.6231671554252199,103.73053645116921,105.91953232462173,-2.1889958734525123,1.7272727272727273,-29,10.98707015130674
374,Kevin Love,MIN,2014,24,50.0,35.875,25.041666666666668,0.6980255516840883,8.208333333333334,18.5,44.36936936936937,2.4583333333333335,6.5,37.82051282051282,6.166666666666667,7.5,82.22222222222221,3.9166666666666665,9.708333333333334,13.625,4.0,2.5833333333333335,1.5483870967741935,0.8333333333333334,0.375,0.5101351351351351,0.5743501529051988,111.87427578215527,102.0619930475087,9.812282734646573,1.8333333333333333,186,18.58621089223638
375,DeAndre Jordan,LAC,2014,26,65.38461538461539,34.65384615384615,9.692307692307692,0.27968923418423974,3.8846153846153846,6.115384615384615,63.52201257861635,0.0,0.0,,1.9230769230769231,4.8076923076923075,40.0,4.038461538461538,8.692307692307692,12.73076923076923,0.8076923076923077,1.6153846153846154,0.5,1.0769230769230769,2.076923076923077,0.6352201257861635,0.5887850467289719,108.60643015521065,105.39379157427938,3.2126385809312694,3.423076923076923,59,11.275831485587586
