,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
376,Paul Millsap,ATL,2014,24,54.166666666666664,32.541666666666664,16.583333333333332,0.5096030729833547,6.458333333333333,12.958333333333334,49.839228295819936,0.8333333333333334,2.0416666666666665,40.816326530612244,2.8333333333333335,4.333333333333333,65.38461538461539,1.8333333333333333,6.25,8.083333333333334,2.7083333333333335,2.0833333333333335,1.3,1.7083333333333333,1.0,0.5305466237942122,0.5577979594124902,103.66291560102302,101.7622762148338,1.9006393861892121,2.9583333333333335,42,13.086445012787724
377,Jordan Hill,LAL,2014,24,45.83333333333333,21.75,9.75,0.4482758620689655,3.9583333333333335,6.708333333333333,59.006211180124225,0.0,0.0,,1.8333333333333333,2.6666666666666665,68.75,3.2916666666666665,5.041666666666667,8.333333333333334,1.0833333333333333,1.0,1.0833333333333333,0.2916666666666667,0.875,0.5900621118012422,0.6185240008458448,102.77724665391969,107.33460803059273,-4.557361376673043,2.2916666666666665,-49,14.657170172084129
378,Jan Vesely,WAS,2014,17,47.05882352941176,17.529411764705884,2.9411764705882355,0.16778523489932887,1.2941176470588236,2.823529411764706,45.83333333333333,0.0,0.0,,0.35294117647058826,1.1176470588235294,31.57894736842105,1.9411764705882353,2.2941176470588234,4.235294117647059,0.35294117647058826,1.0588235294117647,0.3333333333333333,1.1176470588235294,0.5294117647058824,0.4583333333333333,0.44357700496806246,91.12341137123748,104.36856187290971,-13.245150501672228,2.2941176470588234,-81,4.385953177257526
379,Mirza Teletovic,BKN,2014,17,41.17647058823529,15.941176470588236,6.294117647058823,0.3948339483394834,2.176470588235294,5.588235294117647,38.94736842105263,1.3529411764705883,3.3529411764705883,40.35087719298245,0.5882352941176471,1.0,58.82352941176471,0.8235294117647058,2.9411764705882355,3.764705882352941,0.5294117647058824,0.7058823529411765,0.75,0.29411764705882354,0.17647058823529413,0.5105263157894737,0.5220530835284933,109.30479704797047,109.52324723247233,-0.2184501845018616,1.7058823529411764,1,7.499261992619926
380,Tiago Splitter,SAS,2014,20,75.0,20.75,8.1,0.39036144578313253,3.25,5.55,58.55855855855856,0.0,0.0,,1.6,2.4,66.66666666666666,2.25,4.15,6.4,1.05,1.2,0.875,0.4,0.45,0.5855855855855856,0.6130790190735694,99.26602409638555,88.29469879518071,10.971325301204843,1.8,89,12.972289156626506
381,Lavoy Allen,PHI,2014,26,26.923076923076923,19.5,4.961538461538462,0.25443786982248523,2.1923076923076925,4.769230769230769,45.96774193548387,0.038461538461538464,0.11538461538461539,33.33333333333333,0.5384615384615384,0.8846153846153846,60.86956521739131,1.9230769230769231,3.6538461538461537,5.576923076923077,0.8461538461538461,0.8846153846153846,0.9565217391304348,0.5,0.5,0.4637096774193548,0.4809126155681479,93.49509803921572,102.30019607843138,-8.805098039215665,1.9230769230769231,-101,8.122549019607842
382,Jordan Crawford,BOS,2014,26,46.15384615384615,30.307692307692307,13.76923076923077,0.4543147208121827,4.923076923076923,11.076923076923077,44.44444444444444,1.4230769230769231,3.8461538461538463,37.0,2.5,2.923076923076923,85.52631578947368,0.46153846153846156,2.769230769230769,3.230769230769231,5.461538461538462,2.0384615384615383,2.6792452830188678,0.9230769230769231,0.07692307692307693,0.5086805555555556,0.5568690890990543,104.52918781725889,104.59936548223351,-0.07017766497462219,1.8846153846153846,8,12.711548223350254
383,Vitor Faverani,BOS,2014,26,46.15384615384615,14.923076923076923,5.115384615384615,0.3427835051546392,1.9615384615384615,4.423076923076923,44.34782608695652,0.4230769230769231,1.2307692307692308,34.375,0.7692307692307693,1.2692307692307692,60.60606060606061,1.3846153846153846,2.8076923076923075,4.1923076923076925,0.5,1.2307692307692308,0.40625,0.34615384615384615,0.9615384615384616,0.49130434782608695,0.5134342186534898,92.45435897435898,98.35,-5.895641025641012,2.3076923076923075,-51,4.544871794871795
384,Elton Brand,ATL,2014,17,52.94117647058824,11.058823529411764,2.7058823529411766,0.24468085106382978,1.0588235294117647,2.3529411764705883,45.0,0.0,0.0,,0.5882352941176471,0.9411764705882353,62.5,0.7058823529411765,2.6470588235294117,3.3529411764705883,0.5882352941176471,0.5294117647058824,1.1111111111111112,0.35294117647058826,0.7058823529411765,0.45,0.48894557823129253,100.64148936170211,95.44627659574466,5.19521276595745,1.2352941176470589,26,10.681914893617021
385,Taj Gibson,CHI,2014,23,39.130434782608695,26.652173913043477,11.26086956521739,0.42251223491027734,4.6521739130434785,9.91304347826087,46.92982456140351,0.0,0.043478260869565216,0.0,1.9565217391304348,2.6956521739130435,72.58064516129032,2.4347826086956523,4.217391304347826,6.6521739130434785,0.6956521739130435,1.7391304347826086,0.4,0.2608695652173913,1.2608695652173914,0.4692982456140351,0.507286117204638,97.5799674267101,93.31302931596089,4.266938110749209,2.4347826086956523,36,11.577687296416938
386,Luis Scola,IND,2014,24,83.33333333333334,18.625,8.833333333333334,0.4742729306487696,3.8333333333333335,7.166666666666667,53.48837209302325,0.0,0.125,0.0,1.1666666666666667,1.6666666666666667,70.0,0.9166666666666666,3.625,4.541666666666667,0.7083333333333334,1.625,0.4358974358974359,0.375,0.25,0.5348837209302325,0.559071729957806,99.43577777777777,97.3553333333333,2.080444444444467,2.0416666666666665,17,12.399777777777778
387,Wesley Johnson,LAL,2014,24,45.83333333333333,25.708333333333332,8.333333333333334,0.3241491085899514,3.25,7.541666666666667,43.0939226519337,1.4166666666666667,3.375,41.9753086419753,0.4166666666666667,0.5416666666666666,76.92307692307693,0.75,2.75,3.5,1.3333333333333333,0.9583333333333334,1.391304347826087,1.1666666666666667,1.4166666666666667,0.5248618784530387,0.5355612682090831,100.99319286871963,106.85948136142625,-5.866288492706616,2.8333333333333335,-81,6.867909238249593
388,Luc Mbah a Moute,MIN,2014,17,41.17647058823529,19.647058823529413,4.294117647058823,0.218562874251497,1.7058823529411764,3.7058823529411766,46.03174603174603,0.11764705882352941,0.29411764705882354,40.0,0.7647058823529411,1.3529411764705883,56.52173913043478,1.1176470588235294,1.8823529411764706,3.0,1.1764705882352942,0.7058823529411765,1.6666666666666667,0.7647058823529411,0.4117647058823529,0.47619047619047616,0.49917943107221,102.48184523809523,107.5032738095238,-5.021428571428572,1.4705882352941178,-33,6.0845238095238106
389,C.J. Watson,IND,2014,23,82.6086956521739,19.956521739130434,6.478260869565218,0.32461873638344224,2.0869565217391304,5.391304347826087,38.70967741935484,0.9130434782608695,2.608695652173913,35.0,1.391304347826087,1.6956521739130435,82.05128205128204,0.34782608695652173,1.3043478260869565,1.6521739130434783,1.9565217391304348,0.8260869565217391,2.3684210526315788,0.8260869565217391,0.17391304347826086,0.4717741935483871,0.5277699064890904,101.13456521739131,95.99369565217391,5.1408695652174,1.0869565217391304,43,9.62282608695652
390,Maurice Harkless,ORL,2014,24,33.33333333333333,22.916666666666668,6.958333333333333,0.30363636363636365,2.6666666666666665,6.041666666666667,44.13793103448276,0.625,1.7083333333333333,36.58536585365854,1.0,2.0416666666666665,48.97959183673469,1.0416666666666667,2.2083333333333335,3.25,0.75,1.0833333333333333,0.6923076923076923,1.0416666666666667,0.7083333333333334,0.49310344827586206,0.5013208453410183,98.8502722323049,107.97858439201453,-9.128312159709623,2.25,-107,5.078947368421051
391,Jonas Jerebko,DET,2014,18,50.0,8.277777777777779,3.5555555555555554,0.42953020134228187,1.2777777777777777,2.5555555555555554,50.0,0.3888888888888889,0.8888888888888888,43.75,0.6111111111111112,0.8333333333333334,73.33333333333333,0.4444444444444444,1.1666666666666667,1.6111111111111112,0.5,0.8888888888888888,0.5625,0.2222222222222222,0.1111111111111111,0.5760869565217391,0.6083650190114068,92.78066666666666,104.42733333333334,-11.646666666666675,1.1111111111111112,-35,7.674666666666668
392,Trevor Booker,WAS,2014,15,26.666666666666668,20.066666666666666,6.6,0.3289036544850498,3.1333333333333333,5.733333333333333,54.65116279069767,0.0,0.06666666666666667,0.0,0.3333333333333333,0.7333333333333333,45.45454545454545,2.066666666666667,3.466666666666667,5.533333333333333,1.0666666666666667,0.8,1.3333333333333333,0.5333333333333333,0.4666666666666667,0.5465116279069767,0.5449141347424042,99.55880398671097,106.7215946843854,-7.162790697674424,2.1333333333333333,-51,9.759136212624584
393,D.J. Augustin,CHI,2014,13,46.15384615384615,11.538461538461538,3.076923076923077,0.26666666666666666,1.0,3.769230769230769,26.53061224489796,0.3076923076923077,1.9230769230769231,16.0,0.7692307692307693,0.7692307692307693,100.0,0.0,0.5384615384615384,0.5384615384615384,1.9230769230769231,0.8461538461538461,2.272727272727273,0.23076923076923078,0.0,0.30612244897959184,0.37453183520599254,94.57933333333334,107.128,-12.548666666666662,1.2307692307692308,-32,2.392666666666667
394,Antawn Jamison,LAC,2014,12,66.66666666666666,13.166666666666666,4.416666666666667,0.33544303797468356,1.5833333333333333,4.75,33.33333333333333,0.5833333333333334,1.9166666666666667,30.434782608695656,0.6666666666666666,1.25,53.333333333333336,0.5,2.5833333333333335,3.0833333333333335,0.25,0.5,0.5,0.4166666666666667,0.16666666666666666,0.39473684210526316,0.41666666666666663,105.10126582278481,85.66392405063291,19.437341772151896,1.8333333333333333,63,5.254430379746836
395,Ray Allen,MIA,2014,21,71.42857142857143,25.095238095238095,9.904761904761905,0.3946869070208729,3.4285714285714284,7.476190476190476,45.85987261146497,1.4761904761904763,3.8095238095238093,38.75,1.5714285714285714,1.7142857142857142,91.66666666666666,0.3333333333333333,2.1904761904761907,2.5238095238095237,2.238095238095238,1.4761904761904763,1.5161290322580645,0.9523809523809523,0.19047619047619047,0.5573248407643312,0.6017125665355242,107.85549242424244,99.52159090909092,8.333901515151524,1.7142857142857142,95,10.45625
396,Dante Cunningham,MIN,2014,25,48.0,19.84,5.44,0.27419354838709675,2.64,5.8,45.51724137931035,0.0,0.08,0.0,0.16,0.32,50.0,1.56,2.52,4.08,1.16,0.4,2.9,0.8,0.72,0.45517241379310347,0.4578507945057904,98.57217741935483,104.43568548387097,-5.8635080645161395,1.76,-66,8.643749999999999
397,Metta World Peace,NYK,2014,21,28.57142857142857,15.666666666666666,5.619047619047619,0.3586626139817629,2.2857142857142856,5.857142857142857,39.02439024390244,0.6666666666666666,2.1904761904761907,30.434782608695656,0.38095238095238093,0.47619047619047616,80.0,0.6190476190476191,1.4285714285714286,2.0476190476190474,0.6666666666666666,0.6666666666666666,1.0,0.9047619047619048,0.3333333333333333,0.44715447154471544,0.4631083202511774,99.15212121212122,103.37484848484847,-4.222727272727255,1.8571428571428572,-37,4.352727272727273
398,Mike Harris,UTA,2014,19,5.263157894736842,11.421052631578947,4.0,0.35023041474654376,1.368421052631579,3.0526315789473686,44.827586206896555,0.0,0.10526315789473684,0.0,1.263157894736842,1.3157894736842106,96.0,0.7368421052631579,0.9473684210526315,1.6842105263157894,0.2631578947368421,0.5789473684210527,0.45454545454545453,0.8421052631578947,0.3684210526315789,0.4482758620689655,0.5507246376811594,99.30504587155964,95.63990825688073,3.665137614678912,1.7894736842105263,20,6.353211009174311
399,Marcin Gortat,WAS,2014,23,43.47826086956522,34.608695652173914,12.91304347826087,0.3731155778894472,5.521739130434782,10.521739130434783,52.47933884297521,0.043478260869565216,0.043478260869565216,100.0,1.826086956521739,2.608695652173913,70.0,2.0869565217391304,6.826086956521739,8.91304347826087,1.7826086956521738,1.7391304347826086,1.025,0.43478260869565216,1.4782608695652173,0.5268595041322314,0.5532786885245902,104.98494353826851,101.25031367628605,3.734629861982455,2.347826086956522,56,11.225094102885821
400,Shane Battier,MIA,2014,23,73.91304347826086,20.391304347826086,4.260869565217392,0.208955223880597,1.5217391304347827,3.9565217391304346,38.46153846153847,0.9130434782608695,3.0,30.434782608695656,0.30434782608695654,0.391304347826087,77.77777777777779,0.34782608695652173,1.434782608695652,1.7826086956521738,0.5217391304347826,0.043478260869565216,12.0,0.5217391304347826,0.7391304347826086,0.5,0.5160067396798652,110.39680170575691,98.61556503198295,11.78123667377396,2.0434782608695654,107,3.739019189765459
401,Greg Monroe,DET,2014,26,46.15384615384615,33.96153846153846,14.961538461538462,0.4405436013590034,6.038461538461538,11.73076923076923,51.47540983606558,0.0,0.0,,2.8846153846153846,4.538461538461538,63.559322033898304,3.1923076923076925,5.6923076923076925,8.884615384615385,2.1153846153846154,2.3461538461538463,0.9016393442622951,1.1153846153846154,0.6923076923076923,0.5147540983606558,0.544940042586574,106.10610169491525,105.81005649717515,0.2960451977400993,2.5384615384615383,3,11.525310734463275
402,Glen Davis,ORL,2014,14,28.57142857142857,31.285714285714285,13.142857142857142,0.4200913242009132,5.571428571428571,12.357142857142858,45.08670520231214,0.14285714285714285,0.21428571428571427,66.66666666666666,1.8571428571428572,2.857142857142857,65.0,1.9285714285714286,4.857142857142857,6.785714285714286,1.8571428571428572,1.7142857142857142,1.0833333333333333,1.4285714285714286,0.5714285714285714,0.45664739884393063,0.4826862539349423,99.38789954337899,103.56917808219177,-4.1812785388127764,3.2857142857142856,-36,9.262100456621003
403,Darren Collison,LAC,2014,26,65.38461538461539,17.346153846153847,7.269230769230769,0.4190687361419069,2.5384615384615383,5.961538461538462,42.58064516129032,0.5384615384615384,1.5,35.8974358974359,1.6538461538461537,2.0384615384615383,81.13207547169812,0.5384615384615384,1.6538461538461537,2.1923076923076925,1.8461538461538463,1.3076923076923077,1.411764705882353,0.8461538461538461,0.2692307692307692,0.47096774193548385,0.5299461641991925,98.11810154525385,95.94304635761587,2.1750551876379802,1.7692307692307692,12,10.59955849889625
404,Jodie Meeks,LAL,2014,24,45.83333333333333,28.833333333333332,12.333333333333334,0.4277456647398844,4.333333333333333,9.416666666666666,46.017699115044245,2.0416666666666665,4.75,42.98245614035088,1.625,2.0,81.25,0.5,2.125,2.625,0.9583333333333334,1.1666666666666667,0.8214285714285714,0.8333333333333334,0.041666666666666664,0.5685840707964602,0.5988993201683392,102.53535353535355,107.8873015873016,-5.3519480519480425,1.375,-87,7.898989898989901
405,Chris Bosh,MIA,2014,23,73.91304347826086,28.608695652173914,14.565217391304348,0.5091185410334347,5.434782608695652,10.478260869565217,51.867219917012456,0.6086956521739131,1.7826086956521738,34.146341463414636,3.0869565217391304,3.9130434782608696,78.88888888888889,1.0434782608695652,5.043478260869565,6.086956521739131,0.8695652173913043,1.3043478260869565,0.6666666666666666,0.9130434782608695,1.173913043478261,0.5477178423236515,0.5969351389878831,110.65575757575758,100.47969696969697,10.176060606060602,3.0,126,11.61151515151515
406,Jamal Crawford,LAC,2014,26,65.38461538461539,28.076923076923077,16.03846153846154,0.5712328767123288,5.615384615384615,13.115384615384615,42.81524926686217,1.9615384615384615,5.5,35.66433566433567,2.8461538461538463,3.4615384615384617,82.22222222222221,0.4230769230769231,1.9615384615384615,2.3846153846153846,2.5384615384615383,2.0,1.2692307692307692,0.7692307692307693,0.15384615384615385,0.5029325513196481,0.5478192327903311,105.42144808743168,102.69562841530055,2.725819672131138,1.3461538461538463,49,11.874316939890711
407,Lou Williams,ATL,2014,12,58.333333333333336,21.833333333333332,9.416666666666666,0.4312977099236641,3.4166666666666665,8.75,39.04761904761905,1.5833333333333333,4.166666666666667,38.0,1.0,1.25,80.0,0.3333333333333333,1.25,1.5833333333333333,3.5,1.5,2.3333333333333335,0.75,0.25,0.48095238095238096,0.5062724014336918,108.50916030534353,103.76030534351145,4.74885496183208,1.0,28,8.860687022900763
408,Nick Young,LAL,2014,24,45.83333333333333,26.5,14.75,0.5566037735849056,5.083333333333333,11.791666666666666,43.109540636042404,1.5416666666666667,4.125,37.37373737373738,3.0416666666666665,3.875,78.49462365591397,0.5416666666666666,1.7083333333333333,2.25,1.4166666666666667,0.9166666666666666,1.5454545454545454,0.7916666666666666,0.3333333333333333,0.49646643109540634,0.5464312175845888,105.22762951334379,103.88854003139717,1.3390894819466155,2.4166666666666665,7,8.161852433281007
409,Tony Wroten,PHI,2014,24,29.166666666666668,26.375,13.791666666666666,0.5229067930489731,5.333333333333333,12.416666666666666,42.95302013422819,0.875,3.5,25.0,2.25,4.0,56.25,1.0833333333333333,2.5833333333333335,3.6666666666666665,3.7083333333333335,2.75,1.3484848484848484,1.0,0.2916666666666667,0.46476510067114096,0.48642134963555134,95.98186119873817,109.51340694006312,-13.531545741324948,2.3333333333333335,-182,8.079810725552047
410,Tony Parker,SAS,2014,23,78.26086956521739,30.26086956521739,17.52173913043478,0.5790229885057471,7.3478260869565215,14.304347826086957,51.3677811550152,0.4782608695652174,1.173913043478261,40.74074074074074,2.347826086956522,3.260869565217391,72.0,0.13043478260869565,2.4347826086956523,2.5652173913043477,6.043478260869565,2.391304347826087,2.5272727272727273,0.43478260869565216,0.043478260869565216,0.5303951367781155,0.5566298342541437,106.49656160458451,96.67822349570201,9.8183381088825,1.0434782608695652,135,14.022063037249286
411,Bradley Beal,WAS,2014,14,42.857142857142854,39.42857142857143,20.642857142857142,0.5235507246376812,7.857142857142857,18.857142857142858,41.66666666666667,2.7857142857142856,6.214285714285714,44.827586206896555,2.142857142857143,2.642857142857143,81.08108108108108,0.9285714285714286,3.4285714285714284,4.357142857142857,3.2142857142857144,2.5714285714285716,1.25,0.8571428571428571,0.21428571428571427,0.49053030303030304,0.5155558726987299,103.03339350180505,101.91732851985557,1.116064981949478,2.357142857142857,19,9.087725631768954
412,Marco Belinelli,SAS,2014,24,79.16666666666666,21.833333333333332,9.625,0.44083969465648853,3.75,7.25,51.724137931034484,1.5416666666666667,2.875,53.62318840579711,0.5833333333333334,0.75,77.77777777777779,0.16666666666666666,2.5,2.6666666666666665,1.9166666666666667,1.0833333333333333,1.7692307692307692,0.75,0.08333333333333333,0.6235632183908046,0.6348944591029024,111.5560836501901,98.05760456273764,13.498479087452466,1.5416666666666667,130,10.178897338403042
413,Norris Cole,MIA,2014,24,75.0,24.333333333333332,7.375,0.3030821917808219,3.0416666666666665,6.416666666666667,47.4025974025974,0.7083333333333334,1.7916666666666667,39.53488372093023,0.5833333333333334,0.75,77.77777777777779,0.16666666666666666,2.625,2.7916666666666665,3.4583333333333335,1.625,2.128205128205128,0.8333333333333334,0.16666666666666666,0.5292207792207793,0.5465662055335969,111.79042735042735,99.22222222222221,12.568205128205136,1.8333333333333333,136,9.197264957264956
414,Jared Dudley,LAC,2014,26,65.38461538461539,28.96153846153846,8.576923076923077,0.2961487383798141,3.3461538461538463,7.615384615384615,43.93939393939394,1.3076923076923077,3.769230769230769,34.69387755102041,0.5769230769230769,0.8461538461538461,68.18181818181817,0.5384615384615384,1.3846153846153846,1.9230769230769231,1.6153846153846154,1.0,1.6153846153846154,0.6538461538461539,0.11538461538461539,0.5252525252525253,0.5368836671802774,107.32771883289124,103.34389920424402,3.983819628647211,2.6538461538461537,49,4.167506631299735
415,Kentavious Caldwell-Pope,DET,2014,24,45.83333333333333,23.666666666666668,7.291666666666667,0.30809859154929575,2.7916666666666665,7.666666666666667,36.41304347826087,0.9583333333333334,3.0833333333333335,31.08108108108108,0.75,0.9583333333333334,78.26086956521739,0.5416666666666666,1.9166666666666667,2.4583333333333335,0.9583333333333334,0.3333333333333333,2.875,0.9166666666666666,0.08333333333333333,0.4266304347826087,0.45075211209561095,102.69999999999997,99.74561403508771,2.9543859649122624,1.875,30,5.4505263157894746
416,Andre Drummond,DET,2014,26,46.15384615384615,32.96153846153846,13.307692307692308,0.40373395565927656,5.923076923076923,9.576923076923077,61.84738955823293,0.0,0.038461538461538464,0.0,1.4615384615384615,3.8076923076923075,38.38383838383838,5.076923076923077,7.5,12.576923076923077,0.2692307692307692,1.3076923076923077,0.20588235294117646,1.6923076923076923,1.4230769230769231,0.6184738955823293,0.5913316926442439,103.7129220023283,106.79662398137371,-3.083701979045415,3.230769230769231,-41,13.688707799767169
417,Patty Mills,SAS,2014,24,79.16666666666666,15.708333333333334,7.75,0.493368700265252,2.7916666666666665,5.833333333333333,47.85714285714286,1.3333333333333333,2.9583333333333335,45.07042253521127,0.8333333333333334,1.0416666666666667,80.0,0.375,1.0,1.375,1.375,0.75,1.8333333333333333,1.0416666666666667,0.08333333333333333,0.5928571428571429,0.6158940397350994,106.03245382585754,93.868073878628,12.164379947229548,1.1666666666666667,88,11.633509234828498
418,Paul George,IND,2014,24,83.33333333333334,36.916666666666664,23.791666666666668,0.6444695259593679,8.083333333333334,17.583333333333332,45.97156398104265,2.625,6.416666666666667,40.909090909090914,5.0,5.833333333333333,85.71428571428571,0.5833333333333334,5.166666666666667,5.75,3.5,2.75,1.2727272727272727,2.0416666666666665,0.2916666666666667,0.5343601895734598,0.5903639371381306,108.50766629086812,94.36662908680945,14.141037204058662,2.2916666666666665,247,17.323900789177
419,Nikola Vucevic,ORL,2014,21,38.095238095238095,33.666666666666664,13.857142857142858,0.4115983026874116,5.904761904761905,11.095238095238095,53.21888412017167,0.0,0.0,,2.0476190476190474,2.619047619047619,78.18181818181819,2.9523809523809526,8.428571428571429,11.380952380952381,2.238095238095238,2.5238095238095237,0.8867924528301887,1.0952380952380953,1.0,0.5321888412017167,0.5657076205287714,100.55141242937853,103.33149717514124,-2.780084745762707,2.6666666666666665,-35,13.629661016949154
420,Dwyane Wade,MIA,2014,18,83.33333333333334,33.611111111111114,19.22222222222222,0.571900826446281,7.388888888888889,13.833333333333334,53.41365461847389,0.1111111111111111,0.5,22.22222222222222,4.333333333333333,5.833333333333333,74.28571428571429,0.8888888888888888,3.9444444444444446,4.833333333333333,5.055555555555555,3.388888888888889,1.4918032786885247,1.9444444444444444,0.6111111111111112,0.5381526104417671,0.5860433604336044,107.79834983498351,99.81468646864688,7.9836633663366285,2.4444444444444446,91,15.085643564356436
421,Derrick Favors,UTA,2014,25,24.0,31.8,13.64,0.4289308176100629,5.44,10.28,52.918287937743195,0.0,0.04,0.0,2.76,4.24,65.09433962264151,2.88,6.2,9.08,1.32,2.12,0.6226415094339622,1.16,1.44,0.5291828793774319,0.5615202213147148,99.56007509386733,110.69399249061325,-11.133917396745929,3.4,-180,12.430913642052564
422,Shelvin Mack,ATL,2014,19,52.63157894736842,17.526315789473685,6.894736842105263,0.3933933933933934,2.789473684210526,5.947368421052632,46.902654867256636,0.7368421052631579,1.8421052631578947,40.0,0.5789473684210527,0.7368421052631579,78.57142857142857,0.15789473684210525,1.4210526315789473,1.5789473684210527,3.210526315789474,0.7368421052631579,4.357142857142857,0.6842105263157895,0.0,0.5309734513274337,0.5496811010406176,108.46816816816818,100.65975975975975,7.808408408408425,1.5789473684210527,60,9.532732732732729
423,Enes Freedom,UTA,2014,26,19.230769230769234,27.576923076923077,11.76923076923077,0.42677824267782427,5.076923076923077,10.615384615384615,47.82608695652174,0.0,0.0,,1.6153846153846154,2.1153846153846154,76.36363636363637,2.3461538461538463,3.5,5.846153846153846,0.8076923076923077,1.8846153846153846,0.42857142857142855,0.3076923076923077,0.6923076923076923,0.4782608695652174,0.5096602265156562,94.55167130919222,113.22311977715877,-18.671448467966556,3.230769230769231,-259,7.656685236768801
424,Deron Williams,BKN,2014,13,46.15384615384615,27.076923076923077,12.23076923076923,0.45170454545454547,4.461538461538462,9.615384615384615,46.400000000000006,1.3076923076923077,3.1538461538461537,41.46341463414634,2.0,2.6153846153846154,76.47058823529412,0.0,2.3076923076923075,2.3076923076923075,6.6923076923076925,2.6923076923076925,2.4857142857142858,0.46153846153846156,0.15384615384615385,0.532,0.5680194341240354,109.03286118980171,103.95665722379604,5.076203966005664,1.6923076923076923,40,11.875070821529745
425,Amar'e Stoudemire,NYK,2014,19,21.052631578947366,17.789473684210527,7.7368421052631575,0.4349112426035503,3.3157894736842106,6.2105263157894735,53.38983050847458,0.0,0.0,,1.105263157894737,1.9473684210526316,56.75675675675676,1.263157894736842,2.3157894736842106,3.5789473684210527,0.47368421052631576,1.2105263157894737,0.391304347826087,0.5789473684210527,0.3684210526315789,0.5338983050847458,0.5473637176050045,94.76165191740412,109.4008849557522,-14.639233038348081,2.210526315789474,-101,10.631858407079646
