,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,0.7981861575178999,0.75,0.7687988127090379,0.9487005633757886,0.8239491401860921
1,Klay Thompson,0.8078758949880669,0.7000000000000002,0.666749973628703,0.950435559844724,0.7904754309217825
2,James Harden,0.9254635579217918,0.8,0.7594422501396121,0.666979100897303,0.7866079663268399
3,Blake Griffin,0.8292230177671704,0.8500000000000001,0.7140319829674472,0.7770542271102742,0.7860694017501615
4,Damian Lillard,0.856801909307876,0.9000000000000001,0.6252492451432804,0.7838339417252245,0.7791713517690927
5,LaMarcus Aldridge,0.861398391231327,0.8500000000000001,0.6738481637430536,0.7514072094176611,0.7767019644224515
6,LeBron James,0.9278281622911695,0.75,0.7174371571016152,0.621172274117993,0.7545751301938332
7,Monta Ellis,0.7959427207637233,0.9000000000000001,0.6623557124630586,0.7142358264608987,0.7531887022797377
8,Kyle Lowry,0.8054892601431982,0.9000000000000001,0.5861532003894936,0.7614867118813046,0.7477876196552289
9,Chris Paul,0.8230354459471405,0.8500000000000001,0.5075128771463964,0.8384008181891809,0.7439408443236898
10,Anthony Davis,0.8355057829998165,0.8,0.7667255984632007,0.5642747634946756,0.7350108770132244
11,Kyrie Irving,0.9280337800624197,0.8,0.5142547958123573,0.6738539155758654,0.7209929934537622
12,DeMarcus Cousins,0.7425242173241613,0.3500000000000001,0.822185674050705,0.810034132392595,0.71872041994861
13,Russell Westbrook,0.7112171837708832,0.20000000000000007,1.0,0.7465328193927827,0.7170737508805536
14,Jimmy Butler,1.0,0.7000000000000002,0.5521732396171595,0.6023045880603451,0.7151629953702388
15,Rudy Gay,0.8823866348448686,0.75,0.6008151628001811,0.6102781694791288,0.7064352575162296
16,Marc Gasol,0.8279855034031647,0.8500000000000001,0.5775947543232208,0.617804702031668,0.7034254804659916
17,Mike Conley,0.7722973570228939,0.8500000000000001,0.5260746662149735,0.7024266117726424,0.6971389534112585
18,Wesley Matthews,0.7935560859188544,0.9000000000000001,0.45065483079725177,0.7196397947839407,0.6951051147008465
19,John Wall,0.8714888929686067,0.8,0.4759876168346079,0.6729974083887212,0.6943652405634221
20,Chandler Parsons,0.7784849288429241,0.8500000000000001,0.488457756572089,0.7162997711622056,0.6922524837473258
21,Zach Randolph,0.7198457866715624,0.8,0.5010817429812499,0.7704923118284315,0.6862785225456128
22,Dirk Nowitzki,0.6530200110152378,0.8,0.6645506262665722,0.661458276985454,0.6828297144710551
23,Paul Millsap,0.7763906737653754,0.8,0.47498726719960893,0.7161596509233134,0.6796312964089095
24,Lou Williams,0.42959427207637224,0.9000000000000001,0.6826708892143828,0.7886615823351598,0.6775912769758796
25,Draymond Green,0.7888305489260143,0.75,0.3357633000997454,0.8532800854540856,0.6742582450968903
26,Dwight Howard,0.821002386634845,0.20000000000000007,0.5770341487136749,0.9031154008085827,0.6734872888970602
27,JJ Redick,0.6398833200742509,0.8500000000000001,0.48507930030051294,0.7896719339788274,0.6731566176284162
28,Kevin Love,0.8740591151092345,0.8,0.4365859272669258,0.6258057742769989,0.6709788106351293
29,Markieff Morris,0.6831536499053577,0.9500000000000002,0.4838086814396819,0.6630348706144822,0.6660992212120669
30,Trevor Ariza,0.9524508903983846,0.8,0.3004936651334664,0.6650752040546463,0.6658488330849084
31,Carmelo Anthony,0.8817697815311181,0.8,0.6922854616795283,0.3163609970622171,0.6581658535426137
32,Gordon Hayward,0.8412887828162292,0.9000000000000001,0.5385632201124734,0.4425101084752334,0.6557241210074288
33,Jeff Teague,0.713206046141607,0.7000000000000002,0.5351271125674558,0.6884575694913181,0.6545734193491061
34,Kyle Korver,0.7622544519919223,0.8,0.35013957728023704,0.754949880950798,0.6517440550120565
35,Pau Gasol,0.8576320431669606,0.6500000000000001,0.4994083265100635,0.5962284621820657,0.6509098248674466
36,Eric Bledsoe,0.7580446053822731,0.9500000000000002,0.4645272812864498,0.5258073356660032,0.6433822168831654
37,Tyreke Evans,0.805948228382596,0.8,0.4590693895274712,0.5671915475472121,0.6419648843856094
38,Kawhi Leonard,0.7387719678889129,0.6000000000000001,0.4507799783770283,0.760015791680007,0.6416296870616223
39,DeMar DeRozan,0.7932577565632459,0.30000000000000004,0.5881272382042746,0.7459326862813769,0.6416034212252764
40,Darren Collison,0.8301511535401749,0.7000000000000002,0.4187528476661273,0.6264111318128169,0.6374627120236548
41,Harrison Barnes,0.7006205250596658,0.75,0.29802473040411925,0.8439594800776158,0.6366083180590232
42,Tim Duncan,0.7341496316281,0.6500000000000001,0.47742912509746604,0.6818601831210909,0.6342571715906529
43,DeAndre Jordan,0.7908600724829842,0.8500000000000001,0.17136359113872038,0.7954605629812521,0.6294721097378229
44,Jrue Holiday,0.8044727304870503,0.8500000000000001,0.4190661860398498,0.5312173049462301,0.6286571483100212
45,Serge Ibaka,0.7494033412887828,0.9000000000000001,0.3985105078935194,0.5761007059687172,0.6283507178503671
46,Ty Lawson,0.9151826693592804,0.8,0.35776582063989015,0.5004560940828625,0.6255976092361658
47,Kobe Bryant,0.8465482188632545,0.8500000000000001,0.7567608750736264,0.13093082967963032,0.622946778739929
48,Chris Bosh,0.8445574348863756,0.6500000000000001,0.6391231644328065,0.36800098784165636,0.6226347084264333
49,Tobias Harris,0.8508353221957041,0.9000000000000001,0.5187997756686356,0.32656842807381303,0.6206099813861192
50,Goran Dragic,0.7413594979227438,0.8500000000000001,0.4821669494579087,0.4950306355927531,0.6185817214275979
51,Danny Green,0.6992840095465394,0.8500000000000001,0.36361567809551154,0.640243390138022,0.6142914899821202
52,Jamal Crawford,0.5502111253901231,0.8,0.6292363417789767,0.553229764364947,0.614261829443643
53,Jeff Green,0.8021957040572791,0.75,0.5764915457919664,0.37014764239062686,0.6105090450067645
54,Joe Johnson,0.8287589498806682,0.7000000000000002,0.4425001706727282,0.507111698023173,0.6104798778371452
55,Tyson Chandler,0.6646778042959427,0.9000000000000001,0.2884940259593166,0.7043960267275173,0.6098563868602062
56,Paul Pierce,0.5803341288782816,0.75,0.4596219961236929,0.7033674177712941,0.6089750527385598
57,Ryan Anderson,0.6299832051622029,0.8500000000000001,0.5396517428504257,0.5076869460060639,0.6071045938352028
58,Gerald Green,0.4181548843716565,0.9500000000000002,0.6504501307490553,0.5461073498127226,0.6061782749064726
59,Terrence Ross,0.5883054892601431,0.9000000000000001,0.401611708686871,0.6525806398028675,0.6056618981737171
60,Ben McLemore,0.7722973570228939,0.8500000000000001,0.314215658597228,0.5848820535071312,0.6054549609070854
61,Dwyane Wade,0.7577565632458234,0.5,0.7575538945735989,0.35239546328441085,0.6023448147072336
62,Marcin Gortat,0.6504497888746099,0.8,0.4070958757050077,0.6304231960583357,0.6018179995442303
63,Arron Afflalo,0.7302218686466897,0.8500000000000001,0.4462045541094435,0.4769497764935542,0.600439708791163
64,Courtney Lee,0.7480111376292762,0.7000000000000002,0.2961064846190745,0.697483671528602,0.6002456934345852
65,Al Horford,0.6568753442261795,0.8,0.45655327804485524,0.5668132795210011,0.5996673293321166
66,Deron Williams,0.8142243436754175,0.75,0.422990917899022,0.44594477740431077,0.5922295441824188
67,Brandon Knight,0.7458233890214798,0.9000000000000001,0.5430499948776963,0.29409951600256024,0.5890941238059834
68,Nikola Vucevic,0.8398965791567223,0.7000000000000002,0.5129263629980141,0.34745680156876474,0.5887445286697078
69,Matt Barnes,0.5883532219570405,0.75,0.2531355903458691,0.8213117404520216,0.5865628205167892
70,Al Jefferson,0.766109785202864,0.8500000000000001,0.6011655705155392,0.21804697658526864,0.5814980491578553
71,Derrick Rose,0.5802505966587113,0.30000000000000004,0.6427961032302172,0.6855824310506773,0.5807351081115236
72,Reggie Jackson,0.776801909307876,0.75,0.4670529295293575,0.3979834417075926,0.5807283214183099
73,Mike Dunleavy,0.6915733431246558,0.8,0.25900949980060395,0.6577322770804616,0.5796477084015924
74,Kemba Walker,0.8465482188632545,0.8500000000000001,0.4387732359641463,0.2881099839693858,0.5781884171317723
75,Evan Fournier,0.7638054481112666,0.9500000000000002,0.41207526166825204,0.33527246352712214,0.5773542999036817
76,Manu Ginobili,0.5118812908581509,0.6500000000000001,0.48298362922780247,0.6817535095072124,0.5739087962367645
77,Isaiah Thomas,0.47812251392203653,0.55,0.6676978071768359,0.5851746514944797,0.5725436007051496
78,Bradley Beal,0.766109785202864,0.3500000000000001,0.42762144452152195,0.6532394393501845,0.5718235028924221
79,Luol Deng,0.7326968973747017,0.8,0.42486888609880413,0.4221320738556177,0.5716825702899393
80,Patrick Patterson,0.5405727923627685,0.9000000000000001,0.25656486032001813,0.7182450816131749,0.570281527712376
81,Amir Johnson,0.5389021479713604,0.75,0.3186384702730183,0.7303564844797148,0.5657146935915394
82,Jonas Valanciunas,0.5507822858658182,0.8500000000000001,0.41766998389654897,0.546896158382913,0.562021979167103
83,Tony Parker,0.7045597286773018,0.45000000000000007,0.506282902283586,0.5361251671070641,0.5604893704622467
84,Jared Sullinger,0.6177565632458234,0.75,0.4568697985660395,0.491631281378395,0.5596917106879551
85,Marreese Speights,0.23568019093078763,0.7000000000000002,0.7738486277846323,0.5835173410530738,0.5588978478022308
86,Nicolas Batum,0.7995226730310263,0.6500000000000001,0.1587589387668156,0.6614072070056307,0.5580633879002999
87,DeMarre Carroll,0.7159904534606205,0.6000000000000001,0.30408947414587484,0.6131540824417354,0.5535834661300909
88,Boris Diaw,0.5930787589498807,0.9000000000000001,0.2254749909443521,0.6312946163100016,0.552041128593512
89,Amar'e Stoudemire,0.5495447715018121,0.8500000000000001,0.4934578819072136,0.43581324515626213,0.5518537584340051
90,Avery Bradley,0.6797931583134447,0.7000000000000002,0.3595611412481494,0.5253653118688061,0.5510136251814615
91,Robin Lopez,0.5896897374701671,0.75,0.27431570056762333,0.669113962262679,0.5504682330836306
92,Wilson Chandler,0.6955714664545214,0.8500000000000001,0.44316227073033077,0.3342341087651204,0.5502260504560756
93,Greg Monroe,0.629888011749587,0.8,0.4968403443189078,0.37491377692712846,0.5499570603504484
94,Chris Kaman,0.3031026252983293,0.9000000000000001,0.5159239480260636,0.6224875754694124,0.5497214380809425
95,Tristan Thompson,0.5296493482651,0.8,0.27544362888418816,0.6927845491169423,0.5489092448107675
96,Andrew Bogut,0.5054892601431981,0.5,0.18474626505305022,0.980353617973619,0.5474806448489464
97,Kelly Olynyk,0.5201909307875895,0.75,0.435118850660709,0.564918686917868,0.546880257028583
98,Donatas Motiejunas,0.5836240132182854,0.8,0.32823838863750876,0.5721613246850348,0.5450532705538641
99,Derrick Favors,0.6685441527446301,0.75,0.5151322105332059,0.2976895084966158,0.5360635009772223
100,Enes Freedom,0.571599045346062,0.9000000000000001,0.515711493024355,0.2990384475414173,0.5343671344121272
101,Greivis Vasquez,0.37231503579952274,0.9000000000000001,0.40432784519265463,0.6030709328164824,0.5325203448434103
102,Kentavious Caldwell-Pope,0.7482100238663485,0.9000000000000001,0.3295593160979632,0.301869510191913,0.5324994799601492
103,Brandan Wright,0.2840095465393795,0.9000000000000001,0.4453698469251366,0.6498122854473372,0.5323750172971325
104,Aaron Brooks,0.31118046631173124,0.8,0.5723015511299566,0.5548449216671251,0.5323343313852863
105,Khris Middleton,0.44534606205250593,0.75,0.3571936713280073,0.6627790223550262,0.5315970536797252
106,Andre Iguodala,0.5910262529832936,0.75,0.14678041357167618,0.7217461201106532,0.5299921922885984
107,Giannis Antetokounmpo,0.5799522673031026,0.9000000000000001,0.41784234710590784,0.3573969403257783,0.5256949827345162
108,Taj Gibson,0.6835602976274042,0.3500000000000001,0.367102023082968,0.6256043088816355,0.5243108785697755
109,James Johnson,0.3384248210023866,0.75,0.31200556391308254,0.7841663690965048,0.5230460965333328
110,Nene,0.4847380982288657,0.45000000000000007,0.37134717480286994,0.7534981117619073,0.522250708767564
111,Marcus Morris Sr.,0.4688503003867994,0.9500000000000002,0.3587982506607621,0.48505756541002304,0.5221198690806944
112,Mario Chalmers,0.6825775656324582,0.9000000000000001,0.3620588486045141,0.295179939843359,0.5214155518856922
113,Devin Harris,0.48338534973379843,0.8,0.31736789270721,0.5906101482772921,0.5192628104165936
114,Cory Joseph,0.4910960161556821,0.8,0.32322667498928725,0.5756521992176424,0.5188763444842603
115,Patrick Beverley,0.7971360381861576,0.20000000000000007,0.3153888823922736,0.6324665884805925,0.5186893033547616
116,Jerryd Bayless,0.3389021479713604,0.9000000000000001,0.3248644841196747,0.6660885627128604,0.5186430292204176
117,Alec Burks,0.7738204516247476,0.8,0.3587367544009572,0.24404329339869113,0.5151538056731234
118,Kirk Hinrich,0.5990453460620525,0.7000000000000002,0.1826993181195454,0.6500715421220669,0.5140221774211866
119,Solomon Hill,0.7374701670644392,0.9000000000000001,0.25232280648448835,0.3232637383040811,0.5139674514657541
120,Anthony Morrow,0.5099443118536195,0.55,0.3506567007160698,0.6435536883770304,0.5094063917635037
121,Rasual Butler,0.4107181601215014,0.6000000000000001,0.4821027512958431,0.5806944367184077,0.5091284385644511
122,Josh Smith,0.7350835322195703,0.9000000000000001,0.3620875472653804,0.18990592543698442,0.5067364330366053
123,Andre Drummond,0.6575178997613366,0.9000000000000001,0.37127645452301583,0.25626281180011073,0.5061742445601756
124,Tim Hardaway Jr.,0.37517899761336515,1.0,0.49092339792376627,0.35920598933387105,0.506044167122429
125,J.J. Barea,0.21912843631220724,0.8500000000000001,0.42795456128604215,0.6601501376563943,0.5040965559792091
126,O.J. Mayo,0.4725536992840096,0.9000000000000001,0.42074294336898255,0.3841774377573308,0.5040636190475399
127,Trey Burke,0.7255369928400954,0.9000000000000001,0.28831718000764306,0.248496875697952,0.49985437517855047
128,Steven Adams,0.4964200477326969,0.9000000000000001,0.22362066125726146,0.5408493962918732,0.49944774597010977
129,Timofey Mozgov,0.5346945991337401,0.8500000000000001,0.2923040221044836,0.4580585695672455,0.4979242514408556
130,Nick Young,0.49291029060788993,0.3500000000000001,0.6637124451525684,0.4228704111696064,0.4973755925622013
131,Tony Allen,0.5231069646344109,0.6000000000000001,0.21307080283257238,0.689214160288518,0.4957340865586145
132,Kenneth Faried,0.5182975338106601,0.7000000000000002,0.38015968761708385,0.456045055660267,0.4925031337894964
133,Brandon Jennings,0.6244391408114559,0.75,0.4044727801127156,0.29442209796708196,0.49207796859139885
134,Anderson Varejao,0.49212410501193316,0.75,0.3523582036339712,0.47457545036575116,0.4908877429249108
135,Jabari Parker,0.6498329355608592,0.75,0.37399732625480986,0.2836514169935774,0.48766573393524026
136,Mason Plumlee,0.2893335781163944,0.8,0.39872157201580527,0.585634741669658,0.4865103532181837
137,Victor Oladipo,0.7438345266507558,0.55,0.4157769354449101,0.2539638231161685,0.48419512105062723
138,Joakim Noah,0.7344554704182893,0.45000000000000007,0.17260575220605637,0.5645980334869619,0.48386182628431396
139,Dennis Schroder,0.2622434367541767,0.75,0.4631310480097012,0.567949159302619,0.48372508093184163
140,Jameer Nelson,0.502983293556086,0.7000000000000002,0.18771993920520638,0.6251381732609865,0.48174252467620093
141,Brook Lopez,0.6700477326968974,0.30000000000000004,0.5333557668736746,0.34922199039387636,0.48164742804010474
142,Shabazz Muhammad,0.34973379842114927,0.8,0.6860412691279978,0.21972161521422853,0.4814465767024729
143,Rajon Rondo,0.7268859603611082,0.6500000000000001,0.1532031483728126,0.4625873483228907,0.48096161388081254
144,Channing Frye,0.7269360546457082,0.9500000000000002,0.15312171112913012,0.2833476944345448,0.4805645197582783
145,Jared Dudley,0.34844868735083534,0.9000000000000001,0.20251975550006743,0.6352811042172744,0.4786727906006426
146,Pero Antic,0.22195704057279242,0.55,0.26235529579687267,0.9077851656895415,0.4782171380731458
147,Nikola Mirotic,0.2854782449054526,0.8,0.3995911084870237,0.5565610198584066,0.4775871205548291
148,P.J. Tucker,0.5709785202863962,0.75,0.17267560890908387,0.5197034295893144,0.4753845205284344
149,Andrew Wiggins,0.6890031209840279,0.8,0.33945235960635933,0.20382663616996705,0.4749851891649653
150,Luis Scola,0.39021479713603824,0.9000000000000001,0.3691126578225158,0.41334448700023063,0.4748936905118617
151,Michael Carter-Williams,0.7977640999874387,0.45000000000000007,0.4354449006486226,0.19777791673797734,0.4725413586691074
152,Shawn Marion,0.45639801725720575,0.8,0.12987348988259775,0.6332113519705178,0.4714227291190394
153,Brandon Bass,0.2943198090692124,0.75,0.47020862723741275,0.48192349034697346,0.4706791195852516
154,CJ Miles,0.47207637231503574,0.5,0.442221738837702,0.47191015747276566,0.46832796810076505
155,Thaddeus Young,0.7422434367541766,0.55,0.40045461978026264,0.21377738396039592,0.4683023309377291
156,Carlos Boozer,0.5437855700385533,0.8,0.4666093636748101,0.19781853951217815,0.46828608338110905
157,Lance Stephenson,0.7567541766109784,0.75,0.2287280979421458,0.24630609096311423,0.46659776173535306
158,Steve Blake,0.4009546539379476,0.9000000000000001,0.09817829570987699,0.6406470768383994,0.4657387740386657
159,Dion Waiters,0.41995226730310264,0.75,0.4099248937946439,0.3977314032959302,0.46543438375624
160,Danilo Gallinari,0.2899761336515513,0.7000000000000002,0.36848022180443984,0.5951849491262471,0.464430163108723
161,Jordan Hill,0.660921064262353,0.8500000000000001,0.37676309352504767,0.126932601169706,0.4644016645763947
162,Donald Sloan,0.6057279236276849,0.75,0.3013612673754422,0.3156136891157103,0.46406896829974303
163,Lavoy Allen,0.39361796163705465,0.8500000000000001,0.23823055984442268,0.531000088943196,0.46390952990153406
164,Austin Rivers,0.424555820737205,0.8500000000000001,0.2561996906928563,0.48082749533899816,0.4635572702173882
165,Mirza Teletovic,0.4465082494552245,0.6500000000000001,0.4022011470799225,0.4295143810442773,0.4630222847596064
166,Jason Thompson,0.5656324582338902,0.8500000000000001,0.07163349376456343,0.5200856552103742,0.4623795306731237
167,Bojan Bogdanovic,0.5335046814760419,0.8,0.25098631441674724,0.3876694159917493,0.45825131464119656
168,Chris Copeland,0.44226179548375244,0.8,0.36285091506928846,0.3657820857924614,0.4578990516494982
169,Aron Baynes,0.22902855122425536,0.8500000000000001,0.3838510464275684,0.527442357781285,0.45763961092888195
