,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
170,Jason Terry,0.501591089896579,0.7000000000000002,0.2889025415765031,0.43833462440712506,0.45752386455332433
171,Kris Humphries,0.38252983293556087,0.75,0.2857086885242083,0.5267953764509036,0.4563677682518039
172,Tony Wroten,0.6892601431980907,0.5,0.5302602393013176,0.12137732699193371,0.4557165291417569
173,Jeremy Lin,0.5879077167859984,0.8500000000000001,0.3228864107181685,0.2200344943967717,0.45499729976242786
174,Rodney Stuckey,0.5242641209228321,0.55,0.4635396806692549,0.3091302710733508,0.4517299835585468
175,Darrell Arthur,0.26073985680190936,0.7000000000000002,0.3963118292292792,0.5477360523310275,0.45083258717748353
176,Eric Gordon,0.7020684168655527,0.10000000000000009,0.2203291173770315,0.6296906672909515,0.4484978827601674
177,Gary Neal,0.46539379474940334,0.55,0.47950662347773954,0.3398109695227566,0.44832800292372205
178,Evan Turner,0.4493556085918854,0.75,0.32627802445538123,0.3869249021625494,0.44732879230006545
179,Andre Roberson,0.4687350835322196,0.5,0.059619201881297074,0.7806442694138964,0.44683793109363
180,Roy Hibbert,0.5586714399363565,0.7000000000000002,0.3625473227981658,0.26889508914161325,0.4467483554388577
181,Robert Covington,0.41822265899199784,0.3500000000000001,0.5163516682808258,0.45526543851654677,0.4445887348113748
182,Elfrid Payton,0.48989657915672224,1.0,0.15400343941022368,0.360177819660299,0.4444683316399165
183,Cody Zeller,0.45301865110934325,0.8500000000000001,0.2505309044332731,0.3866446380402465,0.44368738388056345
184,Robert Sacre,0.1274095832568386,0.8,0.24192469407649134,0.7496943743186362,0.44346297470979723
185,Mike Scott,0.16050119331742246,0.7000000000000002,0.5628294045356992,0.45325277933641006,0.44298237331775303
186,Al-Farouq Aminu,0.1881905772120569,0.8500000000000001,0.24113385982506882,0.6576845063609434,0.4428008225791292
187,Ersan Ilyasova,0.28601934430347953,0.45000000000000007,0.545980357792912,0.48986052464847535,0.44216776311065464
188,Shawne Williams,0.4856801909307876,0.9000000000000001,0.2511160683832344,0.2992692912677254,0.436871578245253
189,D.J. Augustin,0.41408114558472553,0.9000000000000001,0.3269586354730172,0.29445558597473603,0.4367128771573732
190,Kevin Garnett,0.45020611846387504,0.6000000000000001,0.2566660221761914,0.5057349443894237,0.4365089719998748
191,Wesley Johnson,0.6708211791744012,0.8500000000000001,0.200417731010792,0.1887410519668694,0.43527775613232406
192,Beno Udrih,0.25977602349917384,0.8,0.3483608509793984,0.4802146442449748,0.43492450604472055
193,Thabo Sefolosha,0.2774463007159904,0.7000000000000002,0.13055090814692352,0.7265952273977887,0.4312948947592289
194,Wayne Ellington,0.2198090692124105,0.5,0.3286595431527922,0.7025402566860284,0.43069746855259267
195,Matt Bonner,0.2755478411802994,0.6000000000000001,0.2709516828084926,0.6437707780753747,0.43029190074119306
196,Miles Plumlee,0.40663319891366967,0.9500000000000002,0.10915203876454796,0.4623813171009023,0.429006357746855
197,Zaza Pachulia,0.3905489260143199,0.75,0.21460760855359065,0.48752704580210626,0.427880263202988
198,Jeremy Lamb,0.40616185723584286,0.6000000000000001,0.40752441597559574,0.36122930819888605,0.426018170159207
199,Tyler Zeller,0.2956563245823389,0.75,0.46879152705626415,0.32121078485377696,0.42592498715704574
200,Caron Butler,0.46778042959427213,0.9000000000000001,0.17544085644139043,0.3455072893059247,0.4236961201367418
201,Alex Len,0.28335116451320896,0.9500000000000002,0.20389168692925116,0.4706730355165272,0.4233699218702515
202,KJ McDaniels,0.49747016706443914,0.75,0.3135464644074284,0.26084579264603414,0.42208504137948255
203,Marco Belinelli,0.3935560859188545,0.5,0.39483702903830575,0.42587619254485787,0.42047162392139503
204,Gerald Henderson,0.4747494033412888,0.75,0.2622132583915543,0.32085443073722897,0.41817575740417007
205,Ã–mer AÅŸik,0.5554633184601017,0.6500000000000001,0.18525300110173545,0.3761722328200083,0.41811731374628025
206,Ed Davis,0.423318306373199,0.8500000000000001,0.23229944267440564,0.34226847687675555,0.417994999548947
207,Trevor Booker,0.3210023866348448,0.9000000000000001,0.29172246087374676,0.3543858125872891,0.41767913372668686
208,C.J. Watson,0.5210819411296739,0.10000000000000009,0.3849748923667913,0.5344024521330326,0.4174278345002102
209,JR Smith,0.5035799522673031,0.55,0.36524976737119974,0.2982368023365944,0.4155835152830687
210,Norris Cole,0.5336117740652347,0.7000000000000002,0.17186851250498494,0.372127225794343,0.41543409094147
211,Carl Landry,0.29090426942455583,0.8500000000000001,0.3805264439475554,0.31339570071861145,0.4143600185885845
212,Iman Shumpert,0.530827366746221,0.7000000000000002,0.29449941973490246,0.24517360463117874,0.41345594219292414
213,Vince Carter,0.22081145584725537,0.75,0.3540979897674751,0.45476894938476053,0.410343819941525
214,CJ McCollum,0.09546539379474944,0.20000000000000007,0.25590311646527186,1.0,0.40913090202237257
215,Jarrett Jack,0.5167982375619607,0.8,0.29710638829459013,0.17927952987731105,0.4084362566792582
216,Ben Gordon,0.18571554848404492,0.8500000000000001,0.435540919673741,0.33899702071028803,0.40752055440161394
217,Corey Brewer,0.6115751789976134,0.7000000000000002,0.3069138291725342,0.129483367918791,0.40718564467808793
218,Tyler Hansbrough,0.15100889563896724,0.6000000000000001,0.04846168604101195,0.8994405116174002,0.40486358763443725
219,Pablo Prigioni,0.3210023866348448,0.9000000000000001,0.16939602053537003,0.42702490482793254,0.40384948850615104
220,Otto Porter Jr.,0.3210501193317422,0.75,0.21090724537394065,0.47352800913497545,0.4036100957189832
221,Gorgui Dieng,0.5887644574995411,0.8,0.23551054900396887,0.1440047521573795,0.40150453282728094
222,Henry Sims,0.44740223976500826,0.8,0.36366956094563263,0.15418251193895183,0.4006624503541366
223,Larry Sanders,0.38186157517899766,0.8,0.26991976357419756,0.31347291128321864,0.40066243292680187
224,Alan Anderson,0.33431246557738215,0.8,0.1635709519478283,0.45282833316173937,0.3966147706078677
225,Kevin Seraphin,0.18606205250596664,0.75,0.3909486840220696,0.40212029460421395,0.39627480366514295
226,Jonas Jerebko,0.12725536992840097,0.75,0.35093240053056274,0.49869576072955385,0.3956492495141374
227,Rudy Gobert,0.26849642004773266,0.9000000000000001,0.24215767608744485,0.36769150050281224,0.3929728577309072
228,Richard Jefferson,0.10221023139981322,0.6500000000000001,0.27361900741104617,0.6483061563015126,0.39230101830627684
229,Dante Exum,0.26252983293556076,0.9000000000000001,0.16983861965684807,0.443201001134841,0.39220016462075125
230,Kosta Koufos,0.14668624931154767,0.8,0.2206331644830065,0.5599663298900437,0.39009453199221306
231,Isaiah Canaan,0.34427207637231505,0.30000000000000004,0.3822075753747022,0.49110464085156663,0.3883942947732725
232,Shelvin Mack,0.14724499325516238,0.6500000000000001,0.2666979062467013,0.5926030167864056,0.38740528003356833
233,Mo Williams,0.5410124356236653,0.45000000000000007,0.370538490528599,0.2122188203932524,0.38703257945516883
234,Marcus Thornton,0.17470167064439146,0.5,0.5326469713200991,0.37907626312702547,0.384888265250472
235,Jon Leuer,0.203436754176611,0.75,0.33447739321872716,0.3992960405326507,0.3846068356399569
236,Kostas Papanikolaou,0.5003977724741447,0.55,0.15034510366106865,0.40070250405964436,0.38340229748756877
237,Kendall Marshall,0.16074687631615903,0.3500000000000001,0.229439288217795,0.778306202967081,0.3829803756211214
238,Damjan Rudez,0.18076549102802075,0.8500000000000001,0.15861586113634799,0.5297278384889548,0.38215205806517505
239,Tayshaun Prince,0.41429173101221406,0.3500000000000001,0.2320296675170456,0.5115361228575971,0.38002034345267516
240,Kyle Singler,0.4307875894988067,0.9000000000000001,0.22563426880722678,0.1752148360868766,0.37997221327269326
241,Shaun Livingston,0.2542243436754177,0.75,0.2760715897786483,0.3897792911278356,0.379837604175296
242,Brian Roberts,0.23150357995226734,0.8500000000000001,0.32436677615145526,0.30460022156722155,0.3797476441184128
243,Nerlens Noel,0.6818511985057591,0.6500000000000001,0.17078848139805317,0.11685555260459696,0.37709283971484053
244,Joel Freeland,0.02968973747016712,0.75,0.19149969581176676,0.6835322537386445,0.37556420288739434
245,Kendrick Perkins,0.3280297003447361,0.8500000000000001,0.07912837746729487,0.42523219844304067,0.3719319602243283
246,Shane Larkin,0.42950587819322905,0.8500000000000001,0.1288074050737821,0.2723274697370489,0.3714450095861301
247,Garrett Temple,0.18356334959012144,0.6500000000000001,0.15725542467234901,0.6069175076473888,0.3710365984649109
248,Hollis Thompson,0.5977088305489261,0.75,0.17578538148148423,0.11298238859121684,0.3704859871730195
249,Marvin Williams,0.48410501193317423,0.75,0.16284993368617814,0.2316969711103216,0.3683081168230926
250,Shabazz Napier,0.36381861575179,0.75,0.17530843339017324,0.3392294029404581,0.3682258791629406
251,Marcus Smart,0.2788385043754973,0.10000000000000009,0.23561428568114204,0.7349903345916964,0.36426166969378676
252,JJ Hickson,0.3018465016957669,0.45000000000000007,0.3531710887718409,0.3857664335905968,0.36393488669620033
253,Luc Mbah a Moute,0.595035799522673,0.75,0.24001676905385386,0.026296795482158686,0.3634922396630008
254,Nick Collison,0.24692491279603446,0.8,0.11199398373359373,0.4604576377703887,0.3600598020468381
255,David West,0.6041857903433083,0.15000000000000002,0.4275611504766673,0.17179157538360124,0.35973488700999556
256,Quincy Pondexter,0.2692746705406246,0.6500000000000001,0.1231905946785897,0.5090136546193849,0.35816163268841006
257,AJ Price,0.15513126491646778,0.20000000000000007,0.5010492494575375,0.5111443694518524,0.3579054259981971
258,Kyle O'Quinn,0.32283214001591076,0.25,0.3993990786205792,0.40889743889994146,0.35608080968097344
259,Jusuf Nurkic,0.03325377883850439,0.25,0.3799707460846634,0.7095530253227633,0.35375641815178416
260,Spencer Hawes,0.2330223475808202,0.6000000000000001,0.3097901593269906,0.3711164964028455,0.353376905921466
261,Ronnie Price,0.37672113089774195,0.8,0.07007297846470642,0.3483204320338296,0.3533068806886307
262,Quincy Acy,0.3861928754530186,0.8500000000000001,0.1296749804310858,0.24507414644401224,0.3520455239813258
263,Jose Calderon,0.6874912256071881,0.3500000000000001,0.23027413657983234,0.1282581999515497,0.3488932247952353
264,Jason Smith,0.21145584725536992,1.0,0.3898403626832371,0.05506341219251615,0.34768676149316263
265,Cory Jefferson,0.020745364420782064,0.15000000000000002,0.3145138648950947,0.8152820097824856,0.3449839782157108
266,Randy Foye,0.29529182035148627,0.050000000000000044,0.4083358531743424,0.49570367637740975,0.34206389238973467
267,James Ennis III,0.13002740210377445,0.8500000000000001,0.19032786040488822,0.4021488672611638,0.341346982785935
268,Zach LaVine,0.5118812908581509,0.6500000000000001,0.2874861768936192,0.03734460847912058,0.3401348612175979
269,Josh McRoberts,0.24722729187140247,0.3500000000000001,0.1333865056305665,0.6278314012914014,0.33843391366415476
270,Alonzo Gee,0.08989657915672244,0.55,0.3285824764402224,0.4632631094029914,0.3361682359249823
271,Allen Crabbe,0.16903600705613775,0.6500000000000001,0.17147640217377777,0.47299400702549704,0.33367595252442317
272,Thomas Robinson,0.05158803010831653,0.15000000000000002,0.29183819071323447,0.7597371489665159,0.3317971379243453
273,Michael Kidd-Gilchrist,0.48081512759317047,0.15000000000000002,0.3189950865787604,0.30293324499321844,0.3316802628009665
274,Derrick Williams,0.1449338251247559,0.6000000000000001,0.41175720005082406,0.27825974852961727,0.3313946320146132
275,Jae Crowder,0.015604920139526357,0.8,0.24672243936091784,0.4539908770953981,0.3313752425191761
276,Tarik Black,0.2022673031026253,0.7000000000000002,0.17313103129083704,0.3955839789527418,0.3300900772146935
277,Bismack Biyombo,0.13126491646778043,0.5,0.17328336222542343,0.5780641893770403,0.32816047027955125
278,Ian Mahinmi,0.2766109785202865,0.5,0.1634847890025863,0.43783440972174903,0.32685723266641975
279,Dante Cunningham,0.47146886526361476,0.050000000000000044,0.15156417792044632,0.5117188484612822,0.3240892765079539
280,Omri Casspi,0.28663484486873503,0.5,0.40471897519408473,0.17105487301749217,0.3225370862406868
281,Nate Robinson,0.09349382587942306,0.6500000000000001,0.4040462013885361,0.27411775371563807,0.3220280823737679
282,Travis Wear,0.019404378956106694,0.6500000000000001,0.20977750183990881,0.5311750455196484,0.3188826778245265
283,Ramon Sessions,0.2482100238663485,0.7000000000000002,0.2977377357825145,0.16257146112485227,0.31270451644868413
284,Andre Miller,0.06572425188176978,0.8,0.2569714469496216,0.32116988938506774,0.31120925538691446
285,Perry Jones III,0.38571690838993944,0.15000000000000002,0.30412479297574224,0.33132233024881164,0.3089739887993673
286,Sergey Karasev,0.19809069212410502,0.15000000000000002,0.22977909759015555,0.581034953480607,0.30556182018923816
287,Chuck Hayes,0.0,0.20000000000000007,0.08283443900196083,0.8768976913808397,0.30012544295654614
288,Jordan Farmar,0.14730310262529833,0.75,0.22930411542878973,0.25566746271265994,0.29973311948007814
289,Alexis Ajinca,0.01431980906921243,0.4,0.44038719319298136,0.37411514594183426,0.29668883125012113
290,Sebastian Telfair,0.34636038186157514,0.30000000000000004,0.36360060078423906,0.15543343943647575,0.29036811414623737
291,Kent Bazemore,0.007159904534606243,0.55,0.17564872312636223,0.5321225166989891,0.28973916851352155
292,Lance Thomas,0.41026252983293565,0.5,0.14149935937068067,0.17468524121627976,0.28469445130020443
293,Anthony Tolliver,0.04773269689737469,0.7000000000000002,0.1986299051237784,0.3601869867325156,0.28432296886977115
294,Samuel Dalembert,0.2348448687350836,1.0,0.10827903106925738,0.07536859225836107,0.28148041029078535
295,Anthony Bennett,0.22482100238663483,0.75,0.3108381961569451,0.029800755343201257,0.28113635383182073
296,PJ Hairston,0.16050119331742246,0.30000000000000004,0.3143059650795885,0.3516623673321375,0.27953401799461297
297,Drew Gooden,0.15841288782816232,0.30000000000000004,0.25263235322751276,0.40428215868270434,0.27643279292718226
298,Joe Harris,0.01431980906921243,0.6000000000000001,0.13934126034621677,0.4766623693427876,0.2744400237877037
299,Rodney Hood,0.22964730840625824,0.4,0.21483974062628133,0.29463494264974355,0.27172228768490214
300,Joe Ingles,0.2064439140811456,0.9000000000000001,0.04177489462056208,0.1887289207007975,0.27011711801703064
301,John Henson,0.06921241050119331,0.20000000000000007,0.2773164299047255,0.5016615893253202,0.2690796696085282
302,Willie Green,0.18377088305489264,0.55,0.1448589688442046,0.3089712668244854,0.26821564471139714
303,Reggie Evans,0.29129506343424194,0.45000000000000007,0.11201944459205668,0.2786521302529563,0.2640640476543926
304,Brandon Davies,0.24264120922832133,0.7000000000000002,0.26284516343907904,0.0,0.25619370705909317
305,Chris Andersen,0.25536992840095474,0.20000000000000007,0.0550622722335857,0.483341889417667,0.2539337883978644
306,Luke Babbitt,0.19809069212410502,0.6500000000000001,0.1587589387668156,0.16999711584125715,0.2538890111737895
307,Cole Aldrich,0.057014054627419875,0.4,0.24113385982506882,0.37414811078920807,0.25312239369227224
308,JaVale McGee,0.05250596658711215,0.20000000000000007,0.4328412565764893,0.2906243812990892,0.24897876324211554
309,Kyle Anderson,0.178436052225186,0.3500000000000001,0.0886803891203218,0.41874644656367865,0.24864850380139025
310,Phil Pressey,0.12082338902147971,0.30000000000000004,0.11397237381789846,0.4713426107786333,0.24604184732367984
311,Leandro Barbosa,0.1028639618138425,0.5,0.36478419838321274,0.1189393086772842,0.2457668455033578
312,Chase Budinger,0.11152093729659363,0.6000000000000001,0.2755335656563608,0.13605342218342859,0.2445983724962933
313,Robbie Hummel,0.04013885875461054,0.6000000000000001,0.17154015580463225,0.2958126292606066,0.2402518408631914
314,Jeff Adrien,0.054415274463007146,0.0,0.15262494394266743,0.6452460876236692,0.2372196885115007
315,Matthew Dellavedova,0.31351703189412017,0.050000000000000044,0.05703208067848983,0.43217151654217323,0.231673908436948
316,Udonis Haslem,0.16801909307875895,0.5,0.17341349924901053,0.19140846505570686,0.23080742763840092
317,Maurice Harkless,0.2106205250596659,0.30000000000000004,0.10968112712513414,0.32922231329309093,0.2302841703913463
318,Francisco Garcia,0.14319809069212414,0.20000000000000007,0.10787882498293014,0.45035834033660577,0.22823281292324538
319,Glen Davis,0.02646995009763503,0.6000000000000001,0.24308853497369712,0.1927186212985964,0.22766712793963012
320,Nik Stauskas,0.11888977282772034,0.8500000000000001,0.13633152019102393,0.046599126977226624,0.22425668356554526
321,Jerami Grant,0.03406378824039924,0.050000000000000044,0.14944481957686936,0.5714502177694119,0.21838020645495937
322,Festus Ezeli,0.041577691244818527,0.45000000000000007,0.22218159222765868,0.24656507391147817,0.21629027947186757
323,Austin Daye,0.038060545157643566,0.45000000000000007,0.26489432808323765,0.1973005664479598,0.2134877640467274
324,Dewayne Dedmon,0.041050119331742296,0.5,0.15902356907449458,0.2592922132085826,0.21035684261612475
325,Nick Johnson,0.04773269689737469,0.20000000000000007,0.1929340527870694,0.3878119105930008,0.20792656044388885
326,Luke Ridnour,0.19415976414432135,0.3500000000000001,0.15654388508031755,0.18744871864384455,0.20753574239006126
327,Aaron Gordon,0.1646778042959427,0.050000000000000044,0.3334662640764162,0.20063221619135807,0.20274273253690123
328,Mike Miller,0.12680986475735884,0.25,0.06444876834553817,0.3723502365407276,0.19812113538414217
329,Joey Dorsey,0.031026252983293534,0.5,0.0,0.3703098338012503,0.19420521082169803
330,Jason Maxiell,0.06235083532219571,0.30000000000000004,0.05198407336583924,0.40375059895968674,0.19370046629528254
331,Gary Harris,0.1284805091487669,0.10000000000000009,0.12115608127447039,0.33391686135301624,0.17892237741105724
332,Landry Fields,0.07279236276849643,0.10000000000000009,0.15550416600298192,0.35078617910135235,0.1776780203579379
333,T.J. Warren,0.021002386634844827,0.0,0.3398551037152635,0.14636025755481857,0.14117560650020466
334,Doug McDermott,0.050680892882212614,0.3500000000000001,0.18395657994164735,0.06144007801158591,0.14015825164919912
335,Justin Hamilton,0.14305770040713184,0.3500000000000001,0.09306988763772103,0.03173026389263939,0.1323037687892687
336,John Salmons,0.11567223548130462,0.25,0.030307648138964943,0.13656936127040376,0.11989287316123742
