,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
0,Julius Randle,LAL,2015,1,0.0,14.0,2.0,0.14285714285714285,1.0,3.0,33.33333333333333,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2577319587628866,60.0,126.9,-66.9,1.0,-18,-24.2
1,Glen Rice,WAS,2015,5,80.0,8.4,2.2,0.2619047619047619,0.6,3.0,20.0,0.2,1.4,14.285714285714285,0.8,1.2,66.66666666666666,0.4,0.4,0.8,0.4,0.4,1.0,0.0,0.0,0.23333333333333334,0.31179138321995464,86.1,114.98372093023258,-28.883720930232585,2.2,-22,-9.772093023255815
2,Andrei Kirilenko,BKN,2015,7,42.857142857142854,5.285714285714286,0.42857142857142855,0.08108108108108109,0.0,0.7142857142857143,0.0,0.0,0.0,,0.42857142857142855,0.5714285714285714,75.0,0.2857142857142857,0.8571428571428571,1.1428571428571428,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.0,0.0,0.22189349112426035,90.2945945945946,134.7864864864865,-44.491891891891896,0.14285714285714285,-29,0.31891891891891877
3,Ronny Turiaf,MIN,2015,2,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,inf,0.0,0.0,,,96.6,110.55,-13.950000000000003,0.0,-8,4.1
4,Kalin Lucas,MEM,2015,1,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,66.7,125.0,-58.3,1.0,-7,-5.0
5,Xavier Henry,LAL,2015,9,11.11111111111111,9.222222222222221,2.2222222222222223,0.24096385542168675,0.3333333333333333,1.4444444444444444,23.076923076923077,0.0,0.0,,1.5555555555555556,2.6666666666666665,58.333333333333336,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.23076923076923078,0.4244482173174872,109.27023809523808,99.75476190476189,9.515476190476193,0.6666666666666666,14,-0.3202380952380952
6,Shannon Brown,MIA,2015,5,60.0,17.8,4.0,0.2247191011235955,1.4,3.8,36.84210526315789,0.6,1.4,42.857142857142854,0.6,0.8,75.0,0.0,0.2,0.2,0.6,0.8,0.75,0.8,0.0,0.4473684210526316,0.48169556840077066,103.98988764044944,112.69999999999999,-8.71011235955055,1.6,-16,0.7460674157303369
7,Darius Miller,NOP,2015,5,20.0,8.8,0.4,0.045454545454545456,0.2,1.4,14.285714285714285,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.2,0.4,0.2,2.0,0.2,0.0,0.14285714285714285,0.14285714285714285,82.94318181818181,97.73181818181818,-14.788636363636371,1.6,-12,-4.936363636363636
8,Sebastian Telfair,OKC,2015,16,25.0,20.4375,8.375,0.40978593272171254,2.875,7.8125,36.8,1.125,3.75,30.0,1.5,2.125,70.58823529411765,0.125,1.75,1.875,2.8125,1.125,2.5,0.625,0.0,0.44,0.4787082023435267,91.6033639143731,103.19357798165136,-11.590214067278254,1.8125,-64,8.031498470948012
9,Will Cherry,CLE,2015,8,75.0,8.75,1.875,0.21428571428571427,0.625,2.375,26.31578947368421,0.25,1.125,22.22222222222222,0.375,0.75,50.0,0.125,0.5,0.625,1.0,0.5,2.0,0.75,0.125,0.3157894736842105,0.3465804066543438,102.05428571428571,105.90857142857143,-3.854285714285723,1.25,-7,0.06285714285714283
10,Drew Gordon,PHI,2015,9,0.0,8.0,1.8888888888888888,0.2361111111111111,0.8888888888888888,2.111111111111111,42.10526315789473,0.0,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,50.0,0.7777777777777778,1.2222222222222223,2.0,0.2222222222222222,0.8888888888888888,0.25,0.1111111111111111,0.0,0.42105263157894735,0.4275653923541248,86.85277777777777,107.90555555555555,-21.052777777777777,0.7777777777777778,-34,5.076388888888889
11,Francisco Garcia,HOU,2015,14,71.42857142857143,14.357142857142858,3.2142857142857144,0.22388059701492538,1.2142857142857142,4.5,26.984126984126984,0.7142857142857143,3.2142857142857144,22.22222222222222,0.07142857142857142,0.2857142857142857,25.0,0.21428571428571427,1.0,1.2142857142857142,1.0714285714285714,0.7142857142857143,1.5,0.6428571428571429,0.35714285714285715,0.3492063492063492,0.3474366893143916,97.27326732673266,97.91287128712872,-0.6396039603960588,1.4285714285714286,-10,1.4876237623762374
12,Josh McRoberts,MIA,2015,17,47.05882352941176,17.470588235294116,4.235294117647059,0.24242424242424243,1.6470588235294117,3.1176470588235294,52.83018867924528,0.47058823529411764,1.1176470588235294,42.10526315789473,0.47058823529411764,0.7647058823529411,61.53846153846154,0.4117647058823529,2.235294117647059,2.6470588235294117,1.9411764705882353,1.2941176470588236,1.5,0.7058823529411765,0.17647058823529413,0.6037735849056604,0.6130790190735695,103.61644295302014,97.66644295302015,5.949999999999989,2.411764705882353,32,6.670805369127518
13,Malcolm Lee,PHI,2015,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,140.0,80.0,60.0,0.0,3,-10.0
14,Gal Mekel,NOP,2015,4,50.0,11.0,1.5,0.13636363636363635,0.75,5.0,15.0,0.0,0.75,0.0,0.0,0.0,,0.0,0.25,0.25,3.25,0.5,6.5,0.5,0.0,0.15,0.15,101.16666666666667,98.66888888888889,2.4977777777777845,0.25,2,1.6733333333333338
15,Eric Moreland,SAC,2015,3,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,100.0,0.0,0.0,,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0,0.0,1.0,1.0,50.0,133.35,-83.35,0.3333333333333333,1,0.0
16,Jabari Parker,MIL,2015,25,52.0,29.52,12.32,0.4173441734417344,5.16,10.52,49.049429657794676,0.16,0.64,25.0,1.84,2.64,69.6969696969697,2.0,3.52,5.52,1.68,1.88,0.8936170212765957,1.24,0.2,0.49809885931558934,0.5273250239693192,99.66081081081082,106.49027027027029,-6.829459459459471,1.68,-114,10.35472972972973
17,Alec Burks,UTA,2015,27,33.33333333333333,33.25925925925926,13.851851851851851,0.41648106904231624,4.481481481481482,11.11111111111111,40.33333333333333,0.9629629629629629,2.5185185185185186,38.23529411764706,3.925925925925926,4.777777777777778,82.17054263565892,0.7037037037037037,3.5185185185185186,4.222222222222222,3.037037037037037,1.9259259259259258,1.5769230769230769,0.6296296296296297,0.18518518518518517,0.44666666666666666,0.5241619015584706,105.00222469410457,112.47408231368188,-7.471857619577307,2.3703703703703702,-129,8.408787541713014
18,Jannero Pargo,CHA,2015,9,22.22222222222222,8.11111111111111,4.555555555555555,0.5616438356164384,1.6666666666666667,3.888888888888889,42.857142857142854,1.0,2.4444444444444446,40.909090909090914,0.2222222222222222,0.2222222222222222,100.0,0.0,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.3333333333333333,2.6666666666666665,0.0,0.0,0.5571428571428572,0.5713489409141582,96.4783783783784,96.82297297297298,-0.3445945945945823,0.8888888888888888,-2,9.522972972972974
19,Larry Sanders,MIL,2015,27,44.44444444444444,21.703703703703702,7.2592592592592595,0.33447098976109213,3.185185185185185,6.37037037037037,50.0,0.0,0.0,,0.8888888888888888,1.7777777777777777,50.0,2.4814814814814814,3.6666666666666665,6.148148148148148,0.8518518518518519,1.037037037037037,0.8214285714285714,0.9629629629629629,1.4444444444444444,0.5,0.5074565037282519,96.46928327645051,101.67901023890786,-5.209726962457353,3.8518518518518516,-90,8.260921501706484
20,Anderson Varejao,CLE,2015,26,61.53846153846154,24.5,9.807692307692308,0.4003139717425432,4.269230769230769,7.6923076923076925,55.50000000000001,0.0,0.07692307692307693,0.0,1.2692307692307692,1.7307692307692308,73.33333333333333,2.1923076923076925,4.346153846153846,6.538461538461538,1.3461538461538463,1.3461538461538463,1.0,0.7307692307692307,0.6153846153846154,0.555,0.5800727934485896,105.76050156739812,105.74231974921634,0.018181818181787435,2.230769230769231,5,11.424764890282132
21,Samuel Dalembert,NYK,2015,32,15.625,17.0,4.0,0.23529411764705882,1.78125,4.0625,43.84615384615385,0.0,0.0,,0.4375,0.625,70.0,1.65625,3.59375,5.25,0.90625,1.21875,0.7435897435897436,0.4375,1.28125,0.43846153846153846,0.4610951008645533,92.43302752293579,108.22256880733947,-15.789541284403683,2.1875,-175,9.396330275229358
22,Brandon Davies,BKN,2015,27,22.22222222222222,15.703703703703704,5.2592592592592595,0.33490566037735847,2.037037037037037,5.074074074074074,40.14598540145985,0.2962962962962963,1.2592592592592593,23.52941176470588,0.8888888888888888,1.3703703703703705,64.86486486486487,1.4074074074074074,1.6666666666666667,3.074074074074074,1.1111111111111112,1.0740740740740742,1.0344827586206897,0.6666666666666666,0.25925925925925924,0.4306569343065693,0.46320459290187893,94.7011737089202,113.25093896713618,-18.549765258215984,2.185185185185185,-161,3.433568075117371
23,Patrick Christopher,UTA,2015,4,50.0,7.25,1.5,0.20689655172413793,0.75,3.0,25.0,0.0,1.0,0.0,0.0,0.0,,0.5,1.0,1.5,0.0,0.25,0.0,0.25,0.0,0.25,0.25,81.20333333333333,111.98666666666666,-30.78333333333333,1.5,-18,-0.8399999999999999
24,Andre Dawkins,MIA,2015,4,50.0,5.5,0.75,0.13636363636363635,0.25,1.5,16.666666666666664,0.25,1.5,16.666666666666664,0.0,0.0,,0.0,0.5,0.5,0.25,0.25,1.0,0.0,0.0,0.25,0.25,89.75909090909092,100.01818181818183,-10.259090909090915,0.75,-4,-6.75909090909091
25,Toure' Murry,UTA,2015,1,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,-2,-50.0
26,Jared Cunningham,LAC,2015,19,63.1578947368421,4.7368421052631575,1.8421052631578947,0.3888888888888889,0.631578947368421,1.736842105263158,36.36363636363637,0.21052631578947367,0.6842105263157895,30.76923076923077,0.3684210526315789,0.6842105263157895,53.84615384615385,0.05263157894736842,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.3684210526315789,1.4285714285714286,0.15789473684210525,0.0,0.42424242424242425,0.4519628099173554,98.38888888888889,96.18555555555554,2.2033333333333474,0.631578947368421,-5,5.427777777777778
27,Alex Kirk,CLE,2015,5,40.0,2.8,0.8,0.2857142857142857,0.2,0.8,25.0,0.0,0.0,,0.4,0.4,100.0,0.2,0.0,0.2,0.2,0.0,inf,0.0,0.0,0.25,0.4098360655737705,78.59285714285714,112.22857142857141,-33.63571428571427,0.2,-14,0.5499999999999998
28,AJ Price,CLE,2015,21,42.857142857142854,13.333333333333334,6.0476190476190474,0.45357142857142857,2.2857142857142856,5.857142857142857,39.02439024390244,0.7142857142857143,2.380952380952381,30.0,0.7619047619047619,1.1428571428571428,66.66666666666666,0.2857142857142857,1.0952380952380953,1.380952380952381,1.9047619047619047,0.6190476190476191,3.076923076923077,0.3333333333333333,0.0,0.45121951219512196,0.4754417490266547,98.00462633451956,104.5523131672598,-6.54768683274024,0.47619047619047616,-41,11.986832740213526
29,Jeff Adrien,MIN,2015,17,5.88235294117647,12.647058823529411,3.5294117647058822,0.27906976744186046,1.1176470588235294,2.588235294117647,43.18181818181818,0.0,0.0,,1.2941176470588236,2.235294117647059,57.89473684210527,1.3529411764705883,3.176470588235294,4.529411764705882,0.8823529411764706,0.5294117647058824,1.6666666666666667,0.23529411764705882,0.5294117647058824,0.4318181818181818,0.4940711462450593,100.20694444444445,101.7662037037037,-1.5592592592592496,1.7647058823529411,-14,10.425462962962962
30,Chris Douglas-Roberts,LAC,2015,12,41.66666666666667,8.583333333333334,1.5833333333333333,0.18446601941747573,0.4166666666666667,1.75,23.809523809523807,0.08333333333333333,0.5833333333333334,14.285714285714285,0.6666666666666666,0.6666666666666666,100.0,0.08333333333333333,0.9166666666666666,1.0,0.3333333333333333,0.0,inf,0.08333333333333333,0.0,0.2619047619047619,0.3874388254486134,102.6252427184466,105.7631067961165,-3.137864077669903,1.1666666666666667,-15,0.10485436893203914
31,Jordan Farmar,LAC,2015,36,63.888888888888886,14.666666666666666,4.638888888888889,0.3162878787878788,1.6944444444444444,4.388888888888889,38.607594936708864,0.9722222222222222,2.6944444444444446,36.08247422680412,0.2777777777777778,0.3055555555555556,90.9090909090909,0.2222222222222222,0.9444444444444444,1.1666666666666667,1.8611111111111112,0.8888888888888888,2.09375,0.5555555555555556,0.1388888888888889,0.49683544303797467,0.5127732743797593,97.1808712121212,101.18655303030303,-4.005681818181827,1.4444444444444444,-44,4.661931818181819
32,Jrue Holiday,NOP,2015,37,48.64864864864865,33.648648648648646,15.18918918918919,0.45140562248995986,6.108108108108108,13.756756756756756,44.4007858546169,1.2702702702702702,3.4594594594594597,36.71875,1.7027027027027026,2.0,85.13513513513513,0.8108108108108109,2.7027027027027026,3.5135135135135136,7.108108108108108,2.4054054054054053,2.955056179775281,1.6216216216216217,0.6216216216216216,0.4901768172888016,0.5188714085235246,109.85809294871795,106.75849358974358,3.0995993589743733,2.7837837837837838,78,10.832211538461541
33,Tony Wroten,PHI,2015,30,13.333333333333334,29.8,16.9,0.5671140939597316,5.833333333333333,14.466666666666667,40.32258064516129,1.2333333333333334,4.733333333333333,26.056338028169012,4.0,6.0,66.66666666666666,0.7333333333333333,2.1333333333333333,2.8666666666666667,5.233333333333333,3.7666666666666666,1.3893805309734513,1.6,0.26666666666666666,0.44585253456221197,0.49395946999220575,95.89955307262571,108.20759776536313,-12.308044692737425,2.4,-234,9.33296089385475
34,Jarnell Stokes,MEM,2015,16,68.75,5.5625,2.0625,0.3707865168539326,0.75,1.5625,48.0,0.0,0.0,,0.5625,1.0625,52.94117647058824,0.6875,0.625,1.3125,0.125,0.1875,0.6666666666666666,0.0625,0.1875,0.48,0.5080049261083743,88.43444444444445,87.82111111111112,0.6133333333333297,1.125,2,-6.940000000000002
35,Austin Daye,SAS,2015,26,57.692307692307686,10.346153846153847,3.9615384615384617,0.3828996282527881,1.5384615384615385,4.423076923076923,34.78260869565217,0.7307692307692307,2.1923076923076925,33.33333333333333,0.15384615384615385,0.15384615384615385,100.0,0.23076923076923078,2.1153846153846154,2.3461538461538463,0.34615384615384615,0.6923076923076923,0.5,0.3076923076923077,0.11538461538461539,0.43043478260869567,0.4410757108598835,96.6921933085502,103.18587360594795,-6.493680297397745,1.1538461538461537,-42,4.147955390334572
36,Kendall Marshall,MIL,2015,28,46.42857142857143,14.857142857142858,4.214285714285714,0.28365384615384615,1.6428571428571428,3.607142857142857,45.54455445544555,0.6428571428571429,1.6428571428571428,39.130434782608695,0.2857142857142857,0.32142857142857145,88.88888888888889,0.07142857142857142,0.9285714285714286,1.0,3.0714285714285716,1.25,2.4571428571428573,0.75,0.0,0.5445544554455446,0.5621189024390244,106.41031175059952,99.8199040767386,6.590407673860923,0.9285714285714286,55,8.698081534772184
37,Kyle Anderson,SAS,2015,27,62.96296296296296,12.444444444444445,2.5925925925925926,0.20833333333333334,1.0740740740740742,3.0,35.80246913580247,0.1111111111111111,0.4074074074074074,27.27272727272727,0.3333333333333333,0.5185185185185185,64.28571428571429,0.18518518518518517,2.3333333333333335,2.5185185185185186,1.037037037037037,0.37037037037037035,2.8,0.48148148148148145,0.25925925925925924,0.3765432098765432,0.40156034878384583,102.24201183431953,105.9165680473373,-3.674556213017766,0.9629629629629629,-22,7.217751479289941
38,Kobe Bryant,LAL,2015,35,28.57142857142857,34.457142857142856,22.34285714285714,0.648424543946932,7.6,20.37142857142857,37.30715287517531,1.542857142857143,5.257142857142857,29.347826086956523,5.6,6.885714285714286,81.32780082987551,0.7428571428571429,4.942857142857143,5.685714285714286,5.628571428571429,3.657142857142857,1.5390625,1.3428571428571427,0.2,0.4109396914446003,0.4773881617503419,102.15716652858326,113.69403479701738,-11.53686826843412,1.8571428571428572,-294,11.760480530240265
39,Mirza Teletovic,BKN,2015,40,40.0,22.35,8.475,0.37919463087248323,3.05,7.975,38.24451410658307,1.55,4.825,32.12435233160622,0.825,1.15,71.73913043478261,0.675,4.175,4.85,1.15,1.325,0.8679245283018868,0.35,0.4,0.47962382445141066,0.4996462681287584,98.97192393736017,99.79619686800898,-0.824272930648803,1.85,-10,8.414653243847875
40,Kemba Walker,CHA,2015,42,38.095238095238095,35.595238095238095,18.785714285714285,0.5277591973244147,6.619047619047619,16.571428571428573,39.94252873563218,1.5714285714285714,4.904761904761905,32.038834951456316,3.9761904761904763,4.833333333333333,82.26600985221675,0.6904761904761905,3.0714285714285716,3.761904761904762,5.238095238095238,1.6666666666666667,3.142857142857143,1.380952380952381,0.5714285714285714,0.4468390804597701,0.5023429939387766,101.00427521710085,104.46746826987307,-3.463193052772212,1.619047619047619,-87,12.678891115564463
41,Dwight Howard,HOU,2015,32,68.75,32.1875,16.3125,0.5067961165048543,6.3125,10.96875,57.54985754985755,0.03125,0.0625,50.0,3.65625,6.9375,52.702702702702695,2.8125,8.15625,10.96875,1.40625,3.0625,0.45918367346938777,0.65625,1.375,0.5769230769230769,0.5817063385932068,106.56114341085271,98.24089147286821,8.320251937984494,3.5,164,12.969186046511627
42,Malcolm Thomas,PHI,2015,17,11.76470588235294,11.411764705882353,2.6470588235294117,0.23195876288659795,1.0588235294117647,2.3529411764705883,45.0,0.0,0.4117647058823529,0.0,0.5294117647058824,0.7647058823529411,69.23076923076923,0.9411764705882353,2.3529411764705883,3.2941176470588234,0.4117647058823529,0.7647058823529411,0.5384615384615384,0.17647058823529413,0.058823529411764705,0.45,0.4921259842519685,85.27589743589743,110.55076923076922,-25.274871794871785,1.0,-109,5.564102564102564
43,Brandon Jennings,DET,2015,41,41.46341463414634,28.585365853658537,15.414634146341463,0.5392491467576792,5.317073170731708,13.24390243902439,40.147329650092075,1.853658536585366,5.146341463414634,36.018957345971565,2.926829268292683,3.4878048780487805,83.91608391608392,0.5121951219512195,2.024390243902439,2.5365853658536586,6.634146341463414,2.1951219512195124,3.022222222222222,1.0731707317073171,0.0975609756097561,0.4714548802946593,0.5215209928703459,104.81899488926747,104.31609880749573,0.5028960817717376,1.5609756097560976,33,12.519080068143099
44,Robbie Hummel,MIN,2015,36,13.88888888888889,15.0,4.194444444444445,0.2796296296296296,1.6666666666666667,3.4166666666666665,48.78048780487805,0.3333333333333333,1.0277777777777777,32.432432432432435,0.5277777777777778,0.6666666666666666,79.16666666666666,0.7777777777777778,1.9722222222222223,2.75,0.6111111111111112,0.4166666666666667,1.4666666666666666,0.4166666666666667,0.2222222222222222,0.5365853658536586,0.5652890086852351,102.56346863468633,109.51125461254614,-6.947785977859809,1.6388888888888888,-83,6.711070110701108
45,Devyn Marble,ORL,2015,16,18.75,13.0625,2.3125,0.17703349282296652,0.875,2.75,31.818181818181817,0.25,1.375,18.181818181818183,0.3125,1.0,31.25,0.3125,1.625,1.9375,1.0625,0.5625,1.8888888888888888,0.5625,0.125,0.36363636363636365,0.36246081504702193,100.47571428571429,101.10904761904763,-0.63333333333334,0.875,-16,5.386190476190477
46,Miroslav Raduljica,MIN,2015,5,0.0,4.8,1.6,0.3333333333333333,0.6,1.6,37.5,0.0,0.0,,0.4,0.4,100.0,0.4,0.6,1.0,0.0,0.4,0.0,0.2,0.0,0.375,0.4504504504504504,103.64583333333333,106.90833333333333,-3.262500000000003,1.6,-3,-8.2375
47,Tyrus Thomas,MEM,2015,2,100.0,3.0,2.0,0.6666666666666666,0.5,0.5,100.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,0.0,0.5,0.0,inf,0.0,0.0,1.0,1.0638297872340425,106.91666666666666,115.16666666666666,-8.25,0.0,1,14.583333333333334
48,Thabo Sefolosha,ATL,2015,45,84.44444444444444,18.955555555555556,5.088888888888889,0.268464243845252,1.9111111111111112,4.511111111111111,42.364532019704434,0.4222222222222222,1.4444444444444444,29.230769230769234,0.8444444444444444,1.1333333333333333,74.50980392156863,1.0222222222222221,3.2888888888888888,4.311111111111111,1.4666666666666666,0.7111111111111111,2.0625,1.0444444444444445,0.4666666666666667,0.47044334975369456,0.5078956706884316,107.40549065420561,95.54556074766354,11.859929906542064,1.3111111111111111,154,10.388785046728971
49,Ognjen Kuzmic,GSW,2015,16,81.25,4.4375,1.25,0.28169014084507044,0.5,0.75,66.66666666666666,0.0,0.0,,0.25,0.25,100.0,0.4375,0.625,1.0625,0.375,0.3125,1.2,0.125,0.0625,0.6666666666666666,0.7267441860465116,80.81917808219175,106.90958904109588,-26.09041095890413,0.8125,-39,4.587671232876712
50,Kenyon Martin,MIL,2015,11,63.63636363636363,9.636363636363637,1.8181818181818181,0.18867924528301888,0.8181818181818182,2.0,40.909090909090914,0.0,0.0,,0.18181818181818182,0.18181818181818182,100.0,0.5454545454545454,1.1818181818181819,1.7272727272727273,0.45454545454545453,0.2727272727272727,1.6666666666666667,0.45454545454545453,0.5454545454545454,0.4090909090909091,0.4370629370629371,95.45283018867926,101.5801886792453,-6.1273584905660385,1.1818181818181819,-9,4.670754716981132
51,John Salmons,NOP,2015,21,42.857142857142854,12.857142857142858,2.0,0.15555555555555556,0.7619047619047619,2.2857142857142856,33.33333333333333,0.38095238095238093,1.2380952380952381,30.76923076923077,0.09523809523809523,0.19047619047619047,50.0,0.19047619047619047,0.8095238095238095,1.0,0.6190476190476191,0.23809523809523808,2.6,0.42857142857142855,0.19047619047619047,0.4166666666666667,0.4220257234726688,96.0220588235294,107.41323529411767,-11.391176470588263,1.1904761904761905,-63,1.6838235294117647
52,Nate Wolters,NOP,2015,21,66.66666666666666,11.761904761904763,2.0,0.1700404858299595,0.9523809523809523,2.7142857142857144,35.08771929824561,0.0,0.3333333333333333,0.0,0.09523809523809523,0.2857142857142857,33.33333333333333,0.38095238095238093,1.2380952380952381,1.619047619047619,1.0,0.6190476190476191,1.6153846153846154,0.38095238095238093,0.09523809523809523,0.3508771929824561,0.352112676056338,96.90485829959515,97.21093117408908,-0.3060728744939354,0.8571428571428571,-12,4.579352226720648
53,Larry Drew II,PHI,2015,12,33.33333333333333,18.333333333333332,3.8333333333333335,0.20909090909090908,1.6666666666666667,4.833333333333333,34.48275862068966,0.3333333333333333,2.1666666666666665,15.384615384615385,0.16666666666666666,0.25,66.66666666666666,0.08333333333333333,1.1666666666666667,1.25,3.75,2.0833333333333335,1.8,0.5,0.0,0.3793103448275862,0.3877275792312879,87.24886877828052,104.29773755656107,-17.04886877828055,1.0833333333333333,-73,4.298190045248869
54,Bruno Caboclo,TOR,2015,4,75.0,4.0,2.0,0.5,0.75,2.25,33.33333333333333,0.5,0.75,66.66666666666666,0.0,0.0,,0.25,0.25,0.5,0.0,0.25,0.0,0.0,0.25,0.4444444444444444,0.4444444444444444,87.75,112.1625,-24.412499999999994,0.25,-5,-1.0500000000000007
55,Darren Collison,SAC,2015,45,35.55555555555556,34.71111111111111,16.11111111111111,0.4641485275288092,5.777777777777778,12.222222222222221,47.27272727272727,1.3333333333333333,3.577777777777778,37.267080745341616,3.2222222222222223,4.088888888888889,78.80434782608695,0.4222222222222222,2.7555555555555555,3.1777777777777776,5.6,2.488888888888889,2.25,1.488888888888889,0.3111111111111111,0.5272727272727272,0.5745213642703182,106.60095785440612,105.692656449553,0.9083014048531197,2.111111111111111,35,12.361174968071518
56,James Michael McAdoo,GSW,2015,4,50.0,5.0,3.5,0.7,1.25,1.75,71.42857142857143,0.0,0.0,,1.0,1.75,57.14285714285714,0.5,0.75,1.25,0.0,0.0,,0.25,0.25,0.7142857142857143,0.6944444444444444,121.095,102.22999999999999,18.86500000000001,0.75,4,13.305
57,Blake Griffin,LAC,2015,51,64.70588235294117,35.27450980392157,22.529411764705884,0.6386881600889383,8.784313725490197,17.529411764705884,50.11185682326622,0.1568627450980392,0.4117647058823529,38.095238095238095,4.803921568627451,6.686274509803922,71.8475073313783,1.9607843137254901,5.588235294117647,7.549019607843137,5.137254901960785,2.215686274509804,2.3185840707964602,0.9215686274509803,0.4117647058823529,0.5055928411633109,0.5502662733228613,115.72082176568571,105.99433647973348,9.726485285952236,2.9607843137254903,349,14.483509161576904
58,Quincy Miller,SAC,2015,6,0.0,10.333333333333334,2.8333333333333335,0.27419354838709675,0.6666666666666666,3.0,22.22222222222222,0.16666666666666666,1.1666666666666667,14.285714285714285,1.3333333333333333,1.8333333333333333,72.72727272727273,0.3333333333333333,1.6666666666666667,2.0,0.5,0.5,1.0,1.0,0.5,0.25,0.37215411558669004,96.56774193548385,90.46129032258065,6.1064516129032,0.6666666666666666,8,6.409677419354837
59,Carmelo Anthony,NYK,2015,40,25.0,35.75,24.15,0.6755244755244755,8.95,20.15,44.41687344913151,1.525,4.475,34.07821229050279,4.725,5.925,79.74683544303798,1.8,4.8,6.6,3.05,2.225,1.3707865168539326,1.0,0.425,0.4820099255583127,0.5306059673946478,106.54159106769016,111.097976273552,-4.556385205861844,2.175,-108,14.233077459874393
60,Ricky Ledo,DAL,2015,5,40.0,2.2,0.2,0.09090909090909091,0.0,1.2,0.0,0.0,0.6,0.0,0.2,0.4,50.0,0.2,0.2,0.4,0.2,0.4,0.5,0.0,0.0,0.0,0.07267441860465117,57.281818181818174,84.4,-27.11818181818183,0.2,-3,-34.85454545454546
61,PJ Hairston,CHA,2015,35,45.714285714285715,15.085714285714285,5.571428571428571,0.3693181818181818,1.9428571428571428,6.057142857142857,32.075471698113205,1.2,3.8285714285714287,31.343283582089555,0.4857142857142857,0.5714285714285714,85.0,0.42857142857142855,1.6,2.0285714285714285,0.45714285714285713,0.4857142857142857,0.9411764705882353,0.45714285714285713,0.37142857142857144,0.419811320754717,0.44157608695652173,97.1446124763705,102.89262759924387,-5.748015122873369,1.4285714285714286,-50,5.0555765595463145
62,Jorge Gutierrez,MIL,2015,17,47.05882352941176,8.117647058823529,2.411764705882353,0.2971014492753623,1.0,1.9411764705882353,51.515151515151516,0.0,0.17647058823529413,0.0,0.4117647058823529,0.5294117647058824,77.77777777777779,0.23529411764705882,1.0588235294117647,1.2941176470588236,1.0588235294117647,0.5294117647058824,2.0,0.29411764705882354,0.0,0.5151515151515151,0.5546536796536796,97.0644927536232,95.23623188405797,1.8282608695652272,1.1764705882352942,0,13.98913043478261
63,Jared Sullinger,BOS,2015,51,39.21568627450981,28.725490196078432,14.411764705882353,0.5017064846416383,5.8431372549019605,13.058823529411764,44.74474474474475,0.9803921568627451,3.392156862745098,28.901734104046245,1.7450980392156863,2.3333333333333335,74.78991596638656,2.6862745098039214,5.450980392156863,8.137254901960784,2.411764705882353,1.3725490196078431,1.7571428571428571,0.7450980392156863,0.6862745098039216,0.484984984984985,0.5115819366334429,101.50927694406549,103.500136425648,-1.990859481582504,2.6666666666666665,-34,12.181514324693039
