,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
64,Nick Johnson,HOU,2015,18,72.22222222222221,10.166666666666666,3.0555555555555554,0.3005464480874317,1.0,2.888888888888889,34.61538461538461,0.2777777777777778,0.8888888888888888,31.25,0.7777777777777778,1.0,77.77777777777779,0.3888888888888889,0.9444444444444444,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.1111111111111111,0.3942307692307692,0.4589452603471295,95.00913978494624,100.57365591397848,-5.564516129032242,1.3333333333333333,-29,3.3575268817204296
65,Toney Douglas,NOP,2015,3,0.0,22.0,9.0,0.4090909090909091,3.0,7.333333333333333,40.909090909090914,1.0,2.3333333333333335,42.857142857142854,2.0,3.3333333333333335,60.0,0.3333333333333333,2.0,2.3333333333333335,4.0,1.6666666666666667,2.4,1.3333333333333333,0.6666666666666666,0.4772727272727273,0.5113636363636364,108.97575757575758,104.3939393939394,4.5818181818181785,1.6666666666666667,6,10.451515151515153
66,Danny Granger,MIA,2015,30,36.666666666666664,20.333333333333332,6.266666666666667,0.3081967213114754,2.1666666666666665,5.4,40.123456790123456,1.0,2.8,35.714285714285715,0.9333333333333333,1.2333333333333334,75.67567567567568,0.6666666666666666,2.0,2.6666666666666665,0.5666666666666667,0.8,0.7083333333333334,0.43333333333333335,0.2,0.49382716049382713,0.527260489118241,98.88527004909984,107.7834697217676,-8.898199672667758,2.2333333333333334,-106,4.691980360065466
67,Victor Claver,POR,2015,10,60.0,7.5,2.4,0.32,0.9,2.0,45.0,0.6,1.1,54.54545454545454,0.0,0.0,,0.3,1.7,2.0,0.1,0.4,0.25,0.1,0.1,0.6,0.6,100.42179487179487,86.63846153846153,13.783333333333346,1.2,21,9.475641025641025
68,Chris Bosh,MIA,2015,44,43.18181818181818,35.38636363636363,21.09090909090909,0.5960179833012202,7.795454545454546,16.931818181818183,46.04026845637584,1.4318181818181819,3.8181818181818183,37.5,4.068181818181818,5.2727272727272725,77.15517241379311,1.0454545454545454,6.0,7.045454545454546,2.159090909090909,2.159090909090909,1.0,0.9318181818181818,0.5681818181818182,0.5026845637583892,0.5477640836756859,101.79737010904424,105.8694676074407,-4.0720974983964595,1.5681818181818181,-99,14.088325849903782
69,Clint Capela,HOU,2015,6,66.66666666666666,3.1666666666666665,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,,0.0,1.3333333333333333,0.0,0.5,0.8333333333333334,1.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,44.21052631578947,96.84210526315789,-52.63157894736842,0.5,-23,-32.96842105263158
70,Russ Smith,MEM,2015,7,57.14285714285714,4.714285714285714,1.4285714285714286,0.30303030303030304,0.42857142857142855,1.7142857142857142,25.0,0.14285714285714285,0.8571428571428571,16.666666666666664,0.42857142857142855,0.5714285714285714,75.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.14285714285714285,0.0,0.2916666666666667,0.3633720930232558,77.61212121212121,84.17575757575759,-6.563636363636377,0.8571428571428571,-5,11.460606060606061
71,Shawn Marion,CLE,2015,50,64.0,19.96,4.9,0.24549098196392785,2.08,4.68,44.44444444444444,0.24,0.86,27.906976744186046,0.5,0.66,75.75757575757575,1.06,2.46,3.52,0.92,0.56,1.6428571428571428,0.5,0.52,0.4700854700854701,0.4929180750040238,107.7066733067729,103.39203187250999,4.31464143426291,1.12,64,7.4138446215139435
72,Kevin Durant,OKC,2015,27,66.66666666666666,33.81481481481482,25.40740740740741,0.7513691128148959,8.814814814814815,17.296296296296298,50.96359743040685,2.3703703703703702,5.888888888888889,40.25157232704403,5.407407407407407,6.333333333333333,85.38011695906432,0.5925925925925926,6.0,6.592592592592593,4.074074074074074,2.740740740740741,1.4864864864864864,0.8888888888888888,0.9259259259259259,0.5781584582441114,0.6325612275007376,109.27989071038252,100.91442622950821,8.365464480874309,1.4814814814814814,168,19.17027322404372
73,Ian Clark,UTA,2015,22,31.818181818181817,6.681818181818182,1.8636363636363635,0.2789115646258503,0.6363636363636364,1.8181818181818181,35.0,0.36363636363636365,1.0,36.36363636363637,0.22727272727272727,0.22727272727272727,100.0,0.18181818181818182,0.4090909090909091,0.5909090909090909,0.4090909090909091,0.3181818181818182,1.2857142857142858,0.22727272727272727,0.09090909090909091,0.45,0.485781990521327,96.42348993288593,108.54765100671142,-12.12416107382549,0.5454545454545454,-44,5.2429530201342285
74,Anthony Bennett,MIN,2015,53,22.641509433962266,15.867924528301886,5.169811320754717,0.3258026159334126,2.169811320754717,5.188679245283019,41.81818181818181,0.09433962264150944,0.32075471698113206,29.411764705882355,0.7358490566037735,1.169811320754717,62.903225806451616,0.8867924528301887,2.9245283018867925,3.811320754716981,0.8113207547169812,0.5849056603773585,1.3870967741935485,0.4339622641509434,0.3018867924528302,0.42727272727272725,0.45322217811300786,96.33562130177513,113.4410650887574,-17.105443786982264,1.5471698113207548,-285,7.9210650887573975
75,Shabazz Muhammad,MIN,2015,38,15.789473684210526,22.81578947368421,13.473684210526315,0.5905420991926182,5.105263157894737,10.447368421052632,48.86649874055416,0.5263157894736842,1.3421052631578947,39.21568627450981,2.736842105263158,3.8157894736842106,71.72413793103448,1.6578947368421053,2.3947368421052633,4.052631578947368,1.1578947368421053,0.9210526315789473,1.2571428571428571,0.47368421052631576,0.18421052631578946,0.5138539042821159,0.5555555555555556,102.2479815455594,111.23713956170701,-8.989158016147613,1.2894736842105263,-160,11.887773933102656
76,Ryan Anderson,NOP,2015,52,51.92307692307693,28.634615384615383,14.634615384615385,0.5110812625923439,5.115384615384615,12.51923076923077,40.86021505376344,2.1346153846153846,6.230769230769231,34.25925925925926,2.269230769230769,2.6538461538461537,85.5072463768116,1.9038461538461537,3.173076923076923,5.076923076923077,0.9615384615384616,1.0769230769230769,0.8928571428571429,0.6153846153846154,0.3076923076923077,0.49385560675883255,0.534620356319901,107.56713615023475,108.97773306505697,-1.4105969148222215,1.9807692307692308,-21,9.177330650570086
77,Lucas Nogueira,TOR,2015,6,50.0,4.0,1.0,0.25,0.3333333333333333,1.3333333333333333,25.0,0.0,0.0,,0.3333333333333333,0.6666666666666666,50.0,0.3333333333333333,1.5,1.8333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.0,0.25,0.3073770491803279,86.44166666666666,114.86250000000001,-28.42083333333335,1.0,-11,1.783333333333333
78,David Stockton,SAC,2015,1,0.0,7.0,1.0,0.14285714285714285,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.20491803278688525,106.3,64.7,41.599999999999994,0.0,6,0.0
79,Kostas Papanikolaou,HOU,2015,41,68.29268292682927,18.975609756097562,4.439024390243903,0.23393316195372751,1.6829268292682926,4.7560975609756095,35.38461538461539,0.7560975609756098,2.5365853658536586,29.807692307692307,0.3170731707317073,0.43902439024390244,72.22222222222221,0.926829268292683,1.8780487804878048,2.8048780487804876,2.048780487804878,1.2682926829268293,1.6153846153846154,0.7073170731707317,0.3170731707317073,0.43333333333333335,0.4484525921545437,99.86393861892581,102.2621483375959,-2.3982097186700884,1.6829268292682926,-33,6.595140664961637
80,Nick Young,LAL,2015,42,28.57142857142857,23.738095238095237,13.404761904761905,0.5646940822467402,4.142857142857143,11.333333333333334,36.554621848739494,1.9761904761904763,5.357142857142857,36.888888888888886,3.142857142857143,3.5238095238095237,89.1891891891892,0.40476190476190477,1.880952380952381,2.2857142857142856,0.9761904761904762,1.0476190476190477,0.9318181818181818,0.5476190476190477,0.2619047619047619,0.4527310924369748,0.5202173270254288,102.50368893320037,105.87517447657032,-3.371485543369957,1.9761904761904763,-67,8.317248255234297
81,Steve Novak,OKC,2015,23,26.08695652173913,5.173913043478261,2.0869565217391304,0.40336134453781514,0.6956521739130435,1.608695652173913,43.24324324324324,0.6956521739130435,1.5217391304347827,45.714285714285715,0.0,0.08695652173913043,0.0,0.043478260869565216,0.6521739130434783,0.6956521739130435,0.30434782608695654,0.17391304347826086,1.75,0.0,0.043478260869565216,0.6486486486486487,0.6335797254487856,93.87478991596639,108.20168067226889,-14.326890756302504,0.5652173913043478,-33,5.462184873949579
82,Ronnie Price,LAL,2015,43,30.23255813953488,22.86046511627907,5.1395348837209305,0.22482197355035605,1.7906976744186047,5.186046511627907,34.52914798206278,0.7209302325581395,2.5348837209302326,28.440366972477065,0.8372093023255814,1.0465116279069768,80.0,0.4418604651162791,1.1627906976744187,1.6046511627906976,3.8372093023255816,1.2093023255813953,3.173076923076923,1.558139534883721,0.09302325581395349,0.4147982062780269,0.45510708401976935,103.24182741116749,106.60355329949242,-3.3617258883249264,2.744186046511628,-74,4.410761421319797
83,Derrick Rose,CHI,2015,46,63.04347826086957,31.108695652173914,18.391304347826086,0.5911949685534591,6.869565217391305,16.869565217391305,40.72164948453608,1.565217391304348,5.456521739130435,28.68525896414343,3.0869565217391304,3.782608695652174,81.60919540229885,0.7391304347826086,2.391304347826087,3.130434782608696,5.021739130434782,3.217391304347826,1.5608108108108107,0.6739130434782609,0.34782608695652173,0.4536082474226804,0.4961527634418692,106.48150732728541,102.74535938590368,3.7361479413817307,1.326086956521739,107,9.984996510816469
84,Tim Frazier,PHI,2015,6,16.666666666666664,28.833333333333332,5.666666666666667,0.19653179190751446,2.1666666666666665,7.166666666666667,30.23255813953488,0.5,1.8333333333333333,27.27272727272727,0.8333333333333334,2.5,33.33333333333333,0.6666666666666666,2.5,3.1666666666666665,7.166666666666667,3.0,2.388888888888889,1.0,0.0,0.3372093023255814,0.34274193548387094,99.7421965317919,97.59364161849712,2.148554913294788,2.6666666666666665,6,4.178034682080925
85,Jeff Withey,NOP,2015,30,50.0,6.333333333333333,2.533333333333333,0.4,0.8333333333333334,1.7666666666666666,47.16981132075472,0.0,0.0,,0.8666666666666667,1.2666666666666666,68.42105263157895,0.5333333333333333,0.9666666666666667,1.5,0.16666666666666666,0.23333333333333334,0.7142857142857143,0.06666666666666667,0.43333333333333335,0.4716981132075472,0.5450372920252439,103.77835051546393,107.71288659793808,-3.9345360824741533,0.7,-21,9.34896907216495
86,Cameron Bairstow,CHI,2015,14,57.14285714285714,4.214285714285714,0.7142857142857143,0.1694915254237288,0.21428571428571427,1.0,21.428571428571427,0.0,0.0,,0.2857142857142857,0.35714285714285715,80.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.308641975308642,111.39999999999999,120.45423728813559,-9.054237288135596,0.5714285714285714,-12,-1.6762711864406783
87,Evan Fournier,ORL,2015,56,32.142857142857146,28.785714285714285,11.946428571428571,0.4150124069478908,4.357142857142857,9.964285714285714,43.727598566308245,1.4285714285714286,3.8214285714285716,37.38317757009346,1.8035714285714286,2.517857142857143,71.63120567375887,0.4642857142857143,2.125,2.5892857142857144,2.107142857142857,1.3928571428571428,1.5128205128205128,0.7142857142857143,0.03571428571428571,0.5089605734767025,0.5394813237855622,102.15762081784386,106.12701363073108,-3.9693928128872216,2.0357142857142856,-150,7.571809169764561
88,Jusuf Nurkic,DEN,2015,45,33.33333333333333,18.155555555555555,7.155555555555556,0.39412484700122397,2.888888888888889,6.555555555555555,44.06779661016949,0.0,0.022222222222222223,0.0,1.3777777777777778,2.066666666666667,66.66666666666666,2.111111111111111,4.555555555555555,6.666666666666667,0.9111111111111111,1.288888888888889,0.7068965517241379,0.8888888888888888,1.288888888888889,0.4406779661016949,0.47928078113836625,102.07037943696453,100.5033047735618,1.5670746634027353,3.2666666666666666,20,10.289963280293758
89,Jose Calderon,NYK,2015,42,16.666666666666664,30.214285714285715,9.095238095238095,0.30102442868400314,3.5,8.428571428571429,41.52542372881356,1.4047619047619047,3.380952380952381,41.54929577464789,0.6904761904761905,0.7619047619047619,90.625,0.4523809523809524,2.5,2.9523809523809526,4.714285714285714,1.7857142857142858,2.64,0.7380952380952381,0.0,0.4985875706214689,0.5189089328406868,98.4056603773585,111.7693396226415,-13.363679245282995,1.8095238095238095,-340,8.156761006289308
90,Kris Humphries,WAS,2015,56,57.14285714285714,21.267857142857142,8.107142857142858,0.3811922753988245,3.357142857142857,7.089285714285714,47.3551637279597,0.0,0.07142857142857142,0.0,1.3928571428571428,1.8214285714285714,76.47058823529412,1.9285714285714286,4.767857142857143,6.696428571428571,0.8571428571428571,0.75,1.1428571428571428,0.5357142857142857,0.39285714285714285,0.473551637279597,0.5137141305331764,100.68683989941321,102.62422464375523,-1.9373847443420118,1.9821428571428572,-64,11.64040234702431
91,Allen Crabbe,POR,2015,38,78.94736842105263,12.526315789473685,2.8947368421052633,0.23109243697478993,1.0526315789473684,2.473684210526316,42.5531914893617,0.5789473684210527,1.5,38.59649122807017,0.21052631578947367,0.23684210526315788,88.88888888888889,0.13157894736842105,0.9736842105263158,1.105263157894737,0.7631578947368421,0.2631578947368421,2.9,0.34210526315789475,0.3684210526315789,0.5425531914893617,0.5614536545528788,100.21111111111111,98.85849056603774,1.3526205450733642,1.368421052631579,9,5.425786163522013
92,Brendan Haywood,CLE,2015,21,61.904761904761905,5.0,1.4285714285714286,0.2857142857142857,0.5714285714285714,1.2857142857142858,44.44444444444444,0.0,0.0,,0.2857142857142857,0.47619047619047616,60.0,0.2857142857142857,1.0476190476190477,1.3333333333333333,0.09523809523809523,0.47619047619047616,0.2,0.09523809523809523,0.38095238095238093,0.4444444444444444,0.47770700636942676,82.4877358490566,107.76792452830186,-25.280188679245256,0.7619047619047619,-48,0.48113207547169773
93,Taj Gibson,CHI,2015,49,59.183673469387756,28.102040816326532,10.591836734693878,0.3769063180827887,4.204081632653061,8.571428571428571,49.047619047619044,0.0,0.0,,2.183673469387755,3.1020408163265305,70.39473684210526,2.816326530612245,3.795918367346939,6.612244897959184,1.2653061224489797,1.2448979591836735,1.0163934426229508,0.5510204081632653,1.2448979591836735,0.49047619047619045,0.5329855405849491,105.44358230601884,103.65170413343002,1.7918781725888238,2.7142857142857144,27,9.810442349528644
94,Greg Stiemsma,TOR,2015,14,78.57142857142857,4.142857142857143,1.0,0.2413793103448276,0.42857142857142855,0.5,85.71428571428571,0.0,0.0,,0.14285714285714285,0.14285714285714285,100.0,0.6428571428571429,0.2857142857142857,0.9285714285714286,0.21428571428571427,0.42857142857142855,0.5,0.14285714285714285,0.0,0.8571428571428571,0.8883248730964467,108.4593220338983,115.78474576271188,-7.3254237288135755,1.0,-9,3.128813559322034
95,Reggie Williams,SAS,2015,6,50.0,5.666666666666667,1.8333333333333333,0.3235294117647059,0.6666666666666666,2.5,26.666666666666668,0.16666666666666666,1.5,11.11111111111111,0.3333333333333333,0.3333333333333333,100.0,0.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.16666666666666666,4.0,0.0,0.0,0.3,0.3463476070528967,98.88235294117648,107.7264705882353,-8.844117647058823,0.5,-5,3.064705882352942
96,Landry Fields,TOR,2015,20,60.0,10.25,2.3,0.22439024390243903,1.0,1.95,51.28205128205128,0.05,0.1,50.0,0.25,0.3,83.33333333333334,0.5,0.6,1.1,0.7,0.4,1.75,0.55,0.0,0.5256410256410257,0.5523535062439962,94.24341463414633,111.61219512195122,-17.368780487804884,0.45,-66,7.560487804878049
97,Grant Jerrett,UTA,2015,6,83.33333333333334,4.666666666666667,1.1666666666666667,0.25,0.5,2.8333333333333335,17.647058823529413,0.16666666666666666,2.1666666666666665,7.6923076923076925,0.0,0.0,,0.16666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.20588235294117646,0.20588235294117646,83.06071428571428,114.95714285714287,-31.896428571428586,1.1666666666666667,-21,-11.053571428571429
98,Glenn Robinson III,MIN,2015,25,4.0,4.4,1.16,0.2636363636363636,0.32,0.96,33.33333333333333,0.04,0.24,16.666666666666664,0.48,0.64,75.0,0.16,0.4,0.56,0.12,0.12,1.0,0.12,0.0,0.3541666666666667,0.46713917525773196,108.47027027027025,97.60180180180183,10.868468468468421,0.2,18,1.616216216216216
99,Jack Cooley,UTA,2015,1,100.0,2.0,4.0,2.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,80.0,100.0,-20.0,1.0,-1,35.3
100,Bryce Cotton,UTA,2015,1,100.0,7.0,3.0,0.42857142857142855,1.0,3.0,33.33333333333333,1.0,1.0,100.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,107.1,142.9,-35.80000000000001,1.0,-5,9.5
101,Johnny O'Bryant III,MIL,2015,27,55.55555555555556,11.296296296296296,3.185185185185185,0.2819672131147541,1.4074074074074074,3.814814814814815,36.89320388349515,0.0,0.0,,0.37037037037037035,0.8148148148148148,45.45454545454545,0.7777777777777778,1.1111111111111112,1.8888888888888888,0.5185185185185185,0.7407407407407407,0.7,0.18518518518518517,0.14814814814814814,0.36893203883495146,0.38161164359247424,91.85941558441557,101.82045454545452,-9.961038961038952,1.4074074074074074,-65,-1.4938311688311694
102,O.J. Mayo,MIL,2015,57,54.385964912280706,24.859649122807017,11.789473684210526,0.47424135497529996,4.315789473684211,10.31578947368421,41.83673469387755,1.4210526315789473,4.0,35.526315789473685,1.736842105263158,2.0701754385964914,83.89830508474576,0.45614035087719296,2.2280701754385963,2.6842105263157894,2.824561403508772,1.8245614035087718,1.5480769230769231,0.7543859649122807,0.2807017543859649,0.4872448979591837,0.5250656332041506,100.58929577464791,101.02816901408454,-0.4388732394366315,2.4035087719298245,-33,9.74901408450704
103,Jimmy Butler,CHI,2015,55,60.0,38.945454545454545,20.181818181818183,0.5182072829131653,6.5636363636363635,14.218181818181819,46.16368286445013,1.0727272727272728,3.0545454545454547,35.11904761904761,5.9818181818181815,7.109090909090909,84.14322250639387,1.7818181818181817,4.1454545454545455,5.927272727272728,3.2545454545454544,1.490909090909091,2.182926829268293,1.7272727272727273,0.5818181818181818,0.4993606138107417,0.5817366148169888,106.75139925373138,103.50195895522386,3.2494402985075226,1.6545454545454545,141,14.058582089552239
104,Luke Ridnour,ORL,2015,36,33.33333333333333,13.722222222222221,3.6944444444444446,0.2692307692307692,1.5,3.4444444444444446,43.54838709677419,0.3333333333333333,1.0833333333333333,30.76923076923077,0.3611111111111111,0.4166666666666667,86.66666666666667,0.16666666666666666,1.3888888888888888,1.5555555555555556,2.0277777777777777,0.75,2.7037037037037037,0.3611111111111111,0.027777777777777776,0.4838709677419355,0.5091883614088821,95.23542510121456,102.36720647773276,-7.131781376518205,1.3611111111111112,-72,7.468218623481779
105,JaVale McGee,PHI,2015,23,34.78260869565217,11.130434782608695,4.608695652173913,0.4140625,1.826086956521739,3.4347826086956523,53.16455696202531,0.0,0.0,,0.9565217391304348,1.434782608695652,66.66666666666666,0.782608695652174,1.8695652173913044,2.652173913043478,0.13043478260869565,0.782608695652174,0.16666666666666666,0.08695652173913043,0.8695652173913043,0.5316455696202531,0.5667236954662105,97.86171875000001,109.26015625000001,-11.3984375,1.3043478260869565,-70,8.783593749999998
106,Jeremy Lamb,OKC,2015,39,56.41025641025641,14.846153846153847,6.948717948717949,0.4680483592400691,2.41025641025641,5.743589743589744,41.964285714285715,0.9487179487179487,2.5641025641025643,37.0,1.1794871794871795,1.3076923076923077,90.19607843137256,0.1794871794871795,2.282051282051282,2.4615384615384617,1.0769230769230769,0.6666666666666666,1.6153846153846154,0.5384615384615384,0.15384615384615385,0.5022321428571429,0.5498295731212466,97.80413793103448,103.52862068965518,-5.724482758620709,1.2820512820512822,-55,13.145172413793102
107,Jamal Crawford,LAC,2015,60,66.66666666666666,26.916666666666668,16.366666666666667,0.6080495356037152,5.366666666666666,13.383333333333333,40.099626400996264,1.9166666666666667,5.75,33.33333333333333,3.716666666666667,4.116666666666666,90.2834008097166,0.2833333333333333,1.7166666666666666,2.0,2.5,1.4666666666666666,1.7045454545454546,0.9166666666666666,0.21666666666666667,0.4726027397260274,0.5385661635661635,108.43481756338896,106.2899814471243,2.1448361162646563,1.6666666666666667,92,10.846815089672234
108,Zoran Dragic,MIA,2015,8,50.0,2.375,0.75,0.3157894736842105,0.25,1.0,25.0,0.0,0.625,0.0,0.25,0.375,66.66666666666666,0.25,0.125,0.375,0.125,0.0,inf,0.0,0.0,0.25,0.3218884120171674,74.49000000000001,107.50999999999999,-33.01999999999998,0.375,-13,-2.33
109,Shavlik Randolph,BOS,2015,19,52.63157894736842,6.473684210526316,1.2105263157894737,0.18699186991869918,0.47368421052631576,1.7894736842105263,26.47058823529412,0.0,0.2631578947368421,0.0,0.2631578947368421,0.5263157894736842,50.0,0.8421052631578947,0.9473684210526315,1.7894736842105263,0.21052631578947367,0.15789473684210525,1.3333333333333333,0.2631578947368421,0.15789473684210525,0.2647058823529412,0.2994791666666667,91.76693548387097,100.70403225806452,-8.937096774193549,0.8421052631578947,-25,0.2153225806451615
110,Miles Plumlee,MIL,2015,59,49.152542372881356,17.915254237288135,4.203389830508475,0.2346263008514664,1.9322033898305084,3.610169491525424,53.52112676056338,0.0,0.0,,0.3389830508474576,0.6779661016949152,50.0,1.7118644067796611,3.1186440677966103,4.830508474576271,0.5254237288135594,0.7966101694915254,0.6595744680851063,0.6271186440677966,1.0338983050847457,0.5352112676056338,0.5377276669557676,107.4114150943396,104.72424528301886,2.687169811320743,1.7457627118644068,43,8.943396226415093
111,Jordan Adams,MEM,2015,18,50.0,7.222222222222222,2.5555555555555554,0.35384615384615387,1.0,2.111111111111111,47.368421052631575,0.2777777777777778,0.6111111111111112,45.45454545454545,0.2777777777777778,0.5555555555555556,50.0,0.1111111111111111,0.5555555555555556,0.6666666666666666,0.3888888888888889,0.4444444444444444,0.875,0.4444444444444444,0.2777777777777778,0.5394736842105263,0.5424528301886793,99.69307692307692,100.68769230769232,-0.9946153846154004,0.7777777777777778,-5,6.366153846153847
112,Avery Bradley,BOS,2015,58,41.37931034482759,31.24137931034483,13.879310344827585,0.4442604856512141,5.603448275862069,13.03448275862069,42.98941798941799,1.5689655172413792,4.327586206896552,36.254980079681275,1.103448275862069,1.396551724137931,79.01234567901234,0.603448275862069,2.293103448275862,2.896551724137931,1.6379310344827587,1.3275862068965518,1.2337662337662338,1.0172413793103448,0.1896551724137931,0.49007936507936506,0.508438178970239,101.7984573002755,102.85421487603308,-1.055757575757582,2.310344827586207,-60,6.999669421487601
113,Ryan Hollins,SAC,2015,38,26.31578947368421,9.078947368421053,2.5789473684210527,0.28405797101449276,0.9473684210526315,1.5263157894736843,62.06896551724138,0.0,0.0,,0.6842105263157895,1.0789473684210527,63.41463414634146,0.7368421052631579,1.4210526315789473,2.1578947368421053,0.34210526315789475,0.6052631578947368,0.5652173913043478,0.13157894736842105,0.39473684210526316,0.6206896551724138,0.6443976854287218,95.43037249283668,103.64584527220632,-8.215472779369634,1.2894736842105263,-68,7.797134670487107
114,Jimmer Fredette,NOP,2015,44,54.54545454545454,10.25,3.6818181818181817,0.35920177383592017,1.3181818181818181,3.4318181818181817,38.41059602649007,0.18181818181818182,1.0227272727272727,17.77777777777778,0.8636363636363636,0.9090909090909091,95.0,0.1590909090909091,0.5909090909090909,0.75,1.1363636363636365,0.5681818181818182,2.0,0.2727272727272727,0.045454545454545456,0.4105960264900662,0.4804270462633452,107.31681415929202,101.54845132743361,5.768362831858411,0.8181818181818182,51,7.3210176991150435
115,Donald Sloan,IND,2015,43,34.883720930232556,23.627906976744185,8.767441860465116,0.37106299212598426,3.2325581395348837,7.883720930232558,41.00294985250738,0.9302325581395349,2.9069767441860463,32.0,1.372093023255814,1.744186046511628,78.66666666666666,0.27906976744186046,2.9069767441860463,3.186046511627907,4.069767441860465,1.372093023255814,2.9661016949152543,0.4883720930232558,0.0,0.4690265486725664,0.5067204301075269,97.44990157480314,100.84655511811023,-3.396653543307096,1.0232558139534884,-62,12.388385826771652
116,Jon Leuer,MEM,2015,55,74.54545454545455,14.018181818181818,4.927272727272728,0.35149156939040205,2.0727272727272728,4.672727272727273,44.3579766536965,0.12727272727272726,0.4909090909090909,25.925925925925924,0.6545454545454545,1.0363636363636364,63.1578947368421,0.8363636363636363,2.727272727272727,3.5636363636363635,0.8,0.5636363636363636,1.4193548387096775,0.3090909090909091,0.16363636363636364,0.4571984435797665,0.48036018150879184,95.64553686934023,98.27761966364812,-2.632082794307891,1.4545454545454546,-40,9.632212160413975
117,Chris Copeland,IND,2015,45,35.55555555555556,18.044444444444444,6.8,0.3768472906403941,2.466666666666667,6.8,36.27450980392157,1.1333333333333333,3.6222222222222222,31.28834355828221,0.7333333333333333,1.0,73.33333333333333,0.5111111111111111,1.9111111111111112,2.422222222222222,1.0666666666666667,1.3111111111111111,0.8135593220338984,0.24444444444444444,0.24444444444444444,0.44607843137254904,0.46961325966850825,100.82886977886974,102.73796068796067,-1.9090909090909207,1.6888888888888889,-24,6.189066339066338
118,Shayne Whittington,IND,2015,19,42.10526315789473,5.368421052631579,2.789473684210526,0.5196078431372549,0.8947368421052632,2.0,44.73684210526316,0.05263157894736842,0.3157894736842105,16.666666666666664,0.9473684210526315,1.2105263157894737,78.26086956521739,0.5263157894736842,0.8947368421052632,1.4210526315789473,0.3157894736842105,0.2631578947368421,1.2,0.2631578947368421,0.10526315789473684,0.4605263157894737,0.5507065669160432,110.70582524271845,104.97961165048542,5.726213592233023,0.8947368421052632,13,11.642718446601942
