,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
119,Willie Green,ORL,2015,41,31.70731707317073,18.0,5.7317073170731705,0.31842818428184283,2.2439024390243905,5.7560975609756095,38.983050847457626,0.6829268292682927,2.073170731707317,32.94117647058823,0.5609756097560976,0.7073170731707317,79.3103448275862,0.3170731707317073,1.2682926829268293,1.5853658536585367,1.3902439024390243,0.9024390243902439,1.5405405405405406,0.43902439024390244,0.0975609756097561,0.4491525423728814,0.4723428203891301,95.09769959404603,98.42584573748312,-3.328146143437081,1.6341463414634145,-43,4.346008119079839
120,Jerome Jordan,BKN,2015,38,39.473684210526315,9.289473684210526,3.3684210526315788,0.3626062322946176,1.263157894736842,2.3157894736842106,54.54545454545454,0.0,0.0,,0.8421052631578947,1.0,84.21052631578947,1.3157894736842106,1.263157894736842,2.5789473684210527,0.34210526315789475,0.5526315789473685,0.6190476190476191,0.21052631578947367,0.39473684210526316,0.5454545454545454,0.6111535523300229,94.62832861189801,105.8943342776204,-11.266005665722389,1.4736842105263157,-81,12.677620396600565
121,Joel Anthony,DET,2015,32,50.0,5.875,1.15625,0.19680851063829788,0.46875,0.84375,55.55555555555556,0.0,0.0,,0.21875,0.34375,63.63636363636363,0.4375,1.03125,1.46875,0.0625,0.1875,0.3333333333333333,0.15625,0.59375,0.5555555555555556,0.5810301507537688,97.68677248677248,95.21640211640212,2.470370370370361,0.9375,14,7.194708994708995
122,Darius Morris,BKN,2015,29,37.93103448275862,8.793103448275861,2.7241379310344827,0.30980392156862746,1.1724137931034482,3.1724137931034484,36.95652173913043,0.2413793103448276,1.0344827586206897,23.333333333333332,0.13793103448275862,0.3103448275862069,44.44444444444444,0.20689655172413793,0.5517241379310345,0.7586206896551724,1.3103448275862069,0.5517241379310345,2.375,0.20689655172413793,0.0,0.4076086956521739,0.41162984576907047,90.24341085271317,104.88759689922483,-14.644186046511663,0.6206896551724138,-69,6.394186046511629
123,Henry Sims,PHI,2015,60,21.666666666666668,19.75,8.516666666666667,0.4312236286919831,3.466666666666667,7.133333333333334,48.598130841121495,0.06666666666666667,0.3,22.22222222222222,1.5166666666666666,1.9333333333333333,78.44827586206897,1.6166666666666667,3.5,5.116666666666666,1.1,1.4166666666666667,0.7764705882352941,0.5333333333333333,0.3333333333333333,0.49065420560747663,0.5333583834335337,90.06722830665544,103.51078348778434,-13.4435551811289,1.7166666666666666,-308,11.53007582139848
124,Lavoy Allen,IND,2015,46,41.30434782608695,19.847826086956523,6.173913043478261,0.31106243154435925,2.760869565217391,5.586956521739131,49.416342412451364,0.0,0.0,,0.6521739130434783,0.9347826086956522,69.76744186046511,2.3260869565217392,3.760869565217391,6.086956521739131,1.326086956521739,0.6521739130434783,2.033333333333333,0.2826086956521739,0.8043478260869565,0.49416342412451364,0.5146419251957088,103.55866957470012,98.38582333696839,5.172846237731733,1.826086956521739,94,12.09422028353326
125,Nikola Vucevic,ORL,2015,56,30.357142857142854,34.44642857142857,19.732142857142858,0.5728356661482633,8.607142857142858,16.142857142857142,53.31858407079646,0.03571428571428571,0.05357142857142857,66.66666666666666,2.482142857142857,3.232142857142857,76.79558011049724,3.1964285714285716,8.035714285714286,11.232142857142858,1.8214285714285714,2.0535714285714284,0.8869565217391304,0.6964285714285714,0.75,0.5342920353982301,0.5616892358993127,101.14267977237456,106.86037247801349,-5.717692705638925,3.0357142857142856,-223,15.261562338334196
126,Sergey Karasev,BKN,2015,32,37.5,17.1875,4.78125,0.2781818181818182,1.6875,4.15625,40.6015037593985,0.5,1.6875,29.629629629629626,0.90625,1.1875,76.31578947368422,0.65625,1.34375,2.0,1.40625,0.71875,1.9565217391304348,0.71875,0.03125,0.46616541353383456,0.5109537803900615,103.10923913043477,101.22554347826086,1.8836956521739125,1.40625,22,6.0306159420289855
127,Devin Harris,DAL,2015,61,62.295081967213115,22.78688524590164,8.885245901639344,0.3899280575539568,2.918032786885246,7.19672131147541,40.546697038724375,1.3114754098360655,3.8360655737704916,34.18803418803419,1.7377049180327868,2.1147540983606556,82.17054263565892,0.16393442622950818,1.7704918032786885,1.9344262295081966,3.2950819672131146,1.0655737704918034,3.0923076923076924,1.0655737704918034,0.21311475409836064,0.49658314350797267,0.5466354687752139,107.17782546494993,102.25414878397712,4.923676680972818,1.9180327868852458,109,9.61030042918455
128,Perry Jones III,OKC,2015,35,54.285714285714285,16.114285714285714,4.742857142857143,0.29432624113475175,1.8571428571428572,4.514285714285714,41.139240506329116,0.37142857142857144,1.5142857142857142,24.528301886792452,0.6571428571428571,0.9714285714285714,67.64705882352942,0.14285714285714285,1.8571428571428572,2.0,0.4,0.6285714285714286,0.6363636363636364,0.37142857142857144,0.17142857142857143,0.4525316455696203,0.4798797409805735,97.35992907801419,106.5072695035461,-9.147340425531908,1.2857142857142858,-109,5.13014184397163
129,Meyers Leonard,POR,2015,38,65.78947368421053,14.552631578947368,5.578947368421052,0.3833634719710669,2.0789473684210527,3.973684210526316,52.317880794701985,0.868421052631579,1.9210526315789473,45.20547945205479,0.5526315789473685,0.6052631578947368,91.30434782608695,0.7894736842105263,3.1842105263157894,3.973684210526316,0.4473684210526316,0.5789473684210527,0.7727272727272727,0.18421052631578946,0.23684210526315788,0.6324503311258278,0.6578947368421052,97.78878842676312,99.91808318264015,-2.1292947558770265,2.1052631578947367,-12,9.512658227848103
130,Joel Freeland,POR,2015,33,81.81818181818183,12.878787878787879,3.272727272727273,0.2541176470588235,1.393939393939394,2.9696969696969697,46.93877551020408,0.0,0.0,,0.48484848484848486,0.5757575757575758,84.21052631578947,1.5454545454545454,2.787878787878788,4.333333333333333,0.3939393939393939,0.6363636363636364,0.6190476190476191,0.15151515151515152,0.48484848484848486,0.46938775510204084,0.5077096652877021,103.43075117370891,93.95704225352112,9.47370892018779,2.0,63,5.384272300469482
131,Mitch McGary,OKC,2015,14,78.57142857142857,15.357142857142858,6.928571428571429,0.4511627906976744,2.857142857142857,5.642857142857143,50.63291139240506,0.0,0.07142857142857142,0.0,1.2142857142857142,1.8571428571428572,65.38461538461539,2.0714285714285716,3.142857142857143,5.214285714285714,0.2857142857142857,0.8571428571428571,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5063291139240507,0.5362671384343211,105.67465437788017,99.80046082949309,5.874193548387083,2.0,25,9.379723502304147
132,Wesley Matthews,POR,2015,60,68.33333333333333,33.78333333333333,15.933333333333334,0.47163295510606806,5.616666666666666,12.533333333333333,44.81382978723404,2.8833333333333333,7.416666666666667,38.87640449438202,1.8166666666666667,2.4166666666666665,75.17241379310344,0.6333333333333333,3.066666666666667,3.7,2.316666666666667,1.35,1.7160493827160495,1.2833333333333334,0.16666666666666666,0.5631648936170213,0.5859279235106644,106.19467980295563,99.41980295566499,6.774876847290642,2.2,272,10.12448275862069
133,Cartier Martin,DET,2015,18,27.77777777777778,9.38888888888889,1.5555555555555556,0.16568047337278108,0.6111111111111112,2.3333333333333335,26.190476190476193,0.3333333333333333,1.5555555555555556,21.428571428571427,0.0,0.0,,0.0,0.8888888888888888,0.8888888888888888,0.3888888888888889,0.2777777777777778,1.4,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.3333333333333333,99.46213017751478,93.82485207100594,5.637278106508845,0.9444444444444444,21,-29.159763313609467
134,Goran Dragic,MIA,2015,60,55.00000000000001,33.2,16.2,0.4879518072289157,6.416666666666667,12.75,50.326797385620914,1.2166666666666666,3.4166666666666665,35.609756097560975,2.15,2.8333333333333335,75.88235294117646,1.0333333333333334,2.5166666666666666,3.55,4.2,2.216666666666667,1.894736842105263,1.0333333333333334,0.15,0.5509803921568628,0.5787092164801143,106.26518259129567,104.84597298649328,1.41920960480239,2.45,70,10.725562781390693
135,Dwight Powell,DAL,2015,24,37.5,8.291666666666666,3.1666666666666665,0.38190954773869346,1.125,2.2083333333333335,50.943396226415096,0.08333333333333333,0.25,33.33333333333333,0.8333333333333334,1.125,74.07407407407408,0.6666666666666666,1.0833333333333333,1.75,0.3333333333333333,0.375,0.8888888888888888,0.375,0.16666666666666666,0.5283018867924528,0.5856966707768188,108.68756218905472,104.99054726368158,3.6970149253731392,1.5,-3,6.099004975124379
136,Charlie Villanueva,DAL,2015,47,59.57446808510638,10.25531914893617,6.0,0.5850622406639004,2.2127659574468086,5.276595744680851,41.935483870967744,1.2340425531914894,3.276595744680851,37.66233766233766,0.3404255319148936,0.574468085106383,59.25925925925925,0.46808510638297873,1.8936170212765957,2.3617021276595747,0.2553191489361702,0.46808510638297873,0.5454545454545454,0.2127659574468085,0.3404255319148936,0.5362903225806451,0.5425581037401878,101.10989690721652,101.46288659793817,-0.35298969072164255,0.851063829787234,-13,10.755463917525777
137,Chuck Hayes,TOR,2015,24,54.166666666666664,8.708333333333334,1.7916666666666667,0.20574162679425836,0.7916666666666666,1.5416666666666667,51.35135135135135,0.0,0.0,,0.20833333333333334,0.375,55.55555555555556,0.375,1.0833333333333333,1.4583333333333333,0.625,0.3333333333333333,1.875,0.375,0.125,0.5135135135135135,0.52490234375,118.1444976076555,106.8157894736842,11.32870813397129,1.3333333333333333,40,3.679425837320572
138,Brandon Rush,GSW,2015,25,80.0,7.48,0.72,0.0962566844919786,0.28,1.32,21.21212121212121,0.04,0.72,5.555555555555555,0.12,0.2,60.0,0.04,1.16,1.2,0.4,0.4,1.0,0.12,0.32,0.22727272727272727,0.2556818181818182,91.67712765957445,112.99361702127659,-21.31648936170214,0.64,-78,1.093085106382979
139,Greg Smith,DAL,2015,39,64.1025641025641,9.0,2.0256410256410255,0.22507122507122507,0.7692307692307693,1.2307692307692308,62.5,0.0,0.0,,0.48717948717948717,0.9487179487179487,51.35135135135135,0.6666666666666666,1.358974358974359,2.0256410256410255,0.20512820512820512,0.28205128205128205,0.7272727272727273,0.1794871794871795,0.28205128205128205,0.625,0.6144990665836964,93.45085227272729,95.57301136363635,-2.122159090909065,1.3333333333333333,-24,5.7548295454545455
140,Jason Richardson,PHI,2015,7,14.285714285714285,26.0,11.571428571428571,0.44505494505494503,4.0,11.0,36.36363636363637,2.142857142857143,5.714285714285714,37.5,1.4285714285714286,1.5714285714285714,90.9090909090909,0.2857142857142857,4.0,4.285714285714286,2.142857142857143,1.0,2.142857142857143,0.8571428571428571,0.14285714285714285,0.461038961038961,0.49486803519061584,91.21967213114753,96.70218579234974,-5.482513661202205,2.4285714285714284,-16,9.389071038251366
141,Pablo Prigioni,HOU,2015,50,26.0,17.42,4.18,0.2399540757749713,1.42,3.5,40.57142857142857,0.9,2.56,35.15625,0.44,0.52,84.61538461538461,0.46,1.3,1.76,2.4,1.02,2.3529411764705883,1.12,0.02,0.5342857142857143,0.5605020381892298,98.80778923253149,104.67044673539519,-5.862657502863698,1.2,-83,8.313745704467351
142,Tyler Hansbrough,TOR,2015,55,61.81818181818181,12.49090909090909,2.8545454545454545,0.22852983988355166,0.9090909090909091,1.8909090909090909,48.07692307692308,0.01818181818181818,0.12727272727272726,14.285714285714285,1.018181818181818,1.5818181818181818,64.36781609195403,1.3636363636363635,1.8909090909090909,3.2545454545454544,0.2545454545454545,0.2727272727272727,0.9333333333333333,0.36363636363636365,0.2,0.4855769230769231,0.5517289850998032,110.81275362318843,100.10420289855071,10.708550724637718,1.8,131,7.2669565217391305
143,Bernard James,DAL,2015,7,28.57142857142857,13.571428571428571,3.4285714285714284,0.25263157894736843,1.0,2.0,50.0,0.0,0.0,,1.4285714285714286,1.7142857142857142,83.33333333333334,1.5714285714285714,1.8571428571428572,3.4285714285714284,0.5714285714285714,0.2857142857142857,2.0,0.0,1.2857142857142858,0.5,0.6224066390041494,104.5178947368421,96.9063157894737,7.6115789473684,1.2857142857142858,11,2.3957894736842107
144,Jeremy Evans,UTA,2015,24,37.5,5.416666666666667,1.5,0.27692307692307694,0.625,1.1666666666666667,53.57142857142857,0.041666666666666664,0.08333333333333333,50.0,0.20833333333333334,0.3333333333333333,62.5,0.4166666666666667,1.1666666666666667,1.5833333333333333,0.2916666666666667,0.08333333333333333,3.5,0.16666666666666666,0.4583333333333333,0.5535714285714286,0.5710659898477157,101.82631578947365,90.81804511278195,11.008270676691708,0.4583333333333333,16,15.216541353383457
145,Spencer Dinwiddie,DET,2015,22,27.27272727272727,12.272727272727273,3.5454545454545454,0.28888888888888886,1.2727272727272727,4.090909090909091,31.11111111111111,0.22727272727272727,1.6818181818181819,13.513513513513514,0.7727272727272727,0.8181818181818182,94.44444444444444,0.045454545454545456,1.0909090909090908,1.1363636363636365,2.6818181818181817,0.8636363636363636,3.1052631578947367,0.4090909090909091,0.13636363636363635,0.3388888888888889,0.39828431372549017,95.22629629629633,102.14333333333335,-6.917037037037019,1.1363636363636365,-32,7.488518518518518
146,Pero Antic,ATL,2015,47,80.85106382978722,16.06382978723404,5.361702127659575,0.3337748344370861,1.6808510638297873,4.74468085106383,35.42600896860987,0.7872340425531915,2.765957446808511,28.46153846153846,1.2127659574468086,1.7659574468085106,68.67469879518072,0.9361702127659575,1.9574468085106382,2.893617021276596,0.8723404255319149,0.851063829787234,1.025,0.19148936170212766,0.2553191489361702,0.437219730941704,0.4855117139334156,105.69179894179895,97.53664021164019,8.15515873015876,2.127659574468085,121,3.9604497354497354
147,Robert Sacre,LAL,2015,55,29.09090909090909,16.436363636363637,4.490909090909091,0.27323008849557523,1.8181818181818181,4.454545454545454,40.816326530612244,0.0,0.0,,0.8545454545454545,1.2727272727272727,67.14285714285714,1.2727272727272727,2.1272727272727274,3.4,0.7818181818181819,0.43636363636363634,1.7916666666666667,0.43636363636363634,0.6363636363636364,0.40816326530612246,0.44778825235678027,99.941059602649,101.62935982339958,-1.6883002207505768,1.8363636363636364,-32,6.996578366445916
148,Patrick Beverley,HOU,2015,49,63.26530612244898,30.979591836734695,10.26530612244898,0.3313570487483531,3.673469387755102,9.63265306122449,38.13559322033898,2.122448979591837,5.857142857142857,36.23693379790941,0.7959183673469388,1.1020408163265305,72.22222222222221,1.2857142857142858,3.163265306122449,4.448979591836735,3.3877551020408165,1.510204081632653,2.2432432432432434,1.1020408163265305,0.3877551020408163,0.4915254237288136,0.5073019202840084,105.80973684210525,103.9303947368421,1.8793421052631487,3.326530612244898,30,7.7
149,JR Smith,CLE,2015,54,46.2962962962963,29.35185185185185,11.666666666666666,0.39747634069400634,4.425925925925926,10.907407407407407,40.57724957555178,1.962962962962963,5.481481481481482,35.810810810810814,0.8518518518518519,1.1481481481481481,74.19354838709677,0.42592592592592593,2.6481481481481484,3.074074074074074,2.9444444444444446,1.4074074074074074,2.0921052631578947,1.2777777777777777,0.24074074074074073,0.49575551782682514,0.5111313039527488,106.99564943253468,104.89319041614124,2.102459016393439,2.3333333333333335,89,8.043064312736446
150,Tristan Thompson,CLE,2015,65,61.53846153846154,27.8,8.953846153846154,0.32208079690094077,3.4615384615384617,6.338461538461538,54.61165048543689,0.0,0.0,,2.0307692307692307,3.123076923076923,65.02463054187191,3.646153846153846,4.569230769230769,8.215384615384615,0.49230769230769234,1.0461538461538462,0.47058823529411764,0.4461538461538462,0.8,0.5461165048543689,0.5804675656267454,109.69380873410722,104.62935323383083,5.064455500276395,2.4461538461538463,150,10.077003869541185
151,Arron Afflalo,POR,2015,60,41.66666666666667,32.516666666666666,13.95,0.42901076371091745,5.033333333333333,11.816666666666666,42.59520451339915,1.5333333333333334,4.45,34.45692883895131,2.35,2.816666666666667,83.4319526627219,0.36666666666666664,2.9,3.2666666666666666,1.8666666666666667,1.6,1.1666666666666667,0.5833333333333334,0.08333333333333333,0.4908321579689704,0.5342371323529411,105.11699948796723,105.82657450076803,-0.7095750128007978,2.066666666666667,-63,7.520634920634918
152,Robin Lopez,POR,2015,38,73.68421052631578,28.342105263157894,9.736842105263158,0.3435468895078923,4.052631578947368,7.7894736842105265,52.02702702702703,0.0,0.0,,1.631578947368421,2.1052631578947367,77.5,3.3947368421052633,3.6315789473684212,7.026315789473684,1.0263157894736843,1.2894736842105263,0.7959183673469388,0.34210526315789475,1.5789473684210527,0.5202702702702703,0.5585748792270532,107.36258124419683,100.14521819870008,7.217363045496754,2.3947368421052633,159,8.996285979572887
153,Robert Covington,PHI,2015,51,27.450980392156865,28.07843137254902,13.019607843137255,0.46368715083798884,4.1568627450980395,10.588235294117647,39.25925925925926,2.3137254901960786,6.137254901960785,37.69968051118211,2.392156862745098,2.9019607843137254,82.43243243243244,0.9215686274509803,3.784313725490196,4.705882352941177,1.392156862745098,1.803921568627451,0.7717391304347826,1.4705882352941178,0.4117647058823529,0.5018518518518519,0.5486515071390798,95.9958158995816,100.65111576011154,-4.6552998605299365,2.6666666666666665,-148,9.905020920502094
154,George Hill,IND,2015,23,69.56521739130434,25.434782608695652,13.826086956521738,0.5435897435897435,4.913043478260869,11.217391304347826,43.798449612403104,1.434782608695652,3.9565217391304346,36.26373626373626,2.5652173913043477,3.3043478260869565,77.63157894736842,0.6521739130434783,3.1739130434782608,3.8260869565217392,4.434782608695652,1.3043478260869565,3.4,0.9130434782608695,0.30434782608695654,0.501937984496124,0.5455668405160582,107.84410256410256,98.66376068376069,9.18034188034187,2.217391304347826,108,14.237606837606839
155,Thomas Robinson,PHI,2015,39,58.97435897435898,13.076923076923077,4.512820512820513,0.34509803921568627,1.8461538461538463,3.717948717948718,49.6551724137931,0.0,0.02564102564102564,0.0,0.8205128205128205,1.6923076923076923,48.484848484848484,1.358974358974359,3.3846153846153846,4.743589743589744,0.38461538461538464,1.0256410256410255,0.375,0.48717948717948717,0.28205128205128205,0.496551724137931,0.505630889450701,99.64296875,96.36523437500001,3.27773437499998,1.7179487179487178,45,8.969726562500002
156,LaMarcus Aldridge,POR,2015,54,70.37037037037037,36.22222222222222,23.24074074074074,0.6416155419222904,9.12962962962963,20.166666666666668,45.27089072543618,0.48148148148148145,1.2962962962962963,37.142857142857146,4.5,5.185185185185185,86.78571428571429,2.5925925925925926,7.907407407407407,10.5,1.7592592592592593,1.7777777777777777,0.9895833333333334,0.7407407407407407,1.037037037037037,0.46464646464646464,0.5176538524995875,109.4409601634321,101.40541368743615,8.035546475995943,1.8703703703703705,316,15.229213483146065
157,Isaiah Canaan,PHI,2015,34,58.82352941176471,18.735294117647058,8.117647058823529,0.43328100470957615,2.735294117647059,6.970588235294118,39.24050632911392,1.7647058823529411,4.5588235294117645,38.70967741935484,0.8823529411764706,1.1176470588235294,78.94736842105263,0.47058823529411764,1.2941176470588236,1.7647058823529411,1.8823529411764706,1.1764705882352942,1.6,0.5588235294117647,0.058823529411764705,0.5189873417721519,0.5439066687687214,97.96786833855798,99.71739811912228,-1.749529780564302,1.588235294117647,-19,9.402821316614418
158,LeBron James,CLE,2015,54,70.37037037037037,36.31481481481482,25.962962962962962,0.7149413564507904,9.24074074074074,18.944444444444443,48.7781036168133,1.6851851851851851,4.981481481481482,33.82899628252788,5.796296296296297,8.11111111111111,71.46118721461188,0.6666666666666666,5.074074074074074,5.7407407407407405,7.333333333333333,4.277777777777778,1.7142857142857142,1.5555555555555556,0.6851851851851852,0.532258064516129,0.5766130358964235,112.91791348600512,102.5845801526718,10.333333333333314,1.9814814814814814,422,16.886208651399496
159,Damian Lillard,POR,2015,61,67.21311475409836,36.32786885245902,21.37704918032787,0.5884476534296029,7.229508196721311,16.721311475409838,43.23529411764706,2.442622950819672,7.147540983606557,34.174311926605505,4.475409836065574,5.180327868852459,86.39240506329115,0.6557377049180327,4.213114754098361,4.868852459016393,6.163934426229508,2.7049180327868854,2.278787878787879,1.3770491803278688,0.2786885245901639,0.5053921568627451,0.5625345113197129,109.31796028880865,100.98709386281591,8.330866425992738,2.0655737704918034,359,14.171886281588446
160,David West,IND,2015,47,46.808510638297875,29.404255319148938,12.595744680851064,0.4283646888567294,5.446808510638298,11.297872340425531,48.21092278719397,0.0851063829787234,0.3617021276595745,23.52941176470588,1.6170212765957446,2.106382978723404,76.76767676767676,1.8085106382978724,5.468085106382978,7.276595744680851,3.3404255319148937,2.0,1.6702127659574468,0.8297872340425532,0.7446808510638298,0.4858757062146893,0.5151768309663047,100.43981213872831,103.63829479768789,-3.198482658959577,2.3617021276595747,-71,13.250578034682082
161,Timofey Mozgov,CLE,2015,64,56.25,25.59375,9.40625,0.36752136752136755,3.75,6.84375,54.794520547945204,0.03125,0.09375,33.33333333333333,1.875,2.5625,73.17073170731707,2.578125,5.078125,7.65625,0.578125,1.359375,0.42528735632183906,0.421875,1.359375,0.5502283105022832,0.5900109769484084,110.32582417582414,103.62997557997564,6.695848595848503,2.984375,206,10.106837606837603
162,Luc Mbah a Moute,PHI,2015,55,23.636363636363637,29.054545454545455,10.272727272727273,0.35356695869837296,3.981818181818182,9.636363636363637,41.320754716981135,0.8909090909090909,2.9454545454545453,30.246913580246915,1.4181818181818182,2.418181818181818,58.64661654135338,1.309090909090909,3.727272727272727,5.036363636363636,1.490909090909091,1.6545454545454545,0.9010989010989011,1.290909090909091,0.2909090909090909,0.45943396226415095,0.4800176714470197,90.71704119850189,100.85468164794007,-10.13764044943818,1.6,-322,8.30043695380774
163,James Harden,HOU,2015,62,69.35483870967742,36.693548387096776,27.112903225806452,0.7389010989010989,8.064516129032258,18.032258064516128,44.72271914132379,2.596774193548387,6.838709677419355,37.971698113207545,8.387096774193548,9.661290322580646,86.81135225375625,0.9193548387096774,4.919354838709677,5.838709677419355,7.112903225806452,4.048387096774194,1.7569721115537849,1.9193548387096775,0.8064516129032258,0.5192307692307693,0.6083702481253076,109.26998683633173,101.96976744186045,7.30021939447127,2.596774193548387,312,19.450372970601144
164,Kevin Love,CLE,2015,62,62.903225806451616,34.435483870967744,16.887096774193548,0.49039812646370023,5.564516129032258,12.919354838709678,43.07116104868914,1.903225806451613,5.241935483870968,36.30769230769231,3.8548387096774195,4.790322580645161,80.47138047138047,1.967741935483871,8.193548387096774,10.161290322580646,2.338709677419355,1.5483870967741935,1.5104166666666667,0.7258064516129032,0.46774193548387094,0.5043695380774033,0.5618882019577537,111.0642223260159,104.14124241008874,6.922979915927158,2.0161290322580645,315,13.959551611396542
165,Corey Brewer,HOU,2015,61,47.540983606557376,26.16393442622951,11.442622950819672,0.43734335839599,4.245901639344262,9.950819672131148,42.66886326194398,0.8852459016393442,3.1311475409836067,28.272251308900525,2.0655737704918034,2.7704918032786887,74.55621301775149,1.0163934426229508,2.4262295081967213,3.442622950819672,2.3278688524590163,1.6557377049180328,1.4059405940594059,1.5737704918032787,0.19672131147540983,0.471169686985173,0.5122108723729012,102.1155917345022,104.33919849718222,-2.2236067626800207,2.278688524590164,-74,8.864809016906701
166,Matthew Dellavedova,CLE,2015,50,60.0,20.66,4.42,0.21393998063891578,1.54,4.46,34.52914798206278,0.92,2.44,37.704918032786885,0.42,0.6,70.0,0.6,1.4,2.0,2.82,0.88,3.2045454545454546,0.32,0.04,0.4484304932735426,0.4678238780694327,104.13603864734299,105.14376811594201,-1.007729468599024,2.4,-25,4.0267632850241535
167,Mike Miller,CLE,2015,43,58.139534883720934,14.162790697674419,2.0930232558139537,0.1477832512315271,0.7209302325581395,2.2790697674418605,31.63265306122449,0.627906976744186,1.9534883720930232,32.142857142857146,0.023255813953488372,0.046511627906976744,50.0,0.09302325581395349,1.7674418604651163,1.8604651162790697,0.9069767441860465,0.46511627906976744,1.95,0.3023255813953488,0.06976744186046512,0.45408163265306123,0.4550970873786408,99.11196721311477,103.7716393442623,-4.659672131147531,1.5116279069767442,-62,3.3645901639344267
168,JaKarr Sampson,PHI,2015,56,23.214285714285715,13.839285714285714,4.660714285714286,0.3367741935483871,1.7857142857142858,4.089285714285714,43.66812227074236,0.39285714285714285,1.4107142857142858,27.848101265822784,0.6964285714285714,1.1428571428571428,60.9375,0.4107142857142857,1.5714285714285714,1.9821428571428572,0.8928571428571429,0.9464285714285714,0.9433962264150944,0.44642857142857145,0.39285714285714285,0.4847161572052402,0.5074661689220719,92.17564102564101,104.43961538461541,-12.263974358974394,1.7321428571428572,-222,5.0920512820512815
169,James Jones,CLE,2015,41,56.09756097560976,10.804878048780488,4.195121951219512,0.38826185101580135,1.2682926829268293,3.341463414634146,37.95620437956204,1.1219512195121952,2.951219512195122,38.01652892561984,0.5365853658536586,0.6585365853658537,81.48148148148148,0.12195121951219512,1.0731707317073171,1.1951219512195121,0.43902439024390244,0.21951219512195122,2.0,0.21951219512195122,0.12195121951219512,0.5474452554744526,0.5776464266523375,102.62219730941699,112.97713004484304,-10.354932735426047,0.9024390243902439,-93,7.101793721973095
