,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
170,Jerami Grant,PHI,2015,47,29.78723404255319,19.29787234042553,6.1063829787234045,0.3164277839029768,1.8297872340425532,4.872340425531915,37.55458515283843,0.7021276595744681,1.8936170212765957,37.07865168539326,1.7446808510638299,2.702127659574468,64.56692913385827,0.851063829787234,2.0638297872340425,2.9148936170212765,1.0,1.1702127659574468,0.8545454545454545,0.5957446808510638,0.9574468085106383,0.44759825327510916,0.5037208649255827,94.72940528634363,100.09394273127754,-5.364537444933902,1.9148936170212767,-125,6.8583700440528625
171,CJ Miles,IND,2015,51,43.13725490196079,25.352941176470587,12.470588235294118,0.4918793503480278,4.352941176470588,11.470588235294118,37.94871794871795,1.9411764705882353,6.117647058823529,31.73076923076923,1.8235294117647058,2.2549019607843137,80.8695652173913,0.27450980392156865,2.5294117647058822,2.803921568627451,1.0980392156862746,1.0196078431372548,1.0769230769230769,0.9411764705882353,0.3333333333333333,0.4641025641025641,0.500314663310258,102.81568778979907,97.27944358578057,5.536244204018502,1.803921568627451,147,7.775502318392579
172,Ian Mahinmi,IND,2015,41,43.90243902439025,18.878048780487806,4.902439024390244,0.2596899224806202,2.1219512195121952,3.658536585365854,57.99999999999999,0.0,0.0,,0.6585365853658537,1.829268292682927,36.0,1.829268292682927,4.414634146341464,6.2439024390243905,0.5609756097560976,1.048780487804878,0.5348837209302325,0.4878048780487805,0.5853658536585366,0.58,0.5491803278688525,99.328,97.94219354838711,1.3858064516128934,2.8292682926829267,-5,8.975096774193547
173,Quincy Acy,NYK,2015,52,17.307692307692307,19.134615384615383,5.461538461538462,0.28542713567839195,2.173076923076923,4.634615384615385,46.88796680497925,0.19230769230769232,0.6730769230769231,28.57142857142857,0.9230769230769231,1.25,73.84615384615385,1.2692307692307692,3.25,4.519230769230769,0.9615384615384616,0.9230769230769231,1.0416666666666667,0.36538461538461536,0.28846153846153844,0.4896265560165975,0.5267062314540059,94.46446446446446,103.45465465465469,-8.990190190190233,2.173076923076923,-196,8.156956956956959
174,Tim Hardaway Jr.,NYK,2015,60,20.0,23.866666666666667,11.183333333333334,0.4685754189944134,3.9166666666666665,10.233333333333333,38.273615635179155,1.6166666666666667,4.933333333333334,32.77027027027027,1.7333333333333334,2.1666666666666665,80.0,0.18333333333333332,2.05,2.2333333333333334,1.7333333333333334,1.0833333333333333,1.6,0.2833333333333333,0.21666666666666667,0.46172638436482083,0.49985101311084623,96.79534722222226,108.75652777777776,-11.9611805555555,1.7833333333333334,-319,7.730069444444445
175,Kendrick Perkins,CLE,2015,56,53.57142857142857,18.178571428571427,3.732142857142857,0.20530451866404714,1.5178571428571428,3.5357142857142856,42.92929292929293,0.0,0.017857142857142856,0.0,0.6964285714285714,1.3571428571428572,51.31578947368421,1.5,3.6607142857142856,5.160714285714286,0.7857142857142857,1.4107142857142858,0.5569620253164557,0.26785714285714285,0.6785714285714286,0.4292929292929293,0.4515209125475285,101.361862745098,99.31421568627448,2.0476470588235145,2.5892857142857144,47,4.849117647058823
176,Jason Terry,HOU,2015,60,70.0,20.983333333333334,6.983333333333333,0.3328038125496426,2.4166666666666665,5.8,41.66666666666667,1.6166666666666667,4.216666666666667,38.3399209486166,0.5333333333333333,0.6666666666666666,80.0,0.23333333333333334,1.35,1.5833333333333333,1.9333333333333333,1.0,1.9333333333333333,0.9166666666666666,0.23333333333333334,0.5560344827586207,0.5730306345733042,102.45787806809183,98.29414093428346,4.163737133808368,1.4166666666666667,120,7.9417260490894686
177,James Ennis III,MIA,2015,50,44.0,14.88,4.06,0.2728494623655914,1.3,3.32,39.1566265060241,0.4,1.24,32.25806451612903,1.06,1.24,85.48387096774194,0.72,1.72,2.44,0.62,0.6,1.0333333333333334,0.46,0.26,0.45180722891566266,0.5251448675496688,98.35804289544238,101.86045576407508,-3.502412868632703,1.3,-43,8.894235924932975
178,KJ McDaniels,HOU,2015,56,28.57142857142857,23.732142857142858,8.535714285714286,0.35966892400300976,3.0,7.553571428571429,39.71631205673759,0.7678571428571429,2.642857142857143,29.054054054054053,1.7678571428571428,2.3392857142857144,75.57251908396947,1.1428571428571428,2.3392857142857144,3.482142857142857,1.25,1.8571428571428572,0.6730769230769231,0.7857142857142857,1.2142857142857142,0.44799054373522457,0.49725366178428765,91.88057014253563,100.53705926481621,-8.656489122280576,2.2142857142857144,-256,7.015378844711177
179,Udonis Haslem,MIA,2015,46,47.82608695652174,14.08695652173913,3.5869565217391304,0.25462962962962965,1.391304347826087,3.260869565217391,42.66666666666667,0.021739130434782608,0.06521739130434782,33.33333333333333,0.782608695652174,1.1304347826086956,69.23076923076923,0.9347826086956522,2.630434782608696,3.5652173913043477,0.6086956521739131,0.45652173913043476,1.3333333333333333,0.2391304347826087,0.17391304347826086,0.43,0.47720962517353077,94.84915254237286,104.55084745762714,-9.70169491525428,1.565217391304348,-108,11.110785824345148
180,Solomon Hill,IND,2015,62,45.16129032258064,29.967741935483872,9.35483870967742,0.31216361679224974,3.193548387096774,8.03225806451613,39.75903614457831,0.8387096774193549,2.6774193548387095,31.32530120481928,2.129032258064516,2.596774193548387,81.98757763975155,0.9032258064516129,3.1129032258064515,4.016129032258065,2.2419354838709675,1.3870967741935485,1.6162790697674418,0.9354838709677419,0.24193548387096775,0.4497991967871486,0.5098094367484706,99.5874932903918,104.57960279119702,-4.992109500805213,2.1451612903225805,-203,7.488298443370907
181,Steve Blake,POR,2015,61,67.21311475409836,19.83606557377049,4.426229508196721,0.2231404958677686,1.5573770491803278,4.114754098360656,37.84860557768924,0.9180327868852459,2.622950819672131,35.0,0.39344262295081966,0.5409836065573771,72.72727272727273,0.21311475409836064,1.5737704918032787,1.7868852459016393,3.557377049180328,1.2950819672131149,2.7468354430379747,0.5081967213114754,0.08196721311475409,0.4900398406374502,0.508436275986743,102.28175061932289,100.71180842279107,1.5699421965318265,1.6557377049180328,42,6.326011560693642
182,CJ McCollum,POR,2015,42,64.28571428571429,12.476190476190476,4.738095238095238,0.3797709923664122,1.6428571428571428,4.309523809523809,38.12154696132597,0.7619047619047619,1.9047619047619047,40.0,0.6904761904761905,1.0,69.04761904761905,0.16666666666666666,0.8571428571428571,1.0238095238095237,0.7142857142857143,0.5238095238095238,1.3636363636363635,0.5,0.07142857142857142,0.4696132596685083,0.49879687186685384,94.88878326996198,94.63365019011405,0.2551330798479228,0.9285714285714286,15,5.7663498098859325
183,Iman Shumpert,CLE,2015,46,45.65217391304348,24.304347826086957,7.913043478260869,0.32558139534883723,3.0869565217391304,7.456521739130435,41.39941690962099,1.0434782608695652,3.0217391304347827,34.53237410071942,0.6956521739130435,1.0434782608695652,66.66666666666666,0.8478260869565217,2.4347826086956523,3.282608695652174,2.347826086956522,1.5434782608695652,1.5211267605633803,1.1521739130434783,0.21739130434782608,0.4839650145772595,0.49983521915851914,103.29777580071173,104.29448398576511,-0.9967081850533788,2.217391304347826,-25,7.4991103202846965
184,Joe Harris,CLE,2015,45,62.22222222222222,9.444444444444445,2.6444444444444444,0.28,0.9111111111111111,2.2222222222222223,41.0,0.6444444444444445,1.6222222222222222,39.726027397260275,0.17777777777777778,0.28888888888888886,61.53846153846154,0.13333333333333333,0.6,0.7333333333333333,0.4888888888888889,0.4222222222222222,1.1578947368421053,0.15555555555555556,0.022222222222222223,0.555,0.5628074158153613,103.36285046728969,113.0841121495327,-9.72126168224301,1.0666666666666667,-75,1.750233644859813
185,Alonzo Gee,POR,2015,43,37.2093023255814,12.395348837209303,4.651162790697675,0.37523452157598497,1.627906976744186,3.302325581395349,49.29577464788733,0.2558139534883721,0.5813953488372093,44.0,1.1395348837209303,1.6046511627906976,71.01449275362319,0.6744186046511628,1.0,1.6744186046511629,0.4418604651162791,0.6511627906976745,0.6785714285714286,0.7209302325581395,0.13953488372093023,0.5316901408450704,0.5801810164771408,101.02870544090055,105.71200750469042,-4.683302063789867,1.0232558139534884,-73,8.546529080675421
186,Joey Dorsey,HOU,2015,50,70.0,11.48,2.34,0.2038327526132404,1.04,1.96,53.06122448979592,0.0,0.0,,0.26,0.92,28.26086956521739,1.52,2.26,3.78,0.32,0.62,0.5161290322580645,0.62,0.4,0.5306122448979592,0.4947564276048715,102.59616724738673,100.77578397212542,1.8203832752613067,2.2,10,5.549303135888502
187,Kevin Garnett,MIN,2015,47,42.5531914893617,20.170212765957448,6.872340425531915,0.3407172995780591,3.0425531914893615,6.51063829787234,46.73202614379085,0.02127659574468085,0.14893617021276595,14.285714285714285,0.7659574468085106,0.9574468085106383,80.0,1.0212765957446808,5.595744680851064,6.617021276595745,1.6382978723404256,0.9787234042553191,1.673913043478261,0.9787234042553191,0.3617021276595745,0.46895424836601307,0.4957028852056476,101.90346274921302,102.56358866736622,-0.6601259181531987,2.3191489361702127,-24,13.372612801678905
188,Martell Webster,WAS,2015,21,38.095238095238095,9.952380952380953,2.7142857142857144,0.2727272727272727,0.6666666666666666,2.5714285714285716,25.925925925925924,0.2857142857142857,1.2380952380952381,23.076923076923077,1.0952380952380953,1.4761904761904763,74.19354838709677,0.19047619047619047,1.0476190476190477,1.2380952380952381,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.19047619047619047,0.047619047619047616,0.3148148148148148,0.42134831460674155,87.021327014218,110.91658767772512,-23.895260663507116,0.8095238095238095,-102,1.9436018957345969
189,Nicolas Batum,POR,2015,54,62.96296296296296,34.111111111111114,9.5,0.2785016286644951,3.4814814814814814,8.796296296296296,39.578947368421055,1.3333333333333333,4.5,29.629629629629626,1.2037037037037037,1.4074074074074074,85.52631578947368,0.8333333333333334,4.814814814814815,5.648148148148148,4.7592592592592595,1.8703703703703705,2.5445544554455446,1.0740740740740742,0.6666666666666666,0.47157894736842104,0.5044843049327354,107.22172264355359,102.15265438786568,5.06906825568791,1.5,185,9.77827735644637
190,Reggie Evans,SAC,2015,35,31.428571428571427,17.428571428571427,3.8857142857142857,0.22295081967213115,1.2285714285714286,3.0,40.95238095238095,0.0,0.05714285714285714,0.0,1.4285714285714286,2.2857142857142856,62.5,2.257142857142857,4.371428571428571,6.628571428571429,0.6857142857142857,0.9714285714285714,0.7058823529411765,0.4,0.11428571428571428,0.4095238095238095,0.4850213980028531,101.83316993464052,109.23006535947711,-7.396895424836586,2.1142857142857143,-82,9.180065359477124
191,Roy Hibbert,IND,2015,57,43.859649122807014,25.68421052631579,10.701754385964913,0.4166666666666667,4.2105263157894735,9.508771929824562,44.28044280442804,0.0,0.017543859649122806,0.0,2.280701754385965,2.736842105263158,83.33333333333334,1.9824561403508771,5.228070175438597,7.2105263157894735,1.105263157894737,1.543859649122807,0.7159090909090909,0.21052631578947367,1.7543859649122806,0.44280442804428044,0.49947595964889296,99.62978868438991,101.95725971370145,-2.327471029311539,2.9298245614035086,-88,10.952215405589643
192,Josh Smith,HOU,2015,64,43.75,28.46875,12.3125,0.43249176728869376,5.09375,12.3125,41.370558375634516,0.703125,2.390625,29.411764705882355,1.421875,2.984375,47.64397905759162,1.890625,4.8125,6.703125,3.578125,2.515625,1.4223602484472049,1.109375,1.453125,0.44225888324873097,0.4518141369661942,100.3817882611081,102.3523861766319,-1.970597915523797,2.8125,-82,9.742292923752057
193,Rodney Stuckey,IND,2015,54,46.2962962962963,26.37037037037037,12.537037037037036,0.47542134831460675,4.648148148148148,10.407407407407407,44.661921708185055,0.6296296296296297,1.6666666666666667,37.77777777777778,2.611111111111111,3.111111111111111,83.92857142857143,0.5555555555555556,3.0185185185185186,3.574074074074074,3.1296296296296298,1.6296296296296295,1.9204545454545454,0.8333333333333334,0.1111111111111111,0.47686832740213525,0.5322996603346333,100.4122720897616,101.7305750350631,-1.3183029453014967,1.962962962962963,-39,11.594179523141651
194,Hollis Thompson,PHI,2015,52,17.307692307692307,24.98076923076923,8.057692307692308,0.32255581216320245,2.8461538461538463,7.038461538461538,40.43715846994536,1.5,3.8653846153846154,38.80597014925373,0.8653846153846154,1.2884615384615385,67.16417910447761,0.7307692307692307,2.3461538461538463,3.076923076923077,1.1346153846153846,0.9423076923076923,1.2040816326530612,0.7884615384615384,0.36538461538461536,0.5109289617486339,0.5297360169920097,92.16671790930057,103.4833973866257,-11.316679477325124,2.0576923076923075,-304,6.482090699461952
195,Trevor Ariza,HOU,2015,63,68.25396825396825,35.714285714285715,12.444444444444445,0.34844444444444445,4.365079365079365,11.34920634920635,38.46153846153847,2.2698412698412698,6.873015873015873,33.02540415704388,1.4444444444444444,1.6666666666666667,86.66666666666667,0.9682539682539683,4.428571428571429,5.396825396825397,2.3968253968253967,1.6507936507936507,1.4519230769230769,1.9047619047619047,0.1746031746031746,0.4846153846153846,0.5149763531266421,105.22074633496223,100.68778320746333,4.532963127498903,2.365079365079365,192,8.758773878276322
196,Damjan Rudez,IND,2015,51,41.17647058823529,16.215686274509803,4.686274509803922,0.2889963724304716,1.7254901960784315,3.9607843137254903,43.56435643564357,0.9215686274509803,2.4901960784313726,37.00787401574803,0.3137254901960784,0.45098039215686275,69.56521739130434,0.11764705882352941,0.6470588235294118,0.7647058823529411,0.803921568627451,0.6666666666666666,1.2058823529411764,0.2549019607843137,0.09803921568627451,0.551980198019802,0.5633603620592118,100.45655836341759,98.00830324909747,2.448255114320119,1.1176470588235294,58,4.158604091456077
197,Donatas Motiejunas,HOU,2015,63,68.25396825396825,27.96825396825397,11.698412698412698,0.41827468785471056,4.841269841269841,9.571428571428571,50.58043117744611,0.6507936507936508,1.7777777777777777,36.607142857142854,1.3650793650793651,2.2222222222222223,61.42857142857143,1.9682539682539681,4.0476190476190474,6.015873015873016,1.7142857142857142,1.7619047619047619,0.972972972972973,0.746031746031746,0.4603174603174603,0.5398009950248757,0.5544688534456816,105.1674985819626,101.4452070334657,3.722291548496898,2.888888888888889,119,9.588655700510499
198,Chris Kaman,POR,2015,58,65.51724137931035,19.913793103448278,8.672413793103448,0.4354978354978355,3.7758620689655173,7.706896551724138,48.99328859060403,0.0,0.0,,1.1206896551724137,1.5689655172413792,71.42857142857143,1.896551724137931,4.689655172413793,6.586206896551724,0.9137931034482759,1.5517241379310345,0.5888888888888889,0.2413793103448276,0.8275862068965517,0.4899328859060403,0.516384691195795,101.78261245674742,102.95397923875433,-1.1713667820069134,2.103448275862069,-34,11.573961937716264
199,C.J. Watson,IND,2015,43,46.51162790697674,25.767441860465116,9.720930232558139,0.37725631768953066,3.116279069767442,7.3023255813953485,42.675159235668794,1.1395348837209303,3.0,37.98449612403101,2.3488372093023258,2.8372093023255816,82.78688524590164,0.27906976744186046,2.5813953488372094,2.86046511627907,3.697674418604651,1.8604651162790697,1.9875,0.8604651162790697,0.16279069767441862,0.5047770700636943,0.5684290687554395,100.12039532794253,101.59991015274035,-1.4795148247978176,1.8837209302325582,-4,10.630637915543577
200,Terrence Jones,HOU,2015,20,75.0,27.75,12.5,0.45045045045045046,5.15,9.85,52.28426395939086,0.35,1.1,31.818181818181817,1.85,2.95,62.71186440677966,2.55,4.6,7.15,1.0,1.1,0.9090909090909091,0.55,1.95,0.5406091370558376,0.5606386795837818,107.8673249551167,97.65960502692998,10.20771992818672,2.35,110,12.157450628366249
201,Dorell Wright,POR,2015,35,60.0,10.885714285714286,4.085714285714285,0.3753280839895013,1.2857142857142858,3.3714285714285714,38.13559322033898,0.8285714285714286,2.0,41.42857142857143,0.6857142857142857,0.8571428571428571,80.0,0.22857142857142856,1.7714285714285714,2.0,0.8,0.42857142857142855,1.8666666666666667,0.4,0.22857142857142856,0.5042372881355932,0.544969512195122,105.22598425196851,97.67375328083992,7.552230971128594,1.1428571428571428,54,10.175590551181102
202,Nerlens Noel,PHI,2015,59,23.728813559322035,30.76271186440678,8.847457627118644,0.28760330578512394,3.5762711864406778,8.05084745762712,44.42105263157895,0.0,0.0,,1.694915254237288,2.7796610169491527,60.97560975609756,2.23728813559322,5.423728813559322,7.661016949152542,1.6271186440677967,2.0,0.8135593220338984,1.7796610169491525,1.8983050847457628,0.4442105263157895,0.47700855325681707,90.27888949972512,100.41363386476087,-10.134744365035743,2.76271186440678,-371,9.943485431555798
203,Furkan Aldemir,PHI,2015,25,20.0,10.72,1.48,0.13805970149253732,0.64,1.32,48.484848484848484,0.0,0.04,0.0,0.2,0.4,50.0,1.72,2.2,3.92,0.64,0.4,1.6,0.44,0.4,0.48484848484848486,0.49465240641711233,93.14253731343285,104.9018656716418,-11.759328358208947,1.8,-66,7.025
204,Kyrie Irving,CLE,2015,60,65.0,37.13333333333333,21.416666666666668,0.5767504488330341,7.65,16.483333333333334,46.41051567239636,2.0166666666666666,5.1,39.54248366013072,4.1,4.75,86.31578947368422,0.6833333333333333,2.45,3.1333333333333333,5.2,2.35,2.2127659574468086,1.4666666666666666,0.26666666666666666,0.525278058645096,0.5765434314429289,112.72450716845876,104.72128136200715,8.00322580645161,1.95,357,12.53104838709677
205,Luis Scola,IND,2015,61,44.26229508196721,20.42622950819672,9.229508196721312,0.4518459069020867,3.721311475409836,8.032786885245901,46.326530612244895,0.08196721311475409,0.2786885245901639,29.411764705882355,1.7049180327868851,2.5081967213114753,67.97385620915033,1.5573770491803278,4.672131147540983,6.229508196721311,1.5081967213114753,1.2950819672131149,1.1645569620253164,0.6557377049180327,0.19672131147540983,0.4683673469387755,0.5050958156893706,101.84131305044033,99.51849479583667,2.3228182546036606,2.3278688524590163,68,12.422818254603685
206,Ish Smith,PHI,2015,38,52.63157894736842,8.736842105263158,2.9210526315789473,0.33433734939759036,1.236842105263158,3.3157894736842106,37.301587301587304,0.10526315789473684,0.39473684210526316,26.666666666666668,0.34210526315789475,0.7105263157894737,48.148148148148145,0.18421052631578946,1.0526315789473684,1.236842105263158,1.894736842105263,0.7105263157894737,2.6666666666666665,0.2631578947368421,0.07894736842105263,0.3888888888888889,0.40252393385552654,90.71761194029851,103.06626865671642,-12.348656716417906,0.5526315789473685,-78,5.913432835820896
207,Dewayne Dedmon,ORL,2015,45,31.11111111111111,12.777777777777779,3.577777777777778,0.28,1.511111111111111,2.6666666666666665,56.666666666666664,0.0,0.022222222222222223,0.0,0.5555555555555556,1.1111111111111112,50.0,1.8666666666666667,2.577777777777778,4.444444444444445,0.15555555555555556,0.6666666666666666,0.23333333333333334,0.26666666666666666,0.8222222222222222,0.5666666666666667,0.5669014084507042,98.29359861591696,94.0430795847751,4.250519031141863,2.2222222222222223,32,8.40536332179931
208,Cory Jefferson,BKN,2015,35,28.57142857142857,10.514285714285714,3.6857142857142855,0.35054347826086957,1.5142857142857142,3.3142857142857145,45.689655172413794,0.05714285714285714,0.3142857142857143,18.181818181818183,0.6,1.0285714285714285,58.333333333333336,0.8857142857142857,2.0,2.8857142857142857,0.34285714285714286,0.3142857142857143,1.0909090909090908,0.11428571428571428,0.34285714285714286,0.46551724137931033,0.48922936893203883,106.9669376693767,95.60867208672086,11.358265582655847,1.1714285714285715,74,10.999457994579947
209,Enes Freedom,OKC,2015,57,40.35087719298245,27.333333333333332,13.894736842105264,0.5083440308087291,5.807017543859649,11.614035087719298,50.0,0.22807017543859648,0.7192982456140351,31.70731707317073,2.0526315789473686,2.6842105263157894,76.47058823529412,3.1052631578947367,4.9298245614035086,8.035087719298245,0.7192982456140351,1.8245614035087718,0.3942307692307692,0.45614035087719296,0.3333333333333333,0.5098187311178247,0.542971535128613,107.0897567221511,108.5136363636364,-1.4238796414852999,2.456140350877193,-43,11.225928297055056
210,Gordon Hayward,UTA,2015,62,41.935483870967744,34.91935483870968,19.548387096774192,0.5598152424942263,6.564516129032258,14.548387096774194,45.1219512195122,1.6290322580645162,4.387096774193548,37.13235294117647,4.790322580645161,5.887096774193548,81.36986301369863,0.6935483870967742,4.209677419354839,4.903225806451613,4.161290322580645,2.774193548387097,1.5,1.4193548387096775,0.3709677419354839,0.5072062084257206,0.5702992659514399,106.4009677419355,105.24824884792625,1.1527188940092543,1.903225806451613,54,13.757511520737328
211,Victor Oladipo,ORL,2015,54,33.33333333333333,34.81481481481482,17.537037037037038,0.5037234042553191,6.462962962962963,14.24074074074074,45.38361508452536,1.0740740740740742,3.074074074074074,34.93975903614458,3.537037037037037,4.296296296296297,82.32758620689656,0.7407407407407407,3.4814814814814814,4.222222222222222,3.9814814814814814,2.814814814814815,1.4144736842105263,1.5925925925925926,0.14814814814814814,0.49154746423927176,0.5435780869724939,101.97874601487781,108.10037194473965,-6.121625929861835,2.5925925925925926,-236,10.202125398512221
212,Steven Adams,OKC,2015,51,52.94117647058824,24.254901960784313,7.392156862745098,0.3047696038803557,3.019607843137255,5.490196078431373,55.00000000000001,0.0,0.0196078431372549,0.0,1.3529411764705883,2.5686274509803924,52.67175572519084,2.5294117647058822,4.450980392156863,6.980392156862745,0.9803921568627451,1.5686274509803921,0.625,0.43137254901960786,1.2352941176470589,0.55,0.558286932827864,104.5414043583535,102.88539144471346,1.6560129136400406,2.980392156862745,44,8.500242130750605
213,John Lucas III,DET,2015,10,40.0,13.0,4.8,0.36923076923076925,2.0,4.7,42.5531914893617,0.6,1.4,42.857142857142854,0.2,0.2,100.0,0.2,0.3,0.5,3.3,0.6,5.5,0.5,0.0,0.48936170212765956,0.5012531328320802,100.61461538461539,105.31384615384616,-4.699230769230766,1.0,-9,10.812307692307693
214,D.J. Augustin,OKC,2015,63,42.857142857142854,24.333333333333332,10.587301587301587,0.43509458577951726,3.492063492063492,8.53968253968254,40.89219330855018,1.0317460317460319,3.0317460317460316,34.031413612565444,2.5714285714285716,2.9682539682539684,86.63101604278076,0.25396825396825395,1.8253968253968254,2.0793650793650795,4.73015873015873,1.9047619047619047,2.4833333333333334,0.6507936507936508,0.031746031746031744,0.46933085501858735,0.5376604114270974,102.70306388526731,105.34797913950462,-2.6449152542373042,1.1587301587301588,-67,11.185919165580177
215,Dirk Nowitzki,DAL,2015,61,62.295081967213115,29.57377049180328,17.34426229508197,0.5864745011086474,6.426229508196721,14.049180327868852,45.74095682613769,1.278688524590164,3.6065573770491803,35.45454545454545,3.2131147540983607,3.622950819672131,88.68778280542986,0.5901639344262295,5.409836065573771,6.0,1.8688524590163935,1.0327868852459017,1.8095238095238095,0.5081967213114754,0.4426229508196721,0.5029171528588098,0.5543678739101274,107.7240310077519,103.01495016611295,4.709080841638951,1.9672131147540983,195,13.87275747508306
216,David Lee,GSW,2015,36,75.0,18.36111111111111,8.11111111111111,0.44175491679273826,3.3333333333333335,6.527777777777778,51.06382978723404,0.0,0.05555555555555555,0.0,1.4444444444444444,2.1944444444444446,65.82278481012658,1.75,3.888888888888889,5.638888888888889,1.9444444444444444,1.0277777777777777,1.8918918918918919,0.7777777777777778,0.6388888888888888,0.5106382978723404,0.5412218268090154,106.79185520361993,101.15987933634993,5.63197586727,1.6944444444444444,73,13.71478129713424
217,Elijah Millsap,UTA,2015,28,50.0,21.607142857142858,5.357142857142857,0.24793388429752067,1.6785714285714286,5.214285714285714,32.19178082191781,0.6785714285714286,2.0357142857142856,33.33333333333333,1.3214285714285714,1.7857142857142858,74.0,0.5714285714285714,2.7142857142857144,3.2857142857142856,1.1785714285714286,1.4642857142857142,0.8048780487804879,1.2857142857142858,0.35714285714285715,0.386986301369863,0.44642857142857145,100.36429752066114,95.77123966942148,4.593057851239664,2.5714285714285716,43,4.194380165289257
218,Joe Johnson,BKN,2015,59,42.3728813559322,35.20338983050848,15.05084745762712,0.4275397207510833,5.8474576271186445,13.423728813559322,43.56060606060606,1.576271186440678,4.288135593220339,36.75889328063241,1.7796610169491525,2.2033898305084745,80.76923076923077,0.7288135593220338,4.101694915254237,4.830508474576271,3.4915254237288136,1.8305084745762712,1.9074074074074074,0.7288135593220338,0.23728813559322035,0.4943181818181818,0.5228450306170513,103.41737044145873,105.70834932821498,-2.2909788867562497,1.5593220338983051,-85,10.146497120921305
219,Danny Green,SAS,2015,61,63.934426229508205,29.360655737704917,11.672131147540984,0.3975432719151312,4.016393442622951,9.426229508196721,42.608695652173914,2.3278688524590163,5.885245901639344,39.55431754874652,1.3114754098360655,1.5245901639344261,86.02150537634408,0.7540983606557377,3.737704918032787,4.491803278688525,1.819672131147541,1.1967213114754098,1.5205479452054795,1.3442622950819672,1.1475409836065573,0.5495652173913044,0.5779971424860372,105.33138238573022,98.79247491638797,6.538907469342249,2.0163934426229506,219,10.380323299888513
220,Trey Burke,UTA,2015,61,42.62295081967213,30.934426229508198,12.918032786885245,0.4175940646528882,4.950819672131147,13.21311475409836,37.468982630272954,1.6229508196721312,5.049180327868853,32.142857142857146,1.3934426229508197,1.7868852459016393,77.98165137614679,0.39344262295081966,2.2131147540983607,2.6065573770491803,4.540983606557377,1.639344262295082,2.77,0.8032786885245902,0.22950819672131148,0.43610421836228286,0.46137992411822565,104.27970401691326,106.74011627906981,-2.4604122621565523,1.6229508196721312,-69,8.503276955602539
