,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
271,Patty Mills,SAS,2015,31,67.74193548387096,17.516129032258064,8.290322580645162,0.4732965009208103,3.0,7.548387096774194,39.743589743589745,1.4193548387096775,4.0,35.483870967741936,0.8709677419354839,1.0,87.09677419354838,0.5161290322580645,1.2580645161290323,1.7741935483870968,1.3870967741935485,0.7096774193548387,1.9545454545454546,0.5483870967741935,0.06451612903225806,0.49145299145299143,0.5188984009045389,105.25431192660552,93.7840366972477,11.470275229357824,1.2903225806451613,126,8.483119266055045
272,Maurice Harkless,ORL,2015,31,22.58064516129032,14.387096774193548,3.4838709677419355,0.242152466367713,1.3548387096774193,3.2903225806451615,41.17647058823529,0.22580645161290322,1.2580645161290323,17.94871794871795,0.5483870967741935,0.8709677419354839,62.96296296296296,0.6451612903225806,1.5161290322580645,2.161290322580645,0.7096774193548387,0.5806451612903226,1.2222222222222223,0.6774193548387096,0.22580645161290322,0.44607843137254904,0.4741833508956797,98.2904017857143,100.19843749999998,-1.9080357142856883,1.5161290322580645,-28,5.577232142857142
273,Derrick Favors,UTA,2015,58,43.103448275862064,31.362068965517242,16.17241379310345,0.5156679494227597,6.586206896551724,12.206896551724139,53.954802259887,0.0,0.017241379310344827,0.0,3.0,4.517241379310345,66.41221374045801,2.6724137931034484,5.568965517241379,8.241379310344827,1.5689655172413792,1.5862068965517242,0.9891304347826086,0.8275862068965517,1.6379310344827587,0.53954802259887,0.5696725293946167,105.64593852908891,105.07008781558727,0.5758507135016373,2.7241379310344827,15,13.921514818880347
274,Jodie Meeks,DET,2015,40,50.0,24.475,11.5,0.4698672114402451,3.825,9.5,40.26315789473684,1.175,3.675,31.97278911564626,2.675,2.875,93.04347826086956,0.225,1.45,1.675,1.45,0.975,1.4871794871794872,1.0,0.075,0.4644736842105263,0.5341384115188109,102.07199592668024,105.66486761710799,-3.5928716904277422,1.425,-53,8.789613034623217
275,Patrick Patterson,TOR,2015,62,61.29032258064516,26.532258064516128,8.306451612903226,0.3130699088145897,3.096774193548387,6.709677419354839,46.15384615384615,1.3709677419354838,3.5,39.1705069124424,0.7419354838709677,0.9354838709677419,79.3103448275862,1.6612903225806452,3.7096774193548385,5.370967741935484,1.7580645161290323,0.6129032258064516,2.8684210526315788,0.7096774193548387,0.5161290322580645,0.5637019230769231,0.5832125385033521,110.85671732522798,104.8229179331307,6.033799392097279,1.7741935483870968,208,10.583768996960485
276,Tobias Harris,ORL,2015,54,31.48148148148148,34.7037037037037,16.90740740740741,0.4871931696905016,6.388888888888889,13.851851851851851,46.12299465240642,1.1851851851851851,3.240740740740741,36.57142857142857,2.9444444444444446,3.7222222222222223,79.1044776119403,1.0555555555555556,5.333333333333333,6.388888888888889,1.962962962962963,1.7592592592592593,1.1157894736842104,1.0185185185185186,0.5740740740740741,0.5040106951871658,0.5457653866386112,101.91087999999999,107.87888,-5.9680000000000035,2.1296296296296298,-239,11.286933333333335
277,Carlos Boozer,LAL,2015,60,26.666666666666668,24.583333333333332,12.466666666666667,0.5071186440677966,5.516666666666667,10.766666666666667,51.23839009287926,0.0,0.0,,1.4333333333333333,2.3333333333333335,61.42857142857143,1.5833333333333333,5.383333333333334,6.966666666666667,1.3,1.2333333333333334,1.054054054054054,0.6,0.16666666666666666,0.5123839009287926,0.5285472018089316,102.19932341001353,110.44830852503385,-8.248985115020318,2.6166666666666667,-252,12.271109607577802
278,Russell Westbrook,OKC,2015,48,62.5,33.416666666666664,27.416666666666668,0.8204488778054863,9.270833333333334,21.375,43.372319688109165,1.0208333333333333,3.5833333333333335,28.488372093023255,7.854166666666667,9.375,83.77777777777777,1.9583333333333333,5.104166666666667,7.0625,8.333333333333334,4.020833333333333,2.0725388601036268,2.1041666666666665,0.16666666666666666,0.45760233918128657,0.5375816993464052,110.30981976382849,104.48931013051585,5.820509633312639,2.5208333333333335,203,19.050466128029832
279,Tony Parker,SAS,2015,48,66.66666666666666,28.875,14.479166666666666,0.5014430014430015,5.833333333333333,12.375,47.13804713804714,0.6875,1.4375,47.82608695652174,2.125,2.6041666666666665,81.6,0.25,1.6666666666666667,1.9166666666666667,4.791666666666667,2.2708333333333335,2.110091743119266,0.6458333333333334,0.041666666666666664,0.49915824915824913,0.5354391371340523,104.12809798270894,104.02860230547552,0.09949567723342057,1.5416666666666667,8,9.85136887608069
280,Reggie Jackson,DET,2015,57,49.122807017543856,28.54385964912281,13.350877192982455,0.4677320221266134,5.175438596491228,12.24561403508772,42.26361031518625,0.8947368421052632,3.210526315789474,27.86885245901639,2.1052631578947367,2.4035087719298245,87.59124087591242,0.6491228070175439,3.508771929824561,4.157894736842105,4.649122807017544,1.9649122807017543,2.3660714285714284,0.8596491228070176,0.12280701754385964,0.45916905444126077,0.5017935327319724,103.31227747084098,102.968262737876,0.344014732964979,2.0,28,12.423818293431557
281,Monta Ellis,DAL,2015,65,63.07692307692307,33.76923076923077,19.215384615384615,0.5690205011389522,7.569230769230769,17.06153846153846,44.36429215509468,1.1846153846153846,3.7384615384615385,31.68724279835391,2.8923076923076922,3.769230769230769,76.73469387755102,0.47692307692307695,1.8923076923076922,2.3692307692307693,4.323076923076923,2.4615384615384617,1.75625,1.9538461538461538,0.3230769230769231,0.4783588818755636,0.5132314266929652,108.56354119253528,103.70896677287209,4.854574419663194,2.4615384615384617,209,10.236140191169778
282,Lou Williams,TOR,2015,62,61.29032258064516,24.693548387096776,15.225806451612904,0.6165904637491836,4.5,11.258064516129032,39.97134670487106,1.8387096774193548,5.467741935483871,33.6283185840708,4.387096774193548,5.064516129032258,86.62420382165605,0.2903225806451613,1.564516129032258,1.8548387096774193,1.935483870967742,1.2258064516129032,1.5789473684210527,1.1774193548387097,0.12903225806451613,0.4813753581661891,0.5644852659778034,111.58073154800786,104.3278249510124,7.252906596995459,1.3548387096774193,249,11.147942521227957
283,Greivis Vasquez,TOR,2015,63,60.317460317460316,22.96825396825397,9.333333333333334,0.4063579820317899,3.5714285714285716,8.80952380952381,40.54054054054054,1.507936507936508,4.126984126984127,36.53846153846153,0.6825396825396826,0.9365079365079365,72.88135593220339,0.2857142857142857,2.3333333333333335,2.619047619047619,3.6666666666666665,1.380952380952381,2.6551724137931036,0.5396825396825397,0.12698412698412698,0.49099099099099097,0.5060589369319747,106.42855172413792,104.96282758620687,1.4657241379310477,2.111111111111111,47,8.68186206896552
284,Chandler Parsons,DAL,2015,55,65.45454545454545,33.09090909090909,15.327272727272728,0.4631868131868132,5.636363636363637,12.50909090909091,45.05813953488372,1.981818181818182,5.327272727272727,37.20136518771331,2.0727272727272728,2.8363636363636364,73.07692307692307,1.0545454545454545,3.8,4.8545454545454545,2.381818181818182,1.3272727272727274,1.7945205479452055,1.0363636363636364,0.2909090909090909,0.529796511627907,0.5570680905053923,110.36244517543855,104.38766447368424,5.974780701754312,2.018181818181818,235,9.911567982456138
285,Greg Monroe,DET,2015,60,38.333333333333336,30.933333333333334,15.75,0.5091594827586207,6.066666666666666,12.266666666666667,49.45652173913043,0.0,0.0,,3.6166666666666667,4.883333333333334,74.06143344709898,3.433333333333333,7.116666666666666,10.55,2.033333333333333,2.2666666666666666,0.8970588235294118,1.0166666666666666,0.4166666666666667,0.4945652173913043,0.5462932988022013,102.92212674543498,103.62422126745433,-0.7020945220193511,2.05,-12,15.032330827067668
286,Rudy Gobert,UTA,2015,62,41.935483870967744,23.5,7.274193548387097,0.3095401509951956,2.774193548387097,4.516129032258065,61.42857142857143,0.0,0.03225806451612903,0.0,1.7258064516129032,2.7419354838709675,62.94117647058823,2.806451612903226,5.354838709677419,8.161290322580646,1.1774193548387097,1.2419354838709677,0.948051948051948,0.7096774193548387,2.274193548387097,0.6142857142857143,0.6355693348365276,98.6993844049248,100.15362517099858,-1.4542407660737808,2.1129032258064515,-49,16.16696306429548
287,Elfrid Payton,ORL,2015,64,32.8125,28.578125,7.9375,0.277747402952433,3.28125,7.90625,41.50197628458498,0.0625,0.375,16.666666666666664,1.3125,2.421875,54.19354838709678,1.140625,2.75,3.890625,5.921875,2.390625,2.477124183006536,1.53125,0.171875,0.4189723320158103,0.44235458028561475,101.82545057345712,104.62839978154015,-2.802949208083035,2.34375,-133,7.929164391043147
288,Terrence Ross,TOR,2015,63,60.317460317460316,25.396825396825395,10.031746031746032,0.395,3.8095238095238093,9.301587301587302,40.955631399317404,1.7936507936507937,4.761904761904762,37.666666666666664,0.6190476190476191,0.7777777777777778,79.59183673469387,0.4126984126984127,2.6031746031746033,3.015873015873016,1.0793650793650793,0.873015873015873,1.2363636363636363,0.6507936507936508,0.30158730158730157,0.5059726962457338,0.5201132398446244,110.04650436953807,109.53401997503127,0.5124843945067994,1.6507936507936507,24,6.929213483146067
289,James Johnson,TOR,2015,54,57.407407407407405,20.90740740740741,8.333333333333334,0.3985828166519043,3.611111111111111,6.055555555555555,59.63302752293578,0.18518518518518517,0.7777777777777778,23.809523809523807,0.9259259259259259,1.3518518518518519,68.4931506849315,0.9074074074074074,3.0185185185185186,3.925925925925926,1.4074074074074074,1.1296296296296295,1.2459016393442623,0.8518518518518519,1.1666666666666667,0.6116207951070336,0.6265315214969926,109.70318021201409,102.71333922261479,6.989840989399298,2.259259259259259,136,12.691872791519431
290,Jarrett Jack,BKN,2015,59,38.983050847457626,30.25423728813559,12.254237288135593,0.4050420168067227,4.745762711864407,10.677966101694915,44.44444444444444,0.4576271186440678,1.8644067796610169,24.545454545454547,2.305084745762712,2.6440677966101696,87.17948717948718,0.2711864406779661,2.9322033898305087,3.2033898305084745,4.9491525423728815,2.5762711864406778,1.9210526315789473,1.0677966101694916,0.2033898305084746,0.4658730158730159,0.5174338715218139,98.80117515388919,107.129546726357,-8.328371572467816,2.016949152542373,-281,10.470621152770008
291,Al-Farouq Aminu,DAL,2015,59,64.40677966101694,17.220338983050848,5.508474576271187,0.3198818897637795,2.016949152542373,4.711864406779661,42.805755395683455,0.4745762711864407,1.7457627118644068,27.184466019417474,1.0,1.3220338983050848,75.64102564102564,1.2542372881355932,2.864406779661017,4.11864406779661,0.6779661016949152,0.6949152542372882,0.975609756097561,1.0,0.864406779661017,0.4784172661870504,0.5202996926229508,106.15235756385067,98.22170923379174,7.930648330058929,1.7966101694915255,129,9.367092337917487
292,Brook Lopez,BKN,2015,51,41.17647058823529,27.372549019607842,15.509803921568627,0.5666189111747851,6.333333333333333,13.03921568627451,48.57142857142857,0.0196078431372549,0.17647058823529413,11.11111111111111,2.823529411764706,3.450980392156863,81.81818181818183,2.5098039215686274,4.137254901960785,6.647058823529412,0.6078431372549019,1.607843137254902,0.3780487804878049,0.5294117647058824,1.607843137254902,0.4864661654135338,0.5327029793653358,100.9342632331903,105.6983547925608,-4.764091559370513,3.0392156862745097,-121,11.722389127324748
293,Rajon Rondo,DAL,2015,52,50.0,30.03846153846154,8.942307692307692,0.29769526248399486,4.0576923076923075,9.865384615384615,41.13060428849902,0.4423076923076923,1.3846153846153846,31.944444444444443,0.38461538461538464,1.2115384615384615,31.746031746031743,1.1153846153846154,4.730769230769231,5.846153846153846,8.134615384615385,3.1153846153846154,2.611111111111111,1.4038461538461537,0.11538461538461539,0.4337231968810916,0.42998224589436307,102.1675191815857,101.7096547314578,0.4578644501279001,2.269230769230769,0,10.66182864450128
294,Rodney Hood,UTA,2015,33,48.484848484848484,18.21212121212121,5.818181818181818,0.3194675540765391,1.9090909090909092,5.393939393939394,35.39325842696629,0.9696969696969697,2.878787878787879,33.68421052631579,1.0303030303030303,1.4545454545454546,70.83333333333334,0.18181818181818182,2.0606060606060606,2.242424242424242,1.2424242424242424,0.9090909090909091,1.3666666666666667,0.3939393939393939,0.2727272727272727,0.4438202247191011,0.48212133386902367,100.66755407653912,100.9069883527454,-0.239434276206282,2.272727272727273,-10,4.447920133111482
295,DeMar DeRozan,TOR,2015,42,61.904761904761905,33.857142857142854,18.833333333333332,0.5562587904360057,6.5476190476190474,16.261904761904763,40.26354319180088,0.30952380952380953,1.380952380952381,22.413793103448278,5.428571428571429,6.666666666666667,81.42857142857143,0.5714285714285714,3.642857142857143,4.214285714285714,3.142857142857143,2.142857142857143,1.4666666666666666,1.3571428571428572,0.16666666666666666,0.41215226939970717,0.4905730587943438,107.54409282700423,104.07855133614623,3.4655414908580013,2.0952380952380953,107,9.997960618846694
296,Thaddeus Young,BKN,2015,57,24.561403508771928,31.912280701754387,14.087719298245615,0.44145134689389776,5.9298245614035086,12.807017543859649,46.3013698630137,0.49122807017543857,1.4210526315789473,34.5679012345679,1.736842105263158,2.543859649122807,68.27586206896552,1.543859649122807,3.43859649122807,4.982456140350878,2.543859649122807,1.5087719298245614,1.686046511627907,1.736842105263158,0.3333333333333333,0.4821917808219178,0.5057949105568154,101.65414607358598,108.15403624382205,-6.499890170236071,2.3333333333333335,-233,9.946842394288854
297,J.J. Barea,DAL,2015,64,64.0625,17.75,7.578125,0.4269366197183099,2.9375,6.96875,42.152466367713004,0.75,2.21875,33.80281690140845,0.953125,1.171875,81.33333333333333,0.34375,1.5,1.84375,3.3125,0.921875,3.593220338983051,0.453125,0.015625,0.47533632286995514,0.5062630480167014,107.44184210526316,102.2485087719298,5.1933333333333564,1.34375,108,10.471140350877194
298,Wesley Johnson,LAL,2015,58,25.862068965517242,28.655172413793103,9.655172413793103,0.3369434416365824,3.603448275862069,8.517241379310345,42.30769230769231,1.2586206896551724,3.396551724137931,37.055837563451774,1.1896551724137931,1.4482758620689655,82.14285714285714,0.8103448275862069,3.0344827586206895,3.8448275862068964,1.6724137931034482,1.0344827586206897,1.6166666666666667,0.7586206896551724,0.603448275862069,0.49696356275303644,0.5273466927828838,102.88634996993389,108.89194227300064,-6.005592303066749,2.0517241379310347,-208,7.145941070354782
299,Isaiah Thomas,BOS,2015,56,57.14285714285714,26.017857142857142,16.339285714285715,0.6280027453671929,5.0,11.839285714285714,42.23227752639517,1.8928571428571428,5.0,37.857142857142854,4.446428571428571,5.089285714285714,87.36842105263159,0.5357142857142857,1.8928571428571428,2.4285714285714284,4.017857142857143,2.125,1.8907563025210083,0.9285714285714286,0.08928571428571429,0.502262443438914,0.580289193302892,108.5322381930185,104.85516769336071,3.6770704996577876,2.2857142857142856,113,12.744558521560574
300,Chris Paul,LAC,2015,64,64.0625,34.90625,18.203125,0.5214861235452104,6.765625,14.171875,47.739801543550165,1.515625,4.0625,37.30769230769231,3.15625,3.578125,88.20960698689956,0.6875,4.09375,4.78125,10.15625,2.34375,4.333333333333333,1.8125,0.1875,0.5308710033076075,0.5780146066523776,115.33311021865238,104.75702811244985,10.576082106202534,2.484375,465,16.795626952253453
301,Nikola Mirotic,CHI,2015,65,60.0,18.384615384615383,8.476923076923077,0.4610878661087866,2.523076923076923,6.338461538461538,39.80582524271845,1.0153846153846153,3.1076923076923078,32.67326732673268,2.4153846153846152,3.0615384615384613,78.89447236180904,0.7076923076923077,3.923076923076923,4.630769230769231,1.0307692307692307,0.9076923076923077,1.1355932203389831,0.5692307692307692,0.6,0.47815533980582525,0.5514853070702218,103.83581589958159,101.33807531380755,2.4977405857740393,2.0923076923076924,52,12.439748953974897
302,Jason Smith,NYK,2015,62,19.35483870967742,21.35483870967742,7.919354838709677,0.37084592145015105,3.225806451612903,7.209677419354839,44.742729306487696,0.0967741935483871,0.27419354838709675,35.294117647058826,1.3709677419354838,1.7258064516129032,79.43925233644859,1.2741935483870968,2.5806451612903225,3.8548387096774195,1.564516129032258,1.1451612903225807,1.3661971830985915,0.3870967741935484,0.3870967741935484,0.4541387024608501,0.4968830958549223,98.44111445783136,111.782078313253,-13.340963855421634,2.596774193548387,-332,6.777334337349395
303,Kevin Seraphin,WAS,2015,61,57.377049180327866,15.639344262295081,6.770491803278689,0.4329140461215933,3.0,5.786885245901639,51.84135977337111,0.0,0.01639344262295082,0.0,0.7704918032786885,1.0491803278688525,73.4375,1.2295081967213115,2.377049180327869,3.6065573770491803,0.7540983606557377,1.278688524590164,0.5897435897435898,0.13114754098360656,0.6721311475409836,0.5184135977337111,0.5417672368559134,98.63556485355646,105.14215481171547,-6.506589958159012,2.459016393442623,-139,9.191108786610874
304,Alexey Shved,NYK,2015,34,23.52941176470588,14.970588235294118,8.588235294117647,0.5736738703339882,2.5588235294117645,6.647058823529412,38.49557522123894,0.8823529411764706,2.7941176470588234,31.57894736842105,2.588235294117647,3.088235294117647,83.80952380952381,0.5294117647058824,1.0588235294117647,1.588235294117647,1.9705882352941178,0.8823529411764706,2.2333333333333334,0.5588235294117647,0.029411764705882353,0.45132743362831856,0.5363703159441587,97.34882352941176,106.57941176470585,-9.230588235294093,0.9117647058823529,-100,10.90901960784314
305,Gary Neal,MIN,2015,51,47.05882352941176,22.19607843137255,10.176470588235293,0.4584805653710247,3.5098039215686274,9.411764705882353,37.291666666666664,0.9607843137254902,3.156862745098039,30.434782608695656,2.196078431372549,2.549019607843137,86.15384615384616,0.27450980392156865,2.1176470588235294,2.392156862745098,1.9019607843137254,1.1372549019607843,1.6724137931034482,0.4117647058823529,0.0196078431372549,0.4239583333333333,0.48306031273268796,97.97899382171227,103.97228596646072,-5.993292144748452,1.6470588235294117,-88,7.37413945278023
306,Andrea Bargnani,NYK,2015,13,15.384615384615385,23.76923076923077,12.923076923076923,0.5436893203883495,4.769230769230769,10.384615384615385,45.925925925925924,0.38461538461538464,0.8461538461538461,45.45454545454545,3.0,3.8461538461538463,78.0,1.3076923076923077,3.230769230769231,4.538461538461538,1.5384615384615385,1.2307692307692308,1.25,0.15384615384615385,0.7692307692307693,0.4777777777777778,0.535031847133758,94.29741935483872,111.30516129032256,-17.007741935483836,2.3076923076923075,-104,11.962903225806453
307,Tyreke Evans,NOP,2015,63,53.96825396825397,34.58730158730159,16.793650793650794,0.48554382744378155,6.619047619047619,15.126984126984127,43.75655823714585,0.873015873015873,2.9682539682539684,29.411764705882355,2.6825396825396823,3.8095238095238093,70.41666666666667,1.0634920634920635,4.190476190476191,5.253968253968254,6.476190476190476,3.0793650793650795,2.1030927835051547,1.2222222222222223,0.42857142857142855,0.4664218258132214,0.49971660683922164,109.6242673992674,107.05489926739924,2.56936813186816,2.5238095238095237,118,11.265155677655681
308,Rudy Gay,SAC,2015,58,32.758620689655174,35.39655172413793,20.517241379310345,0.5796395518753045,7.413793103448276,16.29310344827586,45.5026455026455,1.1379310344827587,3.086206896551724,36.87150837988827,4.551724137931035,5.362068965517241,84.88745980707395,1.4827586206896552,4.4655172413793105,5.948275862068965,3.7758620689655173,2.689655172413793,1.4038461538461537,1.0344827586206897,0.5517241379310345,0.48994708994708996,0.5499889077867337,105.98189781021897,108.89484184914846,-2.9129440389294956,2.3275862068965516,-123,13.261654501216544
309,Ty Lawson,DEN,2015,61,37.704918032786885,35.90163934426229,16.0,0.445662100456621,5.557377049180328,12.59016393442623,44.140625,1.0327868852459017,2.901639344262295,35.59322033898305,3.8524590163934427,5.262295081967213,73.20872274143302,0.5737704918032787,2.622950819672131,3.19672131147541,9.754098360655737,2.459016393442623,3.966666666666667,1.278688524590164,0.08196721311475409,0.482421875,0.5367119792354054,106.07311729803743,107.07161113646737,-0.9984938384299369,1.901639344262295,-70,13.014148790506619
310,Ersan Ilyasova,MIL,2015,39,46.15384615384615,19.692307692307693,9.564102564102564,0.4856770833333333,3.8461538461538463,8.23076923076923,46.728971962616825,0.9230769230769231,2.6923076923076925,34.285714285714285,0.9487179487179487,1.4871794871794872,63.793103448275865,1.1794871794871795,2.948717948717949,4.128205128205129,0.7692307692307693,0.8461538461538461,0.9090909090909091,0.5384615384615384,0.28205128205128205,0.5233644859813084,0.538208472815422,103.60506493506495,103.28545454545458,0.3196103896103608,2.41025641025641,-8,9.572987012987008
311,Ben McLemore,SAC,2015,62,33.87096774193548,32.935483870967744,11.919354838709678,0.36190009794319294,4.290322580645161,9.983870967741936,42.972536348949916,1.7419354838709677,4.919354838709677,35.40983606557377,1.596774193548387,1.935483870967742,82.5,0.3870967741935484,2.5161290322580645,2.903225806451613,1.5161290322580645,1.6612903225806452,0.912621359223301,0.7741935483870968,0.25806451612903225,0.5169628432956381,0.5500148853825544,104.81929653150952,105.34049829018076,-0.5212017586712392,2.5806451612903225,-2,6.195359062042015
312,Paul Millsap,ATL,2015,61,80.32786885245902,33.16393442622951,16.868852459016395,0.5086505190311419,6.081967213114754,12.737704918032787,47.74774774774775,1.0491803278688525,2.9508196721311477,35.55555555555556,3.6557377049180326,4.918032786885246,74.33333333333333,1.8360655737704918,6.114754098360656,7.950819672131147,3.0327868852459017,2.3442622950819674,1.2937062937062938,1.7377049180327868,0.8688524590163934,0.5186615186615187,0.566006600660066,111.00345508390917,101.30493583415597,9.698519249753204,2.7049180327868854,399,13.163228035538001
313,Dante Cunningham,NOP,2015,48,56.25,25.4375,5.416666666666667,0.21294021294021295,2.4375,5.395833333333333,45.173745173745175,0.020833333333333332,0.125,16.666666666666664,0.5208333333333334,0.7916666666666666,65.78947368421053,1.1458333333333333,2.5833333333333335,3.7291666666666665,0.75,0.5625,1.3333333333333333,0.7291666666666666,0.5625,0.45366795366795365,0.4714928188016828,105.83587223587222,105.84168714168716,-0.005814905814943927,1.4583333333333333,-24,5.666420966420967
314,Tony Snell,CHI,2015,55,58.18181818181818,18.09090909090909,5.8,0.32060301507537686,2.109090909090909,4.745454545454545,44.44444444444444,1.018181818181818,2.5272727272727273,40.28776978417266,0.5636363636363636,0.6909090909090909,81.57894736842105,0.43636363636363634,1.690909090909091,2.1272727272727274,0.6545454545454545,0.5818181818181818,1.125,0.5272727272727272,0.14545454545454545,0.5517241379310345,0.574319458447357,104.56278836509533,103.03099297893681,1.531795386158521,1.0727272727272728,16,6.8149448345035095
315,Alex Len,PHX,2015,61,52.459016393442624,21.737704918032787,6.475409836065574,0.29788838612368024,2.6557377049180326,5.049180327868853,52.5974025974026,0.01639344262295082,0.04918032786885246,33.33333333333333,1.1475409836065573,1.5901639344262295,72.16494845360825,1.9836065573770492,4.590163934426229,6.573770491803279,0.4098360655737705,1.0491803278688525,0.390625,0.5245901639344263,1.5737704918032787,0.5275974025974026,0.5631915136306604,102.98961625282165,102.85116629044393,0.13844996237772023,3.1311475409836067,-18,8.975319789315273
316,Jason Thompson,SAC,2015,61,34.42622950819672,24.688524590163933,5.655737704918033,0.2290836653386454,2.2950819672131146,5.016393442622951,45.751633986928105,0.0,0.01639344262295082,0.0,1.0655737704918034,1.6721311475409837,63.725490196078425,1.6557377049180328,4.754098360655738,6.409836065573771,0.9180327868852459,1.0819672131147542,0.8484848484848485,0.4262295081967213,0.639344262295082,0.45751633986928103,0.49162106703146374,101.83074884029159,106.08197481776011,-4.251225977468522,3.0491803278688523,-138,6.389330682571238
317,Shelvin Mack,ATL,2015,38,76.31578947368422,13.18421052631579,4.631578947368421,0.35129740518962077,1.763157894736842,4.5,39.1812865497076,0.7105263157894737,2.0789473684210527,34.177215189873415,0.39473684210526316,0.5,78.94736842105263,0.15789473684210525,1.1578947368421053,1.3157894736842106,2.3947368421052633,0.9210526315789473,2.6,0.3684210526315789,0.05263157894736842,0.47076023391812866,0.49063336306868865,99.64554455445545,97.73069306930692,1.9148514851485317,0.5,12,8.673069306930692
318,Brandon Bass,BOS,2015,62,41.935483870967744,22.629032258064516,10.241935483870968,0.45260156806842483,4.096774193548387,8.451612903225806,48.473282442748086,0.11290322580645161,0.3225806451612903,35.0,1.935483870967742,2.4838709677419355,77.92207792207793,1.6612903225806452,3.1451612903225805,4.806451612903226,1.2096774193548387,1.0161290322580645,1.1904761904761905,0.5,0.43548387096774194,0.491412213740458,0.5365350817899148,100.31807829181494,103.07039145907476,-2.752313167259814,1.7258064516129032,-111,11.27928825622776
319,Brandon Knight,PHX,2015,62,53.2258064516129,32.54838709677419,17.20967741935484,0.5287413280475719,6.032258064516129,14.161290322580646,42.59681093394077,2.0161290322580645,5.080645161290323,39.682539682539684,3.129032258064516,3.564516129032258,87.78280542986425,0.45161290322580644,3.4516129032258065,3.903225806451613,5.258064516129032,3.0161290322580645,1.7433155080213905,1.435483870967742,0.16129032258064516,0.4971526195899772,0.5470448299905665,100.99004950495052,102.7988118811881,-1.8087623762375813,1.8225806451612903,-81,13.26430693069307
