,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
320,Shane Larkin,NYK,2015,56,19.642857142857142,22.678571428571427,5.732142857142857,0.25275590551181104,2.25,5.321428571428571,42.281879194630875,0.5357142857142857,1.6428571428571428,32.608695652173914,0.6964285714285714,0.875,79.59183673469387,0.32142857142857145,1.6785714285714286,2.0,2.5714285714285716,0.9464285714285714,2.7169811320754715,1.2142857142857142,0.08928571428571429,0.47315436241610737,0.5022530980097634,97.43440691280442,107.34941084053416,-9.915003927729742,2.0,-253,6.894736842105264
321,Nik Stauskas,SAC,2015,56,33.92857142857143,13.910714285714286,3.8035714285714284,0.2734274711168164,1.2678571428571428,3.5714285714285716,35.5,0.5357142857142857,1.8214285714285714,29.411764705882355,0.7321428571428571,0.8392857142857143,87.2340425531915,0.125,0.8392857142857143,0.9642857142857143,0.7321428571428571,0.4642857142857143,1.5769230769230769,0.23214285714285715,0.17857142857142858,0.43,0.48259923871669386,101.29487836107555,110.43905249679896,-9.144174135723418,1.1964285714285714,-126,2.6431498079385403
322,Zaza Pachulia,MIL,2015,54,48.148148148148145,22.555555555555557,7.314814814814815,0.3243021346469622,2.888888888888889,6.814814814814815,42.391304347826086,0.0,0.05555555555555555,0.0,1.537037037037037,1.9444444444444444,79.04761904761905,2.259259259259259,3.925925925925926,6.185185185185185,2.240740740740741,1.7592592592592593,1.2736842105263158,0.9629629629629629,0.2777777777777778,0.42391304347826086,0.47682279092225976,102.82800982800983,96.58083538083538,6.247174447174444,2.314814814814815,155,10.15790335790336
323,Ã–mer AÅŸik,NOP,2015,60,55.00000000000001,26.1,7.183333333333334,0.27522349936143037,2.6666666666666665,5.216666666666667,51.118210862619804,0.0,0.0,,1.85,3.0833333333333335,60.0,3.1333333333333333,6.683333333333334,9.816666666666666,0.8666666666666667,1.3,0.6666666666666666,0.38333333333333336,0.8,0.5111821086261981,0.5463995943204868,104.09477040816326,104.56371173469387,-0.4689413265306115,1.9333333333333333,-34,10.760586734693875
324,Jae Crowder,BOS,2015,63,53.96825396825397,18.047619047619047,6.4603174603174605,0.3579595426561126,2.4603174603174605,5.825396825396825,42.234332425068125,0.746031746031746,2.3492063492063493,31.756756756756754,0.7936507936507936,1.0793650793650793,73.52941176470588,0.873015873015873,2.2063492063492065,3.0793650793650795,1.0158730158730158,0.5396825396825397,1.8823529411764706,0.8412698412698413,0.30158730158730157,0.48637602179836514,0.5126977728509523,106.20974539069357,104.90807726075504,1.301668129938534,1.507936507936508,12,8.228533801580337
325,Chris Andersen,MIA,2015,46,45.65217391304348,19.47826086956522,5.369565217391305,0.27566964285714285,1.934782608695652,3.3260869565217392,58.16993464052288,0.06521739130434782,0.1956521739130435,33.33333333333333,1.434782608695652,2.152173913043478,66.66666666666666,1.173913043478261,3.782608695652174,4.956521739130435,0.717391304347826,0.5434782608695652,1.32,0.5,1.0,0.5915032679738562,0.6283068783068783,101.27079152731328,103.06967670011147,-1.7988851727981938,1.6304347826086956,-18,11.94258639910814
326,Nikola Pekovic,MIN,2015,30,30.0,26.9,12.866666666666667,0.47831474597273854,4.633333333333334,10.833333333333334,42.769230769230774,0.0,0.0,,3.6,4.3,83.72093023255815,2.933333333333333,4.833333333333333,7.766666666666667,0.8666666666666667,1.3666666666666667,0.6341463414634146,0.6333333333333333,0.4,0.4276923076923077,0.5055532271584241,101.90964153275652,105.82101359703336,-3.911372064276833,1.9666666666666666,-51,11.373053152039553
327,Jason Maxiell,CHA,2015,43,41.86046511627907,13.674418604651162,3.4186046511627906,0.25,1.2790697674418605,3.0697674418604652,41.66666666666667,0.0,0.0,,0.8604651162790697,1.3488372093023255,63.793103448275865,1.186046511627907,1.558139534883721,2.744186046511628,0.18604651162790697,0.37209302325581395,0.5,0.27906976744186046,0.813953488372093,0.4166666666666667,0.46660741493143726,95.01377551020407,99.31241496598635,-4.298639455782279,1.4883720930232558,-52,3.7576530612244907
328,Andrew Bogut,GSW,2015,48,85.41666666666666,23.604166666666668,6.1875,0.2621359223300971,2.875,5.208333333333333,55.2,0.0,0.0,,0.4375,0.7916666666666666,55.26315789473685,1.9375,6.145833333333333,8.083333333333334,2.6041666666666665,1.625,1.6025641025641026,0.6458333333333334,1.6875,0.552,0.5567636472705458,110.01284080914685,94.25127528583994,15.761565523306913,2.8125,369,11.600263852242746
329,Michael Carter-Williams,MIL,2015,48,27.083333333333332,33.145833333333336,14.75,0.4450031426775613,5.5625,14.270833333333334,38.97810218978102,0.6875,2.8125,24.444444444444443,2.9375,4.375,67.14285714285714,0.9791666666666666,4.6875,5.666666666666667,7.1875,4.083333333333333,1.760204081632653,1.5,0.3958333333333333,0.4138686131386861,0.4553640339593517,91.4186323713927,99.27139272271015,-7.852760351317443,2.4375,-264,11.844353826850691
330,Elliot Williams,NOP,2015,7,57.14285714285714,8.428571428571429,3.7142857142857144,0.4406779661016949,1.2857142857142858,2.857142857142857,45.0,1.0,1.5714285714285714,63.63636363636363,0.14285714285714285,0.2857142857142857,50.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,1.25,0.2857142857142857,0.0,0.625,0.6226053639846744,98.86999999999999,89.67,9.199999999999989,0.7142857142857143,6,-4.498333333333333
331,Carl Landry,SAC,2015,55,38.18181818181819,17.0,7.054545454545455,0.41497326203208557,2.690909090909091,5.290909090909091,50.85910652920962,0.0,0.0,,1.6727272727272726,2.018181818181818,82.88288288288288,1.5454545454545454,2.5272727272727273,4.072727272727272,0.41818181818181815,0.8,0.5227272727272727,0.21818181818181817,0.2545454545454545,0.5085910652920962,0.5708568738229755,98.31481876332622,106.80458422174837,-8.489765458422156,1.981818181818182,-170,9.626652452025587
332,Andrew Wiggins,MIN,2015,62,22.58064516129032,35.016129032258064,15.82258064516129,0.45186549976969137,5.919354838709677,13.53225806451613,43.74255065554231,0.5806451612903226,1.7096774193548387,33.9622641509434,3.403225806451613,4.67741935483871,72.75862068965517,1.5,2.806451612903226,4.306451612903226,1.8709677419354838,1.9516129032258065,0.9586776859504132,1.1290322580645162,0.6129032258064516,0.45887961859356374,0.5074487895716946,101.65062068965517,109.07098850574714,-7.420367816091968,2.4516129032258065,-301,7.735080459770115
333,Kirk Hinrich,CHI,2015,53,54.71698113207547,25.867924528301888,6.2075471698113205,0.2399708242159008,2.3207547169811322,6.30188679245283,36.82634730538922,0.9245283018867925,2.830188679245283,32.666666666666664,0.6415094339622641,0.8867924528301887,72.3404255319149,0.3584905660377358,1.5471698113207548,1.9056603773584906,2.3962264150943398,1.2264150943396226,1.9538461538461538,0.7735849056603774,0.20754716981132076,0.4416167664670659,0.4637983534453592,103.4640988372093,101.70385174418607,1.7602470930232386,2.2830188679245285,40,3.8483284883720934
334,T.J. Warren,PHX,2015,24,45.83333333333333,11.083333333333334,4.666666666666667,0.42105263157894735,2.125,4.208333333333333,50.495049504950494,0.16666666666666666,0.5416666666666666,30.76923076923077,0.25,0.3333333333333333,75.0,0.9166666666666666,0.8333333333333334,1.75,0.2916666666666667,0.5,0.5833333333333334,0.2916666666666667,0.08333333333333333,0.5247524752475248,0.5357826253348642,99.49625468164794,103.44456928838952,-3.948314606741576,0.9166666666666666,-25,8.380149812734082
335,JJ Hickson,DEN,2015,56,33.92857142857143,19.053571428571427,7.696428571428571,0.40393626991565135,3.0357142857142856,6.321428571428571,48.0225988700565,0.0,0.03571428571428571,0.0,1.625,2.75,59.09090909090909,1.9464285714285714,4.339285714285714,6.285714285714286,0.8214285714285714,1.3214285714285714,0.6216216216216216,0.42857142857142855,0.5357142857142857,0.480225988700565,0.5109540971168437,98.23956969130026,107.59317118802618,-9.353601496725915,1.8928571428571428,-217,11.09448082319925
336,Jeff Green,MEM,2015,59,52.54237288135594,31.728813559322035,15.322033898305085,0.4829059829059829,5.389830508474576,12.796610169491526,42.11920529801325,1.2203389830508475,3.9322033898305087,31.03448275862069,3.3220338983050848,3.9491525423728815,84.12017167381974,0.8305084745762712,3.3728813559322033,4.203389830508475,1.7627118644067796,1.423728813559322,1.2380952380952381,0.6949152542372882,0.423728813559322,0.4688741721854305,0.5271014087134994,101.19316604378004,104.32237052856384,-3.1292044847837985,1.88135593220339,-91,9.155205552589427
337,Aaron Brooks,CHI,2015,65,60.0,21.046153846153846,10.846153846153847,0.5153508771929824,3.8615384615384616,9.338461538461539,41.35090609555189,1.4153846153846155,3.523076923076923,40.174672489082965,1.7076923076923076,2.0153846153846153,84.7328244274809,0.3230769230769231,1.5076923076923077,1.8307692307692307,2.9076923076923076,1.876923076923077,1.5491803278688525,0.6,0.18461538461538463,0.48929159802306427,0.5303623013962446,107.4101966496723,103.95884923525124,3.4513474144210647,2.3230769230769233,102,1.8798980335032756
338,Lance Stephenson,CHA,2015,48,39.58333333333333,28.270833333333332,8.708333333333334,0.30803242446573326,3.6041666666666665,9.625,37.44588744588744,0.3125,1.9583333333333333,15.957446808510639,1.1875,1.9166666666666667,61.95652173913043,0.7708333333333334,4.395833333333333,5.166666666666667,4.604166666666667,2.2708333333333335,2.0275229357798166,0.6666666666666666,0.16666666666666666,0.3906926406926407,0.4159369527145359,95.46362968405583,102.21550330639234,-6.751873622336504,2.375,-180,8.18626010286554
339,Jonas Jerebko,BOS,2015,55,41.81818181818181,15.690909090909091,5.745454545454545,0.36616454229432216,2.1454545454545455,4.5636363636363635,47.01195219123506,0.7454545454545455,1.8363636363636364,40.5940594059406,0.7090909090909091,0.8545454545454545,82.97872340425532,1.1090909090909091,2.109090909090909,3.2181818181818183,0.9272727272727272,0.5454545454545454,1.7,0.5636363636363636,0.2545454545454545,0.5517928286852589,0.5815665488810365,106.4949132947977,102.13872832369941,4.356184971098287,1.7454545454545454,66,9.202427745664735
340,Randy Foye,DEN,2015,35,28.57142857142857,18.02857142857143,6.485714285714286,0.35974643423137875,2.2285714285714286,6.514285714285714,34.21052631578947,1.3142857142857143,4.057142857142857,32.3943661971831,0.7142857142857143,0.9428571428571428,75.75757575757575,0.08571428571428572,1.0571428571428572,1.1428571428571428,1.9142857142857144,1.0571428571428572,1.8108108108108107,0.45714285714285713,0.22857142857142856,0.44298245614035087,0.46800263895761174,99.647476340694,104.56940063091483,-4.921924290220829,1.8857142857142857,-68,1.7195583596214514
341,Ricky Rubio,MIN,2015,19,36.84210526315789,32.21052631578947,11.0,0.3415032679738562,3.6842105263157894,10.31578947368421,35.714285714285715,0.631578947368421,2.3157894736842106,27.27272727272727,3.0,3.736842105263158,80.28169014084507,0.8421052631578947,5.0,5.842105263157895,9.210526315789474,3.0526315789473686,3.0172413793103448,1.7894736842105263,0.05263157894736842,0.3877551020408163,0.4598662207357859,103.78876221498372,103.00423452768732,0.7845276872964035,2.736842105263158,20,13.319543973941366
342,Kosta Koufos,MEM,2015,62,72.58064516129032,16.516129032258064,4.951612903225806,0.2998046875,2.1129032258064515,4.274193548387097,49.43396226415094,0.0,0.0,,0.7258064516129032,1.1451612903225807,63.38028169014085,1.3709677419354838,3.6451612903225805,5.016129032258065,0.4838709677419355,0.8387096774193549,0.5769230769230769,0.4032258064516129,0.8225806451612904,0.49433962264150944,0.5181609505806103,98.58656280428428,96.08042843232714,2.5061343719571454,1.7580645161290323,40,10.336319376825712
343,Alexis Ajinca,NOP,2015,50,62.0,13.8,6.56,0.4753623188405797,2.68,4.58,58.515283842794766,0.0,0.0,,1.2,1.48,81.08108108108108,1.56,3.12,4.68,0.56,0.94,0.5957446808510638,0.24,0.74,0.5851528384279476,0.6270071876433705,104.26228323699422,104.33338150289018,-0.07109826589595514,2.3,-10,14.429913294797686
344,Luol Deng,MIA,2015,55,45.45454545454545,33.345454545454544,14.49090909090909,0.4345692475463468,5.254545454545455,10.8,48.65319865319865,1.0909090909090908,2.909090909090909,37.5,2.890909090909091,3.8,76.07655502392345,1.4181818181818182,3.6,5.0181818181818185,1.9272727272727272,1.6727272727272726,1.1521739130434783,0.9636363636363636,0.3090909090909091,0.5370370370370371,0.5809376640037319,106.33614589003813,106.62683723462163,-0.2906913445835073,1.509090909090909,20,10.587316276537836
345,Markieff Morris,PHX,2015,65,50.76923076923077,30.892307692307693,15.061538461538461,0.48754980079681276,6.184615384615385,13.36923076923077,46.260069044879174,0.7384615384615385,2.3076923076923075,32.0,1.9538461538461538,2.646153846153846,73.83720930232558,1.2769230769230768,4.569230769230769,5.846153846153846,2.1846153846153844,1.9846153846153847,1.1007751937984496,1.2307692307692308,0.4461538461538462,0.4902186421173763,0.5181648812296227,106.0518647439085,102.52337145698658,3.5284932869219148,2.8923076923076922,143,10.303978120338138
346,Gerald Wallace,BOS,2015,27,48.148148148148145,8.25925925925926,0.8518518518518519,0.1031390134529148,0.2962962962962963,0.8518518518518519,34.78260869565217,0.037037037037037035,0.1111111111111111,33.33333333333333,0.2222222222222222,0.37037037037037035,60.0,0.37037037037037035,1.037037037037037,1.4074074074074074,0.2222222222222222,0.48148148148148145,0.46153846153846156,0.48148148148148145,0.14814814814814814,0.3695652173913043,0.41970802919708033,108.0325892857143,106.73705357142859,1.2955357142857054,0.5555555555555556,4,4.304017857142858
347,Tony Allen,MEM,2015,54,75.92592592592592,25.59259259259259,8.296296296296296,0.32416787264833574,3.462962962962963,7.018518518518518,49.340369393139845,0.1111111111111111,0.4444444444444444,25.0,1.2592592592592593,1.9444444444444444,64.76190476190476,1.5740740740740742,2.5185185185185186,4.092592592592593,1.3703703703703705,1.2962962962962963,1.0571428571428572,2.0,0.48148148148148145,0.5013192612137203,0.5268109125117592,105.04114244396243,96.7368763557484,8.304266088214035,2.814814814814815,192,8.277512653651481
348,Adreian Payne,MIN,2015,12,41.66666666666667,19.75,5.75,0.2911392405063291,2.25,6.083333333333333,36.986301369863014,0.08333333333333333,0.5833333333333334,14.285714285714285,1.1666666666666667,1.8333333333333333,63.63636363636363,1.8333333333333333,3.5833333333333335,5.416666666666667,0.25,1.0833333333333333,0.23076923076923078,0.5,0.4166666666666667,0.3767123287671233,0.41727140783744554,94.86919831223629,106.18101265822784,-11.31181434599155,2.3333333333333335,-51,4.7945147679324895
349,Omri Casspi,SAC,2015,48,33.33333333333333,18.4375,7.208333333333333,0.39096045197740115,2.5208333333333335,5.354166666666667,47.081712062256805,0.1875,0.7708333333333334,24.324324324324326,1.9791666666666667,2.6666666666666665,74.21875,0.8958333333333334,2.8333333333333335,3.7291666666666665,1.2083333333333333,1.1041666666666667,1.0943396226415094,0.3333333333333333,0.14583333333333334,0.4883268482490272,0.5521511553683136,101.31162528216706,108.25620767494357,-6.9445823927765105,1.3958333333333333,-128,9.906094808126412
350,Draymond Green,GSW,2015,62,80.64516129032258,32.225806451612904,11.612903225806452,0.36036036036036034,4.241935483870968,9.693548387096774,43.760399334442596,1.4838709677419355,4.306451612903226,34.45692883895131,1.6451612903225807,2.4838709677419355,66.23376623376623,1.5161290322580645,6.741935483870968,8.258064516129032,3.629032258064516,1.6290322580645162,2.227722772277228,1.6129032258064515,1.4193548387096775,0.5141430948419301,0.5383097075183922,111.71318681318682,96.47147852147855,15.241708291708278,3.2580645161290325,657,11.206943056943063
351,Nene,WAS,2015,56,57.14285714285714,25.285714285714285,11.267857142857142,0.4456214689265537,4.714285714285714,9.0,52.38095238095239,0.017857142857142856,0.08928571428571429,20.0,1.8214285714285714,2.9107142857142856,62.57668711656442,1.1607142857142858,3.8214285714285716,4.982142857142857,2.0,1.7678571428571428,1.1313131313131313,1.0714285714285714,0.3392857142857143,0.5248015873015873,0.5480094490377266,105.6379675370501,98.1557515878617,7.482215949188401,2.7857142857142856,226,10.252787579393086
352,Gorgui Dieng,MIN,2015,62,22.58064516129032,29.06451612903226,9.32258064516129,0.32075471698113206,3.370967741935484,6.854838709677419,49.1764705882353,0.016129032258064516,0.08064516129032258,20.0,2.564516129032258,3.2580645161290325,78.71287128712872,3.225806451612903,5.290322580645161,8.516129032258064,2.0,1.6129032258064515,1.24,0.9193548387096774,1.6129032258064515,0.4929411764705882,0.5623881061726473,100.89728682170542,109.10897009966777,-8.21168327796235,2.5,-303,11.547452934662232
353,John Wall,WAS,2015,64,56.25,35.671875,16.921875,0.4743758212877792,6.359375,14.21875,44.72527472527473,0.78125,2.734375,28.57142857142857,3.421875,4.484375,76.30662020905923,0.515625,3.9375,4.453125,10.046875,3.734375,2.690376569037657,1.828125,0.578125,0.4747252747252747,0.5225421700698653,104.81996497373028,99.57981611208407,5.240148861646205,2.265625,249,14.885157618213665
354,Bismack Biyombo,CHA,2015,44,47.72727272727273,17.136363636363637,4.454545454545454,0.259946949602122,1.5681818181818181,2.7954545454545454,56.09756097560976,0.0,0.0,,1.3181818181818181,2.5454545454545454,51.78571428571429,2.4318181818181817,3.477272727272727,5.909090909090909,0.18181818181818182,0.8636363636363636,0.21052631578947367,0.20454545454545456,1.3181818181818181,0.5609756097560976,0.5688414209426514,98.78745046235142,96.89973579920738,1.8877146631440382,2.022727272727273,25,7.619022457067367
355,Nate Robinson,LAC,2015,35,48.57142857142857,14.342857142857143,5.742857142857143,0.40039840637450197,2.085714285714286,6.257142857142857,33.33333333333333,0.7428571428571429,2.8,26.53061224489796,0.8285714285714286,1.2571428571428571,65.9090909090909,0.45714285714285713,0.8285714285714286,1.2857142857142858,2.3142857142857145,0.6571428571428571,3.5217391304347827,0.4,0.08571428571428572,0.3926940639269406,0.421631146165464,94.18705179282867,102.81474103585656,-8.627689243027888,2.0,-95,6.89003984063745
356,Andre Iguodala,GSW,2015,59,81.35593220338984,27.084745762711865,7.372881355932203,0.27221526908635796,2.8135593220338984,6.101694915254237,46.111111111111114,0.8983050847457628,2.610169491525424,34.41558441558442,0.847457627118644,1.4915254237288136,56.81818181818182,0.6101694915254238,2.8813559322033897,3.4915254237288136,2.8813559322033897,1.1694915254237288,2.463768115942029,1.2203389830508475,0.3050847457627119,0.5347222222222222,0.5454955858747993,107.71980012492193,97.05115552779516,10.668644597126772,1.3389830508474576,351,8.68788257339163
357,Hassan Whiteside,MIA,2015,35,37.142857142857146,22.085714285714285,10.914285714285715,0.49417852522639066,4.714285714285714,7.542857142857143,62.5,0.0,0.0,,1.4857142857142858,2.742857142857143,54.166666666666664,3.057142857142857,6.742857142857143,9.8,0.11428571428571428,1.1428571428571428,0.1,0.5142857142857142,2.3714285714285714,0.625,0.6236938349007314,104.0561448900388,103.30659767141009,0.749547218628706,2.5714285714285716,7,18.39922380336352
358,John Henson,MIL,2015,48,56.25,18.416666666666668,7.375,0.4004524886877828,3.0208333333333335,5.229166666666667,57.76892430278885,0.0,0.0,,1.3333333333333333,2.0625,64.64646464646465,1.625,2.8541666666666665,4.479166666666667,0.875,1.3125,0.6666666666666666,0.4166666666666667,1.875,0.5776892430278885,0.6008962520369364,99.6682074408117,99.10789177001128,0.5603156708004207,2.2916666666666665,-8,11.572942502818488
359,Tyler Zeller,BOS,2015,62,41.935483870967744,20.822580645161292,9.596774193548388,0.4608830364058869,3.8548387096774195,7.129032258064516,54.07239819004525,0.0,0.0,,1.8870967741935485,2.306451612903226,81.81818181818183,1.8387096774193548,3.7580645161290325,5.596774193548387,1.3064516129032258,0.9516129032258065,1.3728813559322033,0.24193548387096775,0.7258064516129032,0.5407239819004525,0.5892022498613642,98.89389489953632,103.04204018547141,-4.148145285935087,2.5483870967741935,-135,11.783616692426582
360,Vince Carter,MEM,2015,47,74.46808510638297,16.04255319148936,5.914893617021277,0.3687002652519894,2.148936170212766,6.361702127659575,33.77926421404682,0.9787234042553191,3.574468085106383,27.380952380952383,0.6382978723404256,0.8297872340425532,76.92307692307693,0.40425531914893614,1.4893617021276595,1.8936170212765957,1.2340425531914894,0.6808510638297872,1.8125,0.7021276595744681,0.2127659574468085,0.41471571906354515,0.43965080971659914,100.98150594451785,101.33461030383093,-0.35310435931307893,1.425531914893617,14,5.997490092470279
361,Lance Thomas,NYK,2015,42,35.714285714285715,22.071428571428573,6.571428571428571,0.2977346278317152,2.6666666666666665,6.857142857142857,38.88888888888889,0.0,0.047619047619047616,0.0,1.2380952380952381,1.6904761904761905,73.23943661971832,1.0952380952380953,2.4047619047619047,3.5,1.1428571428571428,1.119047619047619,1.0212765957446808,0.5476190476190477,0.11904761904761904,0.3888888888888889,0.4322766570605187,95.64207119741103,107.57637540453072,-11.934304207119695,1.4285714285714286,-221,6.018662351672062
362,Jared Dudley,MIL,2015,62,53.2258064516129,24.032258064516128,7.629032258064516,0.3174496644295302,2.8870967741935485,6.112903225806452,47.229551451187334,1.1129032258064515,2.7419354838709675,40.588235294117645,0.7419354838709677,1.0161290322580645,73.01587301587301,0.6774193548387096,2.4193548387096775,3.096774193548387,1.7741935483870968,0.8064516129032258,2.2,0.9354838709677419,0.14516129032258066,0.5633245382585752,0.5814811172305271,102.06112600536194,96.44999999999999,5.611126005361953,1.532258064516129,163,9.206568364611261
363,Harrison Barnes,GSW,2015,62,80.64516129032258,29.306451612903224,10.258064516129032,0.3500275178866263,3.903225806451613,8.096774193548388,48.20717131474104,1.1451612903225807,2.725806451612903,42.01183431952663,1.3064516129032258,1.8548387096774193,70.43478260869566,1.564516129032258,4.193548387096774,5.758064516129032,1.403225806451613,0.8870967741935484,1.5818181818181818,0.6935483870967742,0.1935483870967742,0.5527888446215139,0.5754614549402822,109.47029104887423,97.7940142778693,11.676276771004936,1.7419354838709677,416,8.879791323448654
364,Darrell Arthur,DEN,2015,53,37.735849056603776,17.169811320754718,6.9245283018867925,0.4032967032967033,2.792452830188679,6.754716981132075,41.340782122905026,0.49056603773584906,1.9622641509433962,25.0,0.8490566037735849,1.0754716981132075,78.94736842105263,0.9245283018867925,2.0754716981132075,3.0,0.9433962264150944,0.8490566037735849,1.1111111111111112,0.8490566037735849,0.49056603773584906,0.44972067039106145,0.47901221676934325,98.26396495071195,98.86067907995618,-0.5967141292442335,2.547169811320755,-31,7.289704271631982
365,Tyler Johnson,MIA,2015,16,43.75,19.5625,8.0,0.40894568690095845,2.875,5.625,51.11111111111111,0.875,1.625,53.84615384615385,1.375,1.9375,70.96774193548387,0.4375,1.75,2.1875,1.4375,1.0,1.4375,0.9375,0.3125,0.5888888888888889,0.6175221922037823,99.47261146496814,105.67101910828023,-6.198407643312095,1.25,-38,11.179299363057325
366,Mike Dunleavy,CHI,2015,46,65.21739130434783,28.934782608695652,9.26086956521739,0.32006010518407213,3.239130434782609,7.5,43.188405797101446,1.7391304347826086,4.239130434782608,41.02564102564102,1.0434782608695652,1.2826086956521738,81.35593220338984,0.41304347826086957,3.3260869565217392,3.739130434782609,1.7173913043478262,0.8913043478260869,1.9268292682926829,0.45652173913043476,0.3695652173913043,0.5478260869565217,0.5741858960534829,107.09092953523239,103.11011994002997,3.980809595202416,1.891304347826087,108,7.929985007496252
367,Michael Beasley,MIA,2015,7,42.857142857142854,24.714285714285715,11.0,0.44508670520231214,5.0,11.571428571428571,43.20987654320987,0.42857142857142855,2.0,21.428571428571427,0.5714285714285714,0.8571428571428571,66.66666666666666,0.7142857142857143,3.142857142857143,3.857142857142857,0.7142857142857143,1.5714285714285714,0.45454545454545453,0.8571428571428571,0.2857142857142857,0.4506172839506173,0.4603060736489718,99.79132947976879,100.45895953757224,-0.66763005780345,3.142857142857143,0,6.520231213872831
368,Lorenzo Brown,MIN,2015,9,44.44444444444444,11.555555555555555,2.0,0.17307692307692307,0.6666666666666666,2.0,33.33333333333333,0.2222222222222222,0.4444444444444444,50.0,0.4444444444444444,0.8888888888888888,50.0,0.1111111111111111,1.1111111111111112,1.2222222222222223,1.7777777777777777,0.8888888888888888,2.0,0.3333333333333333,0.0,0.3888888888888889,0.41821561338289964,99.19339622641509,111.0245283018868,-11.831132075471714,1.1111111111111112,-26,4.125471698113207
369,E'Twaun Moore,CHI,2015,43,65.11627906976744,8.651162790697674,2.6511627906976742,0.3064516129032258,1.1162790697674418,2.2790697674418605,48.97959183673469,0.23255813953488372,0.627906976744186,37.03703703703704,0.18604651162790697,0.32558139534883723,57.14285714285714,0.20930232558139536,0.5813953488372093,0.7906976744186046,0.46511627906976744,0.20930232558139536,2.2222222222222223,0.3023255813953488,0.11627906976744186,0.5408163265306123,0.5472350230414746,100.14598930481283,100.93823529411766,-0.7922459893048313,0.5813953488372093,-8,5.548663101604278
370,Courtney Lee,MEM,2015,60,71.66666666666667,31.033333333333335,10.466666666666667,0.3372717508055854,3.8666666666666667,8.333333333333334,46.400000000000006,1.2833333333333334,2.966666666666667,43.258426966292134,1.45,1.6666666666666667,87.0,0.26666666666666666,2.066666666666667,2.3333333333333335,2.1,0.9833333333333333,2.135593220338983,1.0,0.16666666666666666,0.541,0.5772058823529411,106.96146001073537,102.72120236178208,4.240257648953289,1.6666666666666667,177,7.929307568438004
371,Al Horford,ATL,2015,60,78.33333333333333,30.8,15.45,0.5016233766233766,6.833333333333333,12.616666666666667,54.161162483487445,0.16666666666666666,0.5,33.33333333333333,1.6166666666666667,2.066666666666667,78.2258064516129,1.7833333333333334,5.766666666666667,7.55,3.3333333333333335,1.35,2.4691358024691357,0.7833333333333333,1.3666666666666667,0.5482166446499339,0.5711222830104984,108.21867242309767,100.81969778737182,7.39897463572585,1.6166666666666667,261,15.040528872099294
