,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
372,Shabazz Napier,MIA,2015,50,46.0,20.1,5.18,0.25771144278606967,1.72,4.48,38.392857142857146,0.86,2.34,36.75213675213676,0.88,1.12,78.57142857142857,0.34,1.92,2.26,2.54,1.62,1.5679012345679013,0.8,0.08,0.4799107142857143,0.5208333333333334,99.98417910447759,102.08587064676615,-2.101691542288563,1.46,-28,8.177213930348259
373,DeJuan Blair,WAS,2015,21,52.38095238095239,5.142857142857143,1.7619047619047619,0.3425925925925926,0.8095238095238095,1.619047619047619,50.0,0.0,0.0,,0.14285714285714285,0.19047619047619047,75.0,0.38095238095238093,1.1904761904761905,1.5714285714285714,0.09523809523809523,0.38095238095238093,0.25,0.09523809523809523,0.0,0.5,0.517337807606264,93.6138888888889,114.98888888888888,-21.374999999999986,1.0952380952380953,-58,4.24537037037037
374,Luke Babbitt,NOP,2015,53,54.71698113207547,13.735849056603774,4.226415094339623,0.3076923076923077,1.490566037735849,3.0754716981132075,48.466257668711656,1.0188679245283019,2.0,50.943396226415096,0.22641509433962265,0.32075471698113206,70.58823529411765,0.20754716981132076,1.7547169811320755,1.9622641509433962,0.37735849056603776,0.39622641509433965,0.9523809523809523,0.2830188679245283,0.18867924528301888,0.6503067484662577,0.656968559361802,100.8388813096862,107.44870395634379,-6.609822646657591,1.0754716981132075,-105,6.965484311050478
375,Spencer Hawes,LAC,2015,55,67.27272727272727,18.90909090909091,6.636363636363637,0.35096153846153844,2.5636363636363635,6.2727272727272725,40.869565217391305,0.8545454545454545,2.6363636363636362,32.41379310344827,0.6545454545454545,1.0545454545454545,62.06896551724138,0.509090909090909,3.418181818181818,3.9272727272727272,1.309090909090909,0.8,1.6363636363636365,0.4,0.9090909090909091,0.47681159420289854,0.4925510093922056,101.94740882917463,104.0429942418426,-2.0955854126679725,2.4909090909090907,-57,7.78349328214971
376,Marcus Smart,BOS,2015,48,43.75,26.083333333333332,7.5625,0.28993610223642174,2.4791666666666665,6.875,36.06060606060606,1.3541666666666667,4.166666666666667,32.5,1.25,1.8541666666666667,67.41573033707866,0.7708333333333334,2.4375,3.2083333333333335,3.3958333333333335,1.3958333333333333,2.4328358208955225,1.3333333333333333,0.1875,0.4590909090909091,0.4916567342073897,104.9525059665871,103.41575178997614,1.5367541766109554,2.6875,-4,6.450835322195707
377,Michael Kidd-Gilchrist,CHA,2015,46,54.347826086956516,27.956521739130434,10.652173913043478,0.3810264385692068,3.9782608695652173,8.5,46.80306905370844,0.0,0.0,,2.6956521739130435,3.9347826086956523,68.50828729281768,1.934782608695652,5.630434782608695,7.565217391304348,1.4782608695652173,1.1956521739130435,1.2363636363636363,0.5217391304347826,0.5434782608695652,0.4680306905370844,0.5205677375488696,101.19759316770188,96.94604037267082,4.25155279503106,2.0434782608695654,87,11.78105590062112
378,Troy Daniels,CHA,2015,39,35.8974358974359,6.9743589743589745,2.6153846153846154,0.375,0.8974358974358975,2.8205128205128207,31.818181818181817,0.6923076923076923,2.2051282051282053,31.3953488372093,0.1282051282051282,0.15384615384615385,83.33333333333334,0.15384615384615385,0.48717948717948717,0.6410256410256411,0.4358974358974359,0.358974358974359,1.2142857142857142,0.07692307692307693,0.0,0.4409090909090909,0.45276988636363635,94.43503649635035,103.78211678832116,-9.347080291970812,0.7692307692307693,-57,2.817518248175183
379,Kyle Korver,ATL,2015,61,80.32786885245902,33.114754098360656,12.491803278688524,0.37722772277227723,4.0,8.114754098360656,49.292929292929294,3.0163934426229506,6.065573770491803,49.72972972972973,1.4754098360655739,1.639344262295082,90.0,0.22950819672131148,3.9672131147540983,4.19672131147541,2.639344262295082,1.4754098360655739,1.788888888888889,0.6885245901639344,0.5245901639344263,0.6787878787878788,0.7068645640074211,112.28052397429559,100.01665842807714,12.263865546218454,1.9180327868852458,521,9.591744933267423
380,Gary Harris,DEN,2015,37,29.72972972972973,12.864864864864865,3.2162162162162162,0.25,1.1081081081081081,4.108108108108108,26.973684210526315,0.3783783783783784,2.027027027027027,18.666666666666668,0.6216216216216216,0.8648648648648649,71.875,0.40540540540540543,0.8108108108108109,1.2162162162162162,0.5675675675675675,0.7567567567567568,0.75,0.7567567567567568,0.13513513513513514,0.3157894736842105,0.3582610789980732,93.51320754716978,100.59098532494761,-7.0777777777778255,1.3243243243243243,-75,3.3371069182389945
381,Jeffery Taylor,CHA,2015,16,50.0,8.875,3.4375,0.3873239436619718,1.1875,2.875,41.30434782608695,0.375,1.0625,35.294117647058826,0.6875,1.25,55.00000000000001,0.375,0.875,1.25,0.5,0.5625,0.8888888888888888,0.3125,0.0625,0.4782608695652174,0.5018248175182483,85.05524475524476,112.3832167832168,-27.327972027972038,0.9375,-80,2.3930069930069924
382,Rasual Butler,WAS,2015,58,51.724137931034484,20.79310344827586,8.258620689655173,0.39718076285240467,3.103448275862069,7.224137931034483,42.959427207637226,1.3103448275862069,3.396551724137931,38.578680203045685,0.7413793103448276,0.9137931034482759,81.13207547169812,0.3793103448275862,2.293103448275862,2.6724137931034484,0.9310344827586207,0.7413793103448276,1.255813953488372,0.3620689655172414,0.3103448275862069,0.5202863961813843,0.5414631940676433,100.94366197183098,102.64399337199667,-1.7003314001656946,1.396551724137931,-45,8.441507870753936
383,Paul Pierce,WAS,2015,59,55.932203389830505,26.76271186440678,12.610169491525424,0.47118429385687144,4.237288135593221,9.423728813559322,44.96402877697842,1.6271186440677967,4.203389830508475,38.70967741935484,2.5084745762711864,3.1864406779661016,78.72340425531915,0.6949152542372882,3.5254237288135593,4.220338983050848,1.9830508474576272,1.4067796610169492,1.4096385542168675,0.6271186440677966,0.3389830508474576,0.5359712230215827,0.5824148296593186,104.3600253004428,98.88380771663502,5.476217583807781,2.288135593220339,172,10.494750158127767
384,Otto Porter Jr.,WAS,2015,58,56.896551724137936,19.120689655172413,5.948275862068965,0.31109107303877365,2.3793103448275863,5.293103448275862,44.951140065146575,0.41379310344827586,1.293103448275862,32.0,0.7758620689655172,1.0344827586206897,75.0,0.8793103448275862,1.9655172413793103,2.8448275862068964,0.9482758620689655,0.6206896551724138,1.5277777777777777,0.5172413793103449,0.4482758620689655,0.48859934853420195,0.5173965206958608,101.53816381638164,103.34401440144013,-1.8058505850584936,1.3275862068965518,-48,8.069126912691267
385,Jameer Nelson,DEN,2015,51,39.21568627450981,22.058823529411764,6.901960784313726,0.3128888888888889,2.6666666666666665,7.215686274509804,36.95652173913043,1.1764705882352942,3.803921568627451,30.927835051546392,0.39215686274509803,0.5882352941176471,66.66666666666666,0.47058823529411764,1.803921568627451,2.2745098039215685,4.254901960784314,1.6470588235294117,2.5833333333333335,0.7647058823529411,0.0784313725490196,0.45108695652173914,0.4616998950682057,104.17121346324183,105.13888396811338,-0.967670504871549,2.1372549019607843,-18,6.775996457041627
386,John Jenkins,ATL,2015,14,71.42857142857143,9.785714285714286,4.071428571428571,0.41605839416058393,1.5714285714285714,3.0714285714285716,51.162790697674424,0.6428571428571429,1.3571428571428572,47.368421052631575,0.2857142857142857,0.2857142857142857,100.0,0.0,1.6428571428571428,1.6428571428571428,0.14285714285714285,0.35714285714285715,0.4,0.14285714285714285,0.0,0.6162790697674418,0.6367292225201072,90.03430656934306,87.6948905109489,2.339416058394164,0.5714285714285714,5,15.070072992700728
387,Marcus Morris Sr.,PHX,2015,65,50.76923076923077,23.353846153846153,10.076923076923077,0.43148880105401843,3.923076923076923,8.830769230769231,44.42508710801394,1.3692307692307693,3.6153846153846154,37.87234042553192,0.8615384615384616,1.3384615384615384,64.36781609195403,0.8615384615384616,3.230769230769231,4.092307692307692,1.3846153846153846,0.8769230769230769,1.5789473684210527,0.7384615384615385,0.2,0.5217770034843205,0.5348859998693408,107.17990807616549,107.93361785948785,-0.753709783322364,2.3692307692307693,-43,8.729152987524627
388,Henry Walker,MIA,2015,9,55.55555555555556,26.88888888888889,8.444444444444445,0.3140495867768595,2.888888888888889,8.777777777777779,32.91139240506329,1.7777777777777777,6.333333333333333,28.07017543859649,0.8888888888888888,1.1111111111111112,80.0,0.0,3.111111111111111,3.111111111111111,0.8888888888888888,0.8888888888888888,1.0,0.5555555555555556,0.4444444444444444,0.43037974683544306,0.45563549160671457,102.31694214876032,101.04380165289257,1.2731404958677501,3.111111111111111,3,3.6078512396694213
389,Cleanthony Early,NYK,2015,27,11.11111111111111,15.88888888888889,4.407407407407407,0.2773892773892774,1.5555555555555556,4.962962962962963,31.343283582089555,0.48148148148148145,1.8888888888888888,25.49019607843137,0.8148148148148148,1.1851851851851851,68.75,0.4444444444444444,1.8148148148148149,2.259259259259259,0.9259259259259259,0.7407407407407407,1.25,0.6296296296296297,0.2962962962962963,0.3619402985074627,0.40180983252296054,91.34149184149183,100.12843822843823,-8.786946386946397,1.2222222222222223,-83,4.988811188811188
390,Nazr Mohammed,CHI,2015,15,46.666666666666664,5.866666666666666,1.5333333333333334,0.26136363636363635,0.7333333333333333,1.4666666666666666,50.0,0.0,0.0,,0.06666666666666667,0.2,33.33333333333333,0.5333333333333333,1.2,1.7333333333333334,0.13333333333333333,0.4,0.3333333333333333,0.2,0.2,0.5,0.49313893653516294,101.42500000000001,94.2181818181818,7.206818181818207,0.7333333333333333,14,7.172727272727274
391,Travis Wear,NYK,2015,44,13.636363636363635,12.363636363636363,3.9545454545454546,0.31985294117647056,1.6818181818181819,4.0227272727272725,41.80790960451977,0.22727272727272727,0.5909090909090909,38.46153846153847,0.36363636363636365,0.45454545454545453,80.0,0.5,1.3636363636363635,1.8636363636363635,0.7272727272727273,0.7272727272727273,1.0,0.2727272727272727,0.20454545454545456,0.4463276836158192,0.4682454251883746,95.21566484517305,99.81074681238611,-4.595081967213062,1.0454545454545454,-53,1.3568306010928946
392,Brandan Wright,PHX,2015,60,51.66666666666667,17.233333333333334,6.816666666666666,0.3955512572533849,2.9166666666666665,4.416666666666667,66.0377358490566,0.0,0.016666666666666666,0.0,0.9833333333333333,1.3333333333333333,73.75,1.6333333333333333,2.1333333333333333,3.7666666666666666,0.5,0.35,1.4285714285714286,0.6166666666666667,1.15,0.660377358490566,0.6812125249833445,107.80801932367149,104.9319806763285,2.8760386473429946,1.4166666666666667,40,13.41555555555556
393,Beno Udrih,MEM,2015,60,75.0,17.916666666666668,7.316666666666666,0.40837209302325583,2.9833333333333334,6.15,48.509485094850945,0.2833333333333333,1.2833333333333334,22.07792207792208,1.0666666666666667,1.25,85.33333333333334,0.18333333333333332,1.5,1.6833333333333333,2.8666666666666667,1.0166666666666666,2.819672131147541,0.6,0.1,0.508130081300813,0.5460199004975125,101.65004642525537,99.7644382544104,1.885608170844975,1.1333333333333333,43,11.636768802228413
394,Earl Barron,PHX,2015,7,28.57142857142857,6.285714285714286,1.2857142857142858,0.20454545454545456,0.42857142857142855,1.4285714285714286,30.0,0.0,0.0,,0.42857142857142855,0.5714285714285714,75.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.0,0.3,0.3826530612244898,86.06136363636364,103.50227272727273,-17.440909090909088,1.5714285714285714,-22,-2.804545454545454
395,Gigi Datome,BOS,2015,7,42.857142857142854,9.714285714285714,5.857142857142857,0.6029411764705882,2.5714285714285716,5.0,51.42857142857142,0.7142857142857143,1.8571428571428572,38.46153846153847,0.0,0.0,,0.2857142857142857,1.5714285714285714,1.8571428571428572,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.5857142857142857,0.5857142857142857,110.23823529411766,97.95735294117647,12.280882352941191,1.0,17,18.150000000000002
396,Gerald Henderson,CHA,2015,60,45.0,28.316666666666666,11.35,0.4008240141259564,4.316666666666666,9.85,43.824027072758035,0.55,1.7166666666666666,32.038834951456316,2.1666666666666665,2.4833333333333334,87.24832214765101,0.45,2.75,3.2,2.65,1.3666666666666667,1.9390243902439024,0.6333333333333333,0.31666666666666665,0.46615905245346867,0.51861216035092,101.46623529411767,99.82970588235294,1.6365294117647267,1.6166666666666667,47,9.370176470588236
397,Marreese Speights,GSW,2015,58,79.3103448275862,16.655172413793103,10.982758620689655,0.6594202898550725,4.396551724137931,8.89655172413793,49.41860465116279,0.034482758620689655,0.20689655172413793,16.666666666666664,2.1551724137931036,2.603448275862069,82.78145695364239,1.5689655172413792,2.9655172413793105,4.5344827586206895,0.9137931034482759,1.1551724137931034,0.7910447761194029,0.20689655172413793,0.4827586206896552,0.49612403100775193,0.5468374424833459,109.5154958677686,101.0929752066116,8.422520661157009,2.706896551724138,162,11.430785123966942
398,Gerald Green,PHX,2015,62,50.0,20.0,11.67741935483871,0.5838709677419355,4.258064516129032,10.483870967741936,40.61538461538461,1.8387096774193548,5.32258064516129,34.54545454545455,1.3225806451612903,1.564516129032258,84.5360824742268,0.5,2.1451612903225805,2.6451612903225805,1.2903225806451613,1.467741935483871,0.8791208791208791,0.6290322580645161,0.1774193548387097,0.4938461538461538,0.5226078420049662,107.45600322320708,106.93875906526995,0.5172441579371281,2.1451612903225805,2,7.571394037066881
399,Chris Johnson,MIL,2015,13,7.6923076923076925,20.307692307692307,6.3076923076923075,0.3106060606060606,2.3076923076923075,6.076923076923077,37.9746835443038,1.2307692307692308,3.923076923076923,31.372549019607842,0.46153846153846156,0.6153846153846154,75.0,0.38461538461538464,2.076923076923077,2.4615384615384617,0.6153846153846154,0.6923076923076923,0.8888888888888888,1.0,0.46153846153846156,0.4810126582278481,0.4968492486669898,96.40416666666665,102.4780303030303,-6.07386363636364,1.6153846153846154,-29,6.200757575757575
400,Leandro Barbosa,GSW,2015,49,81.63265306122449,13.346938775510203,6.673469387755102,0.5,2.63265306122449,5.571428571428571,47.25274725274725,0.5918367346938775,1.5714285714285714,37.66233766233766,0.8163265306122449,1.0612244897959184,76.92307692307693,0.3673469387755102,0.8163265306122449,1.183673469387755,1.1020408163265305,0.6530612244897959,1.6875,0.5510204081632653,0.10204081632653061,0.5256410256410257,0.5525888873867785,99.95159817351595,104.98310502283104,-5.031506849315093,1.3673469387755102,-93,7.858904109589041
401,Doug McDermott,CHI,2015,29,65.51724137931035,9.172413793103448,2.9655172413793105,0.3233082706766917,1.206896551724138,3.103448275862069,38.88888888888889,0.27586206896551724,1.103448275862069,25.0,0.27586206896551724,0.4482758620689655,61.53846153846154,0.1724137931034483,1.103448275862069,1.2758620689655173,0.1724137931034483,0.5172413793103449,0.3333333333333333,0.13793103448275862,0.034482758620689655,0.43333333333333335,0.44922691182615965,94.37265917602996,108.84868913857677,-14.476029962546818,0.7586206896551724,-62,2.473408239700375
402,Noah Vonleh,CHA,2015,13,38.46153846153847,7.769230769230769,2.5384615384615383,0.32673267326732675,0.8461538461538461,2.076923076923077,40.74074074074074,0.07692307692307693,0.38461538461538464,20.0,0.7692307692307693,1.0769230769230769,71.42857142857143,0.6923076923076923,1.3846153846153846,2.076923076923077,0.15384615384615385,0.3076923076923077,0.5,0.15384615384615385,0.38461538461538464,0.42592592592592593,0.4975874547647769,81.4495145631068,96.99126213592233,-15.541747572815524,0.5384615384615384,-34,12.545631067961164
403,Joakim Noah,CHI,2015,54,59.25925925925925,30.90740740740741,7.574074074074074,0.24505692031156381,2.9074074074074074,6.648148148148148,43.73259052924791,0.0,0.037037037037037035,0.0,1.7592592592592593,2.759259259259259,63.758389261744966,3.4814814814814814,6.537037037037037,10.018518518518519,4.37037037037037,1.8518518518518519,2.36,0.6666666666666666,1.2592592592592593,0.4373259052924791,0.4816751460335406,104.39287851585875,101.90017953321362,2.4926989826451376,3.0185185185185186,78,11.2345302214243
404,Mike Muscala,ATL,2015,22,77.27272727272727,8.636363636363637,3.4545454545454546,0.4,1.4545454545454546,2.8636363636363638,50.79365079365079,0.045454545454545456,0.2727272727272727,16.666666666666664,0.5,0.5454545454545454,91.66666666666666,1.2272727272727273,1.0454545454545454,2.272727272727273,0.2727272727272727,0.3181818181818182,0.8571428571428571,0.18181818181818182,0.5,0.5158730158730159,0.5565319273579379,95.64293193717278,101.91413612565445,-6.271204188481676,0.7727272727272727,-24,12.420942408376964
405,Lou Amundson,NYK,2015,33,36.36363636363637,16.696969696969695,4.757575757575758,0.2849364791288566,2.121212121212121,4.363636363636363,48.61111111111111,0.0,0.0,,0.5151515151515151,1.1515151515151516,44.73684210526316,1.5757575757575757,2.757575757575758,4.333333333333333,1.2727272727272727,0.8484848484848485,1.5,0.3333333333333333,0.8181818181818182,0.4861111111111111,0.4884270781483325,99.09620938628159,103.56841155234657,-4.472202166064989,2.4545454545454546,-73,7.688086642599277
406,Hedo Turkoglu,LAC,2015,45,60.0,10.333333333333334,3.0444444444444443,0.2946236559139785,1.1111111111111112,2.533333333333333,43.859649122807014,0.7555555555555555,1.7333333333333334,43.58974358974359,0.06666666666666667,0.08888888888888889,75.0,0.1111111111111111,1.3777777777777778,1.488888888888889,0.5333333333333333,0.4444444444444444,1.2,0.3333333333333333,0.08888888888888889,0.5877192982456141,0.5917415342087077,102.62317596566524,100.06201716738198,2.561158798283259,1.0,13,7.214377682403432
407,Reggie Bullock Jr.,PHX,2015,31,58.06451612903226,9.225806451612904,2.161290322580645,0.23426573426573427,0.7741935483870968,1.8709677419354838,41.37931034482759,0.4838709677419355,1.2903225806451613,37.5,0.12903225806451613,0.16129032258064516,80.0,0.0,1.2903225806451613,1.2903225806451613,0.22580645161290322,0.22580645161290322,1.0,0.2903225806451613,0.12903225806451613,0.5431034482758621,0.5564784053156145,97.61418685121107,95.23771626297575,2.376470588235321,0.5806451612903226,8,8.044290657439445
408,Chase Budinger,MIN,2015,48,12.5,14.5,4.208333333333333,0.29022988505747127,1.5625,4.229166666666667,36.94581280788177,0.5208333333333334,1.5833333333333333,32.89473684210527,0.5625,0.7291666666666666,77.14285714285715,0.3125,2.0208333333333335,2.3333333333333335,0.7291666666666666,0.6875,1.0606060606060606,0.4791666666666667,0.10416666666666667,0.43103448275862066,0.4624542124542124,93.35667144906742,109.02769010043039,-15.67101865136297,0.7708333333333334,-235,5.234289813486371
409,Matt Barnes,LAC,2015,60,63.33333333333333,29.433333333333334,9.65,0.3278595696489241,3.5166666666666666,7.8,45.085470085470085,1.6,4.383333333333334,36.50190114068441,1.0166666666666666,1.3,78.2051282051282,0.6,3.3,3.9,1.4666666666666666,1.1166666666666667,1.3134328358208955,0.8666666666666667,0.6333333333333333,0.5534188034188035,0.5763258480649786,114.2416807670615,103.4138183869148,10.827862380146698,3.0833333333333335,359,6.468809926677946
410,Brian Roberts,CHA,2015,62,45.16129032258064,19.20967741935484,6.693548387096774,0.34844668345927793,2.4838709677419355,6.306451612903226,39.38618925831202,0.8064516129032258,2.6129032258064515,30.864197530864196,0.9193548387096774,1.0161290322580645,90.47619047619048,0.1774193548387097,1.3225806451612903,1.5,2.2903225806451615,0.8064516129032258,2.84,0.3709677419354839,0.0967741935483871,0.4578005115089514,0.49555789071455864,97.39405857740584,100.61648535564854,-3.222426778242692,1.1129032258064515,-70,8.346861924686191
411,Nick Calathes,MEM,2015,40,67.5,13.15,4.25,0.3231939163498099,1.825,4.05,45.06172839506173,0.2,0.75,26.666666666666668,0.4,0.8,50.0,0.15,1.275,1.425,2.475,0.9,2.75,1.2,0.1,0.47530864197530864,0.48273512039981825,97.40512333965845,91.50170777988616,5.903415559772284,1.6,56,11.664516129032258
412,Marcus Thornton,PHX,2015,45,40.0,15.133333333333333,8.022222222222222,0.5301027900146843,2.933333333333333,7.2444444444444445,40.49079754601227,1.1555555555555554,2.9555555555555557,39.097744360902254,1.0,1.2222222222222223,81.81818181818183,0.4666666666666667,1.2666666666666666,1.7333333333333334,0.8,0.5555555555555556,1.44,0.5555555555555556,0.15555555555555556,0.48466257668711654,0.5154197601370646,101.03289473684208,102.05175438596493,-1.0188596491228452,0.8,1,9.913157894736841
413,Cody Zeller,CHA,2015,61,44.26229508196721,24.049180327868854,7.721311475409836,0.3210633946830266,2.819672131147541,6.065573770491803,46.48648648648649,0.01639344262295082,0.01639344262295082,100.0,2.0655737704918034,2.6557377049180326,77.77777777777779,1.5901639344262295,4.245901639344262,5.836065573770492,1.5737704918032787,1.0163934426229508,1.5483870967741935,0.5573770491803278,0.8032786885245902,0.46621621621621623,0.5336747643219725,101.48566576086957,100.15373641304345,1.3319293478261187,2.540983606557377,18,10.027853260869563
414,Khris Middleton,MIL,2015,60,53.333333333333336,28.366666666666667,12.466666666666667,0.4394829612220917,4.766666666666667,10.033333333333333,47.50830564784053,1.3333333333333333,3.1333333333333333,42.5531914893617,1.6,1.8833333333333333,84.95575221238938,0.6,3.95,4.55,2.033333333333333,1.2666666666666666,1.605263157894737,1.55,0.16666666666666666,0.5415282392026578,0.5738660774565765,104.50111436950148,96.35782991202342,8.14328445747806,2.3333333333333335,252,12.347624633431083
415,Evan Turner,BOS,2015,62,41.935483870967744,26.580645161290324,8.709677419354838,0.3276699029126214,3.5,8.596774193548388,40.71294559099437,0.43548387096774194,1.435483870967742,30.337078651685395,1.2741935483870968,1.6451612903225807,77.45098039215686,0.5967741935483871,4.354838709677419,4.951612903225806,4.870967741935484,2.370967741935484,2.054421768707483,0.9193548387096774,0.22580645161290322,0.4324577861163227,0.46722502941787225,99.64554815263473,103.20357359176256,-3.5580254391278316,2.193548387096774,-133,9.971895820714717
416,JaMychal Green,MEM,2015,10,40.0,4.9,1.9,0.3877551020408163,0.8,1.4,57.14285714285714,0.0,0.3,0.0,0.3,0.4,75.0,0.6,0.7,1.3,0.0,0.5,0.0,0.0,0.2,0.5714285714285714,0.6027918781725888,86.86938775510205,88.02857142857142,-1.1591836734693715,1.0,-4,6.924489795918367
417,Mike Scott,ATL,2015,61,78.68852459016394,15.80327868852459,7.60655737704918,0.48132780082987553,2.8852459016393444,6.426229508196721,44.89795918367347,0.9672131147540983,2.6885245901639343,35.97560975609756,0.8688524590163934,1.0819672131147542,80.3030303030303,0.639344262295082,2.1147540983606556,2.7540983606557377,1.0327868852459017,0.5573770491803278,1.8529411764705883,0.29508196721311475,0.04918032786885246,0.5242346938775511,0.5510165304959148,102.20650826446281,99.39834710743803,2.8081611570247844,1.1639344262295082,42,10.220144628099176
418,Eric Bledsoe,PHX,2015,64,51.5625,34.3125,17.078125,0.4977231329690346,5.734375,12.609375,45.47707558859975,1.109375,3.234375,34.29951690821256,4.5,5.5625,80.89887640449437,0.96875,4.46875,5.4375,5.96875,3.359375,1.7767441860465116,1.671875,0.625,0.49876084262701365,0.56712050143207,105.57881818181815,104.35286363636361,1.2259545454545417,2.4375,42,13.34222727272727
419,Derrick Williams,SAC,2015,54,35.18518518518518,17.703703703703702,7.148148148148148,0.40376569037656906,2.5185185185185186,5.592592592592593,45.033112582781456,0.5370370370370371,1.6851851851851851,31.868131868131865,1.5740740740740742,2.2777777777777777,69.10569105691057,0.46296296296296297,2.111111111111111,2.574074074074074,0.5,0.6666666666666666,0.75,0.42592592592592593,0.037037037037037035,0.49834437086092714,0.5419521509603504,100.7528125,111.49114583333333,-10.73833333333333,0.8703703703703703,-231,7.660208333333333
420,Jordan Hamilton,LAC,2015,6,66.66666666666666,9.833333333333334,2.1666666666666665,0.22033898305084745,0.8333333333333334,2.3333333333333335,35.714285714285715,0.5,1.1666666666666667,42.857142857142854,0.0,0.0,,0.16666666666666666,1.1666666666666667,1.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.4642857142857143,0.4642857142857143,107.99152542372882,91.42203389830509,16.56949152542373,1.5,22,1.0610169491525423
421,Garrett Temple,WAS,2015,52,53.84615384615385,14.115384615384615,3.923076923076923,0.2779291553133515,1.3076923076923077,3.269230769230769,40.0,0.6346153846153846,1.6923076923076923,37.5,0.6730769230769231,0.9230769230769231,72.91666666666666,0.46153846153846156,1.2692307692307692,1.7307692307692308,1.0769230769230769,0.6538461538461539,1.6470588235294117,0.8076923076923077,0.17307692307692307,0.4970588235294118,0.5336961071578066,96.34130434782605,98.18926630434781,-1.8479619565217575,1.4615384615384615,-49,7.446603260869566
422,Phil Pressey,BOS,2015,36,38.88888888888889,10.583333333333334,3.138888888888889,0.29658792650918636,1.1111111111111112,3.0833333333333335,36.03603603603604,0.4166666666666667,1.3333333333333333,31.25,0.5,0.6944444444444444,72.0,0.19444444444444445,1.0833333333333333,1.2777777777777777,1.9444444444444444,0.6111111111111112,3.1818181818181817,0.5555555555555556,0.1111111111111111,0.42792792792792794,0.46311475409836067,99.43272727272728,101.9171428571428,-2.4844155844155296,1.0,-34,9.328311688311688
423,Glen Davis,LAC,2015,57,66.66666666666666,11.719298245614034,3.912280701754386,0.3338323353293413,1.5614035087719298,3.3333333333333335,46.8421052631579,0.0,0.03508771929824561,0.0,0.7894736842105263,1.2982456140350878,60.810810810810814,0.543859649122807,1.7017543859649122,2.245614035087719,0.43859649122807015,0.45614035087719296,0.9615384615384616,0.5789473684210527,0.24561403508771928,0.46842105263157896,0.5009884974838246,97.43660714285711,97.62976190476192,-0.19315476190480751,1.736842105263158,-10,6.002827380952381
424,Archie Goodwin,PHX,2015,24,41.66666666666667,8.708333333333334,4.416666666666667,0.507177033492823,1.4166666666666667,3.5833333333333335,39.53488372093023,0.2916666666666667,0.75,38.88888888888889,1.2916666666666667,1.7083333333333333,75.60975609756098,0.5,0.8333333333333334,1.3333333333333333,0.75,0.75,1.0,0.20833333333333334,0.125,0.436046511627907,0.5094194540561323,93.49619047619046,109.03142857142856,-15.5352380952381,1.0416666666666667,-67,4.2680952380952375
