,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
425,Austin Rivers,LAC,2015,59,54.23728813559322,21.050847457627118,7.11864406779661,0.33816425120772947,2.711864406779661,6.796610169491525,39.900249376558605,0.5084745762711864,1.7457627118644068,29.126213592233007,1.1864406779661016,1.694915254237288,70.0,0.4067796610169492,1.5932203389830508,2.0,2.23728813559322,0.8813559322033898,2.5384615384615383,0.6949152542372882,0.1694915254237288,0.43640897755610975,0.47191011235955055,101.54224899598391,103.6898795180723,-2.1476305220883916,1.88135593220339,-69,6.386425702811242
426,Elton Brand,ATL,2015,22,77.27272727272727,13.363636363636363,2.772727272727273,0.20748299319727892,1.2272727272727273,2.727272727272727,45.0,0.0,0.0,,0.3181818181818182,0.6818181818181818,46.666666666666664,1.0454545454545454,2.1818181818181817,3.227272727272727,0.6363636363636364,0.4090909090909091,1.5555555555555556,0.45454545454545453,0.7272727272727273,0.45,0.457957957957958,104.46677966101697,96.01830508474576,8.44847457627121,1.5909090909090908,42,10.274237288135591
427,Dahntay Jones,LAC,2015,18,61.111111111111114,4.388888888888889,0.8888888888888888,0.20253164556962025,0.2222222222222222,0.7777777777777778,28.57142857142857,0.0,0.16666666666666666,0.0,0.4444444444444444,0.5,88.88888888888889,0.05555555555555555,0.2777777777777778,0.3333333333333333,0.1111111111111111,0.05555555555555555,2.0,0.16666666666666666,0.0,0.2857142857142857,0.4454342984409799,90.19382716049384,104.78518518518518,-14.591358024691345,0.8333333333333334,-33,1.2901234567901227
428,C.J. Wilcox,LAC,2015,16,68.75,5.0,2.1875,0.4375,0.875,1.875,46.666666666666664,0.3125,0.875,35.714285714285715,0.125,0.125,100.0,0.0625,0.25,0.3125,0.4375,0.3125,1.4,0.125,0.0,0.55,0.5667098445595855,97.41604938271604,96.04444444444444,1.3716049382716022,0.375,0,14.597530864197529
429,Jerryd Bayless,MIL,2015,62,51.61290322580645,22.177419354838708,8.064516129032258,0.36363636363636365,2.9838709677419355,6.709677419354839,44.47115384615385,0.5,1.4838709677419355,33.69565217391305,1.596774193548387,1.7903225806451613,89.1891891891892,0.24193548387096775,2.338709677419355,2.5806451612903225,3.032258064516129,1.6129032258064515,1.88,0.7903225806451613,0.1774193548387097,0.48197115384615385,0.5378194647620687,102.32238372093023,98.47739825581401,3.844985465116224,2.064516129032258,86,9.823328488372093
430,Justin Holiday,GSW,2015,42,80.95238095238095,9.714285714285714,3.5714285714285716,0.36764705882352944,1.3095238095238095,3.5,37.41496598639456,0.5,1.6666666666666667,30.0,0.4523809523809524,0.5952380952380952,76.0,0.21428571428571427,0.8809523809523809,1.0952380952380953,0.7142857142857143,0.4523809523809524,1.5789473684210527,0.5952380952380952,0.14285714285714285,0.445578231292517,0.47468354430379744,98.81658536585367,97.38853658536586,1.4280487804878135,0.7619047619047619,15,5.692926829268293
431,Marvin Williams,CHA,2015,58,46.55172413793103,24.482758620689655,6.862068965517241,0.2802816901408451,2.5344827586206895,5.775862068965517,43.88059701492537,1.1206896551724137,3.1724137931034484,35.32608695652174,0.6724137931034483,0.9827586206896551,68.42105263157895,0.6724137931034483,3.7241379310344827,4.396551724137931,1.2241379310344827,0.8275862068965517,1.4791666666666667,0.8793103448275862,0.39655172413793105,0.5358208955223881,0.5526549655632083,98.33466947960618,101.9278481012658,-3.593178621659618,1.9137931034482758,-75,8.752320675105487
432,Justin Hamilton,MIN,2015,25,24.0,11.84,2.8,0.23648648648648649,1.16,2.72,42.64705882352941,0.24,0.8,30.0,0.24,0.28,85.71428571428571,1.0,0.96,1.96,0.48,0.32,1.5,0.36,0.2,0.47058823529411764,0.4924029262802476,94.19060402684562,106.34362416107383,-12.153020134228214,1.4,-69,4.941610738255035
433,Ekpe Udoh,LAC,2015,27,70.37037037037037,3.7037037037037037,0.7407407407407407,0.2,0.25925925925925924,0.6296296296296297,41.17647058823529,0.0,0.0,,0.2222222222222222,0.25925925925925924,85.71428571428571,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.25925925925925924,0.18518518518518517,1.4,0.18518518518518517,0.2222222222222222,0.4117647058823529,0.4980079681274901,95.17227722772277,87.99801980198019,7.1742574257425815,0.4444444444444444,18,14.332673267326728
434,Tyler Ennis,MIL,2015,17,29.411764705882355,11.352941176470589,3.8823529411764706,0.34196891191709844,1.6470588235294117,4.117647058823529,40.0,0.35294117647058826,1.1764705882352942,30.0,0.23529411764705882,0.29411764705882354,80.0,0.11764705882352941,0.8235294117647058,0.9411764705882353,1.7058823529411764,1.2352941176470589,1.380952380952381,0.47058823529411764,0.17647058823529413,0.44285714285714284,0.4570637119113573,95.10725388601037,98.9461139896373,-3.838860103626928,0.9411764705882353,-17,6.014507772020724
435,Will Barton,DEN,2015,40,57.49999999999999,14.125,5.625,0.39823008849557523,2.15,5.025,42.78606965174129,0.325,1.175,27.659574468085108,1.0,1.325,75.47169811320755,0.3,1.6,1.9,1.15,0.775,1.4838709677419355,0.625,0.25,0.4601990049751244,0.5015156918687589,99.35831873905434,96.15621716287212,3.2021015761822156,1.05,15,10.305954465849391
436,Festus Ezeli,GSW,2015,29,82.75862068965517,10.862068965517242,4.137931034482759,0.38095238095238093,1.5862068965517242,2.896551724137931,54.761904761904766,0.0,0.0,,0.9655172413793104,1.4827586206896552,65.11627906976744,1.1379310344827587,2.0,3.1379310344827585,0.1724137931034483,0.9655172413793104,0.17857142857142858,0.1724137931034483,0.8275862068965517,0.5476190476190477,0.582977069568597,99.37721518987344,103.35791139240509,-3.9806962025316466,1.9310344827586208,-26,7.354430379746835
437,Kent Bazemore,ATL,2015,56,76.78571428571429,16.107142857142858,4.660714285714286,0.2893569844789357,1.7321428571428572,4.0,43.30357142857143,0.6071428571428571,1.5,40.476190476190474,0.5892857142857143,1.125,52.38095238095239,0.25,2.4642857142857144,2.7142857142857144,0.875,0.9464285714285714,0.9245283018867925,0.6428571428571429,0.44642857142857145,0.5089285714285714,0.5184331797235023,99.25734806629833,102.11977900552486,-2.8624309392265275,1.6607142857142858,-102,6.398895027624313
438,P.J. Tucker,PHX,2015,61,49.18032786885246,29.42622950819672,8.819672131147541,0.29972144846796656,3.19672131147541,7.098360655737705,45.03464203233256,1.1147540983606556,3.2131147540983607,34.69387755102041,1.3114754098360655,1.7049180327868851,76.92307692307693,1.3934426229508197,4.885245901639344,6.278688524590164,1.4754098360655739,1.1147540983606556,1.3235294117647058,1.3934426229508197,0.3114754098360656,0.5288683602771362,0.5618681594118139,102.85180455302607,103.01043864519713,-0.15863409217105584,2.262295081967213,4,9.979677956690724
439,Erick Green,DEN,2015,26,30.76923076923077,7.538461538461538,3.0,0.3979591836734694,1.2692307692307692,3.1153846153846154,40.74074074074074,0.23076923076923078,0.8846153846153846,26.08695652173913,0.23076923076923078,0.2692307692307692,85.71428571428571,0.07692307692307693,0.4230769230769231,0.5,0.6538461538461539,0.34615384615384615,1.8888888888888888,0.19230769230769232,0.0,0.4444444444444444,0.4638439581351094,89.5142857142857,106.13061224489795,-16.61632653061224,0.4230769230769231,-67,6.574489795918368
440,Ramon Sessions,WAS,2015,46,34.78260869565217,17.32608695652174,5.608695652173913,0.3237139272271016,1.7608695652173914,5.1521739130434785,34.177215189873415,0.1956521739130435,0.8043478260869565,24.324324324324326,1.891304347826087,2.5,75.65217391304347,0.34782608695652173,1.565217391304348,1.9130434782608696,2.5869565217391304,1.4130434782608696,1.8307692307692307,0.391304347826087,0.0,0.36075949367088606,0.44853963838664807,95.08162500000002,107.4905,-12.40887499999998,1.2173913043478262,-196,7.723249999999998
441,Pau Gasol,CHI,2015,61,60.65573770491803,34.60655737704918,18.24590163934426,0.527238275698721,7.163934426229508,14.540983606557377,49.267192784667415,0.11475409836065574,0.2786885245901639,41.17647058823529,3.80327868852459,4.688524590163935,81.11888111888112,2.901639344262295,9.180327868852459,12.081967213114755,2.7540983606557377,2.081967213114754,1.3228346456692914,0.32786885245901637,2.0163934426229506,0.49661781285231116,0.5494451246001343,105.86898345153665,104.17182033096925,1.6971631205673958,1.9672131147540983,82,16.91115839243499
442,Marcin Gortat,WAS,2015,64,56.25,29.578125,11.90625,0.40253565768621236,5.1875,9.375,55.333333333333336,0.0,0.046875,0.0,1.53125,2.171875,70.50359712230215,2.15625,6.546875,8.703125,1.03125,1.34375,0.7674418604651163,0.515625,1.296875,0.5533333333333333,0.5762599068304193,104.522708113804,99.2854583772392,5.237249736564806,2.21875,205,12.932665964172818
443,Kevin Martin,MIN,2015,26,38.46153846153847,33.0,20.0,0.6060606060606061,6.846153846153846,15.538461538461538,44.05940594059406,2.1153846153846154,5.346153846153846,39.568345323741006,4.1923076923076925,4.8076923076923075,87.2,0.5384615384615384,3.3461538461538463,3.8846153846153846,2.076923076923077,1.8846153846153846,1.1020408163265305,0.8461538461538461,0.0,0.5086633663366337,0.5664488017429193,103.65377468060396,108.56016260162602,-4.906387921022059,2.0,-71,11.338443670150985
444,Drew Gooden,WAS,2015,34,61.76470588235294,13.794117647058824,4.323529411764706,0.31343283582089554,1.7647058823529411,4.529411764705882,38.961038961038966,0.3235294117647059,1.0,32.35294117647059,0.47058823529411764,0.6176470588235294,76.19047619047619,1.1764705882352942,2.235294117647059,3.411764705882353,0.6470588235294118,0.5882352941176471,1.1,0.29411764705882354,0.23529411764705882,0.4253246753246753,0.45025728987993135,97.69468085106384,102.91808510638297,-5.223404255319139,1.6470588235294117,-58,6.582765957446808
445,Danilo Gallinari,DEN,2015,46,34.78260869565217,21.76086956521739,10.108695652173912,0.4645354645354645,3.0434782608695654,8.369565217391305,36.36363636363637,1.5434782608695652,4.630434782608695,33.33333333333333,2.4782608695652173,2.739130434782609,90.47619047619048,0.5,2.760869565217391,3.260869565217391,1.065217391304348,0.9130434782608695,1.1666666666666667,0.6956521739130435,0.2608695652173913,0.45584415584415583,0.5278812096993916,100.25398406374502,102.44023904382472,-2.1862549800796955,1.3478260869565217,-55,9.987649402390439
446,Zach LaVine,MIN,2015,57,22.807017543859647,20.385964912280702,7.43859649122807,0.3648881239242685,2.8596491228070176,6.859649122807017,41.687979539641944,0.42105263157894735,1.4385964912280702,29.268292682926827,1.2982456140350878,1.5964912280701755,81.31868131868131,0.24561403508771928,1.8771929824561404,2.1228070175438596,2.982456140350877,2.0526315789473686,1.452991452991453,0.7368421052631579,0.12280701754385964,0.4475703324808184,0.491833704528582,96.04648370497429,111.89742710120066,-15.85094339622637,1.9473684210526316,-368,6.482332761578046
447,Joffrey Lauvergne,DEN,2015,9,22.22222222222222,15.0,5.111111111111111,0.34074074074074073,2.0,5.888888888888889,33.9622641509434,0.2222222222222222,1.1111111111111112,20.0,0.8888888888888888,1.7777777777777777,50.0,1.7777777777777777,2.6666666666666665,4.444444444444445,0.4444444444444444,1.2222222222222223,0.36363636363636365,0.5555555555555556,0.5555555555555556,0.3584905660377358,0.38307794803464357,85.6514705882353,106.39117647058822,-20.739705882352922,1.4444444444444444,-64,3.7867647058823533
448,Zach Randolph,MEM,2015,53,77.35849056603774,32.56603773584906,16.433962264150942,0.5046349942062572,6.566037735849057,13.377358490566039,49.083215796897036,0.09433962264150944,0.24528301886792453,38.46153846153847,3.207547169811321,4.320754716981132,74.235807860262,3.452830188679245,7.943396226415095,11.39622641509434,1.849056603773585,2.169811320754717,0.8521739130434782,0.9811320754716981,0.22641509433962265,0.49435825105782794,0.5378136731871171,108.63049768518519,100.49322916666665,8.137268518518539,2.4339622641509435,316,15.112384259259255
449,Quincy Pondexter,NOP,2015,57,66.66666666666666,22.473684210526315,6.105263157894737,0.2716627634660422,2.192982456140351,5.491228070175438,39.936102236421725,0.8070175438596491,2.7017543859649122,29.87012987012987,0.9122807017543859,1.2280701754385965,74.28571428571429,0.7017543859649122,1.6491228070175439,2.3508771929824563,1.1754385964912282,0.5789473684210527,2.0303030303030303,0.2631578947368421,0.2982456140350877,0.4728434504792332,0.5061082024432809,102.85003897116128,104.00974279033515,-1.1597038191738704,1.8421052631578947,-17,4.754091971940764
450,Andre Miller,SAC,2015,61,59.01639344262295,14.049180327868852,3.9508196721311477,0.2812135355892649,1.6557377049180328,3.1639344262295084,52.331606217616574,0.03278688524590164,0.2786885245901639,11.76470588235294,0.6065573770491803,0.819672131147541,74.0,0.4426229508196721,1.4098360655737705,1.8524590163934427,3.2131147540983607,1.098360655737705,2.925373134328358,0.3770491803278688,0.03278688524590164,0.5284974093264249,0.5604651162790698,101.64322132097332,108.49015063731173,-6.846929316338404,1.1311475409836065,-122,11.876940903823868
451,Langston Galloway,NYK,2015,25,28.000000000000004,30.48,11.12,0.3648293963254593,4.12,10.44,39.46360153256705,1.28,3.68,34.78260869565217,1.6,2.12,75.47169811320755,1.12,3.6,4.72,2.88,1.08,2.6666666666666665,1.0,0.32,0.4559386973180077,0.488885762521103,99.56955380577428,106.95787401574805,-7.38832020997377,2.96,-121,8.531233595800524
452,Norris Cole,NOP,2015,57,47.368421052631575,24.80701754385965,6.947368421052632,0.28005657708628007,2.754385964912281,7.035087719298246,39.15211970074813,0.6140350877192983,2.2982456140350878,26.717557251908396,0.8245614035087719,1.1578947368421053,71.21212121212122,0.21052631578947367,2.0,2.210526315789474,3.526315789473684,1.368421052631579,2.576923076923077,0.8245614035087719,0.17543859649122806,0.43516209476309226,0.46042228629894894,102.85490472829923,107.66796047988711,-4.813055751587882,1.736842105263158,-129,6.785038814396613
453,Anthony Davis,NOP,2015,52,55.769230769230774,35.80769230769231,24.653846153846153,0.6885069817400644,9.596153846153847,17.48076923076923,54.89548954895489,0.019230769230769232,0.17307692307692307,11.11111111111111,5.4423076923076925,6.5576923076923075,82.99120234604106,2.6923076923076925,7.673076923076923,10.365384615384615,1.75,1.4423076923076923,1.2133333333333334,1.4615384615384615,2.8076923076923075,0.5495049504950495,0.6052651457924157,109.33599785407725,103.6806330472103,5.655364806866942,2.0384615384615383,195,19.775375536480688
454,Cole Aldrich,NYK,2015,44,15.909090909090908,15.590909090909092,5.0227272727272725,0.32215743440233235,2.2045454545454546,4.681818181818182,47.0873786407767,0.0,0.0,,0.6136363636363636,0.75,81.81818181818183,1.6363636363636365,3.409090909090909,5.045454545454546,1.0,0.9772727272727273,1.0232558139534884,0.5681818181818182,0.9318181818181818,0.470873786407767,0.5010883366588065,92.46391304347827,107.59463768115943,-15.130724637681155,2.090909090909091,-217,10.792753623188407
455,Ray McCallum,SAC,2015,48,29.166666666666668,17.145833333333332,5.854166666666667,0.34143377885783716,2.4375,5.645833333333333,43.17343173431734,0.3541666666666667,1.3125,26.984126984126984,0.625,0.8541666666666666,73.17073170731707,0.6041666666666666,1.4375,2.0416666666666665,2.0833333333333335,1.0833333333333333,1.9230769230769231,0.5,0.14583333333333334,0.46309963099630996,0.4860918903957929,97.93365500603139,111.07804583835949,-13.1443908323281,1.125,-215,7.35199034981906
456,Giannis Antetokounmpo,MIL,2015,63,52.38095238095239,30.476190476190474,12.26984126984127,0.40260416666666665,4.587301587301587,9.285714285714286,49.401709401709404,0.09523809523809523,0.5555555555555556,17.142857142857142,3.0,4.0476190476190474,74.11764705882354,1.2857142857142858,5.349206349206349,6.634920634920635,2.4603174603174605,2.1746031746031744,1.1313868613138687,1.0634920634920635,1.0793650793650793,0.49914529914529915,0.5543602983362019,101.96654526534861,100.97887617065558,0.9876690946930324,2.984126984126984,15,11.322008324661809
457,DeMarre Carroll,ATL,2015,54,81.48148148148148,31.462962962962962,12.0,0.38140082401412595,4.2592592592592595,9.018518518518519,47.227926078028744,1.7407407407407407,4.388888888888889,39.66244725738397,1.7407407407407407,2.4444444444444446,71.21212121212122,1.3333333333333333,3.814814814814815,5.148148148148148,1.5185185185185186,0.9074074074074074,1.6734693877551021,1.3333333333333333,0.2222222222222222,0.5687885010266941,0.594408160270052,109.11632413388139,102.5567234292425,6.559600704638896,2.2962962962962963,180,9.156018790369936
458,Al Jefferson,CHA,2015,53,41.509433962264154,31.433962264150942,17.37735849056604,0.5528211284513805,7.773584905660377,16.037735849056602,48.470588235294116,0.03773584905660377,0.07547169811320754,50.0,1.7924528301886793,2.7169811320754715,65.97222222222221,1.5471698113207548,7.264150943396227,8.81132075471698,1.7924528301886793,0.9811320754716981,1.8269230769230769,0.7358490566037735,1.3018867924528301,0.4858823529411765,0.5041823596391346,100.12292040694196,103.67073608617592,-3.5478156792339632,2.150943396226415,-91,14.84991023339318
459,Kelly Olynyk,BOS,2015,44,38.63636363636363,23.704545454545453,10.545454545454545,0.4448705656759348,4.090909090909091,8.409090909090908,48.64864864864865,0.8409090909090909,2.5,33.63636363636363,1.5227272727272727,2.227272727272727,68.36734693877551,1.5,3.590909090909091,5.090909090909091,1.7272727272727273,1.5909090909090908,1.0857142857142856,0.9318181818181818,0.6818181818181818,0.5364864864864864,0.5615801704105344,106.27104506232024,103.32205177372963,2.9489932885906143,3.4318181818181817,95,4.04209012464046
460,Stephen Curry,GSW,2015,61,81.9672131147541,33.16393442622951,23.80327868852459,0.717745921898171,8.21311475409836,16.918032786885245,48.54651162790697,3.3934426229508197,8.032786885245901,42.244897959183675,3.9836065573770494,4.409836065573771,90.33457249070632,0.7049180327868853,3.7049180327868854,4.409836065573771,7.721311475409836,3.1147540983606556,2.4789473684210526,2.1639344262295084,0.2459016393442623,0.5857558139534884,0.6311067839632811,113.1912592592593,97.2631111111111,15.928148148148196,2.0327868852459017,706,18.419555555555554
461,Dwyane Wade,MIA,2015,45,46.666666666666664,31.933333333333334,21.177777777777777,0.6631871955462769,8.133333333333333,17.155555555555555,47.40932642487047,0.4444444444444444,1.5777777777777777,28.169014084507044,4.466666666666667,5.866666666666666,76.13636363636364,0.9555555555555556,2.8222222222222224,3.7777777777777777,5.2444444444444445,3.4,1.542483660130719,1.1777777777777778,0.35555555555555557,0.48704663212435234,0.5365024319942353,105.06784722222221,105.88708333333335,-0.8192361111111381,1.8222222222222222,-2,14.902569444444442
462,Jeff Teague,ATL,2015,58,77.58620689655173,31.224137931034484,16.82758620689655,0.5389287686361126,5.827586206896552,12.517241379310345,46.5564738292011,1.0344827586206897,3.0689655172413794,33.70786516853933,4.137931034482759,4.741379310344827,87.27272727272727,0.3448275862068966,2.086206896551724,2.4310344827586206,7.224137931034483,2.793103448275862,2.5864197530864197,1.706896551724138,0.4827586206896552,0.5068870523415978,0.5761511216056671,110.45157198014343,100.03397683397682,10.417595146166605,1.9482758620689655,392,13.78599007170436
463,Mike Conley,MEM,2015,59,69.49152542372882,31.83050847457627,16.23728813559322,0.5101171458998935,5.728813559322034,12.88135593220339,44.473684210526315,1.5084745762711864,3.9152542372881354,38.52813852813853,3.2711864406779663,3.7966101694915255,86.16071428571429,0.4576271186440678,2.7457627118644066,3.2033898305084745,5.3559322033898304,2.2203389830508473,2.4122137404580153,1.305084745762712,0.1694915254237288,0.5032894736842105,0.5579109206112561,107.30446808510641,101.97021276595744,5.334255319148966,1.9491525423728813,205,12.355053191489365
464,Shaun Livingston,GSW,2015,60,80.0,18.05,5.916666666666667,0.32779316712834716,2.566666666666667,4.916666666666667,52.20338983050847,0.0,0.03333333333333333,0.0,0.7833333333333333,1.1,71.21212121212122,0.5166666666666667,1.7666666666666666,2.283333333333333,3.033333333333333,1.2333333333333334,2.4594594594594597,0.6333333333333333,0.3,0.5220338983050847,0.5477718800148129,99.79188191881919,99.10654981549814,0.6853321033210449,1.4166666666666667,33,10.458210332103326
465,Mo Williams,CHA,2015,51,29.411764705882355,29.392156862745097,13.980392156862745,0.47565043362241494,4.9411764705882355,12.0,41.17647058823529,1.7254901960784315,4.882352941176471,35.34136546184739,2.372549019607843,2.764705882352941,85.81560283687944,0.3333333333333333,2.0392156862745097,2.372549019607843,6.784313725490196,2.549019607843137,2.6615384615384614,0.7647058823529411,0.17647058823529413,0.48366013071895425,0.5289003619963207,103.13786666666665,106.07986666666666,-2.9420000000000073,2.411764705882353,-74,10.370866666666668
466,JJ Redick,LAC,2015,60,66.66666666666666,30.433333333333334,15.133333333333333,0.49726177437020813,5.283333333333333,11.35,46.54919236417034,2.4166666666666665,5.683333333333334,42.52199413489736,2.15,2.45,87.75510204081633,0.3,1.8,2.1,1.5833333333333333,1.2333333333333334,1.2837837837837838,0.4666666666666667,0.1,0.5719530102790015,0.6088402531917175,112.99737417943105,102.54600656455142,10.45136761487963,1.7833333333333334,399,8.541083150984685
467,Wilson Chandler,DEN,2015,61,36.0655737704918,31.508196721311474,13.852459016393443,0.4396462018730489,5.377049180327869,12.655737704918034,42.487046632124354,1.8360655737704918,5.459016393442623,33.633633633633636,1.2622950819672132,1.5737704918032787,80.20833333333334,1.2131147540983607,4.754098360655738,5.967213114754099,1.5573770491803278,1.4754098360655739,1.0555555555555556,0.6721311475409836,0.4098360655737705,0.49740932642487046,0.5188887797209668,103.60239085239087,108.34189189189188,-4.7395010395010075,2.9672131147540983,-206,8.35576923076923
468,Kenneth Faried,DEN,2015,59,38.983050847457626,27.423728813559322,11.508474576271187,0.4196538936959209,4.576271186440678,9.23728813559322,49.54128440366973,0.01694915254237288,0.0847457627118644,20.0,2.3389830508474576,3.4745762711864407,67.31707317073172,2.9661016949152543,5.796610169491525,8.76271186440678,1.2372881355932204,1.5254237288135593,0.8111111111111111,0.7627118644067796,0.7457627118644068,0.4963302752293578,0.534477329974811,106.38327160493823,106.55672839506175,-0.17345679012352377,2.5762711864406778,-21,11.899753086419752
469,Bradley Beal,WAS,2015,46,58.69565217391305,33.41304347826087,14.847826086956522,0.44437215354586856,5.565217391304348,13.26086956521739,41.967213114754095,1.6956521739130435,4.065217391304348,41.711229946524064,2.0217391304347827,2.5217391304347827,80.17241379310344,0.8913043478260869,2.9565217391304346,3.847826086956522,3.0217391304347827,1.891304347826087,1.5977011494252873,1.2608695652173914,0.2608695652173913,0.48360655737704916,0.5166101900036306,106.29265756985056,101.30604288499026,4.9866146848602995,2.217391304347826,166,8.89246263807667
470,Marc Gasol,MEM,2015,63,71.42857142857143,34.0,18.126984126984127,0.5331465919701214,6.698412698412699,13.46031746031746,49.764150943396224,0.031746031746031744,0.2222222222222222,14.285714285714285,4.698412698412699,5.809523809523809,80.87431693989072,1.380952380952381,6.492063492063492,7.873015873015873,3.761904761904762,2.253968253968254,1.6690140845070423,0.8412698412698413,1.746031746031746,0.4988207547169811,0.56588440497899,106.88611369990679,102.67017707362531,4.215936626281476,2.4603174603174605,207,15.518126747437096
471,Klay Thompson,GSW,2015,61,81.9672131147541,32.60655737704918,21.704918032786885,0.6656611362493715,7.80327868852459,16.950819672131146,46.03481624758221,3.0655737704918034,7.081967213114754,43.28703703703704,3.0327868852459017,3.4754098360655736,87.26415094339622,0.3442622950819672,2.918032786885246,3.262295081967213,2.9836065573770494,2.1147540983606556,1.4108527131782946,1.1639344262295082,0.8524590163934426,0.5507736943907157,0.5872542757788659,112.95246231155777,97.91376884422107,15.0386934673367,1.5901639344262295,630,12.424673366834174
472,Mario Chalmers,MIA,2015,62,45.16129032258064,30.79032258064516,10.758064516129032,0.3493975903614458,3.5161290322580645,8.693548387096774,40.44526901669759,0.9032258064516129,3.1451612903225805,28.717948717948715,2.8225806451612905,3.6451612903225805,77.43362831858407,0.3225806451612903,2.3225806451612905,2.6451612903225805,4.161290322580645,2.193548387096774,1.8970588235294117,1.6935483870967742,0.12903225806451613,0.45640074211502785,0.5223670196103001,101.08744113029825,105.18346415489273,-4.096023024594487,3.1451612903225805,-124,7.697645211930929
473,DeMarcus Cousins,SAC,2015,48,39.58333333333333,33.791666666666664,23.375,0.6917385943279901,8.125,17.395833333333332,46.706586826347305,0.041666666666666664,0.0625,66.66666666666666,7.083333333333333,8.854166666666666,80.0,2.9791666666666665,9.145833333333334,12.125,3.2916666666666665,4.270833333333333,0.7707317073170732,1.4375,1.6666666666666667,0.4682634730538922,0.5489236790606654,105.26564228641668,104.10854333128457,1.1570989551321134,4.125,53,17.629317762753526
474,Dennis Schroder,ATL,2015,61,78.68852459016394,18.918032786885245,9.098360655737705,0.4809358752166378,3.459016393442623,7.983606557377049,43.3264887063655,0.5737704918032787,1.6065573770491803,35.714285714285715,1.6065573770491803,1.9836065573770492,80.99173553719008,0.32786885245901637,1.6721311475409837,2.0,3.9672131147540983,1.9180327868852458,2.0683760683760686,0.7213114754098361,0.03278688524590164,0.46919917864476385,0.5136605952909817,101.93589965397923,100.31427335640143,1.621626297577805,1.639344262295082,31,14.095761245674739
475,DeAndre Jordan,LAC,2015,64,64.0625,34.234375,11.1875,0.32679141944317663,4.578125,6.359375,71.99017199017199,0.0,0.046875,0.0,2.03125,5.0625,40.123456790123456,4.640625,9.890625,14.53125,0.640625,1.265625,0.5061728395061729,1.0,2.21875,0.7199017199017199,0.6514302350971687,114.47331818181817,105.19149999999995,9.281818181818224,2.9375,371,13.487136363636361
476,Eric Gordon,NOP,2015,43,58.139534883720934,33.348837209302324,13.232558139534884,0.396792189679219,4.627906976744186,11.093023255813954,41.719077568134175,2.2790697674418605,4.953488372093023,46.009389671361504,1.697674418604651,2.0232558139534884,83.9080459770115,0.4186046511627907,2.488372093023256,2.9069767441860463,3.86046511627907,2.186046511627907,1.7659574468085106,0.9302325581395349,0.2558139534883721,0.519916142557652,0.5521269989132123,107.85797909407668,106.2881533101045,1.5698257839721776,2.4651162790697674,40,8.062090592334496
