,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Giannis Antetokounmpo,MIL,2021,43,62.7906976744186,33.93023255813954,28.41860465116279,0.8375599725839616,10.279069767441861,18.488372093023255,55.59748427672956,1.1627906976744187,3.8372093023255816,30.303030303030305,6.6976744186046515,9.86046511627907,67.9245283018868,1.7906976744186047,9.604651162790697,11.395348837209303,6.3023255813953485,3.627906976744186,1.7371794871794872,1.1627906976744187,1.255813953488372,0.5874213836477987,0.6224785036065039,117.63153214774282,107.43194254445963,10.199589603283187,2.9069767441860463,314,19.175854993160055,0.8500970713371063,0.868421052631579,0.8983447787576643,0.8017358156186052,0.8530889239744335
1,Nikola Jokic,DEN,2021,46,60.86956521739131,35.69565217391305,26.934782608695652,0.7545676004872107,10.630434782608695,18.630434782608695,57.05950991831972,1.5434782608695652,3.608695652173913,42.77108433734939,4.130434782608695,4.760869565217392,86.7579908675799,2.9130434782608696,8.195652173913043,11.108695652173912,8.543478260869565,2.9782608695652173,2.8686131386861313,1.5869565217391304,0.6521739130434783,0.6120186697782963,0.649806998405639,120.74138770541693,112.88606208155812,7.855325623858803,2.717391304347826,265,20.434266585514305,0.9128118001390071,0.9473684210526316,0.7909142811314198,0.7324149394168985,0.8343750402316564
2,Joel Embiid,PHI,2021,31,77.41935483870968,32.67741935483871,29.93548387096774,0.9160908193484699,9.451612903225806,18.0,52.508960573476706,1.2258064516129032,2.903225806451613,42.22222222222222,9.806451612903226,11.419354838709678,85.87570621468926,2.161290322580645,9.290322580645162,11.451612903225806,3.2580645161290325,3.193548387096774,1.02020202020202,1.1935483870967742,1.3870967741935485,0.5591397849462365,0.6500784577449003,118.04950690335305,105.95453648915188,12.094970414201171,2.4838709677419355,255,21.329980276134126,0.8055921618059934,0.5526315789473684,0.9999999999999999,0.8577830268976856,0.8324903047155063
3,Kawhi Leonard,LAC,2021,39,69.23076923076923,34.43589743589744,25.897435897435898,0.7520476545048399,9.384615384615385,18.205128205128204,51.54929577464789,1.9230769230769231,5.0256410256410255,38.265306122448976,5.205128205128205,5.9743589743589745,87.1244635193133,1.0,5.333333333333333,6.333333333333333,4.871794871794871,1.8717948717948718,2.6027397260273974,1.8205128205128205,0.46153846153846156,0.5683098591549296,0.6215231625067691,121.80148698884756,110.7232713754647,11.078215613382852,1.5897435897435896,311,16.805501858736054,0.8680602996766409,0.763157894736842,0.7876523060361454,0.8277171579112398,0.8171423368402663
4,LeBron James,LAL,2021,41,68.29268292682927,33.829268292682926,25.414634146341463,0.7512617159336697,9.463414634146341,18.4390243902439,51.32275132275132,2.3902439024390243,6.487804878048781,36.84210526315789,4.097560975609756,5.829268292682927,70.29288702928869,0.5853658536585366,7.2926829268292686,7.878048780487805,7.878048780487805,3.707317073170732,2.125,1.048780487804878,0.5853658536585366,0.578042328042328,0.604997909796089,112.71781609195402,103.03908045977013,9.678735632183887,1.5853658536585367,281,19.606178160919534,0.846510418923017,0.8157894736842106,0.786634938178458,0.7863339436593699,0.8080270018696633
5,Donovan Mitchell,UTA,2021,44,75.0,33.56818181818182,25.704545454545453,0.7657413676371022,8.795454545454545,20.045454545454547,43.87755102040816,3.4318181818181817,8.590909090909092,39.94708994708995,4.681818181818182,5.568181818181818,84.08163265306122,1.0,3.5,4.5,5.5,2.977272727272727,1.8473282442748091,1.0227272727272727,0.29545454545454547,0.5243764172335601,0.571327540917357,117.65091277890464,109.9849898580122,7.6659229208924415,2.2045454545454546,230,13.249898580121705,0.837235588567738,0.8947368421052633,0.8053783015581792,0.7268142214773499,0.8071224033436111
6,Damian Lillard,POR,2021,44,59.09090909090909,36.18181818181818,29.772727272727273,0.8228643216080402,9.181818181818182,20.568181818181817,44.64088397790055,4.159090909090909,11.113636363636363,37.423312883435585,7.25,7.681818181818182,94.37869822485207,0.4772727272727273,3.8181818181818183,4.295454545454546,7.7727272727272725,3.227272727272727,2.408450704225352,0.8636363636363636,0.25,0.5475138121546961,0.6216072580951296,118.92739811912229,117.56507836990595,1.36231974921634,1.5909090909090908,51,16.178934169278996,0.9300823510414986,0.8947368421052633,0.879321812460902,0.5404140127449953,0.8016643046695604
7,Luka Doncic,DAL,2021,40,57.49999999999999,35.025,28.525,0.814418272662384,10.075,20.85,48.32134292565947,2.95,8.025,36.7601246105919,5.425,7.25,74.82758620689656,0.775,7.35,8.125,9.0,4.225,2.1301775147928996,1.025,0.625,0.5539568345323741,0.5932820299500832,117.70363247863247,112.87037037037034,4.833262108262133,2.125,115,18.63475783475784,0.8889875666074603,0.7894736842105263,0.868388720439509,0.6430512445953747,0.7983821542018559
8,Devin Booker,PHX,2021,41,70.73170731707317,34.0,25.121951219512194,0.7388809182209469,9.268292682926829,18.902439024390244,49.03225806451613,2.048780487804878,5.829268292682927,35.146443514644346,4.536585365853658,5.365853658536586,84.54545454545455,0.34146341463414637,3.8048780487804876,4.146341463414634,4.560975609756097,3.317073170731707,1.375,0.9024390243902439,0.24390243902439024,0.5445161290322581,0.5907318192245928,117.60881088825215,109.18381088825214,8.425000000000011,2.8292682926829267,224,12.833882521489972,0.852575488454707,0.8157894736842106,0.7706084621821205,0.7492604513773159,0.794935621718498
9,Kyrie Irving,BKN,2021,32,71.875,35.53125,28.0625,0.7897977132805629,10.78125,20.75,51.95783132530121,2.84375,7.09375,40.08810572687225,3.65625,4.09375,89.31297709923665,1.125,3.78125,4.90625,5.625,2.3125,2.4324324324324325,1.25,0.59375,0.5881024096385542,0.6221938916911479,120.53362598770852,112.37726075504827,8.15636523266025,2.6875,203,15.346268656716418,0.9069715808170518,0.5789473684210527,0.836518334289538,0.7413168078228018,0.7871308536714877
10,Stephen Curry,GSW,2021,40,55.00000000000001,33.65,29.05,0.8632986627043091,9.65,20.325,47.478474784747846,4.7,11.5,40.869565217391305,5.05,5.45,92.66055045871559,0.475,4.85,5.325,6.225,3.025,2.0578512396694215,1.35,0.075,0.5904059040590406,0.6392201733925978,113.15219005196732,110.36117297698588,2.79101707498144,1.8,94,17.480697847067557,0.8401420959147425,0.7894736842105263,0.9316625430053603,0.5826611962185008,0.7855894820083148
11,Trae Young,ATL,2021,44,52.27272727272727,34.43181818181818,25.568181818181817,0.7425742574257426,7.681818181818182,17.681818181818183,43.44473007712082,2.4318181818181817,6.75,36.02693602693603,7.7727272727272725,8.886363636363637,87.46803069053708,0.7045454545454546,3.340909090909091,4.045454545454546,9.431818181818182,4.2727272727272725,2.2074468085106385,0.8181818181818182,0.25,0.5032133676092545,0.5920803334596438,117.14208443271767,113.09815303430076,4.043931398416902,1.8863636363636365,151,15.037137203166228,0.8679153883416761,0.8947368421052633,0.7753893505776367,0.6197104020539037,0.777504126518247
12,Paul George,LAC,2021,36,72.22222222222221,33.52777777777778,22.47222222222222,0.6702568351284176,7.972222222222222,16.86111111111111,47.28171334431631,3.1944444444444446,7.5,42.592592592592595,3.3333333333333335,3.7777777777777777,88.23529411764706,0.8611111111111112,5.388888888888889,6.25,5.472222222222222,3.1666666666666665,1.7280701754385965,1.1388888888888888,0.4722222222222222,0.5675453047775947,0.6065922860056385,118.82814569536424,106.57458609271521,12.253559602649034,2.3055555555555554,316,14.600165562913912,0.8358002762976122,0.6842105263157894,0.6817771731188238,0.8624725761958081,0.7753419939708466
13,James Harden,BKN,2021,40,67.5,38.15,26.075,0.6834862385321101,8.225,17.775,46.27285513361463,2.925,8.075,36.22291021671827,6.7,7.725,86.73139158576052,0.85,7.325,8.175,11.2,4.25,2.635294117647059,1.25,0.725,0.5450070323488045,0.6157315575706054,117.06046966731896,114.23365949119373,2.826810176125221,2.325,103,17.384409654272666,1.0000000000000002,0.7894736842105263,0.6989021371974521,0.583719613340054,0.7655928784610094
14,Jamal Murray,DEN,2021,44,63.63636363636363,35.38636363636363,21.045454545454547,0.5947334617854849,7.840909090909091,16.295454545454547,48.11715481171548,2.659090909090909,6.4772727272727275,41.05263157894737,2.7045454545454546,3.159090909090909,85.61151079136691,0.75,3.1363636363636362,3.8863636363636362,4.931818181818182,2.2954545454545454,2.1485148514851486,1.2727272727272727,0.2727272727272727,0.5627615062761506,0.5949933175696515,119.06581306017925,111.22714468629961,7.838668373879642,2.0454545454545454,268,11.569782330345708,0.9018246407233974,0.8947368421052633,0.5840150128664898,0.7319223774981892,0.7649086776002163
15,Zion Williamson,NOP,2021,44,47.72727272727273,32.79545454545455,26.363636363636363,0.8038808038808039,10.090909090909092,16.181818181818183,62.35955056179775,0.18181818181818182,0.5227272727272727,34.78260869565217,6.0,8.477272727272727,70.77747989276139,2.6136363636363638,4.454545454545454,7.068181818181818,3.522727272727273,2.5681818181818183,1.3716814159292035,0.9318181818181818,0.6818181818181818,0.6292134831460674,0.6620097703510934,116.46551246537396,114.81745152354569,1.6480609418282768,2.2954545454545454,52,15.793628808864268,0.8097852414015827,0.8947368421052633,0.8547483642679027,0.5488635005213863,0.7636937735038277
16,Bradley Beal,WAS,2021,41,39.02439024390244,35.390243902439025,31.317073170731707,0.8849069607167471,10.951219512195122,22.585365853658537,48.488120950323975,2.1951219512195124,6.487804878048781,33.83458646616541,7.219512195121951,8.0,90.2439024390244,1.1219512195121952,3.902439024390244,5.024390243902439,4.780487804878049,3.341463414634146,1.4306569343065694,1.1951219512195121,0.36585365853658536,0.5334773218142549,0.5998206143956948,112.4082304526749,116.62661179698217,-4.218381344307275,2.4878048780487805,-120,15.36755829903978,0.9019624832127542,0.8157894736842106,0.9596336703473548,0.37539032385230053,0.7572331660376821
17,Zach LaVine,CHI,2021,45,42.22222222222222,35.06666666666667,27.511111111111113,0.7845373891001267,9.822222222222223,19.155555555555555,51.27610208816705,3.422222222222222,8.0,42.77777777777778,4.444444444444445,5.133333333333334,86.58008658008657,0.6222222222222222,4.355555555555555,4.977777777777778,4.777777777777778,3.7555555555555555,1.272189349112426,0.8666666666666667,0.4444444444444444,0.6020881670533643,0.6423560665808808,113.06162127929068,114.69550348321724,-1.6338822039265608,2.466666666666667,-53,13.950158328055732,0.8904677323860275,0.9210526315789473,0.8297090429040498,0.45181505525040033,0.7565114103776259
18,Jayson Tatum,BOS,2021,41,51.21951219512195,35.65853658536585,25.26829268292683,0.7086183310533516,9.268292682926829,20.5609756097561,45.077105575326215,2.8048780487804876,7.2926829268292686,38.46153846153847,3.926829268292683,4.560975609756097,86.09625668449198,0.7317073170731707,6.097560975609756,6.829268292682927,4.390243902439025,2.4146341463414633,1.8181818181818181,1.3170731707317074,0.4634146341463415,0.5189798339264532,0.5598305377831575,114.06286689419792,110.9873037542662,3.075563139931731,1.9268292682926829,125,14.618566552901024,0.9114933067625526,0.8157894736842106,0.7314346837162844,0.5910753435650574,0.756402857800112
19,Kevin Durant,BKN,2021,19,63.1578947368421,35.73684210526316,29.0,0.8114874815905744,9.894736842105264,18.894736842105264,52.36768802228412,2.5789473684210527,5.947368421052632,43.36283185840708,6.631578947368421,7.631578947368421,86.89655172413792,0.3684210526315789,6.947368421052632,7.315789473684211,5.2631578947368425,3.526315789473684,1.492537313432836,0.7368421052631579,1.4210526315789473,0.5919220055710307,0.6516083254493851,120.60661764705881,110.57220588235295,10.034411764705865,2.263157894736842,159,16.39279411764706,0.9142750303823504,0.2368421052631579,0.8645949218610564,0.7968514371527913,0.7559880674170295
20,Julius Randle,NYK,2021,46,50.0,37.04347826086956,23.02173913043478,0.6214788732394366,8.217391304347826,17.565217391304348,46.78217821782179,2.0217391304347827,4.826086956521739,41.891891891891895,4.565217391304348,5.804347826086956,78.65168539325843,1.434782608695652,9.347826086956522,10.782608695652174,5.782608695652174,3.3043478260869565,1.75,0.8913043478260869,0.21739130434782608,0.5253712871287128,0.5721355404762933,109.01412661195776,106.8576201641266,2.1565064478311626,3.130434782608696,80,16.27942555685815,0.9606919453239633,0.9473684210526316,0.6186359399363545,0.5638984489257869,0.7528471191554833
21,Tobias Harris,PHI,2021,41,73.17073170731707,34.21951219512195,20.902439024390244,0.6108339272986457,8.097560975609756,15.634146341463415,51.794071762870516,1.5365853658536586,3.7560975609756095,40.909090909090914,3.1707317073170733,3.5365853658536586,89.65517241379311,1.0975609756097562,6.512195121951219,7.609756097560975,3.682926829268293,1.9268292682926829,1.9113924050632911,0.9024390243902439,0.8048780487804879,0.5670826833073322,0.6079738933030647,114.39964412811392,105.85701067615659,8.542633451957329,1.975609756097561,262,14.813879003558721,0.8603734349954513,0.8157894736842106,0.6048564586330553,0.7527389222457352,0.7519399169095589
22,Rudy Gobert,UTA,2021,46,76.08695652173914,30.67391304347826,14.717391304347826,0.479801559177888,5.565217391304348,8.565217391304348,64.9746192893401,0.0,0.06521739130434782,0.0,3.5869565217391304,5.826086956521739,61.56716417910447,3.4565217391304346,9.91304347826087,13.369565217391305,1.2173913043478262,1.5869565217391304,0.7671232876712328,0.5,2.9565217391304346,0.649746192893401,0.6612361306454133,117.45380281690139,102.02943661971828,15.424366197183105,2.347826086956522,464,16.246056338028172,0.7344196463047341,0.9473684210526316,0.43523999682199044,0.9562346666977587,0.7480230390414988
23,Khris Middleton,MIL,2021,45,64.44444444444444,33.4,20.4,0.6107784431137725,7.555555555555555,15.355555555555556,49.2040520984081,2.2444444444444445,5.133333333333334,43.722943722943725,3.0444444444444443,3.466666666666667,87.82051282051282,0.7777777777777778,5.266666666666667,6.044444444444444,5.355555555555555,2.7555555555555555,1.9435483870967742,1.0666666666666667,0.17777777777777778,0.565123010130246,0.6042335843294192,116.39375415282392,110.56823920265782,5.825514950166095,2.4444444444444446,181,12.524053156146179,0.8312611012433393,0.9210526315789473,0.6047846364469829,0.6723925803059143,0.7388223493861454
24,Jaylen Brown,BOS,2021,43,48.837209302325576,34.04651162790697,24.53488372093023,0.7206284153005464,9.255813953488373,19.11627906976744,48.41849148418492,2.604651162790698,6.651162790697675,39.16083916083916,3.4186046511627906,4.488372093023256,76.16580310880829,1.069767441860465,4.534883720930233,5.604651162790698,3.744186046511628,2.7906976744186047,1.3416666666666666,1.186046511627907,0.5116279069767442,0.5523114355231143,0.5816389538217263,113.11671214188269,112.11384720327422,1.002864938608468,2.883720930232558,44,13.115075034106413,0.8542277665331075,0.868421052631579,0.7469812851040013,0.5297847821442783,0.7364160907533632
25,Brandon Ingram,NOP,2021,46,45.65217391304348,34.34782608695652,23.847826086956523,0.6943037974683545,8.5,17.91304347826087,47.45145631067961,2.391304347826087,6.195652173913044,38.59649122807017,4.456521739130435,5.086956521739131,87.6068376068376,0.5869565217391305,4.326086956521739,4.913043478260869,4.739130434782608,2.391304347826087,1.981818181818182,0.6304347826086957,0.6956521739130435,0.5412621359223301,0.5917191680331406,117.14816687737044,117.1309734513274,0.017193426043036197,2.0,3,13.10948166877371,0.8649316549540507,0.9473684210526316,0.7129050595174355,0.5006380591225499,0.7348246014573576
26,Mike Conley,UTA,2021,37,72.97297297297297,29.43243243243243,16.135135135135137,0.5482093663911846,5.5675675675675675,12.378378378378379,44.97816593886463,2.72972972972973,6.486486486486487,42.083333333333336,2.27027027027027,2.7027027027027026,84.0,0.7837837837837838,2.72972972972973,3.5135135135135136,5.45945945945946,1.945945945945946,2.8055555555555554,1.3243243243243243,0.13513513513513514,0.5600436681222707,0.5946215139442231,116.641376146789,99.73697247706424,16.904403669724758,1.837837837837838,402,12.93256880733945,0.6903173155393405,0.7105263157894737,0.5237913249112419,1.0,0.7334970803640086
27,De'Aaron Fox,SAC,2021,46,47.82608695652174,34.78260869565217,24.804347826086957,0.713125,9.043478260869565,18.608695652173914,48.598130841121495,1.8478260869565217,5.565217391304348,33.203125,4.869565217391305,6.913043478260869,70.44025157232704,0.5652173913043478,2.8043478260869565,3.369565217391304,7.239130434782608,3.0652173913043477,2.3617021276595747,1.3695652173913044,0.4782608695652174,0.5356308411214953,0.5728371756767612,114.7696004993758,117.35218476903871,-2.5825842696629167,2.9782608695652173,-90,12.460174781523097,0.88037686307823,0.9473684210526316,0.7372683968075402,0.42376153438908437,0.7245073472135187
28,Fred VanVleet,TOR,2021,42,42.857142857142854,36.80952380952381,20.142857142857142,0.5472186287192755,6.619047619047619,16.738095238095237,39.5448079658606,3.4047619047619047,9.119047619047619,37.33681462140992,3.5,3.9523809523809526,88.55421686746988,0.6666666666666666,3.642857142857143,4.309523809523809,6.190476190476191,1.9761904761904763,3.1325301204819276,1.6904761904761905,0.6904761904761905,0.4971550497866287,0.54507499613422,113.70006459948317,110.00038759689924,3.6996770025839254,2.4285714285714284,130,11.319509043927647,0.9523809523809526,0.8421052631578947,0.5225088523367001,0.6095306541394685,0.7191110628029513
29,Jordan Clarkson,UTA,2021,46,76.08695652173914,25.608695652173914,17.17391304347826,0.6706281833616299,6.260869565217392,14.869565217391305,42.10526315789473,3.0217391304347827,8.58695652173913,35.189873417721515,1.6304347826086956,1.7173913043478262,94.9367088607595,0.8043478260869565,3.1956521739130435,4.0,2.1739130434782608,1.7391304347826086,1.25,0.8478260869565217,0.15217391304347827,0.5226608187134503,0.54955757137292,116.23033898305087,106.64220338983051,9.588135593220358,1.391304347826087,238,11.300084745762714,0.5544829716580433,0.9473684210526316,0.6822578694102868,0.7836548622333939,0.7186592602259975
30,Malcolm Brogdon,IND,2021,43,48.837209302325576,35.372093023255815,21.53488372093023,0.608809993425378,8.162790697674419,17.651162790697676,46.24505928853755,2.7209302325581395,6.627906976744186,41.05263157894737,2.488372093023256,2.86046511627907,86.99186991869918,0.7906976744186046,3.9069767441860463,4.6976744186046515,5.953488372093023,2.1627906976744184,2.752688172043011,1.0465116279069768,0.23255813953488372,0.5395256916996047,0.5694116489571035,110.89671484888305,110.19737187910643,0.6993429697766231,1.9069767441860466,13,12.756570302233904,0.9013176917675247,0.868421052631579,0.602236552517897,0.5208095093036075,0.7067373850998236
31,Bojan Bogdanovic,UTA,2021,46,76.08695652173914,30.08695652173913,14.5,0.4819364161849711,4.739130434782608,11.5,41.209829867674856,2.391304347826087,6.217391304347826,38.46153846153847,2.630434782608696,3.0217391304347827,87.05035971223022,0.5,3.3043478260869565,3.8043478260869565,1.9130434782608696,1.4565217391304348,1.3134328358208955,0.4782608695652174,0.043478260869565216,0.5160680529300568,0.5651009895621527,117.89783236994221,108.33215317919077,9.565679190751439,1.673913043478261,261,7.83208092485549,0.7135686153370917,0.9473684210526316,0.43800348875308537,0.7829908169257208,0.6947691358231091
32,Jerami Grant,DET,2021,43,27.906976744186046,35.04651162790697,22.6046511627907,0.6449900464499004,7.4186046511627906,17.511627906976745,42.363877822045154,2.255813953488372,6.441860465116279,35.018050541516246,5.511627906976744,6.348837209302325,86.81318681318682,0.6976744186046512,4.209302325581396,4.906976744186046,2.7674418604651163,2.0,1.3837209302325582,0.7209302325581395,1.0930232558139534,0.48804780876494025,0.5566245189664651,108.46686547382374,110.44804506295563,-1.9811795891318837,2.488372093023256,-68,11.54208084824387,0.8897517452187202,0.868421052631579,0.6490702675012108,0.4415453248547193,0.6944917159758216
33,Anthony Davis,LAL,2021,23,73.91304347826086,32.869565217391305,22.52173913043478,0.6851851851851852,8.869565217391305,16.652173913043477,53.26370757180157,0.7391304347826086,2.5217391304347827,29.310344827586203,4.043478260869565,5.6521739130434785,71.53846153846153,2.0434782608695654,6.3478260869565215,8.391304347826088,3.0434782608695654,1.9565217391304348,1.5555555555555556,1.3478260869565217,1.7826086956521738,0.5548302872062664,0.5883689232167197,115.36243386243387,106.20648148148149,9.155952380952385,1.826086956521739,135,16.383597883597883,0.8124179473318405,0.34210526315789475,0.7011013596051154,0.7708750220716044,0.6922704566617686
34,John Collins,ATL,2021,46,50.0,30.52173913043478,18.391304347826086,0.6025641025641025,7.1521739130434785,13.152173913043478,54.3801652892562,1.3043478260869565,3.4130434782608696,38.21656050955414,2.782608695652174,3.3260869565217392,83.66013071895425,2.130434782608696,5.717391304347826,7.8478260869565215,1.3478260869565217,1.2391304347826086,1.087719298245614,0.5434782608695652,1.065217391304348,0.5933884297520661,0.6291646834840552,114.97622427253371,111.52540809084458,3.4508161816891345,3.282608695652174,109,12.920865862313699,0.7290138234612713,0.9473684210526316,0.5941514822109079,0.6021717345348006,0.6922012656646269
35,Pascal Siakam,TOR,2021,38,39.473684210526315,35.26315789473684,20.13157894736842,0.5708955223880597,7.2631578947368425,16.210526315789473,44.8051948051948,1.236842105263158,4.2105263157894735,29.375,4.368421052631579,5.2894736842105265,82.58706467661692,1.868421052631579,5.5,7.368421052631579,4.7105263157894735,2.0789473684210527,2.2658227848101267,1.0789473684210527,0.6578947368421053,0.4862012987012987,0.5429844983249106,114.73904619970193,111.40089418777943,3.338152011922503,3.236842105263158,95,11.882712369597614,0.8974478825839023,0.736842105263158,0.5531576987887072,0.5988402074400241,0.692008025254604
36,Chris Paul,PHX,2021,44,68.18181818181817,31.886363636363637,15.954545454545455,0.5003563791874555,6.0227272727272725,12.522727272727273,48.09437386569873,1.3636363636363635,3.75,36.36363636363637,2.5454545454545454,2.7045454545454546,94.11764705882352,0.4090909090909091,4.295454545454546,4.704545454545454,8.545454545454545,2.340909090909091,3.650485436893204,1.3863636363636365,0.25,0.5353901996370236,0.5817422434367542,113.58046875,106.32784090909094,7.2526278409090565,2.477272727272727,214,14.569389204545455,0.7774907153237527,0.8947368421052633,0.46184743659574956,0.7145929113664734,0.6914757248952983
37,Domantas Sabonis,IND,2021,45,46.666666666666664,36.111111111111114,20.444444444444443,0.5661538461538461,7.666666666666667,14.577777777777778,52.59146341463414,0.8,2.6,30.76923076923077,4.311111111111111,5.977777777777778,72.11895910780669,2.511111111111111,8.777777777777779,11.28888888888889,6.133333333333334,3.422222222222222,1.7922077922077921,1.1777777777777778,0.5555555555555556,0.5533536585365854,0.5940389482927837,109.04717791411046,111.33852760736195,-2.2913496932514903,3.4444444444444446,-83,14.594785276073619,0.9275705545687787,0.9210526315789473,0.5470197776213227,0.4323734638450965,0.6827452741069896
38,RJ Barrett,NYK,2021,47,51.06382978723404,34.02127659574468,17.361702127659573,0.5103189493433395,6.595744680851064,14.872340425531915,44.34907010014306,1.1702127659574468,3.5106382978723403,33.33333333333333,3.0,4.1063829787234045,73.05699481865285,1.148936170212766,4.9787234042553195,6.127659574468085,3.148936170212766,2.0,1.574468085106383,0.723404255319149,0.23404255319148937,0.48283261802575106,0.5204612715583223,108.0890625,106.93812500000001,1.1509374999999835,2.595744680851064,42,9.962437500000002,0.8533313177884436,0.9736842105263157,0.47474360816481,0.5341633503376143,0.6789808816378002
39,Joe Harris,BKN,2021,47,68.08510638297872,30.680851063829788,14.085106382978724,0.4590846047156727,5.1063829787234045,10.02127659574468,50.955414012738856,3.2127659574468086,6.617021276595745,48.55305466237942,0.6595744680851063,0.9148936170212766,72.09302325581395,0.5106382978723404,2.9361702127659575,3.4468085106382977,1.7234042553191489,0.8085106382978723,2.1315789473684212,0.6170212765957447,0.2127659574468085,0.6698513800424628,0.675620509470934,118.11854671280275,110.81107266435987,7.307474048442884,2.127659574468085,258,8.429342560553634,0.7346661123918221,0.9736842105263157,0.4084226801102637,0.716214736892931,0.6781640437517884
40,Gordon Hayward,CHA,2021,41,53.65853658536586,34.390243902439025,19.78048780487805,0.575177304964539,7.146341463414634,15.121951219512194,47.25806451612903,1.951219512195122,4.780487804878049,40.816326530612244,3.5365853658536586,4.170731707317073,84.7953216374269,0.8292682926829268,4.902439024390244,5.7317073170731705,4.097560975609756,2.097560975609756,1.9534883720930232,1.2439024390243902,0.34146341463414637,0.5370967741935484,0.5832518267073241,111.45963172804532,110.61614730878189,0.843484419263433,1.7560975609756098,18,12.21480169971671,0.8664385045271414,0.8157894736842106,0.5587003049499373,0.5250718328572301,0.677413891940944
