,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
41,Jimmy Butler,MIA,2021,32,59.375,33.59375,21.46875,0.6390697674418605,7.15625,14.75,48.516949152542374,0.40625,1.96875,20.634920634920633,6.75,7.9375,85.03937007874016,2.09375,5.625,7.71875,7.28125,2.25,3.236111111111111,1.90625,0.375,0.4989406779661017,0.5884267507194738,109.1569173630455,105.58969359331476,3.567223769730731,1.4375,92,18.833054781801298,0.8381438721136769,0.5789473684210527,0.6414066894656477,0.6056139560893681,0.6758971065405932
42,Mikal Bridges,PHX,2021,45,68.88888888888889,32.82222222222222,13.4,0.4082599864590386,4.955555555555556,9.4,52.71867612293144,1.8,4.355555555555555,41.3265306122449,1.6888888888888889,2.022222222222222,83.51648351648352,1.2666666666666666,3.6444444444444444,4.911111111111111,2.4,0.8666666666666667,2.769230769230769,0.9111111111111111,0.8888888888888888,0.6229314420803782,0.6511316516931582,116.24282814614344,108.83267929634638,7.410148849797054,1.5555555555555556,203,10.431596752368062,0.8107361357805409,0.9210526315789473,0.3426321274000844,0.7192508741437601,0.6731860107658135
43,Ben Simmons,PHI,2021,38,71.05263157894737,34.05263157894737,15.868421052631579,0.4659969088098918,6.157894736842105,11.052631578947368,55.714285714285715,0.07894736842105263,0.23684210526315788,33.33333333333333,3.473684210526316,5.394736842105263,64.39024390243902,1.7894736842105263,6.157894736842105,7.947368421052632,7.526315789473684,3.6578947368421053,2.0575539568345325,1.5,0.6842105263157895,0.5607142857142857,0.5909447275578205,114.04325366229762,107.08812644564377,6.95512721665385,3.210526315789474,201,13.035080956052427,0.8544451715434236,0.736842105263158,0.41737039722961766,0.70579569222864,0.6720140816805557
44,Deandre Ayton,PHX,2021,45,68.88888888888889,30.57777777777778,14.777777777777779,0.48328488372093026,6.355555555555555,10.422222222222222,60.98081023454158,0.08888888888888889,0.37777777777777777,23.52941176470588,1.9777777777777779,2.577777777777778,76.72413793103449,3.3555555555555556,7.6,10.955555555555556,1.488888888888889,1.6444444444444444,0.9054054054054054,0.35555555555555557,1.1111111111111112,0.6140724946695096,0.6393738943158219,115.59717186366932,109.14104423495284,6.456127628716473,3.066666666666667,173,13.53502538071066,0.7310045391750544,0.9210526315789473,0.4397490291534978,0.6910400636118478,0.670172911767271
45,Bam Adebayo,MIA,2021,41,46.34146341463415,33.73170731707317,19.365853658536587,0.57411424439624,7.2926829268292686,12.902439024390244,56.52173913043478,0.04878048780487805,0.17073170731707318,28.57142857142857,4.7317073170731705,5.658536585365853,83.62068965517241,2.4146341463414633,7.195121951219512,9.609756097560975,5.2926829268292686,2.731707317073171,1.9375,0.8780487804878049,1.170731707317073,0.5671077504725898,0.629080306775686,108.4000720461095,107.67903458213259,0.7210374639769128,2.2439024390243905,19,16.987752161383288,0.8430446649049086,0.8157894736842106,0.5573242131119301,0.5214510246619103,0.6695118027368132
46,Norman Powell,POR,2021,44,43.18181818181818,30.477272727272727,19.5,0.639821029082774,6.636363636363637,13.295454545454545,49.914529914529915,2.8181818181818183,6.318181818181818,44.60431654676259,3.409090909090909,4.0227272727272725,84.7457627118644,0.45454545454545453,2.522727272727273,2.977272727272727,1.7727272727272727,1.8636363636363635,0.9512195121951219,1.1363636363636365,0.20454545454545456,0.6051282051282051,0.6471759594496741,112.83080357142859,112.92150297619048,-0.09069940476189231,2.409090909090909,-6,10.566964285714286,0.7274341999031166,0.8947368421052633,0.6423791693441209,0.49744762253651464,0.667352554993846
47,Terry Rozier,CHA,2021,43,51.162790697674424,33.30232558139535,20.511627906976745,0.6159217877094972,7.255813953488372,15.255813953488373,47.5609756097561,3.3488372093023258,8.046511627906977,41.61849710982659,2.6511627906976742,3.13953488372093,84.44444444444444,0.5116279069767442,3.395348837209302,3.9069767441860463,3.441860465116279,1.8837209302325582,1.8271604938271604,1.302325581395349,0.32558139534883723,0.5853658536585366,0.6164383561643836,110.76998607242342,112.74505571030642,-1.9750696378829957,1.7906976744186047,-63,11.586699164345404,0.8277913172786981,0.868421052631579,0.6114425021691219,0.4417259986942869,0.6668232897337637
48,Jrue Holiday,MIL,2021,35,68.57142857142857,31.34285714285714,16.114285714285714,0.5141294439380127,6.371428571428571,12.914285714285715,49.336283185840706,1.8,4.742857142857143,37.95180722891566,1.5714285714285714,1.9142857142857144,82.08955223880598,1.1714285714285715,3.257142857142857,4.428571428571429,5.142857142857143,1.8857142857142857,2.727272727272727,1.7714285714285714,0.5142857142857142,0.5630530973451328,0.5856941098280302,117.28779599271402,108.45109289617488,8.83670309653914,1.6857142857142857,198,11.467122040072859,0.758183202232936,0.6578947368421053,0.4796761497968365,0.7614346858652152,0.6650228054597189
49,Dennis Schroder,LAL,2021,43,69.76744186046511,31.790697674418606,15.372093023255815,0.48354059985369424,5.255813953488372,12.046511627906977,43.62934362934363,0.9767441860465116,3.0697674418604652,31.818181818181817,3.883720930232558,4.627906976744186,83.91959798994975,0.5116279069767442,3.0232558139534884,3.5348837209302326,4.906976744186046,2.7209302325581395,1.8034188034188035,1.1627906976744187,0.23255813953488372,0.4768339768339768,0.5457758108197371,112.25738304093565,106.89678362573096,5.360599415204689,2.7209302325581395,160,9.38625730994152,0.7740922797306788,0.868421052631579,0.4400800440492024,0.6586448315343688,0.6645569152466768
50,Nikola Vucevic,CHI,2021,46,32.608695652173914,33.869565217391305,24.391304347826086,0.7201540436456996,9.869565217391305,20.369565217391305,48.45250800426895,2.5869565217391304,6.434782608695652,40.2027027027027,2.0652173913043477,2.4782608695652173,83.33333333333334,1.9565217391304348,9.673913043478262,11.630434782608695,3.8260869565217392,1.8478260869565217,2.070588235294118,0.9130434782608695,0.6304347826086957,0.548025613660619,0.5682969326147738,104.95102432778492,114.09871959026889,-9.147695262483964,1.8695652173913044,-305,17.332266325224072,0.8479419260174532,0.9473684210526316,0.7463672288762726,0.22962842891196222,0.6639784169662675
51,Michael Porter Jr.,DEN,2021,36,61.111111111111114,29.75,16.25,0.5462184873949579,6.166666666666667,11.694444444444445,52.73159144893111,2.4444444444444446,5.555555555555555,44.0,1.4722222222222223,1.9722222222222223,74.64788732394366,1.6111111111111112,5.777777777777778,7.388888888888889,0.9444444444444444,1.0555555555555556,0.8947368421052632,0.6666666666666666,0.9166666666666666,0.6318289786223278,0.6467804705466124,120.59804287045667,112.61705498602052,7.980987884436146,2.0555555555555554,185,11.703448275862065,0.7015985790408528,0.6842105263157894,0.521214207088547,0.7361308255479679,0.6581340420923059
52,Montrezl Harrell,LAL,2021,47,63.829787234042556,25.29787234042553,15.170212765957446,0.599663582842725,6.212765957446808,9.74468085106383,63.75545851528385,0.0,0.19148936170212766,0.0,2.74468085106383,3.9361702127659575,69.72972972972973,2.5531914893617023,4.25531914893617,6.808510638297872,1.0851063829787233,1.127659574468085,0.9622641509433962,0.723404255319149,0.7872340425531915,0.6375545851528385,0.6609195402298851,108.90311185870479,103.91345668629107,4.98965517241372,2.0425531914893615,130,15.50084104289319,0.5434412909565021,0.9736842105263157,0.5903968687546367,0.6476758535703075,0.6565126284335113
53,Joe Ingles,UTA,2021,42,73.80952380952381,26.571428571428573,11.976190476190476,0.4507168458781362,4.095238095238095,7.642857142857143,53.58255451713395,2.6904761904761907,5.476190476190476,49.130434782608695,1.0952380952380953,1.2619047619047619,86.79245283018868,0.42857142857142855,3.238095238095238,3.6666666666666665,4.309523809523809,1.5,2.873015873015873,0.6428571428571429,0.21428571428571427,0.7118380062305296,0.7304251858736059,117.6220930232558,105.7942754919499,11.827817531305897,1.7142857142857142,266,12.08067978533095,0.5886830753615835,0.8421052631578947,0.3975909316830111,0.8498832032922146,0.6500111252981311
54,CJ McCollum,POR,2021,21,66.66666666666666,32.904761904761905,24.238095238095237,0.7366136034732272,8.666666666666666,19.666666666666668,44.06779661016949,4.190476190476191,10.380952380952381,40.36697247706422,2.7142857142857144,3.0952380952380953,87.6923076923077,0.5238095238095238,3.3333333333333335,3.857142857142857,4.666666666666667,1.3333333333333333,3.5,1.0,0.47619047619047616,0.5472154963680388,0.5763134057971014,117.8017366136035,115.06989869753978,2.7318379160637107,1.7619047619047619,45,13.089290882778583,0.8136682737037979,0.28947368421052627,0.7676735086982162,0.5809112434891737,0.6495902501011174
55,Collin Sexton,CLE,2021,40,35.0,36.0,23.925,0.6645833333333333,8.825,18.525,47.638326585695005,1.675,4.475,37.43016759776536,4.6,5.725,80.34934497816593,0.775,2.075,2.85,4.2,2.725,1.5412844036697249,1.15,0.1,0.5215924426450742,0.5684518152442501,103.86511789181691,112.14341192787793,-8.278294036061027,2.725,-213,11.087864077669906,0.9236234458259327,0.7894736842105263,0.674433038884189,0.2553369904542825,0.646124341815496
56,Andrew Wiggins,GSW,2021,47,48.93617021276596,32.319148936170215,18.170212765957448,0.5622119815668203,6.829787234042553,14.404255319148936,47.41506646971935,2.021276595744681,5.085106382978723,39.74895397489539,2.4893617021276597,3.5319148936170213,70.48192771084338,1.0425531914893618,3.702127659574468,4.74468085106383,2.234042553191489,1.9361702127659575,1.1538461538461537,0.9148936170212766,0.9361702127659575,0.5443131462333826,0.5693029705082396,106.60348226018397,109.76268068331143,-3.1591984231274637,2.1702127659574466,-101,9.788633377135348,0.7928649710895281,0.9736842105263157,0.5419171824856422,0.40671081028151934,0.6453734363436207
57,Harrison Barnes,SAC,2021,44,50.0,35.90909090909091,15.704545454545455,0.43734177215189873,5.318181818181818,10.909090909090908,48.75,1.5,4.136363636363637,36.26373626373626,3.5681818181818183,4.318181818181818,82.63157894736842,1.0454545454545454,5.5,6.545454545454546,3.5681818181818183,1.4772727272727273,2.4153846153846152,0.7045454545454546,0.1590909090909091,0.55625,0.6130234208658623,115.35604048070842,116.0292852624921,-0.67324478178368,1.2727272727272727,-7,10.958823529411761,0.9203939932181495,0.8947368421052633,0.3802774028622865,0.48022150964272714,0.6433134377069821
58,Buddy Hield,SAC,2021,47,46.808510638297875,34.95744680851064,16.70212765957447,0.47778454047474134,5.680851063829787,14.23404255319149,39.91031390134529,4.0,10.382978723404255,38.52459016393443,1.3404255319148937,1.574468085106383,85.13513513513513,0.425531914893617,4.148936170212766,4.574468085106383,3.2127659574468086,1.7234042553191489,1.8641975308641976,0.7659574468085106,0.3404255319148936,0.5396113602391629,0.5594674724898797,115.22974452554745,118.23412408759124,-3.0043795620437947,2.595744680851064,-81,7.601338199513382,0.8865878084728469,0.9736842105263157,0.4326290421339153,0.4112888694067145,0.6423153201405931
59,Dejounte Murray,SAS,2021,43,53.48837209302325,31.511627906976745,15.674418604651162,0.4974169741697417,6.558139534883721,14.395348837209303,45.55735056542811,0.9302325581395349,2.9767441860465116,31.25,1.627906976744186,2.0,81.3953488372093,0.6511627906976745,6.325581395348837,6.976744186046512,5.27906976744186,1.697674418604651,3.1095890410958904,1.441860465116279,0.11627906976744186,0.4878836833602585,0.5130625418671213,111.2218450184502,108.97217712177118,2.2496678966790142,2.0,54,12.545756457564574,0.7641786112602753,0.868421052631579,0.458042487588991,0.5666532723241053,0.6411928403274656
60,Dillon Brooks,MEM,2021,41,51.21951219512195,29.170731707317074,16.121951219512194,0.552675585284281,6.024390243902439,15.146341463414634,39.77455716586151,1.829268292682927,5.7317073170731705,31.914893617021278,2.2439024390243905,2.6341463414634148,85.18518518518519,0.8780487804878049,2.073170731707317,2.951219512195122,2.4634146341463414,1.9268292682926829,1.2784810126582278,1.2682926829268293,0.3902439024390244,0.4581320450885668,0.4943756357326632,111.68196994991654,108.06327212020034,3.618697829716197,3.4390243902439024,64,5.859599332220366,0.6810206645583332,0.8157894736842106,0.5295726769327714,0.607136065788263,0.6405399481839854
61,Donte DiVincenzo,MIL,2021,45,64.44444444444444,27.288888888888888,10.6,0.38843648208469056,3.977777777777778,9.444444444444445,42.11764705882353,1.9555555555555555,5.111111111111111,38.26086956521739,0.6888888888888889,1.0222222222222221,67.3913043478261,1.2444444444444445,4.177777777777778,5.4222222222222225,3.022222222222222,1.3555555555555556,2.2295081967213113,1.1333333333333333,0.2,0.5247058823529411,0.5356661575779355,118.12006498781481,107.487327376117,10.63273761169782,1.5333333333333334,285,8.704792851340374,0.6141701203868166,0.9210526315789473,0.3169713481522093,0.8145441852100279,0.6378561911706796
62,Tim Hardaway Jr.,DAL,2021,44,54.54545454545454,29.272727272727273,16.84090909090909,0.5753105590062112,5.954545454545454,13.159090909090908,45.25043177892919,3.022727272727273,7.613636363636363,39.701492537313435,1.9090909090909092,2.4318181818181817,78.50467289719626,0.3181818181818182,3.1136363636363638,3.4318181818181817,1.75,0.9090909090909091,1.925,0.5,0.13636363636363635,0.5673575129533679,0.5917774086378738,114.05885093167703,113.47981366459629,0.5790372670807358,1.5681818181818181,9,10.298757763975157,0.6846439528499921,0.8947368421052633,0.558872797284424,0.517252018851961,0.6377122196485767
63,Will Barton,DEN,2021,43,62.7906976744186,30.930232558139537,12.465116279069768,0.4030075187969925,4.72093023255814,10.906976744186046,43.28358208955223,1.7209302325581395,4.5813953488372094,37.56345177664975,1.302325581395349,1.7674418604651163,73.68421052631578,0.6744186046511628,3.4186046511627906,4.093023255813954,3.046511627906977,1.6744186046511629,1.8194444444444444,0.8837209302325582,0.4883720930232558,0.511727078891258,0.5333970225300534,118.50562218890559,111.99160419790104,6.51401799100455,1.627906976744186,185,7.501649175412292,0.7435251352802679,0.868421052631579,0.33583300598153354,0.6927519060803863,0.6365267701944528
64,DeMar DeRozan,SAS,2021,37,51.35135135135135,33.78378378378378,20.405405405405407,0.604,7.027027027027027,14.378378378378379,48.87218045112782,0.4864864864864865,1.6216216216216217,30.0,5.864864864864865,6.648648648648648,88.21138211382113,0.5945945945945946,3.7837837837837838,4.378378378378378,7.162162162162162,1.7567567567567568,4.076923076923077,1.027027027027027,0.2702702702702703,0.5056390977443609,0.589622641509434,111.57276357827476,114.30543130990414,-2.732667731629377,1.8918918918918919,-64,14.246725239616612,0.8448946281983583,0.7105263157894737,0.5960101973214831,0.41932350301624594,0.6350003935478076
65,Russell Westbrook,WAS,2021,38,34.21052631578947,34.94736842105263,21.789473684210527,0.6234939759036144,8.236842105263158,18.92105263157895,43.5326842837274,1.3157894736842106,4.157894736842105,31.645569620253166,4.0,6.5,61.53846153846154,1.5,8.631578947368421,10.131578947368421,10.526315789473685,4.947368421052632,2.127659574468085,1.2894736842105263,0.42105263157894735,0.47009735744089015,0.5001933114247051,106.36543951915851,112.11517655897822,-5.749737039819706,2.8684210526315788,-182,15.115326821938392,0.8862297840516034,0.736842105263158,0.6212444143842016,0.3301074890175216,0.6330391837095969
66,Ja Morant,MEM,2021,36,50.0,31.666666666666668,19.055555555555557,0.6017543859649123,6.888888888888889,15.722222222222221,43.81625441696113,0.8333333333333334,3.5555555555555554,23.4375,4.444444444444445,5.833333333333333,76.19047619047619,0.9444444444444444,2.4444444444444446,3.388888888888889,7.472222222222222,2.861111111111111,2.6116504854368934,0.8611111111111112,0.19444444444444445,0.46466431095406363,0.5209599027946538,112.19807186678351,112.07440841367222,0.12366345311129123,1.5555555555555556,3,11.016827344434706,0.769686204854944,0.6842105263157894,0.5931033345921625,0.5037864228010308,0.6324250463345035
67,Karl-Anthony Towns,MIN,2021,27,25.925925925925924,33.74074074074074,24.11111111111111,0.7145993413830956,8.555555555555555,17.25925925925926,49.57081545064378,2.3703703703703702,5.851851851851852,40.50632911392405,4.62962962962963,5.37037037037037,86.20689655172413,2.7777777777777777,7.703703703703703,10.481481481481481,4.296296296296297,3.3333333333333335,1.288888888888889,0.7777777777777778,1.5555555555555556,0.5643776824034334,0.6143827859569649,111.668818380744,114.54945295404814,-2.8806345733041354,3.4444444444444446,-48,15.712363238512031,0.8433655680547334,0.4473684210526316,0.7391768761587783,0.4149480609995956,0.6297839800913324
68,Kristaps Porzingis,DAL,2021,29,58.620689655172406,30.413793103448278,20.413793103448278,0.671201814058957,7.724137931034483,16.06896551724138,48.06866952789699,2.2758620689655173,6.241379310344827,36.46408839779006,2.689655172413793,3.206896551724138,83.87096774193549,1.896551724137931,7.0344827586206895,8.931034482758621,1.5862068965517242,1.2758620689655173,1.2432432432432432,0.41379310344827586,1.5862068965517242,0.5515021459227468,0.5839185670322733,116.20984162895927,114.42352941176472,1.7863122171945491,2.7586206896551726,18,14.233031674208146,0.7251791510994061,0.49999999999999994,0.6830004127273485,0.5529516491379711,0.6283481876085153
69,Patty Mills,SAS,2021,43,53.48837209302325,25.74418604651163,12.790697674418604,0.4968383017163505,4.441860465116279,10.13953488372093,43.80733944954128,2.7209302325581395,6.906976744186046,39.39393939393939,1.186046511627907,1.302325581395349,91.07142857142857,0.27906976744186046,1.372093023255814,1.6511627906976745,2.511627906976744,1.0232558139534884,2.4545454545454546,0.6744186046511628,0.023255813953488372,0.5722477064220184,0.5969954845432442,109.63321299638989,102.14359205776174,7.48962093862815,1.255813953488372,153,9.027527075812275,0.5592961295386014,0.868421052631579,0.45729341790873246,0.7216008973833374,0.6270858141620808
70,Seth Curry,PHI,2021,35,71.42857142857143,29.457142857142856,12.942857142857143,0.4393792434529583,4.628571428571429,9.971428571428572,46.41833810888252,2.0285714285714285,4.714285714285714,43.03030303030303,1.6571428571428573,1.8,92.06349206349206,0.17142857142857143,2.0,2.1714285714285713,2.857142857142857,1.4285714285714286,2.0,0.8857142857142857,0.22857142857142856,0.5659025787965616,0.6012423019749416,116.41066925315226,106.64888457807953,9.761784675072732,1.7142857142857142,239,8.068089233753637,0.6911951281400661,0.6578947368421053,0.38291483266748405,0.7887897389415128,0.6270597146757699
71,Royce O'Neale,UTA,2021,46,76.08695652173914,31.934782608695652,7.3478260869565215,0.23008849557522124,2.5434782608695654,5.586956521739131,45.525291828793776,1.673913043478261,4.043478260869565,41.39784946236559,0.5869565217391305,0.6956521739130435,84.375,1.2391304347826086,5.456521739130435,6.695652173913044,2.5,1.173913043478261,2.1296296296296298,0.8260869565217391,0.5,0.6050583657587548,0.6234321971373764,118.77416723317471,109.0148878314072,9.759279401767515,2.782608695652174,290,7.421685927940176,0.7792107498648546,0.9473684210526316,0.11199584788581674,0.7887156569515292,0.6238941503657967
72,Kyle Lowry,TOR,2021,39,30.76923076923077,34.61538461538461,17.025641025641026,0.4918518518518519,5.641025641025641,12.948717948717949,43.56435643564357,2.717948717948718,6.897435897435898,39.405204460966544,3.0256410256410255,3.4358974358974357,88.05970149253731,0.8461538461538461,4.589743589743589,5.435897435897436,7.282051282051282,2.8461538461538463,2.5585585585585586,1.0256410256410255,0.2564102564102564,0.5405940594059406,0.588694233633591,111.93760177646188,113.29644707623983,-1.358845299777954,3.1538461538461537,-32,11.425980754996298,0.874436398415084,0.763157894736842,0.4508386465026699,0.45994801269492314,0.6228081370004407
73,Clint Capela,ATL,2021,40,45.0,29.325,14.575,0.49701619778346123,6.4,10.925,58.58123569794051,0.0,0.0,,1.775,3.225,55.03875968992248,4.925,9.175,14.1,0.875,1.3,0.6730769230769231,0.75,2.15,0.585812356979405,0.5903677900194426,112.14799658994033,108.17101449275359,3.976982097186749,2.3,96,16.112446717817562,0.6865008880994672,0.7894736842105263,0.4575236976625534,0.6177306829339155,0.620618374348439
74,Shai Gilgeous-Alexander,OKC,2021,35,45.714285714285715,33.68571428571428,23.714285714285715,0.7039864291772688,8.2,16.142857142857142,50.796460176991154,2.0285714285714285,4.857142857142857,41.76470588235294,5.285714285714286,6.542857142857143,80.78602620087337,0.5428571428571428,4.2,4.742857142857143,5.914285714285715,3.0285714285714285,1.9528301886792452,0.7714285714285715,0.6571428571428571,0.5707964601769911,0.6233477529440039,107.05964467005076,114.93849407783418,-7.87884940778342,2.0,-185,14.662690355329946,0.8414108094392287,0.6578947368421053,0.7254388613180114,0.26714873685712054,0.6190155216982778
75,Brook Lopez,MIL,2021,46,63.04347826086957,27.108695652173914,11.282608695652174,0.4161988773055333,4.130434782608695,8.826086956521738,46.79802955665024,1.4565217391304348,4.369565217391305,33.33333333333333,1.565217391304348,1.8695652173913044,83.72093023255815,1.4782608695652173,3.5869565217391304,5.065217391304348,0.717391304347826,1.0,0.717391304347826,0.6521739130434783,1.391304347826087,0.5504926108374384,0.584670151405912,116.56522435897438,109.94407051282049,6.621153846153888,2.0217391304347827,184,7.869070512820512,0.6077689396864623,0.9473684210526316,0.3529087223773324,0.6959199585765028,0.617402127218567
76,Richaun Holmes,SAC,2021,43,51.162790697674424,30.372093023255815,14.372093023255815,0.47320061255742724,6.093023255813954,9.418604651162791,64.69135802469135,0.046511627906976744,0.18604651162790697,25.0,2.13953488372093,2.6511627906976742,80.7017543859649,2.627906976744186,6.372093023255814,9.0,1.7674418604651163,1.2325581395348837,1.4339622641509433,0.6976744186046512,1.697674418604651,0.6493827160493827,0.6788821513314,117.3364957918898,115.79502677888296,1.5414690130068465,3.744186046511628,40,12.216832440703904,0.7236977983394608,0.868421052631579,0.426695320217089,0.5457115321565669,0.6153719347993614
77,Chris Boucher,TOR,2021,47,38.297872340425535,23.29787234042553,13.382978723404255,0.5744292237442923,4.723404255319149,8.914893617021276,52.98329355608592,1.4893617021276595,3.6382978723404253,40.93567251461988,2.4468085106382977,3.1914893617021276,76.66666666666667,1.872340425531915,4.468085106382978,6.340425531914893,0.9361702127659575,0.7021276595744681,1.3333333333333333,0.48936170212765956,1.9361702127659575,0.6133651551312649,0.6484536082474227,115.02109589041093,111.597899543379,3.423196347031933,2.6808510638297873,59,12.747945205479452,0.4723933335852765,0.9736842105263157,0.5577319420061445,0.6013550043560374,0.614753239322218
78,Danny Green,PHI,2021,46,69.56521739130434,28.717391304347824,9.73913043478261,0.33913701741105223,3.391304347826087,8.173913043478262,41.48936170212766,2.5869565217391304,6.369565217391305,40.61433447098976,0.3695652173913043,0.5217391304347826,70.83333333333334,0.8043478260869565,2.782608695652174,3.5869565217391304,1.6304347826086956,1.1521739130434783,1.4150943396226414,1.326086956521739,0.8478260869565217,0.5731382978723404,0.5794701986754967,115.92885196374621,108.18995468277946,7.7388972809667536,1.891304347826087,227,6.7407099697885196,0.6649162097459265,0.9473684210526316,0.25315504927088395,0.7289721041326352,0.6147428588836132
79,Christian Wood,HOU,2021,23,39.130434782608695,31.08695652173913,21.47826086956522,0.6909090909090909,8.478260869565217,15.391304347826088,55.08474576271186,1.6956521739130435,4.478260869565218,37.86407766990291,2.8260869565217392,4.217391304347826,67.0103092783505,1.6956521739130435,8.08695652173913,9.782608695652174,1.3043478260869565,1.7826086956521738,0.7317073170731707,0.8260869565217391,1.391304347826087,0.6059322033898306,0.622668145608551,109.16531468531468,108.09678321678321,1.068531468531475,2.0,21,16.36797202797203,0.7490925940227044,0.34210526315789475,0.7085107398258426,0.5317265691748099,0.6101441914292203
80,Victor Oladipo,HOU,2021,29,34.48275862068966,33.3448275862069,20.82758620689655,0.6246122026887281,7.551724137931035,18.379310344827587,41.088180112570356,2.5517241379310347,7.655172413793103,33.33333333333333,3.1724137931034484,4.137931034482759,76.66666666666667,0.3103448275862069,4.724137931034483,5.0344827586206895,4.724137931034483,2.3793103448275863,1.9855072463768115,1.3448275862068966,0.41379310344827586,0.4803001876172608,0.5155343120518949,106.87407024793389,108.82716942148761,-1.9530991735537242,2.3448275862068964,-57,11.133677685950412,0.8293011575917193,0.49999999999999994,0.6226919168106139,0.4423756746058869,0.6097659684739546
81,Jonas Valanciunas,MEM,2021,39,48.717948717948715,27.641025641025642,16.102564102564102,0.5825602968460112,6.564102564102564,11.794871794871796,55.65217391304348,0.28205128205128205,0.9487179487179487,29.72972972972973,2.6923076923076925,3.5641025641025643,75.53956834532374,4.0,8.538461538461538,12.538461538461538,1.7179487179487178,1.8974358974358974,0.9054054054054054,0.5897435897435898,0.6923076923076923,0.5684782608695652,0.602502110676184,109.94916666666667,108.62250000000002,1.3266666666666538,2.948717948717949,29,15.277962962962963,0.6266794188641436,0.763157894736842,0.5682573096692678,0.53935973603242,0.608633568602402
