,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
82,Myles Turner,IND,2021,42,50.0,31.047619047619047,12.69047619047619,0.4087423312883436,4.428571428571429,9.285714285714286,47.69230769230769,1.4761904761904763,4.428571428571429,33.33333333333333,2.357142857142857,3.0,78.57142857142857,1.3571428571428572,5.071428571428571,6.428571428571429,1.0476190476190477,1.380952380952381,0.7586206896551724,0.9285714285714286,3.5238095238095237,0.5564102564102564,0.598284841954023,110.2499616858238,107.0151724137931,3.23478927203071,3.4761904761904763,80,9.137241379310346,0.747695170430517,0.8421052631578947,0.3432565046016335,0.5957837275560192,0.6084220554747598
83,Duncan Robinson,MIA,2021,47,48.93617021276596,32.680851063829785,12.702127659574469,0.388671875,4.191489361702128,9.872340425531915,42.456896551724135,3.3404255319148937,8.46808510638298,39.44723618090452,0.9787234042553191,1.1702127659574468,83.63636363636363,0.0851063829787234,3.6595744680851063,3.74468085106383,1.702127659574468,1.1702127659574468,1.4545454545454546,0.5531914893617021,0.2127659574468085,0.59375,0.6114297419090536,106.90739779364051,107.46171317326413,-0.5543153796236169,2.5106382978723403,0,7.095781959766388,0.8057140697630476,0.9736842105263157,0.31727605540891846,0.4837383023061136,0.6078639737182409
84,Nicolas Batum,LAC,2021,45,66.66666666666666,28.68888888888889,8.622222222222222,0.3005422153369481,2.9555555555555557,6.355555555555555,46.50349650349651,1.8444444444444446,4.311111111111111,42.78350515463917,0.8666666666666667,1.0222222222222221,84.78260869565217,0.8,4.0,4.8,2.3333333333333335,0.7555555555555555,3.088235294117647,1.1333333333333333,0.35555555555555557,0.6101398601398601,0.6334900731452455,117.49459041731066,108.77094281298301,8.723647604327653,1.6666666666666667,246,8.79049459041731,0.6639036905466746,0.9210526315789473,0.20319553265682955,0.7580915872004309,0.604318459772955
85,Enes Freedom,POR,2021,46,60.86956521739131,26.67391304347826,12.23913043478261,0.4588427057864711,5.1521739130434785,8.521739130434783,60.45918367346938,0.0,0.021739130434782608,0.0,1.934782608695652,2.4782608695652173,78.0701754385965,4.3478260869565215,7.369565217391305,11.717391304347826,1.2391304347826086,1.173913043478261,1.0555555555555556,0.5434782608695652,0.717391304347826,0.6045918367346939,0.6366473674687896,119.19187652315193,115.53614947197397,3.655727051177962,2.5869565217391304,79,14.24443541835906,0.5923237315622829,0.9473684210526316,0.4081095510637883,0.6082310355098157,0.6040606913548394
86,Gary Trent Jr.,TOR,2021,44,54.54545454545454,30.977272727272727,14.590909090909092,0.471019809244314,5.204545454545454,12.727272727272727,40.89285714285714,2.840909090909091,7.318181818181818,38.81987577639752,1.3409090909090908,1.75,76.62337662337663,0.5,1.8181818181818181,2.3181818181818183,1.4318181818181819,0.7272727272727273,1.96875,0.9090909090909091,0.13636363636363635,0.5205357142857143,0.5405132349969691,114.65860805860808,115.6558241758242,-0.9972161172161123,1.5909090909090908,-26,6.669743589743589,0.7451961892459229,0.8947368421052633,0.4238723525245932,0.4706415403928786,0.6040175518161799
87,Lonzo Ball,NOP,2021,38,42.10526315789473,31.63157894736842,14.18421052631579,0.44841930116472545,5.157894736842105,12.131578947368421,42.51626898047722,3.0,7.7894736842105265,38.513513513513516,0.868421052631579,1.131578947368421,76.74418604651163,0.5789473684210527,3.5789473684210527,4.157894736842105,5.552631578947368,2.0,2.776315789473684,1.3157894736842106,0.5526315789473685,0.5488069414316703,0.5615519253208868,117.43291873963514,115.3601160862355,2.0728026533996484,2.026315789473684,83,9.72976782752902,0.7684397494624662,0.736842105263158,0.39461684664791263,0.5614232923639286,0.60155918299377
88,Shake Milton,PHI,2021,38,76.31578947368422,24.657894736842106,13.842105263157896,0.5613660618996799,5.026315789473684,11.236842105263158,44.730679156908664,0.9736842105263158,3.210526315789474,30.327868852459016,2.8157894736842106,3.289473684210526,85.6,0.5789473684210527,1.7105263157894737,2.289473684210526,3.026315789473684,1.7105263157894737,1.7692307692307692,0.631578947368421,0.2894736842105263,0.49063231850117095,0.5456431535269709,108.80670926517573,103.45260915867945,5.354100106496276,2.236842105263158,111,9.745793397231097,0.5207067402075349,0.736842105263158,0.5408221713599598,0.6584526442302396,0.6003071470654571
89,Justin Holiday,IND,2021,45,46.666666666666664,31.933333333333334,11.466666666666667,0.35908141962421714,3.888888888888889,9.044444444444444,42.997542997543,2.6,6.5777777777777775,39.52702702702703,1.0888888888888888,1.3777777777777778,79.03225806451613,0.5777777777777777,3.1777777777777776,3.7555555555555555,1.711111111111111,0.8666666666666667,1.9743589743589745,1.2444444444444445,0.35555555555555557,0.5737100737100738,0.5940867642995303,109.94729542302355,108.43328710124825,1.514008321775293,2.022222222222222,21,7.110332871012482,0.779159265837774,0.9210526315789473,0.27897232621436535,0.5448995079161298,0.5981506737016945
90,Coby White,CHI,2021,44,43.18181818181818,31.545454545454547,15.045454545454545,0.4769452449567723,5.5227272727272725,13.5,40.909090909090914,2.25,6.409090909090909,35.1063829787234,1.75,1.9545454545454546,89.53488372093024,0.4772727272727273,4.090909090909091,4.568181818181818,4.636363636363637,2.25,2.0606060606060606,0.5227272727272727,0.1590909090909091,0.49242424242424243,0.5238668017219549,108.77753050969129,111.83015075376882,-3.0526202440775307,2.477272727272727,-83,8.806748025843502,0.7653802680445667,0.8947368421052633,0.4315426057196653,0.40986237205978704,0.594853472368387
91,Kyle Kuzma,LAL,2021,46,65.21739130434783,27.391304347826086,12.369565217391305,0.4515873015873016,4.804347826086956,10.956521739130435,43.84920634920635,2.0,5.456521739130435,36.65338645418327,0.7608695652173914,1.1956521739130435,63.63636363636363,1.891304347826087,4.956521739130435,6.8478260869565215,1.6304347826086956,1.6521739130434783,0.9868421052631579,0.45652173913043476,0.5217391304347826,0.5297619047619048,0.5386217341915941,105.58441455696203,103.70300632911393,1.8814082278480981,1.7608695652173914,73,10.245569620253162,0.6178083249671791,0.9473684210526316,0.3987177037903106,0.5557636783461364,0.5939364246175268
92,Kelly Oubre Jr.,GSW,2021,45,51.11111111111111,30.666666666666668,15.222222222222221,0.4963768115942029,5.7555555555555555,13.177777777777777,43.676222596964585,1.5555555555555556,5.111111111111111,30.434782608695656,2.1555555555555554,3.111111111111111,69.28571428571428,1.4666666666666666,4.488888888888889,5.955555555555556,1.3777777777777778,1.1777777777777778,1.169811320754717,1.0444444444444445,0.7777777777777778,0.4957841483979764,0.5232202871982891,106.55387400434466,110.16560463432293,-3.6117306299782683,2.2666666666666666,-127,8.84750181028241,0.7341622261693312,0.9210526315789473,0.456696036339567,0.39332924175351913,0.5929058728968992
93,Kemba Walker,BOS,2021,28,46.42857142857143,30.857142857142858,18.178571428571427,0.5891203703703703,6.178571428571429,15.607142857142858,39.588100686498855,2.857142857142857,8.035714285714286,35.55555555555556,2.9642857142857144,3.1785714285714284,93.25842696629213,0.2857142857142857,3.2142857142857144,3.5,4.607142857142857,2.2142857142857144,2.0806451612903225,1.1785714285714286,0.32142857142857145,0.4874141876430206,0.5344842069892473,112.33287037037039,111.40868055555558,0.9241898148148096,1.3214285714285714,29,11.027430555555554,0.7409286982999241,0.47368421052631576,0.5767490775918073,0.5274583254975345,0.5917207762901877
94,Malik Beasley,MIN,2021,35,20.0,32.91428571428571,19.97142857142857,0.6067708333333334,7.3428571428571425,16.542857142857144,44.38687392055268,3.4857142857142858,8.8,39.61038961038961,1.8,2.1142857142857143,85.13513513513513,0.8,3.7142857142857144,4.514285714285714,2.5142857142857142,1.6857142857142857,1.4915254237288136,0.8285714285714286,0.17142857142857143,0.5492227979274611,0.5714893060370201,108.22311688311692,114.3748051948052,-6.1516883116882894,1.7142857142857142,-167,10.019307359307358,0.8140065973103274,0.6578947368421053,0.5995969366364212,0.3182216201047713,0.5905772994566205
95,Doug McDermott,IND,2021,43,48.837209302325576,24.976744186046513,13.372093023255815,0.5353817504655494,5.209302325581396,10.093023255813954,51.61290322580645,1.697674418604651,4.488372093023256,37.82383419689119,1.255813953488372,1.5116279069767442,83.07692307692308,1.0465116279069768,2.744186046511628,3.7906976744186047,1.3953488372093024,0.8604651162790697,1.6216216216216217,0.27906976744186046,0.09302325581395349,0.6002304147465438,0.6214872460008647,112.04144981412641,109.93373605947957,2.107713754646838,1.744186046511628,54,9.729460966542748,0.5320335412449917,0.868421052631579,0.5071864595792475,0.5624556283759403,0.5890891904782605
96,Devonte' Graham,CHA,2021,35,48.57142857142857,30.2,13.885714285714286,0.4597918637653737,4.371428571428571,11.628571428571428,37.59213759213759,3.057142857142857,8.028571428571428,38.07829181494662,2.085714285714286,2.5714285714285716,81.11111111111111,0.42857142857142855,2.142857142857143,2.5714285714285716,5.142857142857143,1.542857142857143,3.3333333333333335,0.8571428571428571,0.05714285714285714,0.5073710073710074,0.5441110613524406,109.48774740810558,106.15325164938739,3.334495758718191,1.457142857142857,88,9.618190386427898,0.7175843694493784,0.6578947368421053,0.40933820029290735,0.598732090488195,0.5888598453430979
97,Robert Covington,POR,2021,44,63.63636363636363,32.36363636363637,8.863636363636363,0.273876404494382,3.0454545454545454,7.5227272727272725,40.483383685800604,2.0454545454545454,5.363636363636363,38.13559322033898,0.7272727272727273,0.8863636363636364,82.05128205128204,0.7954545454545454,6.0227272727272725,6.818181818181818,1.75,1.1363636363636365,1.54,1.6363636363636365,1.2954545454545454,0.540785498489426,0.5600873161764706,118.60553608969866,114.54681149264192,4.058724597056738,2.75,104,7.818290119131044,0.7944453415146135,0.8947368421052633,0.16867764557818887,0.6201478431870441,0.5883086267085923
98,Anthony Edwards,MIN,2021,47,23.404255319148938,30.48936170212766,17.170212765957448,0.5631542219120725,6.340425531914893,16.425531914893618,38.60103626943005,2.106382978723404,6.829787234042553,30.8411214953271,2.382978723404255,3.0851063829787235,77.24137931034483,0.8085106382978723,3.617021276595745,4.425531914893617,2.4893617021276597,1.9787234042553192,1.2580645161290323,1.0,0.3617021276595745,0.45012953367875647,0.4827709978463748,106.46675958188152,114.55533101045297,-8.088571428571456,1.7234042553191489,-255,7.7184668989547065,0.7278636483881942,0.9736842105263157,0.5431368770987324,0.26094716810572555,0.587050002786797
99,LaMelo Ball,CHA,2021,41,48.78048780487805,28.585365853658537,15.902439024390244,0.5563139931740614,5.780487804878049,12.829268292682928,45.05703422053232,1.975609756097561,5.2682926829268295,37.5,2.3658536585365852,3.0,78.86178861788618,1.3170731707317074,4.536585365853658,5.853658536585366,6.121951219512195,2.8048780487804876,2.1826086956521737,1.5853658536585367,0.34146341463414637,0.5275665399239544,0.5619526994414948,110.40817021276597,112.74765957446812,-2.3394893617021495,2.8292682926829267,-40,12.237531914893614,0.6602261404496816,0.8157894736842106,0.5342824588114083,0.43094995351249366,0.5870245603465422
100,Jae Crowder,PHX,2021,42,66.66666666666666,27.904761904761905,10.023809523809524,0.35921501706484643,3.380952380952381,8.523809523809524,39.66480446927375,2.380952380952381,6.404761904761905,37.174721189591075,0.8809523809523809,1.0714285714285714,82.22222222222221,0.5,4.523809523809524,5.023809523809524,2.0952380952380953,0.8809523809523809,2.3783783783783785,0.8333333333333334,0.30952380952380953,0.5363128491620112,0.5571731074642667,111.92397959183677,105.44617346938777,6.477806122448996,1.8095238095238095,147,8.74625850340136,0.6360483802757337,0.8421052631578947,0.27914526306585896,0.6916811058295594,0.5861941736070233
101,John Wall,HOU,2021,32,34.375,31.8125,20.1875,0.6345776031434185,7.15625,17.90625,39.9650959860384,1.9375,6.09375,31.794871794871792,3.9375,5.28125,74.55621301775149,0.46875,2.90625,3.375,6.78125,3.375,2.009259259259259,1.03125,0.78125,0.4537521815008726,0.4989495798319328,105.96209598432908,110.99157688540649,-5.029480901077406,1.21875,-123,11.717727717923607,0.7748667850799291,0.5789473684210527,0.6355917520948027,0.35140576731104983,0.5859118805380162
102,Bobby Portis,MIL,2021,43,67.44186046511628,21.0,11.046511627906977,0.5260243632336655,4.627906976744186,8.604651162790697,53.783783783783775,1.1395348837209303,2.372093023255814,48.03921568627451,0.6511627906976745,0.8837209302325582,73.68421052631578,1.7674418604651163,5.046511627906977,6.813953488372093,1.069767441860465,0.7906976744186046,1.3529411764705883,0.7674418604651163,0.3953488372093023,0.6040540540540541,0.6141394290442697,113.82671081677702,106.99381898454747,6.832891832229549,1.8372093023255813,118,12.921964679911701,0.3907637655417407,0.868421052631579,0.4950736744954469,0.7021811402730938,0.5852879785372389
103,Serge Ibaka,LAC,2021,39,61.53846153846154,23.564102564102566,10.948717948717949,0.4646354733405876,4.512820512820513,8.897435897435898,50.720461095100866,0.9743589743589743,2.769230769230769,35.18518518518518,0.9487179487179487,1.1538461538461537,82.22222222222221,1.7435897435897436,4.948717948717949,6.6923076923076925,1.7435897435897436,1.1282051282051282,1.5454545454545454,0.23076923076923078,1.1794871794871795,0.5619596541786743,0.58206106870229,118.26260869565218,109.80000000000001,8.462608695652165,1.8974358974358974,163,11.260000000000002,0.48185089037664536,0.763157894736842,0.4156080703282625,0.7503725563954764,0.5845674915578525
104,Rudy Gay,SAS,2021,37,54.054054054054056,21.513513513513512,10.81081081081081,0.5025125628140703,3.972972972972973,9.702702702702704,40.947075208913645,1.6216216216216217,4.1891891891891895,38.70967741935484,1.2432432432432432,1.5945945945945945,77.96610169491525,0.7837837837837838,4.162162162162162,4.945945945945946,1.5135135135135136,1.0810810810810811,1.4,0.7567567567567568,0.5675675675675675,0.49303621169916434,0.5195344970906068,108.93525721455458,98.6340025094103,10.301254705144288,1.8108108108108107,166,10.445671267252195,0.40900580865056885,0.7105263157894737,0.46463853503201014,0.8047420956288787,0.5843877343802855
105,Thaddeus Young,CHI,2021,41,43.90243902439025,24.902439024390244,12.024390243902438,0.4828599412340842,5.585365853658536,9.414634146341463,59.32642487046632,0.14634146341463414,0.6097560975609756,24.0,0.7073170731707317,1.3170731707317074,53.70370370370371,2.4146341463414633,3.951219512195122,6.365853658536586,4.365853658536586,2.073170731707317,2.1058823529411765,1.3170731707317074,0.6097560975609756,0.6010362694300518,0.6015716516985553,115.14824218750002,110.2517578125,4.896484375000014,2.5121951219512195,110,12.968554687499998,0.5293939262660834,0.8157894736842106,0.43919895712071877,0.6449207537309474,0.5836998921556683
106,P.J. Washington,CHA,2021,41,53.65853658536586,30.0,11.926829268292684,0.3975609756097561,4.2682926829268295,9.682926829268293,44.08060453400503,1.3658536585365855,3.5853658536585367,38.095238095238095,2.024390243902439,2.6097560975609757,77.57009345794393,1.5121951219512195,5.146341463414634,6.658536585365853,2.8292682926829267,2.2195121951219514,1.2747252747252746,1.0,1.2926829268292683,0.5113350125944585,0.5505764727076202,110.77522339561331,108.91088545897645,1.8643379366368578,2.7804878048780486,51,8.802274573517465,0.710479573712256,0.8157894736842106,0.32878266111049514,0.5552589026237059,0.5784136464138253
107,OG Anunoby,TOR,2021,29,41.37931034482759,33.48275862068966,14.655172413793103,0.4376930998970134,5.275862068965517,10.89655172413793,48.41772151898734,2.310344827586207,5.689655172413793,40.60606060606061,1.793103448275862,2.3793103448275863,75.36231884057972,1.4827586206896552,4.413793103448276,5.896551724137931,1.8275862068965518,1.793103448275862,1.0192307692307692,1.6551724137931034,0.7931034482758621,0.5901898734177216,0.6135235015590714,110.75509783728116,108.5150360453141,2.240061791967051,2.8275862068965516,58,9.77167868177137,0.8342010167207696,0.49999999999999994,0.3807321833864963,0.5663692157496908,0.5782958390801862
108,Alec Burks,NYK,2021,35,51.42857142857142,26.4,13.028571428571428,0.4935064935064935,4.4,10.4,42.30769230769231,2.0285714285714285,4.9714285714285715,40.804597701149426,2.2,2.5714285714285716,85.55555555555556,0.5142857142857142,4.0,4.514285714285714,2.2285714285714286,1.0285714285714285,2.1666666666666665,0.7714285714285715,0.2857142857142857,0.5206043956043956,0.5649157581764123,110.26077586206897,105.2626077586207,4.998168103448265,2.0285714285714285,101,11.253556034482758,0.5825932504440496,0.6578947368421053,0.4529805177597541,0.6479275845372715,0.5771271747585466
109,Kelly Olynyk,HOU,2021,45,48.888888888888886,27.066666666666666,10.511111111111111,0.38834154351395733,3.933333333333333,8.911111111111111,44.13965087281795,1.8,5.644444444444445,31.88976377952756,0.8444444444444444,1.0444444444444445,80.85106382978722,0.9777777777777777,5.111111111111111,6.088888888888889,2.1555555555555554,1.2666666666666666,1.7017543859649122,0.9777777777777777,0.6222222222222222,0.5423940149625935,0.5608518307721495,111.597131147541,108.07745901639346,3.5196721311475443,2.8444444444444446,97,9.04688524590164,0.6062759029011249,0.9210526315789473,0.31684845375071047,0.6042078340483585,0.5770811439554135
110,Kevin Huerter,ATL,2021,46,50.0,31.23913043478261,11.58695652173913,0.3709116214335421,4.3478260869565215,10.478260869565217,41.49377593360996,2.0869565217391304,5.739130434782608,36.36363636363637,0.8043478260869565,0.9565217391304348,84.0909090909091,0.6739130434782609,2.847826086956522,3.5217391304347827,3.5217391304347827,1.2826086956521738,2.7457627118644066,1.2173913043478262,0.2391304347826087,0.5145228215767634,0.531554172650391,112.60980528511824,113.88678720445066,-1.276981919332414,2.4130434782608696,-33,7.55403337969402,0.7544984168661675,0.9473684210526316,0.2942860765661815,0.4623687474377365,0.5769201081825246
111,Jalen Brunson,DAL,2021,41,53.65853658536586,24.951219512195124,12.487804878048781,0.5004887585532747,4.658536585365853,8.804878048780488,52.90858725761773,1.1951219512195121,3.048780487804878,39.2,1.975609756097561,2.4878048780487805,79.41176470588235,0.3170731707317073,3.1707317073170733,3.4878048780487805,3.341463414634146,1.3658536585365855,2.4464285714285716,0.5365853658536586,0.0,0.5969529085872576,0.6307282940770671,111.91773879142296,108.92894736842102,2.988791423001942,1.6341463414634145,56,12.233430799220276,0.5311268032751377,0.8157894736842106,0.4620187966953119,0.5885094672388869,0.5748325901978267
112,Marcus Morris Sr.,LAC,2021,37,67.56756756756756,25.324324324324323,12.675675675675675,0.5005336179295624,4.513513513513513,10.0,45.13513513513514,2.4324324324324325,5.216216216216216,46.63212435233161,1.2162162162162162,1.4324324324324325,84.90566037735849,0.6756756756756757,3.135135135135135,3.810810810810811,1.1081081081081081,0.8108108108108109,1.3666666666666667,0.4864864864864865,0.2702702702702703,0.572972972972973,0.5962066510729177,117.8079957356077,113.33837953091685,4.469616204690851,2.027027027027027,94,8.348081023454156,0.5443809706687148,0.7105263157894737,0.46207686546712834,0.63229808160521,0.5733572392098563
113,Cameron Johnson,PHX,2021,39,69.23076923076923,23.41025641025641,9.76923076923077,0.4173055859802848,3.4615384615384617,7.9743589743589745,43.40836012861736,2.0256410256410255,5.435897435897436,37.264150943396224,0.8205128205128205,0.9487179487179487,86.48648648648648,0.5384615384615384,2.717948717948718,3.2564102564102564,1.358974358974359,0.717948717948718,1.8928571428571428,0.5897435897435898,0.3333333333333333,0.5610932475884244,0.5820703984355904,112.35617486338798,103.05333333333336,9.302841530054621,1.3846153846153846,180,8.958469945355189,0.476385662886551,0.763157894736842,0.3543413150440081,0.775218596263616,0.5729092374489577
114,Immanuel Quickley,NYK,2021,42,50.0,20.023809523809526,12.80952380952381,0.6397146254458977,4.0,10.238095238095237,39.06976744186046,1.9761904761904763,5.261904761904762,37.55656108597285,2.8333333333333335,3.1904761904761907,88.80597014925374,0.4523809523809524,1.8333333333333333,2.2857142857142856,2.3095238095238093,0.9761904761904762,2.3658536585365852,0.5238095238095238,0.23809523809523808,0.4872093023255814,0.5501472513089005,108.94554102259217,106.9024970273484,2.043043995243764,2.0476190476190474,25,10.57063020214031,0.3560855958724521,0.8421052631578947,0.6422414338466279,0.5605433162707671,0.5728329480548934
115,Lou Williams,LAC,2021,42,61.904761904761905,21.80952380952381,12.142857142857142,0.5567685589519651,4.309523809523809,10.238095238095237,42.093023255813954,1.0714285714285714,2.8333333333333335,37.81512605042017,2.4523809523809526,2.8333333333333335,86.5546218487395,0.35714285714285715,1.7380952380952381,2.0952380952380953,3.4285714285714284,1.5714285714285714,2.1818181818181817,0.9285714285714286,0.09523809523809523,0.47325581395348837,0.5286508002321917,113.78248095756254,110.47301414581067,3.309466811751875,1.0,83,10.240696409140368,0.41952127209676066,0.8421052631578947,0.5348708770779343,0.5979919739529671,0.5710276160249186
116,Monte Morris,DEN,2021,36,61.111111111111114,27.25,10.444444444444445,0.38328236493374107,4.0,8.5,47.05882352941176,1.1111111111111112,3.1666666666666665,35.08771929824561,1.3333333333333333,1.75,76.19047619047619,0.19444444444444445,1.9722222222222223,2.1666666666666665,3.4166666666666665,0.6944444444444444,4.92,0.7222222222222222,0.2777777777777778,0.5359477124183006,0.5633465180390747,116.07121057985759,108.60396744659207,7.4672431332655265,1.0,147,9.182909460834182,0.6127886323268206,0.6842105263157894,0.3102995377633586,0.7209391762253008,0.5704823482332472
117,Dario Saric,PHX,2021,27,70.37037037037037,18.51851851851852,9.777777777777779,0.528,3.5185185185185186,7.777777777777778,45.23809523809524,1.037037037037037,3.074074074074074,33.734939759036145,1.7037037037037037,1.8888888888888888,90.19607843137256,0.8888888888888888,3.3333333333333335,4.222222222222222,1.2592592592592593,1.4074074074074074,0.8947368421052632,0.5555555555555556,0.1111111111111111,0.5190476190476191,0.5678884873515746,115.96307385229538,99.91896207584831,16.044111776447068,2.2222222222222223,172,9.478642714570858,0.30261167028484975,0.4473684210526316,0.4976310618260391,0.9745608052870063,0.5678027740494317
118,Josh Richardson,DAL,2021,36,55.55555555555556,32.0,12.75,0.3984375,4.555555555555555,10.472222222222221,43.50132625994695,1.5555555555555556,4.916666666666667,31.63841807909605,2.0833333333333335,2.25,92.5925925925926,0.8888888888888888,2.5833333333333335,3.4722222222222223,2.8055555555555554,1.5277777777777777,1.8363636363636364,0.9444444444444444,0.3888888888888889,0.5092838196286472,0.5561748739821637,113.36322636600174,112.698091934085,0.6651344319167407,2.611111111111111,-16,7.348829141370339,0.7815275310834815,0.6842105263157894,0.329917288896717,0.5197979483877551,0.5669239740378523
119,Carmelo Anthony,POR,2021,45,60.0,25.955555555555556,13.866666666666667,0.5342465753424658,4.933333333333334,11.822222222222223,41.72932330827068,1.7555555555555555,4.5777777777777775,38.349514563106794,2.2444444444444445,2.6,86.32478632478633,0.5555555555555556,2.7111111111111112,3.2666666666666666,1.711111111111111,1.0222222222222221,1.673913043478261,0.8222222222222222,0.7111111111111111,0.49154135338345867,0.5347226982930006,113.99581554227157,116.85439795046963,-2.8585824081980604,2.2444444444444445,-81,8.454312553373184,0.5668048154726664,0.9210526315789473,0.5057170181681304,0.4156001528376799,0.5661676371137023
120,Tyler Herro,MIA,2021,36,47.22222222222222,31.833333333333332,15.5,0.4869109947643979,5.75,13.88888888888889,41.4,1.8888888888888888,5.805555555555555,32.535885167464116,2.111111111111111,2.5277777777777777,83.51648351648352,0.5277777777777778,4.75,5.277777777777778,3.5555555555555554,2.1944444444444446,1.620253164556962,0.6666666666666666,0.3611111111111111,0.482,0.5166283978964521,106.31228222996513,109.50923344947736,-3.196951219512229,1.3611111111111112,-74,10.115766550522645,0.7756068679692127,0.6842105263157894,0.4444428932280613,0.40559444414382045,0.5653657073287098
121,Reggie Jackson,LAC,2021,45,64.44444444444444,21.08888888888889,9.422222222222222,0.44678609062170704,3.488888888888889,7.6,45.90643274853801,1.511111111111111,3.533333333333333,42.76729559748428,0.9333333333333333,1.2,77.77777777777779,0.3333333333333333,2.2888888888888888,2.6222222222222222,2.888888888888889,1.0666666666666667,2.7083333333333335,0.5555555555555556,0.06666666666666667,0.5584795321637427,0.5796150481189851,118.05079030558484,111.3967334035827,6.654056902002139,1.8666666666666667,127,7.932560590094836,0.39392145253601735,0.9210526315789473,0.39250271715706797,0.6968929158377727,0.564830273016615
