,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
122,Danilo Gallinari,ATL,2021,34,50.0,23.294117647058822,12.764705882352942,0.547979797979798,3.8823529411764706,9.176470588235293,42.30769230769231,2.0588235294117645,5.147058823529412,40.0,2.9411764705882355,3.1470588235294117,93.45794392523365,0.23529411764705882,3.4705882352941178,3.7058823529411766,1.4705882352941178,1.0,1.4705882352941178,0.5588235294117647,0.20588235294117646,0.5352564102564102,0.6043221566224797,114.35685534591197,109.61182389937107,4.745031446540892,1.9411764705882353,93,10.628930817610062,0.47225995193814646,0.631578947368421,0.5234941572553304,0.6404422266553923,0.5596185064603914
123,De'Andre Hunter,ATL,2021,20,45.0,31.25,16.0,0.512,5.6,11.15,50.224215246636774,1.55,4.35,35.63218390804598,3.25,3.75,86.66666666666667,0.8,4.3,5.1,2.1,1.35,1.5555555555555556,0.9,0.5,0.5717488789237668,0.625,111.0178913738019,106.92092651757189,4.0969648562300165,2.65,70,11.040575079872205,0.754884547069272,0.2631578947368421,0.4769196648796298,0.6212786238053271,0.5591957752498393
124,Eric Bledsoe,NOP,2021,45,46.666666666666664,29.466666666666665,11.444444444444445,0.38838612368024134,4.111111111111111,9.822222222222223,41.8552036199095,1.7777777777777777,4.844444444444444,36.69724770642202,1.4444444444444444,2.2,65.65656565656566,0.4,2.9555555555555557,3.3555555555555556,3.8444444444444446,1.511111111111111,2.5441176470588234,0.7111111111111111,0.28888888888888886,0.5090497737556561,0.5303155119861603,116.64891059353864,118.2404207362885,-1.5915101427498541,1.6888888888888889,-33,7.129902329075883,0.6915334517465956,0.9210526315789473,0.3169061610957008,0.45306801499939703,0.5587599739597977
125,Kyle Anderson,MEM,2021,42,50.0,27.142857142857142,12.380952380952381,0.45614035087719296,4.595238095238095,9.619047619047619,47.77227722772277,1.3333333333333333,3.7142857142857144,35.8974358974359,1.8571428571428572,2.4523809523809526,75.72815533980582,0.7380952380952381,4.857142857142857,5.595238095238095,3.357142857142857,1.3571428571428572,2.473684210526316,1.1666666666666667,0.6666666666666666,0.5470297029702971,0.578652185524793,106.5723292469352,106.79684763572679,-0.22451838879159425,1.619047619047619,-16,12.151225919439577,0.6089824917533622,0.8421052631578947,0.4046114544877798,0.49349053864716574,0.558419216714965
126,Caris LeVert,IND,2021,21,52.38095238095239,29.761904761904763,17.0,0.5712,6.523809523809524,15.904761904761905,41.01796407185629,1.8571428571428572,5.523809523809524,33.62068965517241,2.0952380952380953,2.619047619047619,80.0,0.7142857142857143,3.6666666666666665,4.380952380952381,5.095238095238095,1.8095238095238095,2.8157894736842106,1.2380952380952381,0.2857142857142857,0.468562874251497,0.4983249581239531,110.8115015974441,108.90846645367414,1.9030351437699693,1.7142857142857142,32,11.204153354632586,0.7020214835490148,0.28947368421052627,0.5535518335813442,0.5564031953861981,0.5520966205451785
127,Kendrick Nunn,MIA,2021,38,50.0,28.605263157894736,13.473684210526315,0.47102115915363385,5.2105263157894735,11.394736842105264,45.72748267898383,2.026315789473684,5.447368421052632,37.19806763285024,1.0263157894736843,1.131578947368421,90.69767441860465,0.42105263157894735,2.710526315789474,3.1315789473684212,2.6315789473684212,1.5263157894736843,1.7241379310344827,1.0263157894736843,0.23684210526315788,0.546189376443418,0.566471941936626,107.93950504124655,109.45902841429881,-1.519523373052266,1.8157894736842106,-34,9.22346471127406,0.6609329718612695,0.736842105263158,0.4238740999313285,0.4551966941900369,0.5502133289002544
128,Tyrese Haliburton,SAC,2021,41,48.78048780487805,30.195121951219512,13.170731707317072,0.43618739903069464,5.073170731707317,10.414634146341463,48.711943793911004,2.2195121951219514,5.2439024390243905,42.32558139534884,0.8048780487804879,0.926829268292683,86.8421052631579,0.8048780487804879,2.5365853658536586,3.341463414634146,5.024390243902439,1.5365853658536586,3.2698412698412698,1.2926829268292683,0.5609756097560976,0.5936768149882904,0.6084918417019742,111.99565217391302,115.57254428341383,-3.576892109500818,1.3902439024390243,-79,10.934541062801934,0.7174110817484731,0.8157894736842106,0.3787831103661913,0.39435943152150804,0.5494760217366295
129,Jarrett Allen,CLE,2021,44,38.63636363636363,28.65909090909091,13.068181818181818,0.45598731165741474,4.75,7.5,63.33333333333333,0.11363636363636363,0.2727272727272727,41.66666666666667,3.4545454545454546,4.909090909090909,70.37037037037037,3.0454545454545454,6.863636363636363,9.909090909090908,1.6818181818181819,1.4772727272727273,1.1384615384615384,0.45454545454545453,1.6818181818181819,0.6409090909090909,0.6764069264069263,108.28264659271001,112.8027733755943,-4.52012678288429,1.5909090909090908,-97,14.993660855784471,0.6628451477474571,0.8947368421052633,0.4044133509859551,0.36646758376175703,0.5466853385751905
130,Miles Bridges,CHA,2021,45,51.11111111111111,26.622222222222224,9.71111111111111,0.3647746243739566,3.688888888888889,7.377777777777778,50.0,1.2222222222222223,3.2888888888888888,37.16216216216216,1.1111111111111112,1.2222222222222223,90.9090909090909,1.288888888888889,4.466666666666667,5.7555555555555555,1.9777777777777779,1.5777777777777777,1.2535211267605635,0.6222222222222222,0.6666666666666666,0.5828313253012049,0.6134194272880404,111.09958298582151,109.72268557130944,1.3768974145120723,2.2666666666666666,13,9.28323603002502,0.5904874679297416,0.9210526315789473,0.2863419651811801,0.5408450804660988,0.5465597571561304
131,Jeff Green,BKN,2021,43,65.11627906976744,26.813953488372093,9.604651162790697,0.35819601040763227,3.395348837209302,6.8604651162790695,49.49152542372882,1.3488372093023255,3.2325581395348837,41.726618705035975,1.4651162790697674,1.930232558139535,75.90361445783132,0.5348837209302325,3.2325581395348837,3.7674418604651163,1.372093023255814,0.7906976744186046,1.7352941176470589,0.5581395348837209,0.3488372093023256,0.5932203389830508,0.6228885135135136,117.06496539792383,114.62214532871971,2.4428200692041173,1.7906976744186047,47,7.1493079584775066,0.597298525341815,0.868421052631579,0.2778261973553217,0.5723648636624626,0.5461740752209657
132,Evan Fournier,BOS,2021,27,44.44444444444444,30.333333333333332,18.925925925925927,0.6239316239316239,6.296296296296297,14.037037037037036,44.854881266490764,2.7037037037037037,7.148148148148148,37.82383419689119,3.6296296296296298,4.555555555555555,79.67479674796748,0.18518518518518517,2.6666666666666665,2.8518518518518516,3.5185185185185186,2.037037037037037,1.7272727272727273,1.0740740740740742,0.4074074074074074,0.5448548812664907,0.5899057997783524,109.52271062271062,114.57948717948719,-5.056776556776569,2.1481481481481484,-91,9.691697191697191,0.7223208999407935,0.4473684210526316,0.621810933261134,0.35059862324102464,0.5455157665169725
133,Jae'Sean Tate,HOU,2021,46,28.26086956521739,28.565217391304348,10.630434782608695,0.3721461187214612,4.239130434782608,8.152173913043478,52.0,0.782608695652174,2.4565217391304346,31.858407079646017,1.3695652173913044,1.9130434782608696,71.5909090909091,1.9782608695652173,3.4782608695652173,5.456521739130435,1.8478260869565217,1.1304347826086956,1.6346153846153846,1.1304347826086956,0.5869565217391305,0.568,0.5909794063617906,107.03949962092494,109.03798332069749,-1.9984836997725495,3.130434782608696,-84,8.286050037907502,0.6595103869024637,0.9473684210526316,0.29588408677614136,0.44103363499298426,0.5449882797206099
134,Eric Gordon,HOU,2021,27,37.03703703703704,29.25925925925926,17.814814814814813,0.6088607594936709,5.888888888888889,13.592592592592593,43.32425068119891,2.5555555555555554,7.777777777777778,32.857142857142854,3.4814814814814814,4.222222222222222,82.45614035087719,0.2962962962962963,1.8518518518518519,2.1481481481481484,2.6296296296296298,1.8888888888888888,1.392156862745098,0.5185185185185185,0.48148148148148145,0.5272479564032697,0.5765174033943811,107.07632911392406,110.31645569620252,-3.2401265822784637,1.6296296296296295,-68,9.633037974683544,0.6841655154266169,0.4473684210526316,0.602302267279886,0.40431773042746805,0.5444177572959727
135,Rui Hachimura,WAS,2021,38,44.73684210526316,31.394736842105264,13.921052631578947,0.44341994970662196,5.2894736842105265,11.0,48.08612440191388,0.8947368421052632,2.6842105263157894,33.33333333333333,2.4473684210526314,3.1842105263157894,76.85950413223141,0.8421052631578947,5.131578947368421,5.973684210526316,1.5526315789473684,1.2105263157894737,1.2826086956521738,0.7631578947368421,0.07894736842105263,0.5215311004784688,0.5612851201086495,109.13269230769232,113.57316053511708,-4.440468227424759,2.1315789473684212,-117,8.886371237458192,0.7600261755632423,0.736842105263158,0.3881453746152007,0.3688231208983097,0.5438091308181172
136,Kentavious Caldwell-Pope,LAL,2021,43,62.7906976744186,26.27906976744186,8.418604651162791,0.32035398230088497,2.8372093023255816,6.744186046511628,42.06896551724138,1.4651162790697674,3.7209302325581395,39.375,1.2790697674418605,1.4883720930232558,85.9375,0.4418604651162791,1.9767441860465116,2.4186046511627906,1.4883720930232558,1.0,1.4883720930232558,0.7906976744186046,0.27906976744186046,0.5293103448275862,0.5688961528790545,111.36595932802828,106.96595932802832,4.399999999999963,1.558139534883721,113,5.807250221043325,0.5782973274402083,0.868421052631579,0.2288411182693204,0.6302395010232591,0.5433596688581698
137,Georges Niang,UTA,2021,46,76.08695652173914,13.652173913043478,5.326086956521739,0.39012738853503187,1.9565217391304348,4.608695652173913,42.45283018867924,1.3043478260869565,3.3043478260869565,39.473684210526315,0.10869565217391304,0.10869565217391304,100.0,0.30434782608695654,1.7826086956521738,2.0869565217391304,0.6956521739130435,0.5869565217391305,1.1851851851851851,0.30434782608695654,0.10869565217391304,0.5660377358490566,0.5718954248366014,112.79462025316452,98.35126582278482,14.4433544303797,1.4782608695652173,195,6.4683544303797476,0.12973974824310758,0.9473684210526316,0.31916016282047566,0.9272257343267147,0.5393374274406505
138,Josh Hart,NOP,2021,46,45.65217391304348,28.391304347826086,9.130434782608695,0.3215926493108729,3.1956521739130435,7.239130434782608,44.14414414414414,1.3478260869565217,4.065217391304348,33.155080213903744,1.391304347826087,1.8043478260869565,77.10843373493977,1.1304347826086956,6.695652173913044,7.826086956521739,2.260869565217391,0.9782608695652174,2.311111111111111,0.8260869565217391,0.2608695652173913,0.5345345345345346,0.5683048278848236,112.3664373088685,112.7059633027523,-0.3395259938837967,2.3260869565217392,-3,10.02316513761468,0.6533323036527918,0.9473684210526316,0.23044452602733806,0.49008971517983213,0.538708644459707
139,De'Anthony Melton,MEM,2021,32,50.0,19.84375,9.96875,0.5023622047244094,3.71875,7.78125,47.791164658634536,1.6875,3.84375,43.90243902439025,0.84375,1.09375,77.14285714285715,0.625,2.625,3.25,2.6875,1.21875,2.2051282051282053,1.21875,0.5,0.5863453815261044,0.6032526475037822,112.07653543307084,102.67559055118112,9.400944881889728,1.71875,115,11.902834645669293,0.3496891651865009,0.5789473684210527,0.4644439021520682,0.7781195538209658,0.5387032953455442
140,Marcus Smart,BOS,2021,28,46.42857142857143,31.964285714285715,13.0,0.40670391061452515,4.214285714285714,10.571428571428571,39.86486486486486,1.8928571428571428,5.678571428571429,33.33333333333333,2.6785714285714284,3.4285714285714284,78.125,0.5,2.4642857142857144,2.9642857142857144,5.321428571428571,1.6785714285714286,3.1702127659574466,1.4642857142857142,0.5,0.48817567567567566,0.5380794701986755,111.68716517857145,110.87455357142856,0.8126116071428839,2.5,23,8.492187499999998,0.7802588175589953,0.47368421052631576,0.3406178458691821,0.5241589107606612,0.5360261295527355
141,Malik Monk,CHA,2021,31,51.61290322580645,21.774193548387096,13.161290322580646,0.6044444444444445,4.645161290322581,10.03225806451613,46.30225080385852,2.161290322580645,5.161290322580645,41.875,1.7096774193548387,2.096774193548387,81.53846153846153,0.3548387096774194,2.2903225806451615,2.6451612903225805,1.8387096774193548,1.4516129032258065,1.2666666666666666,0.4838709677419355,0.12903225806451613,0.5707395498392283,0.6007067137809187,110.54467455621301,107.89378698224854,2.650887573964468,1.2258064516129032,59,10.6146449704142,0.4182662006531828,0.5526315789473684,0.5965855139033278,0.5785175076759717,0.5346719773810233
142,Darius Garland,CLE,2021,38,36.84210526315789,33.18421052631579,16.605263157894736,0.500396510705789,6.421052631578948,14.605263157894736,43.96396396396396,1.763157894736842,4.421052631578948,39.88095238095239,2.0,2.3947368421052633,83.51648351648352,0.47368421052631576,1.8421052631578947,2.3157894736842106,5.7105263157894735,3.0,1.9035087719298245,1.131578947368421,0.07894736842105263,0.5,0.530216456036569,103.68716323296354,113.98320126782885,-10.296038034865305,2.263157894736842,-249,8.935340729001584,0.8235954005796018,0.736842105263158,0.4618993853336414,0.1956714480172944,0.5338368824790873
143,Pat Connaughton,MIL,2021,43,62.7906976744186,22.88372093023256,6.906976744186046,0.3018292682926829,2.4651162790697674,5.4186046511627906,45.493562231759654,1.5116279069767442,3.6744186046511627,41.139240506329116,0.46511627906976744,0.6046511627906976,76.92307692307693,1.0465116279069768,3.6744186046511627,4.72093023255814,1.3953488372093024,0.46511627906976744,3.0,0.7209302325581395,0.3953488372093023,0.5944206008583691,0.6075110456553755,114.98539553752536,106.94229208924952,8.043103448275843,1.627906976744186,161,8.299188640973629,0.4576810277169649,0.868421052631579,0.20486157419790912,0.7379676090113166,0.5330981490586669
144,Brandon Clarke,MEM,2021,39,53.84615384615385,25.923076923076923,11.615384615384615,0.44807121661721067,4.871794871794871,9.282051282051283,52.48618784530387,0.48717948717948717,1.4871794871794872,32.758620689655174,1.3846153846153846,2.051282051282051,67.5,1.5128205128205128,4.102564102564102,5.615384615384615,1.6923076923076923,0.5641025641025641,3.0,1.1025641025641026,0.8461538461538461,0.5511049723756906,0.5702416918429003,108.4523244312562,108.56063303659742,-0.10830860534122166,1.5128205128205128,-25,11.30385756676558,0.5656510452247576,0.763157894736842,0.3941662643207571,0.49692691103640857,0.5313815273602143
145,Josh Jackson,DET,2021,41,26.82926829268293,24.634146341463413,12.853658536585366,0.5217821782178218,4.634146341463414,11.097560975609756,41.75824175824176,1.1219512195121952,4.097560975609756,27.380952380952383,2.4634146341463414,3.4146341463414633,72.14285714285714,0.9512195121951219,3.1463414634146343,4.097560975609756,2.097560975609756,2.1707317073170733,0.9662921348314607,0.9024390243902439,0.8048780487804879,0.46813186813186813,0.5100658149438637,103.29536031589336,106.16229022704837,-2.8669299111550117,2.902439024390244,-64,7.774432379072065,0.5198631027162848,0.8157894736842106,0.48958232588399386,0.4153533136488552,0.5311742464172371
146,Patrick Beverley,LAC,2021,29,65.51724137931035,23.79310344827586,8.310344827586206,0.3492753623188406,2.7586206896551726,6.241379310344827,44.19889502762431,1.7241379310344827,4.103448275862069,42.016806722689076,1.0689655172413792,1.3448275862068966,79.48717948717949,0.9310344827586207,2.7586206896551726,3.689655172413793,2.0689655172413794,0.9310344827586207,2.2222222222222223,0.8620689655172413,0.7931034482758621,0.580110497237569,0.608094469115866,116.99884225759769,105.05846599131691,11.94037626628078,3.1379310344827585,159,7.434442836468886,0.489985912905004,0.49999999999999994,0.2662787546311847,0.8532116126356581,0.5304708979811641
147,Goran Dragic,MIA,2021,29,55.172413793103445,27.0,13.517241379310345,0.5006385696040868,4.862068965517241,11.068965517241379,43.925233644859816,1.5517241379310345,4.517241379310345,34.35114503816794,2.2413793103448274,2.6551724137931036,84.4155844155844,0.3103448275862069,3.0344827586206895,3.3448275862068964,4.758620689655173,2.7241379310344827,1.7468354430379747,0.5862068965517241,0.20689655172413793,0.5093457943925234,0.5522993688007214,108.21724137931031,106.8942528735632,1.3229885057471051,2.3448275862068964,25,10.043933588761174,0.6039076376554176,0.49999999999999994,0.46221272145408243,0.5392509712601965,0.5293283536195655
148,Dorian Finney-Smith,DAL,2021,34,55.88235294117647,31.323529411764707,8.441176470588236,0.26948356807511736,3.1176470588235294,7.117647058823529,43.80165289256198,1.588235294117647,4.529411764705882,35.064935064935064,0.6176470588235294,0.7352941176470589,84.0,1.5,3.588235294117647,5.088235294117647,1.5588235294117647,0.6470588235294118,2.409090909090909,0.8529411764705882,0.35294117647058826,0.5495867768595041,0.567193675889328,116.41652582159622,113.14103286384979,3.2754929577464367,2.5588235294117645,63,6.284882629107981,0.7574966043255671,0.631578947368421,0.16299128440318678,0.5969873527378324,0.5265744685239894
149,Keldon Johnson,SAS,2021,41,53.65853658536586,29.0,13.292682926829269,0.45836837678721615,5.024390243902439,10.658536585365853,47.139588100686495,0.8780487804878049,2.658536585365854,33.02752293577982,2.3658536585365852,3.073170731707317,76.98412698412699,1.5853658536585367,4.780487804878049,6.365853658536586,1.9024390243902438,1.146341463414634,1.6595744680851063,0.5853658536585366,0.5365853658536586,0.5125858123569794,0.5533669076435708,107.10579345088159,113.0522250209908,-5.946431570109212,2.2439024390243905,-157,9.579680940386229,0.674955595026643,0.8157894736842106,0.4074955500521158,0.3242911486636082,0.526148534916187
150,Ivica Zubac,LAC,2021,48,66.66666666666666,21.041666666666668,8.5625,0.4069306930693069,3.2916666666666665,5.166666666666667,63.70967741935484,0.0,0.0625,0.0,1.9791666666666667,2.3958333333333335,82.6086956521739,2.6666666666666665,4.5625,7.229166666666667,1.125,1.0833333333333333,1.0384615384615385,0.4375,0.9166666666666666,0.6370967741935484,0.6882116543871399,112.87734915924824,110.82344213649849,2.0539070227497547,2.4791666666666665,57,12.320375865479722,0.39224393132030794,1.0,0.3409114072092737,0.5608645405831859,0.5251688663530536
151,Daniel Theis,CHI,2021,43,46.51162790697674,24.325581395348838,9.372093023255815,0.3852772466539197,3.7674418604651163,6.813953488372093,55.2901023890785,0.7674418604651163,2.2325581395348837,34.375,1.069767441860465,1.5813953488372092,67.64705882352942,1.2790697674418605,3.883720930232558,5.162790697674419,1.627906976744186,0.9767441860465116,1.6666666666666667,0.6046511627906976,1.0465116279069768,0.6092150170648464,0.6239935587761675,112.73498570066731,111.12249761677788,1.6124880838894313,2.7906976744186047,53,9.417540514775979,0.5089016481473834,0.868421052631579,0.3128818369613433,0.5478115960844444,0.5244934379496431
152,Reggie Bullock Jr.,NYK,2021,40,52.5,27.675,9.125,0.3297199638663053,3.25,7.85,41.40127388535032,2.0,5.175,38.64734299516908,0.625,0.725,86.20689655172413,0.275,3.1,3.375,1.325,0.75,1.7666666666666666,0.725,0.2,0.5414012738853503,0.5585138939894724,107.24317976513099,105.81237579042453,1.430803974706464,2.3,40,6.482836495031617,0.6278863232682061,0.7894736842105263,0.24096502839395623,0.5424391202237769,0.5230723392363233
153,Luguentz Dort,OKC,2021,41,41.46341463414634,29.414634146341463,12.560975609756097,0.42703150912106136,4.317073170731708,11.195121951219512,38.56209150326798,1.951219512195122,5.975609756097561,32.6530612244898,1.975609756097561,2.5853658536585367,76.41509433962264,0.6585365853658537,2.7804878048780486,3.4390243902439024,1.5609756097560976,1.4146341463414633,1.103448275862069,0.8536585365853658,0.36585365853658536,0.47276688453159044,0.5092555968673365,106.44263245033112,111.92226821192054,-5.479635761589421,2.4146341463414633,-141,5.62591059602649,0.6896850496036044,0.8157894736842106,0.3669311559714389,0.33809449791859336,0.5227997422969569
154,Jakob Poeltl,SAS,2021,44,52.27272727272727,24.65909090909091,7.681818181818182,0.31152073732718893,3.522727272727273,5.613636363636363,62.75303643724697,0.0,0.0,,0.6363636363636364,1.6590909090909092,38.35616438356164,3.090909090909091,4.7272727272727275,7.818181818181818,1.75,1.2727272727272727,1.375,0.5454545454545454,1.6590909090909092,0.6275303643724697,0.6054743479507022,110.35831037649221,106.68108356290173,3.6772268135904795,2.2045454545454546,88,10.107162534435265,0.5207492330050056,0.8947368421052633,0.2174068155833771,0.60886679256689,0.5225529364022528
155,Terrence Ross,ORL,2021,36,36.11111111111111,29.583333333333332,15.972222222222221,0.539906103286385,5.694444444444445,13.75,41.41414141414141,2.25,6.25,36.0,2.3333333333333335,2.611111111111111,89.36170212765957,0.3333333333333333,3.1944444444444446,3.5277777777777777,2.25,1.6944444444444444,1.3278688524590163,1.0833333333333333,0.4722222222222222,0.49595959595959593,0.5360205831903945,102.60318352059925,110.86835205992509,-8.265168539325842,1.8888888888888888,-178,9.456460674157302,0.6956779159265838,0.6842105263157894,0.5130430637791182,0.2557251169375846,0.52049890040782
156,Steven Adams,NOP,2021,43,46.51162790697674,28.186046511627907,7.883720930232558,0.27970297029702973,3.4186046511627906,5.4186046511627906,63.0901287553648,0.0,0.06976744186046512,0.0,1.0465116279069768,2.302325581395349,45.45454545454545,3.86046511627907,5.023255813953488,8.883720930232558,1.930232558139535,1.4883720930232558,1.296875,0.9069767441860465,0.6744186046511628,0.630901287553648,0.6128868961527336,116.98523102310232,116.55090759075907,0.43432343234324833,2.0,23,9.14075907590759,0.6460407286546328,0.868421052631579,0.17621991540150206,0.5129727696246728,0.5149294404920353
157,Elfrid Payton,NYK,2021,38,50.0,27.157894736842106,12.026315789473685,0.4428294573643411,5.0,11.421052631578947,43.77880184331797,0.4473684210526316,1.8421052631578947,24.285714285714285,1.5789473684210527,2.210526315789474,71.42857142857143,1.3157894736842106,2.4210526315789473,3.736842105263158,3.526315789473684,1.8157894736842106,1.9420289855072463,0.7368421052631579,0.21052631578947367,0.4573732718894009,0.485179208425344,107.83678606001936,110.8060019361084,-2.969215876089038,1.868421052631579,-71,8.179574056147144,0.6095166869215669,0.736842105263158,0.38738100453427615,0.41232867445523297,0.5138136192136705
158,Garrett Temple,CHI,2021,37,43.24324324324324,27.054054054054053,8.135135135135135,0.3006993006993007,3.027027027027027,7.135135135135135,42.42424242424242,1.2432432432432432,3.7027027027027026,33.57664233576642,0.8378378378378378,1.027027027027027,81.57894736842105,0.5675675675675675,2.4864864864864864,3.054054054054054,1.972972972972973,0.972972972972973,2.0277777777777777,0.8918918918918919,0.4864864864864865,0.5113636363636364,0.5361214021088628,113.51509433962264,109.63217477656407,3.8829195630585644,2.2972972972972974,98,5.346772591857,0.6058278527195047,0.7105263157894737,0.2033988737377142,0.6149492140631957,0.5136324788834452
159,Aaron Gordon,DEN,2021,26,42.30769230769231,29.153846153846153,14.5,0.4973614775725594,5.153846153846154,11.615384615384615,44.370860927152314,1.6538461538461537,4.461538461538462,37.06896551724138,2.5384615384615383,4.038461538461538,62.857142857142854,1.5,4.961538461538462,6.461538461538462,4.076923076923077,2.576923076923077,1.5820895522388059,0.6538461538461539,0.7692307692307693,0.5149006622516556,0.5413555427914991,107.27048748353099,108.72700922266138,-1.4565217391303946,1.9230769230769231,-18,11.106587615283269,0.6804208225167374,0.4210526315789473,0.45797064933565246,0.45705967912003426,0.5135409212311843
160,Gary Harris,DEN,2021,19,57.89473684210527,30.68421052631579,9.68421052631579,0.3156089193825043,3.6315789473684212,8.210526315789474,44.230769230769226,1.263157894736842,3.9473684210526314,32.0,1.1578947368421053,1.5789473684210527,73.33333333333333,0.6842105263157895,1.7894736842105263,2.473684210526316,1.6842105263157894,0.7368421052631579,2.2857142857142856,0.8947368421052632,0.21052631578947367,0.5192307692307693,0.5437352245862884,119.2458904109589,110.94366438356164,8.302226027397268,1.9473684210526316,98,5.07722602739726,0.73478545386557,0.2368421052631579,0.22269881316692858,0.7456299731418076,0.5131124108836029
161,Bryn Forbes,MIL,2021,45,62.22222222222222,19.133333333333333,9.4,0.4912891986062718,3.3555555555555556,7.355555555555555,45.61933534743202,2.111111111111111,4.733333333333333,44.60093896713615,0.5777777777777777,0.7555555555555555,76.47058823529412,0.17777777777777778,1.1111111111111112,1.288888888888889,0.6222222222222222,0.5777777777777777,1.0769230769230769,0.2222222222222222,0.0,0.5996978851963746,0.6113423517169615,112.7603009259259,112.05624999999999,0.7040509259259125,1.0222222222222221,13,6.424884259259259,0.3244523386619302,0.9210526315789473,0.4501103130831453,0.5209487255558096,0.5125576842259394
162,Mason Plumlee,DET,2021,44,27.27272727272727,27.477272727272727,10.272727272727273,0.3738626964433416,4.068181818181818,6.7727272727272725,60.06711409395973,0.0,0.1590909090909091,0.0,2.1363636363636362,3.272727272727273,65.27777777777779,2.7045454545454546,6.75,9.454545454545455,3.5681818181818183,2.0454545454545454,1.7444444444444445,0.8636363636363636,0.8863636363636364,0.6006711409395973,0.6254150985167146,108.86350906095551,112.89019769357495,-4.0266886326194395,3.522727272727273,-107,12.379489291598025,0.6208622638462782,0.8947368421052633,0.29810613193784313,0.3810587583171532,0.5094724701722231
