,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
163,Marvin Bagley III,SAC,2021,37,40.54054054054054,25.675675675675677,13.864864864864865,0.54,5.648648648648648,11.243243243243244,50.24038461538461,0.918918918918919,2.5945945945945947,35.41666666666667,1.6486486486486487,2.945945945945946,55.96330275229357,2.4594594594594597,4.972972972972973,7.4324324324324325,0.9459459459459459,1.3243243243243243,0.7142857142857143,0.4864864864864865,0.5135135135135135,0.5432692307692307,0.552849383567549,113.95120671563487,119.40188877229802,-5.450682056663155,2.4324324324324325,-118,9.565792235047223,0.5568623685852816,0.7105263157894737,0.5131646095358461,0.33895067120470396,0.5094022878342863
164,Draymond Green,GSW,2021,40,50.0,30.075,6.1,0.2028262676641729,2.275,5.65,40.26548672566372,0.525,1.975,26.582278481012654,1.025,1.325,77.35849056603774,0.8,5.6,6.4,8.425,2.8,3.0089285714285716,1.4,0.775,0.4491150442477876,0.48933098026632443,112.55697674418604,110.49709302325583,2.059883720930216,3.15,57,9.661544850498336,0.7131438721136769,0.7894736842105263,0.07670592139149174,0.5610412740732276,0.5062611717040572
165,Desmond Bane,MEM,2021,40,50.0,22.4,9.475,0.42299107142857145,3.55,7.3,48.63013698630137,1.75,3.825,45.751633986928105,0.625,0.75,83.33333333333334,0.375,2.525,2.9,1.325,1.0,1.325,0.65,0.15,0.6061643835616438,0.6209043250327654,108.54899777282849,107.44654788418708,1.1024498886414023,1.875,15,8.300445434298439,0.4404973357015986,0.7894736842105263,0.3617009616660394,0.5327295511862363,0.5018180757422319
166,Derrick Rose,NYK,2021,27,44.44444444444444,23.85185185185185,13.592592592592593,0.5698757763975155,5.111111111111111,11.88888888888889,42.99065420560748,1.0,2.6296296296296298,38.028169014084504,2.3703703703703702,2.814814814814815,84.21052631578947,0.25925925925925924,1.8888888888888888,2.1481481481481484,4.2592592592592595,1.8518518518518519,2.3,1.1481481481481481,0.4444444444444444,0.4719626168224299,0.5177180905089719,104.12759689922478,104.38635658914728,-0.2587596899224991,1.1481481481481481,1,12.328682170542633,0.4920728899414512,0.4473684210526316,0.5518376760390403,0.49247800890754845,0.5014439428175219
167,Paul Millsap,DEN,2021,36,61.111111111111114,23.63888888888889,9.694444444444445,0.4101057579318449,3.638888888888889,7.194444444444445,50.57915057915058,1.0555555555555556,2.8333333333333335,37.254901960784316,1.3611111111111112,1.9722222222222223,69.01408450704226,1.5277777777777777,3.5555555555555554,5.083333333333333,1.8055555555555556,0.8888888888888888,2.03125,0.9722222222222222,0.6388888888888888,0.5791505791505791,0.6012265711135611,118.05287896592245,115.86122209165686,2.1916568742655897,2.0833333333333335,25,9.186603995299647,0.48450759818433004,0.6842105263157894,0.34502140900293754,0.5649378618846876,0.5010213487337994
168,T.J. McConnell,IND,2021,42,47.61904761904761,25.166666666666668,7.238095238095238,0.2876064333017975,3.357142857142857,6.142857142857143,54.65116279069767,0.16666666666666666,0.5476190476190477,30.434782608695656,0.35714285714285715,0.6190476190476191,57.692307692307686,0.7142857142857143,2.8095238095238093,3.5238095238095237,6.5,1.8333333333333333,3.5454545454545454,1.8333333333333333,0.35714285714285715,0.560077519379845,0.5641330166270784,112.17766258246938,109.64429783223375,2.5333647502356342,1.619047619047619,40,11.7186616399623,0.5387803433984608,0.8421052631578947,0.18645065037293995,0.5750423081310033,0.5008567707838885
169,Saddiq Bey,DET,2021,44,27.27272727272727,24.977272727272727,10.886363636363637,0.43585077343039125,3.5,8.522727272727273,41.06666666666667,2.3181818181818183,5.863636363636363,39.53488372093023,1.5681818181818181,1.7954545454545454,87.34177215189874,0.5454545454545454,3.590909090909091,4.136363636363637,1.3181818181818181,0.7272727272727273,1.8125,0.6136363636363636,0.11363636363636363,0.5466666666666666,0.5844884810620852,106.88963636363634,111.69081818181819,-4.8011818181818455,1.6363636363636365,-111,8.940636363636363,0.5320523171322462,0.8947368421052633,0.37834736121430335,0.35815666763681103,0.5007130952460704
170,Lauri Markkanen,CHI,2021,25,32.0,29.56,17.2,0.5818673883626523,6.2,12.88,48.13664596273292,2.72,6.96,39.08045977011494,2.08,2.48,83.87096774193549,0.76,5.04,5.8,0.92,1.28,0.71875,0.52,0.44,0.5869565217391305,0.6155519926706368,105.1280108254398,111.85047361299051,-6.722462787550711,1.8,-88,10.975778078484439,0.6948490230905862,0.3947368421052631,0.567360365753869,0.3013435777308624,0.5003204879774985
171,Kent Bazemore,GSW,2021,45,46.666666666666664,16.377777777777776,5.955555555555556,0.36363636363636365,2.1777777777777776,4.822222222222222,45.16129032258064,0.9333333333333333,2.3777777777777778,39.25233644859813,0.6666666666666666,0.9777777777777777,68.18181818181817,0.37777777777777777,2.488888888888889,2.8666666666666667,1.511111111111111,1.0888888888888888,1.3877551020408163,0.8,0.5111111111111111,0.5483870967741935,0.5669317989507531,110.80744248985116,102.81420838971584,7.993234100135311,2.088888888888889,125,7.544790257104196,0.2265640418393527,0.9210526315789473,0.2848685295583801,0.7364929513195841,0.4993129547001795
172,Maxi Kleber,DAL,2021,33,60.60606060606061,27.696969696969695,7.757575757575758,0.2800875273522976,2.484848484848485,5.636363636363637,44.086021505376344,1.9090909090909092,4.303030303030303,44.36619718309859,0.8787878787878788,0.9393939393939394,93.54838709677419,0.9393939393939394,4.606060606060606,5.545454545454546,1.3333333333333333,0.5454545454545454,2.4444444444444446,0.45454545454545453,0.8181818181818182,0.6102150537634409,0.6411540773392106,113.53707742639043,109.30730643402399,4.22977099236644,2.3333333333333335,79,7.741766630316248,0.6286667743150869,0.6052631578947367,0.1767177100152642,0.6252057573545959,0.4980493716549418
173,Luke Kennard,LAC,2021,42,71.42857142857143,19.428571428571427,8.071428571428571,0.41544117647058826,3.0476190476190474,6.166666666666667,49.42084942084942,1.6428571428571428,3.357142857142857,48.93617021276596,0.3333333333333333,0.40476190476190477,82.35294117647058,0.2619047619047619,2.4523809523809526,2.7142857142857144,1.7380952380952381,0.7380952380952381,2.3548387096774195,0.3333333333333333,0.16666666666666666,0.6274131274131274,0.636070249174422,116.38611449451886,112.98197320341048,3.404141291108388,1.4285714285714286,39,8.509500609013399,0.33494037046434916,0.8421052631578947,0.3519279072048841,0.6007915383026038,0.49734601719988064
174,Delon Wright,SAC,2021,38,31.57894736842105,28.894736842105264,10.0,0.3460837887067395,3.6052631578947367,7.868421052631579,45.819397993311036,0.8157894736842105,2.3947368421052633,34.065934065934066,1.9736842105263157,2.5,78.94736842105263,0.9736842105263158,3.526315789473684,4.5,4.947368421052632,1.3157894736842106,3.76,1.5526315789473684,0.5,0.5100334448160535,0.5575117370892019,109.25894641235243,112.27547683923706,-3.0165304268846285,1.236842105263158,-68,11.757947320617621,0.6712162288492103,0.736842105263158,0.26214738288344025,0.41092956320026,0.4957405477247478
175,Derrick Jones Jr.,POR,2021,42,59.523809523809526,26.19047619047619,8.119047619047619,0.31,3.0238095238095237,6.095238095238095,49.609375,0.9047619047619048,2.738095238095238,33.04347826086956,1.1666666666666667,1.7857142857142858,65.33333333333333,1.619047619047619,2.642857142857143,4.261904761904762,0.9047619047619048,0.6428571428571429,1.4074074074074074,0.7619047619047619,1.0714285714285714,0.5703125,0.5899653979238755,114.39791099000907,114.87465940054493,-0.4767484105358619,2.5,-38,6.047229791099,0.5751501311003975,0.8421052631578947,0.21543827843121266,0.48603199035006595,0.49427337972145247
176,Andre Drummond,CLE,2021,25,36.0,28.84,17.48,0.6061026352288488,7.2,15.2,47.368421052631575,0.0,0.32,0.0,3.08,5.16,59.68992248062015,4.04,9.44,13.48,2.56,3.24,0.7901234567901234,1.6,1.16,0.47368421052631576,0.5002747504350216,105.4539419087137,113.11120331950205,-7.657261410788351,2.76,-108,15.701936376210234,0.669271758436945,0.3947368421052631,0.59873197937512,0.273701187537718,0.49423944983639134
177,JaMychal Green,DEN,2021,34,61.76470588235294,19.176470588235293,8.794117647058824,0.45858895705521474,3.176470588235294,7.0,45.378151260504204,1.5,3.735294117647059,40.15748031496063,0.9411764705882353,1.1176470588235294,84.21052631578947,1.588235294117647,3.7941176470588234,5.382352941176471,0.8235294117647058,0.9411764705882353,0.875,0.5588235294117647,0.3235294117647059,0.5609243697478992,0.5869189698492462,112.01457055214723,106.89309815950918,5.121472392638054,2.7058823529411766,65,9.693711656441717,0.32598474558562324,0.631578947368421,0.4077810828951822,0.6515737444582902,0.4897967074505044
178,Dāvis Bertāns,WAS,2021,35,40.0,24.62857142857143,10.82857142857143,0.4396751740139211,3.2,8.228571428571428,38.88888888888889,2.7714285714285714,7.257142857142857,38.188976377952756,1.6571428571428573,1.9428571428571428,85.29411764705883,0.42857142857142855,2.4571428571428573,2.8857142857142857,0.8571428571428571,0.6,1.4285714285714286,0.6,0.22857142857142856,0.5572916666666666,0.5960619023653749,111.60601851851851,112.82997685185185,-1.2239583333333428,2.4571428571428573,-7,6.707060185185182,0.5196650596295358,0.6578947368421053,0.3832979036247762,0.4639366772754482,0.48900636485973065
179,Patrick Williams,CHI,2021,44,40.909090909090914,28.227272727272727,9.659090909090908,0.3421900161030596,3.75,8.0,46.875,0.8181818181818182,2.2045454545454546,37.11340206185567,1.3409090909090908,1.75,76.62337662337663,0.9090909090909091,4.0,4.909090909090909,1.2954545454545454,1.4545454545454546,0.890625,0.7045454545454546,0.7272727272727273,0.5198863636363636,0.5506893334715456,107.24064257028108,113.42570281124497,-6.185060240963892,2.1136363636363638,-161,6.899036144578313,0.6475052478604877,0.8947368421052633,0.25710704100757353,0.3172347980581799,0.4877123514751722
180,DeAndre Jordan,BKN,2021,45,66.66666666666666,22.4,7.6,0.3392857142857143,3.4444444444444446,4.488888888888889,76.73267326732673,0.0,0.022222222222222223,0.0,0.7111111111111111,1.4444444444444444,49.23076923076923,2.0444444444444443,5.288888888888889,7.333333333333333,1.6666666666666667,1.5333333333333334,1.0869565217391304,0.3111111111111111,1.2444444444444445,0.7673267326732673,0.7415437987857763,114.8480712166172,114.6297725024728,0.21829871414439594,2.111111111111111,7,11.08536102868447,0.4404973357015986,0.9210526315789473,0.2533475317706225,0.5065848274482766,0.4860932826300649
181,D.J. Augustin,HOU,2021,43,60.46511627906976,19.488372093023255,6.72093023255814,0.3448687350835322,2.13953488372093,5.488372093023256,38.983050847457626,1.3255813953488371,3.5348837209302326,37.5,1.1162790697674418,1.2093023255813953,92.3076923076923,0.3488372093023256,1.1395348837209303,1.4883720930232558,3.1627906976744184,1.0465116279069768,3.022222222222222,0.5581395348837209,0.023255813953488372,0.510593220338983,0.5581736711990112,114.00569395017791,109.82657176749701,4.179122182680899,0.9302325581395349,80,7.675207591933571,0.3370647279937214,0.868421052631579,0.2605745417646016,0.6237080506556953,0.483231144532779
182,Bruce Brown,BKN,2021,43,72.09302325581395,21.302325581395348,8.30232558139535,0.38973799126637554,3.4186046511627906,6.255813953488372,54.646840148698885,0.23255813953488372,0.9302325581395349,25.0,1.2325581395348837,1.6744186046511629,73.61111111111111,1.558139534883721,2.9302325581395348,4.488372093023256,1.5116279069767442,0.7906976744186046,1.911764705882353,0.7209302325581395,0.27906976744186046,0.5650557620817844,0.593654383397632,114.00600436681223,114.03144104803495,-0.025436681222714697,2.1627906976744184,-13,8.636353711790393,0.4015035730513445,0.868421052631579,0.3186561027329139,0.49937746884168904,0.4827273122717659
183,Nic Claxton,BKN,2021,15,80.0,19.0,8.466666666666667,0.4456140350877193,3.6,6.066666666666666,59.34065934065934,0.06666666666666667,0.26666666666666666,25.0,1.2,2.2,54.54545454545454,1.2666666666666666,3.2,4.466666666666667,0.8,0.5333333333333333,1.5,0.6666666666666666,1.5333333333333334,0.5989010989010989,0.6017816527672479,115.89157894736843,100.83017543859648,15.061403508771946,1.7333333333333334,87,12.055087719298244,0.3197158081705151,0.13157894736842107,0.39098553544408954,0.9455017066685019,0.4826870419779208
184,Dwayne Bacon,ORL,2021,46,32.608695652173914,25.282608695652176,10.41304347826087,0.411865864144454,3.8043478260869565,9.478260869565217,40.137614678899084,1.0217391304347827,3.0652173913043477,33.33333333333333,1.7826086956521738,2.108695652173913,84.5360824742268,0.2826086956521739,2.6739130434782608,2.9565217391304346,1.2173913043478262,0.6956521739130435,1.75,0.5217391304347826,0.06521739130434782,0.4552752293577982,0.5003342525277847,102.71718213058419,110.17577319587627,-7.458591065292083,1.6304347826086956,-187,6.232302405498277,0.5428990655649086,0.9473684210526316,0.34729980015526174,0.27957595358197496,0.481903114179448
185,Furkan Korkmaz,PHI,2021,35,71.42857142857143,19.314285714285713,8.885714285714286,0.46005917159763315,3.0,7.514285714285714,39.92395437262358,1.6857142857142857,4.6,36.64596273291926,1.2,1.6285714285714286,73.68421052631578,0.2857142857142857,1.8571428571428572,2.142857142857143,1.0571428571428572,0.9142857142857143,1.15625,0.7142857142857143,0.14285714285714285,0.5114068441064639,0.539780616495418,107.22547864506627,104.07039764359358,3.155081001472695,1.1714285714285715,55,7.949337260677468,0.33088048718599344,0.6578947368421053,0.4096842202067079,0.5934267203230021,0.4798469122931515
186,Mike Muscala,OKC,2021,35,42.857142857142854,18.514285714285716,9.685714285714285,0.5231481481481481,3.4,7.628571428571429,44.569288389513105,1.9428571428571428,5.257142857142857,36.95652173913043,0.9428571428571428,1.0285714285714285,91.66666666666666,0.5428571428571428,3.2285714285714286,3.7714285714285714,0.8,0.6,1.3333333333333333,0.22857142857142856,0.3142857142857143,0.5730337078651685,0.5992787441663132,102.78921417565485,101.91941448382127,0.8697996918335775,1.542857142857143,17,11.425269645608628,0.3024613042375032,0.6578947368421053,0.4913505224742344,0.5258499865839692,0.4758585029462525
187,Talen Horton-Tucker,LAL,2021,43,62.7906976744186,18.651162790697676,7.976744186046512,0.42768079800498754,3.116279069767442,7.0,44.518272425249165,0.46511627906976744,1.9069767441860466,24.390243902439025,1.2790697674418605,1.5348837209302326,83.33333333333334,0.3953488372093023,2.255813953488372,2.6511627906976742,2.302325581395349,1.3488372093023255,1.706896551724138,0.7906976744186046,0.46511627906976744,0.47840531561461797,0.5196339837595443,104.30981366459626,103.6776397515528,0.6321739130434594,2.046511627906977,5,8.748819875776396,0.30732372258251067,0.868421052631579,0.36777163595943174,0.5188232919205599,0.4755968313962736
188,Cameron Payne,PHX,2021,34,67.64705882352942,16.941176470588236,6.823529411764706,0.4027777777777778,2.5294117647058822,5.323529411764706,47.51381215469613,1.0,2.411764705882353,41.46341463414634,0.7647058823529411,0.8529411764705882,89.65517241379311,0.20588235294117646,1.911764705882353,2.1176470588235294,3.5588235294117645,1.0588235294117647,3.361111111111111,0.5588235294117647,0.20588235294117646,0.569060773480663,0.5986787778695294,113.82339688041593,105.50953206239168,8.313864818024243,1.7058823529411764,100,10.649220103986133,0.24657820499425348,0.631578947368421,0.33553561489129424,0.7459741370974335,0.4738616743427193
189,Derrick White,SAS,2021,20,50.0,27.8,13.15,0.47302158273381295,4.4,11.15,39.46188340807175,2.05,6.05,33.88429752066116,2.3,2.65,86.79245283018868,0.2,2.4,2.6,3.3,1.4,2.357142857142857,0.7,1.05,0.48654708520179374,0.5338583955829815,110.8068345323741,111.31726618705035,-0.5104316546762533,2.8,-13,7.4870503597122315,0.6323268206039077,0.2631578947368421,0.42646357285820646,0.4850359625914083,0.4731193883998093
190,Darius Bazley,OKC,2021,36,41.66666666666667,30.694444444444443,11.86111111111111,0.38642533936651585,4.388888888888889,11.194444444444445,39.20595533498759,1.5,5.166666666666667,29.03225806451613,1.5833333333333333,2.25,70.37037037037037,0.6111111111111112,6.888888888888889,7.5,1.5,1.75,0.8571428571428571,0.5,0.6388888888888888,0.45905707196029777,0.4867317162137516,103.26518987341774,112.06311030741414,-8.797920433996396,0.8611111111111112,-206,8.755515370705243,0.7351490033550425,0.6842105263157894,0.31436799970520946,0.23997141835209068,0.47180234746854066
191,PJ Dozier,DEN,2021,31,67.74193548387096,20.29032258064516,7.290322580645161,0.35930047694753575,2.7096774193548385,6.258064516129032,43.29896907216495,0.9354838709677419,2.5806451612903225,36.25,0.9354838709677419,1.4838709677419355,63.04347826086957,0.7419354838709677,3.0,3.7419354838709675,1.6129032258064515,0.8064516129032258,2.0,0.4838709677419355,0.4838709677419355,0.5077319587628866,0.527445855115758,110.33841269841267,103.00666666666666,7.3317460317460075,1.8387096774193548,77,8.372539682539681,0.36555320002291875,0.5526315789473684,0.2792558876629447,0.7169324696928603,0.4702022773300605
192,Alex Caruso,LAL,2021,37,59.45945945945946,19.972972972972972,5.5675675675675675,0.2787550744248985,1.945945945945946,4.837837837837838,40.22346368715084,0.8648648648648649,2.2432432432432434,38.55421686746988,0.8108108108108109,1.2702702702702702,63.829787234042556,0.5945945945945946,2.4324324324324325,3.027027027027027,2.4324324324324325,1.1081081081081081,2.1951219512195124,1.135135135135135,0.21621621621621623,0.49162011173184356,0.5158253205128205,109.77810810810811,101.73527027027028,8.042837837837837,1.7567567567567568,118,7.334594594594592,0.3542796793240843,0.7105263157894737,0.17499289992202877,0.7379597547984581,0.46994984174766874
193,Damion Lee,GSW,2021,46,47.82608695652174,18.782608695652176,6.565217391304348,0.34953703703703703,2.217391304347826,4.8478260869565215,45.73991031390135,1.391304347826087,3.5652173913043477,39.02439024390244,0.7391304347826086,0.8260869565217391,89.47368421052632,0.34782608695652173,2.782608695652174,3.130434782608696,1.3695652173913044,0.45652173913043476,3.0,0.6086956521739131,0.13043478260869565,0.600896860986547,0.6299015518104455,108.55940023068051,106.98535178777398,1.5740484429065305,1.4565217391304348,33,9.547404844290659,0.3119932041084254,0.9473684210526316,0.2666174826911476,0.5466749196618225,0.46952028327210593
194,Kenrich Williams,OKC,2021,46,41.30434782608695,19.847826086956523,7.173913043478261,0.3614457831325301,3.0434782608695654,5.282608695652174,57.61316872427984,0.6521739130434783,1.5,43.47826086956522,0.43478260869565216,0.8043478260869565,54.054054054054056,1.2173913043478262,2.782608695652174,4.0,1.9130434782608696,0.9782608695652174,1.9555555555555555,0.6956521739130435,0.1956521739130435,0.6378600823045267,0.6363776612156743,105.71369112814898,106.1050383351588,-0.3913472070098152,1.7826086956521738,-3,9.958926615553123,0.34983396401266514,0.9473684210526316,0.2820329056610075,0.4885573400159169,0.46816719450395333
195,Terance Mann,LAC,2021,45,66.66666666666666,17.622222222222224,6.066666666666666,0.3442622950819672,2.2888888888888888,4.5777777777777775,50.0,0.4222222222222222,1.0888888888888888,38.775510204081634,1.0666666666666667,1.3777777777777778,77.41935483870968,0.8444444444444444,2.911111111111111,3.7555555555555555,1.3555555555555556,0.5777777777777777,2.3461538461538463,0.4,0.2222222222222222,0.5461165048543689,0.585133744855967,113.40490566037735,109.86176100628931,3.5431446540880387,1.8222222222222222,15,8.610314465408806,0.2707716597592264,0.9210526315789473,0.2597895280398145,0.6049019264676343,0.46801091768141756
196,Al Horford,OKC,2021,28,39.285714285714285,27.928571428571427,14.214285714285714,0.5089514066496164,5.785714285714286,12.857142857142858,45.0,2.0,5.428571428571429,36.84210526315789,0.6428571428571429,0.7857142857142857,81.81818181818183,1.0357142857142858,5.678571428571429,6.714285714285714,3.357142857142857,1.0357142857142858,3.2413793103448274,0.8928571428571429,0.9285714285714286,0.5277777777777778,0.5383033975330015,102.19296675191815,109.36918158567774,-7.1762148337595875,1.7142857142857142,-101,13.130690537084401,0.6368941892920579,0.47368421052631576,0.472973375691631,0.28792593803772515,0.467210419744469
197,Lonnie Walker IV,SAS,2021,37,51.35135135135135,26.18918918918919,11.54054054054054,0.4406604747162023,4.4324324324324325,10.432432432432432,42.487046632124354,1.7027027027027026,4.783783783783784,35.59322033898305,0.972972972972973,1.2432432432432432,78.26086956521739,0.24324324324324326,2.5405405405405403,2.7837837837837838,1.6486486486486487,1.027027027027027,1.605263157894737,0.5135135135135135,0.35135135135135137,0.5064766839378239,0.5255513981882631,109.64082474226805,116.49247422680412,-6.851649484536068,1.972972972972973,-158,5.993608247422679,0.5751044116941098,0.7105263157894737,0.38457333824705886,0.29752347252631617,0.46715784902537977
198,Blake Griffin,BKN,2021,24,41.66666666666667,29.083333333333332,11.541666666666666,0.3968481375358166,3.8333333333333335,10.0,38.333333333333336,1.75,5.416666666666667,32.30769230769231,2.125,3.0416666666666665,69.86301369863014,0.4166666666666667,4.583333333333333,5.0,3.5,1.4583333333333333,2.4,0.7083333333333334,0.125,0.4708333333333333,0.5089666323680729,108.45343839541546,110.08696275071631,-1.6335243553008496,2.25,-33,9.017765042979942,0.6779159265837775,0.3684210526315789,0.327859919091253,0.4518256369854351,0.4664885530247068
199,Grayson Allen,MEM,2021,32,50.0,24.1875,9.84375,0.4069767441860465,3.1875,7.625,41.80327868852459,2.03125,5.0,40.625,1.4375,1.59375,90.19607843137256,0.375,2.875,3.25,2.09375,0.9375,2.2333333333333334,1.03125,0.15625,0.5512295081967213,0.5911274583395887,108.10576923076921,108.78153846153847,-0.6757692307692622,1.3125,-22,8.794230769230767,0.5039964476021315,0.5789473684210527,0.34097101864418744,0.4801468606197745,0.46434980343386967
200,Hamidou Diallo,DET,2021,34,41.17647058823529,23.764705882352942,11.941176470588236,0.5024752475247525,4.4411764705882355,9.147058823529411,48.55305466237942,0.38235294117647056,1.2647058823529411,30.23255813953488,2.676470588235294,4.147058823529412,64.53900709219859,1.1470588235294117,4.0588235294117645,5.205882352941177,2.3529411764705883,1.5,1.5686274509803921,0.9411764705882353,0.4117647058823529,0.5064308681672026,0.5441775680892129,102.24084158415845,107.89752475247526,-5.6566831683168175,2.5588235294117645,-81,10.536509900990099,0.4889771183784349,0.631578947368421,0.4645902317964331,0.33285913130830375,0.46226589699527226
201,Wayne Ellington,DET,2021,34,26.47058823529412,23.235294117647058,10.588235294117647,0.45569620253164556,3.588235294117647,7.9411764705882355,45.18518518518518,2.7058823529411766,6.352941176470588,42.592592592592595,0.7058823529411765,0.9117647058823529,77.41935483870968,0.23529411764705882,1.5588235294117647,1.7941176470588236,1.411764705882353,0.7352941176470589,1.92,0.4411764705882353,0.20588235294117646,0.6222222222222222,0.6346072486250176,110.34000000000002,113.54987341772151,-3.2098734177214965,1.5,-48,7.924556962025317,0.47017030613311045,0.631578947368421,0.40403652119479705,0.4052123292838129,0.46031552490605165
202,Denzel Valentine,CHI,2021,40,42.5,18.2,7.1,0.3901098901098901,2.725,7.3,37.32876712328767,1.425,4.275,33.33333333333333,0.225,0.225,100.0,0.45,3.35,3.8,1.625,0.55,2.9545454545454546,0.625,0.025,0.4708904109589041,0.4797945668333559,107.72112482853224,105.18683127572015,2.5342935528120876,1.075,53,9.164609053497944,0.2912966252220249,0.7894736842105263,0.31913751176866023,0.57506977321556,0.46022841290214167
203,Ricky Rubio,MIN,2021,45,24.444444444444443,26.355555555555554,8.333333333333334,0.31618887015177066,2.7333333333333334,7.066666666666666,38.67924528301887,0.8,2.7111111111111112,29.508196721311474,2.066666666666667,2.4444444444444446,84.54545454545455,0.4222222222222222,2.7555555555555555,3.1777777777777776,6.866666666666666,1.9333333333333333,3.5517241379310347,1.3555555555555556,0.044444444444444446,0.44339622641509435,0.5117358078602621,106.70495382031903,113.45465994962217,-6.749706129303135,2.2444444444444445,-185,9.641897565071371,0.5810144069469114,0.9210526315789473,0.2234495375789068,0.30053798060634224,0.45953255337231097
204,Derrick Favors,UTA,2021,44,75.0,15.75,5.909090909090909,0.37518037518037517,2.409090909090909,3.772727272727273,63.85542168674698,0.0,0.022727272727272728,0.0,1.0909090909090908,1.4772727272727273,73.84615384615385,2.1363636363636362,3.3636363636363638,5.5,0.8409090909090909,0.5909090909090909,1.4230769230769231,0.5227272727272727,1.0,0.6385542168674698,0.6680369989722508,114.6690100430416,110.7364418938307,3.932568149210894,2.272727272727273,39,11.712625538020088,0.2042628774422735,0.8947368421052633,0.2998118173985022,0.6164173437296766,0.4595018630161444
205,Sterling Brown,HOU,2021,44,29.545454545454547,24.181818181818183,7.840909090909091,0.3242481203007519,2.8181818181818183,6.5227272727272725,43.20557491289199,1.7045454545454546,4.2272727272727275,40.32258064516129,0.5,0.5454545454545454,91.66666666666666,0.8181818181818182,3.8863636363636362,4.704545454545454,1.4772727272727273,0.7954545454545454,1.8571428571428572,0.8181818181818182,0.2727272727272727,0.5627177700348432,0.5797150154590671,105.1517370892019,109.20591549295773,-4.054178403755827,1.9772727272727273,-108,8.704694835680751,0.503794606814145,0.8947368421052633,0.23388193313677919,0.38024587417164557,0.4587866508781504
