,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
206,Nickeil Alexander-Walker,NOP,2021,38,47.368421052631575,20.07894736842105,9.789473684210526,0.4875491480996068,3.6842105263157894,8.789473684210526,41.91616766467065,1.5526315789473684,4.5,34.50292397660819,0.868421052631579,1.131578947368421,76.74418604651163,0.2631578947368421,2.736842105263158,3.0,1.9736842105263157,1.2894736842105263,1.530612244897959,0.9473684210526315,0.4473684210526316,0.5074850299401198,0.5270316218973138,109.4844444444444,112.64640522875816,-3.1619607843137487,1.868421052631579,-28,8.980261437908494,0.3580443114892025,0.736842105263158,0.4452689586679479,0.4066291260942863,0.45834624765840426
207,Willie Cauley-Stein,DAL,2021,35,48.57142857142857,17.085714285714285,5.485714285714286,0.3210702341137124,2.257142857142857,3.6285714285714286,62.20472440944882,0.02857142857142857,0.22857142857142856,12.5,0.9428571428571428,1.4285714285714286,66.0,1.1428571428571428,3.142857142857143,4.285714285714286,0.7428571428571429,0.45714285714285713,1.625,0.3142857142857143,0.8,0.6259842519685039,0.6442953020134228,115.6469115191987,106.40200333889817,9.244908180300527,2.2857142857142856,76,8.297495826377292,0.2517127632580563,0.6578947368421053,0.2297682792448863,0.7735054826375474,0.4578572144097171
208,Cedi Osman,CLE,2021,44,36.36363636363637,25.068181818181817,9.977272727272727,0.3980054397098821,3.522727272727273,9.977272727272727,35.30751708428246,1.75,5.704545454545454,30.677290836653388,1.1818181818181819,1.5681818181818181,75.36231884057972,0.6363636363636364,2.840909090909091,3.477272727272727,2.6363636363636362,1.0681818181818181,2.4680851063829787,0.9772727272727273,0.13636363636363635,0.4407744874715262,0.46765808760865857,102.62992766726944,111.26075949367088,-8.630831826401433,1.8636363636363635,-191,6.94511754068716,0.5352817697400292,0.8947368421052633,0.3293580031358788,0.24491229906495732,0.456456905637576
209,Larry Nance Jr.,CLE,2021,29,37.93103448275862,32.827586206896555,10.068965517241379,0.3067226890756303,3.9655172413793105,8.137931034482758,48.728813559322035,1.2413793103448276,3.2758620689655173,37.89473684210527,0.896551724137931,1.4137931034482758,63.41463414634146,1.7241379310344827,5.344827586206897,7.068965517241379,3.1379310344827585,1.5172413793103448,2.0681818181818183,1.793103448275862,0.5862068965517241,0.5635593220338984,0.5747126436781609,100.98364779874211,107.12882599580713,-6.145178197065022,2.103448275862069,-130,10.978616352201255,0.8109266858577819,0.49999999999999994,0.2111959229642486,0.31841412694436766,0.4556160581216474
210,Tomas Satoransky,CHI,2021,34,41.17647058823529,22.676470588235293,7.852941176470588,0.3463035019455253,2.8823529411764706,5.588235294117647,51.578947368421055,0.7941176470588235,1.9705882352941178,40.298507462686565,1.2941176470588236,1.411764705882353,91.66666666666666,0.5294117647058824,2.0,2.5294117647058822,4.794117647058823,1.7058823529411764,2.810344827586207,0.7058823529411765,0.2647058823529412,0.5868421052631579,0.6323417961348996,110.35966277561609,108.69636835278862,1.6632944228274624,1.3529411764705883,35,10.390272373540855,0.45031867098526807,0.631578947368421,0.2624317933898699,0.549313960989889,0.4554851247090553
211,Tristan Thompson,BOS,2021,36,50.0,22.52777777777778,7.944444444444445,0.3526510480887793,3.3055555555555554,6.194444444444445,53.36322869955157,0.0,0.08333333333333333,0.0,1.3333333333333333,2.2222222222222223,60.0,3.138888888888889,5.25,8.38888888888889,1.0,0.9722222222222222,1.0285714285714285,0.3611111111111111,0.3611111111111111,0.5336322869955157,0.5538342370255616,111.1419434194342,110.69643296432962,0.4455104551045821,2.0833333333333335,8,10.627060270602707,0.4450365107558714,0.6842105263157894,0.2706484526279063,0.5133035746136632,0.454963213251393
212,Mitchell Robinson,NYK,2021,31,48.38709677419355,27.483870967741936,8.258064516129032,0.3004694835680751,3.7096774193548385,5.67741935483871,65.3409090909091,0.0,0.0,,0.8387096774193549,1.7096774193548387,49.056603773584904,3.6451612903225805,4.483870967741935,8.129032258064516,0.5483870967741935,0.8387096774193549,0.6538461538461539,1.1290322580645162,1.4516129032258065,0.6534090909090909,0.6421834236403773,106.1898007033998,106.80633059788981,-0.6165298944900144,2.774193548387097,-17,10.443962485345839,0.6210966596000689,0.5526315789473684,0.2031013841233456,0.48189859281910363,0.45471444103064995
213,Isaiah Stewart,DET,2021,44,29.545454545454547,19.09090909090909,6.431818181818182,0.33690476190476193,2.772727272727273,4.795454545454546,57.81990521327014,0.18181818181818182,0.4318181818181818,42.10526315789473,0.7045454545454546,1.0454545454545454,67.3913043478261,2.227272727272727,3.522727272727273,5.75,0.7954545454545454,0.8863636363636364,0.8974358974358975,0.5227272727272727,1.0,0.5971563981042654,0.6119183532260855,106.92479240806642,106.03179122182678,0.8930011862396441,2.4318181818181817,6,10.680071174377222,0.32294526077829805,0.8947368421052633,0.25026547865359733,0.5265360645749864,0.4537277727292839
214,Cam Reddish,ATL,2021,26,38.46153846153847,28.807692307692307,11.23076923076923,0.38985313751668893,3.6923076923076925,10.115384615384615,36.50190114068441,1.2692307692307692,4.846153846153846,26.190476190476193,2.576923076923077,3.1538461538461537,81.70731707317073,0.8461538461538461,3.1538461538461537,4.0,1.3461538461538463,1.3076923076923077,1.0294117647058822,1.2692307692307692,0.34615384615384615,0.42775665399239543,0.4881637020195266,111.09587765957448,115.04215425531916,-3.9462765957446777,2.6153846153846154,-49,5.218218085106384,0.6681240606640253,0.4210526315789473,0.31880515521398456,0.3834365762174612,0.4508921630104324
215,Naz Reid,MIN,2021,45,22.22222222222222,19.177777777777777,11.022222222222222,0.574739281575898,4.288888888888889,8.222222222222221,52.16216216216216,0.8,2.3777777777777778,33.64485981308411,1.6444444444444444,2.3555555555555556,69.81132075471697,1.1111111111111112,3.3777777777777778,4.488888888888889,1.1555555555555554,1.0888888888888888,1.0612244897959184,0.6,1.1111111111111112,0.5702702702702702,0.5952380952380952,101.28125000000003,111.90231481481482,-10.621064814814787,2.6222222222222222,-213,11.405324074074077,0.3260311821590685,0.9210526315789473,0.5581333001828152,0.186060268827206,0.4498529066192563
216,Robin Lopez,WAS,2021,45,37.77777777777778,19.955555555555556,8.088888888888889,0.4053452115812918,3.2444444444444445,5.511111111111111,58.87096774193549,0.1111111111111111,0.3333333333333333,33.33333333333333,1.488888888888889,2.111111111111111,70.52631578947368,2.2,1.9111111111111112,4.111111111111111,0.8444444444444444,1.0444444444444445,0.8085106382978723,0.28888888888888886,0.6222222222222222,0.5987903225806451,0.6280193236714976,105.04999999999997,109.24643652561254,-4.196436525612569,1.7777777777777777,-82,9.161692650334075,0.3536609433589896,0.9210526315789473,0.33885906118118225,0.3760392414116524,0.44938934100045075
217,Isaac Okoro,CLE,2021,42,35.714285714285715,32.023809523809526,7.761904761904762,0.24237918215613383,2.880952380952381,7.119047619047619,40.468227424749166,0.8095238095238095,2.857142857142857,28.333333333333332,1.1904761904761905,1.7142857142857142,69.44444444444444,0.8809523809523809,1.8571428571428572,2.738095238095238,1.7857142857142858,1.4761904761904763,1.2096774193548387,1.0476190476190477,0.4523809523809524,0.46153846153846156,0.4929236724325632,102.71032689450224,112.93358098068352,-10.22325408618127,2.8095238095238093,-298,3.1298662704309064,0.7823733400998056,0.8421052631578947,0.1279056784183909,0.1978237001273303,0.44736929177739093
218,Jeff Teague,BOS,2021,34,44.11764705882353,18.11764705882353,6.852941176470588,0.3782467532467532,2.2941176470588234,5.529411764705882,41.48936170212766,0.7647058823529411,1.6470588235294117,46.42857142857143,1.5,1.7941176470588236,83.60655737704919,0.29411764705882354,1.3823529411764706,1.6764705882352942,2.1470588235294117,1.1470588235294117,1.8717948717948718,0.7647058823529411,0.20588235294117646,0.48404255319148937,0.5422640104263639,113.6868719611021,109.80648298217179,3.8803889789303128,1.2647058823529411,57,6.855429497568882,0.28837112109497437,0.631578947368421,0.30378112823103465,0.6148743836214825,0.44016627248617457
219,Landry Shamet,BKN,2021,39,66.66666666666666,20.025641025641026,7.82051282051282,0.3905249679897567,2.5384615384615383,6.487179487179487,39.130434782608695,1.8205128205128205,4.871794871794871,37.368421052631575,0.9230769230769231,1.1025641025641026,83.72093023255815,0.20512820512820512,1.5897435897435896,1.794871794871795,1.1025641025641026,0.6923076923076923,1.5925925925925926,0.48717948717948717,0.1282051282051282,0.5316205533596838,0.560826713739335,112.00203562340968,113.72798982188297,-1.7259541984732891,1.2820512820512822,-17,5.379643765903309,0.35615065810447694,0.763157894736842,0.3196748144395096,0.449092447476004,0.4390232070371429
220,LaMarcus Aldridge,SAS,2021,21,57.14285714285714,25.80952380952381,13.714285714285714,0.5313653136531366,5.476190476190476,11.80952380952381,46.37096774193548,1.2857142857142858,3.5714285714285716,36.0,1.4761904761904763,1.7619047619047619,83.78378378378379,0.8095238095238095,3.6666666666666665,4.476190476190476,1.7142857142857142,0.9523809523809523,1.8,0.38095238095238093,0.8571428571428571,0.5181451612903226,0.5448766459815348,108.64686346863472,114.07140221402213,-5.424538745387409,1.7142857142857142,-58,9.465867158671587,0.5616171868392117,0.28947368421052627,0.5019873335084941,0.33972373996332283,0.43835619034797313
221,D'Angelo Russell,MIN,2021,20,25.0,29.15,19.25,0.660377358490566,6.95,16.3,42.63803680981595,2.95,7.4,39.86486486486486,2.4,3.2,75.0,0.45,2.15,2.6,5.05,2.7,1.8703703703703705,1.1,0.5,0.5168711656441718,0.5435396430991641,103.55616438356164,118.21609589041094,-14.659931506849304,1.95,-197,10.388013698630138,0.6802841918294851,0.2631578947368421,0.6689885629769913,0.06662927453173073,0.43751378413071323
222,Trey Burke,DAL,2021,44,52.27272727272727,15.204545454545455,6.886363636363637,0.452914798206278,2.5454545454545454,5.659090909090909,44.97991967871486,1.0454545454545454,2.7954545454545454,37.39837398373984,0.75,0.8636363636363636,86.8421052631579,0.11363636363636363,0.8409090909090909,0.9545454545454546,1.4318181818181819,0.5454545454545454,2.625,0.5681818181818182,0.06818181818181818,0.5421686746987951,0.5701490290531386,108.68750000000001,110.27872023809523,-1.591220238095218,1.0681818181818181,-32,9.13065476190476,0.18488616179557565,0.8947368421052633,0.4004360981291004,0.45307658760250435,0.4366525915091003
223,Jeremy Lamb,IND,2021,28,42.857142857142854,21.464285714285715,10.428571428571429,0.4858569051580699,3.4285714285714284,7.714285714285714,44.44444444444444,1.5,3.607142857142857,41.584158415841586,2.0714285714285716,2.1785714285714284,95.08196721311475,0.7142857142857143,2.75,3.4642857142857144,1.6428571428571428,0.6071428571428571,2.7058823529411766,0.7857142857142857,0.5,0.5416666666666666,0.6012189095700873,113.09370860927152,115.22317880794704,-2.12947019867552,2.0,-27,9.87566225165563,0.40725704136006097,0.47368421052631576,0.44307841396220227,0.4371603088854111,0.4365108824413114
224,Payton Pritchard,BOS,2021,41,48.78048780487805,19.634146341463413,7.2926829268292686,0.37142857142857144,2.731707317073171,5.951219512195122,45.90163934426229,1.3658536585365855,3.268292682926829,41.7910447761194,0.4634146341463415,0.5365853658536586,86.36363636363636,0.5609756097560976,1.6829268292682926,2.2439024390243905,2.0,0.926829268292683,2.1578947368421053,0.5609756097560976,0.17073170731707318,0.5737704918032787,0.5893251340271207,110.91995043370505,112.75972738537791,-1.8397769516728602,1.853658536585366,-14,7.358240396530361,0.3422432092882208,0.8157894736842106,0.29495524885046254,0.4457266605796741,0.4360194212011709
225,Xavier Tillman,MEM,2021,34,47.05882352941176,18.58823529411765,6.294117647058823,0.33860759493670883,2.676470588235294,5.147058823529412,52.0,0.29411764705882354,1.088235294117647,27.027027027027028,0.6470588235294118,0.8823529411764706,73.33333333333333,1.2647058823529411,2.823529411764706,4.088235294117647,1.4411764705882353,0.7941176470588235,1.8148148148148149,0.8235294117647058,0.5294117647058824,0.5485714285714286,0.5685441020191286,110.15078616352201,105.64355345911949,4.507232704402526,2.1176470588235294,45,8.458333333333334,0.3050882875352629,0.631578947368421,0.2524697318322292,0.6334104173927072,0.43569674121404495
226,Wendell Carter Jr.,ORL,2021,33,45.45454545454545,24.606060606060606,10.787878787878787,0.43842364532019706,3.9696969696969697,7.7272727272727275,51.37254901960784,0.24242424242424243,0.696969696969697,34.78260869565217,2.606060606060606,3.5757575757575757,72.88135593220339,2.1515151515151514,5.666666666666667,7.818181818181818,2.090909090909091,1.5151515151515151,1.38,0.5757575757575758,0.7272727272727273,0.5294117647058824,0.5799556887788349,106.91965601965603,113.58857493857494,-6.668918918918905,2.9696969696969697,-101,11.522235872235871,0.5188653856504657,0.6052631578947367,0.38167784690192996,0.3029268925458165,0.43483427253830065
227,David Nwaba,HOU,2021,30,26.666666666666668,22.566666666666666,9.2,0.4076809453471196,3.533333333333333,7.266666666666667,48.62385321100918,0.5666666666666667,2.1,26.984126984126984,1.5666666666666667,2.2666666666666666,69.11764705882352,1.3333333333333333,2.6,3.933333333333333,1.0333333333333334,0.5666666666666667,1.8235294117647058,1.0,0.7,0.5252293577981652,0.5566311713455954,106.940206185567,108.23991163475701,-1.2997054491900002,2.0,-28,8.999263622974961,0.44641799881586747,0.5263157894736843,0.34188258050525666,0.4616968030603331,0.4347580433593302
228,Frank Kaminsky,PHX,2021,32,71.875,15.15625,6.5625,0.4329896907216495,2.5625,5.4375,47.12643678160919,0.8125,2.0,40.625,0.625,1.03125,60.60606060606061,0.6875,3.0,3.6875,1.625,0.46875,3.466666666666667,0.3125,0.40625,0.5459770114942529,0.5569700827498408,111.83292181069959,106.49403292181073,5.33888888888886,1.3125,42,12.502057613168724,0.18317051509769094,0.5789473684210527,0.37464379748447474,0.6580028420996367,0.4339287571759087
229,Matisse Thybulle,PHI,2021,43,72.09302325581395,19.0,3.6744186046511627,0.193390452876377,1.4186046511627908,3.488372093023256,40.666666666666664,0.6511627906976745,2.13953488372093,30.434782608695656,0.18604651162790697,0.32558139534883723,57.14285714285714,0.5116279069767442,1.302325581395349,1.813953488372093,1.0,0.3953488372093023,2.5294117647058822,1.5348837209302326,0.9767441860465116,0.5,0.505891393442623,108.79181929181932,103.62197802197804,5.169841269841285,2.116279069767442,63,4.635409035409036,0.3197158081705151,0.868421052631579,0.06449161479256427,0.6530040325905354,0.4319799954799667
230,Nerlens Noel,NYK,2021,41,48.78048780487805,22.70731707317073,4.951219512195122,0.21804511278195488,2.1707317073170733,3.5365853658536586,61.37931034482759,0.0,0.04878048780487805,0.0,0.6097560975609756,0.926829268292683,65.78947368421053,2.1951219512195124,4.024390243902439,6.219512195121951,0.6585365853658537,1.170731707317073,0.5625,1.024390243902439,2.048780487804878,0.6137931034482759,0.6276279990106357,107.73886509635975,107.14325481798714,0.5956102783726038,2.6097560975609757,-6,8.605246252676658,0.4514144608586406,0.8157894736842106,0.09640614278526083,0.5177420897971006,0.4311868794989736
231,James Wiseman,GSW,2021,33,48.484848484848484,21.636363636363637,11.818181818181818,0.5462184873949579,4.96969696969697,9.515151515151516,52.22929936305732,0.3333333333333333,1.0,33.33333333333333,1.5454545454545454,2.4545454545454546,62.96296296296296,1.393939393939394,4.515151515151516,5.909090909090909,0.6060606060606061,1.5454545454545454,0.39215686274509803,0.30303030303030304,1.0303030303030303,0.5398089171974523,0.557716508408649,102.82731092436975,111.1812324929972,-8.353921568627442,3.303030303030303,-145,8.715686274509805,0.4133699337962216,0.6052631578947367,0.521214207088547,0.25310065236757767,0.43044068850786793
232,Terence Davis,SAC,2021,36,47.22222222222222,14.75,7.055555555555555,0.4783427495291902,2.5833333333333335,6.194444444444445,41.70403587443946,1.3333333333333333,3.6666666666666665,36.36363636363637,0.5555555555555556,0.6388888888888888,86.95652173913044,0.25,1.7222222222222223,1.9722222222222223,1.1388888888888888,0.8888888888888888,1.28125,0.5555555555555556,0.19444444444444445,0.5246636771300448,0.544783802333562,109.88646616541354,108.66578947368417,1.2206766917293663,1.3888888888888888,-4,5.76109022556391,0.16873889875666076,0.6842105263157894,0.43335162271552585,0.536225567698249,0.42972604832787653
233,Svi Mykhailiuk,OKC,2021,42,26.190476190476193,18.023809523809526,7.214285714285714,0.4002642007926024,2.5238095238095237,6.523809523809524,38.68613138686132,1.5952380952380953,4.761904761904762,33.5,0.5714285714285714,0.7142857142857143,80.0,0.30952380952380953,1.7857142857142858,2.0952380952380953,1.619047619047619,1.119047619047619,1.446808510638298,0.7857142857142857,0.14285714285714285,0.5091240875912408,0.5275069637883009,109.13425559947301,111.73992094861654,-2.6056653491435355,0.8333333333333334,-45,7.349802371541505,0.2850376385012265,0.8421052631578947,0.33228188422283633,0.4230790171182817,0.4285249620105052
234,Cody Zeller,CHA,2021,26,53.84615384615385,21.46153846153846,8.73076923076923,0.4068100358422939,3.5384615384615383,6.961538461538462,50.82872928176796,0.11538461538461539,0.7692307692307693,15.0,1.5384615384615385,2.230769230769231,68.96551724137932,2.5,4.384615384615385,6.884615384615385,2.1153846153846154,0.9230769230769231,2.2916666666666665,0.6923076923076923,0.4230769230769231,0.5165745856353591,0.5495835754406353,115.00376344086023,113.59641577060931,1.407347670250914,2.3461538461538463,11,10.335304659498206,0.4071594480120235,0.4210526315789473,0.34075522097657884,0.5417455073919524,0.4284290999697806
235,Thomas Bryant,WAS,2021,10,20.0,27.2,14.3,0.5257352941176471,5.9,9.1,64.83516483516483,0.9,2.1,42.857142857142854,1.6,2.4,66.66666666666666,1.8,4.3,6.1,1.5,1.1,1.3636363636363635,0.4,0.8,0.6978021978021978,0.7040173296573454,113.36556776556776,115.6234432234432,-2.2578754578754427,3.1,-14,10.350915750915751,0.61101243339254,0.0,0.4946994854200216,0.4333633111262971,0.428375938999649
236,Robert Williams III,BOS,2021,40,50.0,18.05,7.7,0.4265927977839335,3.375,4.725,71.42857142857143,0.0,0.025,0.0,0.95,1.475,64.40677966101694,2.5,4.225,6.725,1.55,1.0,1.55,0.875,1.85,0.7142857142857143,0.7164123557871231,110.27977991746904,113.08583218707012,-2.806052269601082,1.95,-42,16.069050894085283,0.28596802841918295,0.7894736842105263,0.36636326068092984,0.41715349122725576,0.4279364217525211
237,Timothe Luwawu-Cabarrot,BKN,2021,40,65.0,19.425,6.925,0.3564993564993565,2.425,6.45,37.5968992248062,1.45,4.25,34.11764705882353,0.625,0.8,78.125,0.45,2.0,2.45,1.25,0.825,1.5151515151515151,0.675,0.125,0.4883720930232558,0.5090414583945898,113.10990990990989,114.57966537966543,-1.4697554697555404,1.875,-33,4.9127413127413115,0.33481349911190056,0.7894736842105263,0.2756299428193857,0.4566683521148829,0.42727594057092055
238,Tyus Jones,MEM,2021,44,50.0,19.704545454545453,7.045454545454546,0.3575547866205306,2.9318181818181817,6.7727272727272725,43.288590604026844,0.6363636363636364,2.25,28.28282828282828,0.5454545454545454,0.6136363636363636,88.88888888888889,0.3409090909090909,1.8863636363636365,2.227272727272727,4.113636363636363,0.8409090909090909,4.891891891891892,1.1136363636363635,0.11363636363636363,0.4798657718120805,0.5001936233380664,104.87072330654422,108.86532721010332,-3.9946039035590957,0.45454545454545453,-87,11.524110218140068,0.34474406588083323,0.8947368421052633,0.27699615733118776,0.382007517309604,0.427008033392554
239,Markieff Morris,LAL,2021,41,58.536585365853654,18.658536585365855,6.341463414634147,0.33986928104575165,2.292682926829268,5.487804878048781,41.77777777777778,1.0975609756097562,3.2195121951219514,34.090909090909086,0.6585365853658537,0.926829268292683,71.05263157894737,0.6829268292682927,3.7560975609756095,4.439024390243903,1.024390243902439,0.7560975609756098,1.3548387096774193,0.2682926829268293,0.3170731707317073,0.5177777777777778,0.5378123448618236,105.89140625,106.32083333333334,-0.4294270833333371,1.7317073170731707,1,7.696875,0.3075856691071352,0.8157894736842106,0.254102936946364,0.4874313019862547,0.4266103042289596
240,Deni Avdija,WAS,2021,41,41.46341463414634,22.146341463414632,6.195121951219512,0.27973568281938327,2.3902439024390243,5.439024390243903,43.946188340807176,1.0,2.975609756097561,33.60655737704918,0.4146341463414634,0.6341463414634146,65.38461538461539,0.3902439024390244,4.170731707317073,4.560975609756097,1.1951219512195121,0.6829268292682927,1.75,0.5853658536585366,0.21951219512195122,0.531390134529148,0.5417164306432349,109.97018701870186,111.9859185918592,-2.015731573157339,2.6341463414634148,-48,5.994279427942796,0.43148637525451633,0.8157894736842106,0.17626226052872596,0.4405236080906627,0.4263743710361316
241,Eric Paschall,GSW,2021,38,50.0,17.236842105263158,9.473684210526315,0.549618320610687,3.710526315789474,7.473684210526316,49.647887323943664,0.42105263157894735,1.3157894736842106,32.0,1.631578947368421,2.289473684210526,71.26436781609196,0.7105263157894737,2.3947368421052633,3.1052631578947367,1.2894736842105263,1.0263157894736843,1.2564102564102564,0.2894736842105263,0.15789473684210525,0.5246478873239436,0.5585205411443466,104.0608828006088,110.41552511415524,-6.354642313546449,1.6842105263157894,-99,9.997108066971082,0.25708142469851364,0.736842105263158,0.5256151630437066,0.3122201845322702,0.42633078231815424
242,Jordan Poole,GSW,2021,26,46.15384615384615,17.192307692307693,11.038461538461538,0.6420581655480985,3.769230769230769,8.0,47.11538461538461,1.6923076923076923,4.538461538461538,37.28813559322034,1.8076923076923077,1.9615384615384615,92.15686274509804,0.15384615384615385,1.4230769230769231,1.5769230769230769,1.6538461538461537,0.7692307692307693,2.15,0.34615384615384615,0.11538461538461539,0.5769230769230769,0.6227217496962333,105.62544642857141,109.64241071428572,-4.016964285714309,1.3076923076923077,-34,13.06473214285714,0.25549938516190746,0.4210526315789473,0.6452750581789097,0.3813463113631709,0.42633062760313634
243,Marc Gasol,LAL,2021,38,68.42105263157895,19.81578947368421,4.842105263157895,0.24435590969455512,1.5526315789473684,3.8421052631578947,40.41095890410959,0.868421052631579,2.4473684210526314,35.483870967741936,0.868421052631579,1.105263157894737,78.57142857142857,0.6842105263157895,3.236842105263158,3.9210526315789473,1.9736842105263157,0.9473684210526315,2.0833333333333335,0.5,1.2105263157894737,0.5171232876712328,0.5593385214007782,109.47559681697612,105.60053050397877,3.8750663129973475,2.3421052631578947,61,7.148673740053051,0.3486958960456203,0.736842105263158,0.13046447771233727,0.6147169901412941,0.4260414803203794
244,Isaiah Roby,OKC,2021,40,40.0,23.3,8.95,0.38412017167381973,3.425,6.775,50.55350553505535,0.525,1.65,31.818181818181817,1.575,2.175,72.41379310344827,1.575,4.05,5.625,1.75,1.6,1.09375,0.9,0.7,0.544280442804428,0.5787635799275738,103.32145922746784,111.33197424892704,-8.010515021459199,2.675,-173,9.410407725321887,0.47246891651865014,0.7894736842105263,0.31138404701074274,0.26325532903882465,0.421708299326224
245,Cory Joseph,DET,2021,47,42.5531914893617,21.5531914893617,6.872340425531915,0.3188548864758144,2.574468085106383,5.787234042553192,44.48529411764706,0.7021276595744681,2.127659574468085,33.0,1.0212765957446808,1.2765957446808511,80.0,0.574468085106383,1.7872340425531914,2.3617021276595747,2.5319148936170213,1.0638297872340425,2.38,0.9148936170212766,0.2127659574468085,0.5055147058823529,0.5412198391420912,109.0386430678466,115.80422812192725,-6.7655850540806455,2.234042553191489,-178,6.225762045231073,0.4104153282188882,0.9736842105263157,0.22690059522596157,0.30006843409264783,0.42156320758477894
246,Jaden McDaniels,MIN,2021,40,17.5,21.275,6.15,0.2890716803760282,2.375,5.45,43.57798165137615,1.05,2.825,37.16814159292036,0.35,0.7,50.0,0.725,2.7,3.425,1.025,0.625,1.64,0.475,1.075,0.5321100917431193,0.5340395970823203,107.2663157894737,108.812514619883,-1.5461988304093097,2.325,-29,5.532982456140351,0.40053285968028424,0.7894736842105263,0.18834735748412473,0.45440788964698986,0.4206450142905762
247,Dwight Howard,PHI,2021,46,69.56521739130434,17.0,6.6521739130434785,0.391304347826087,2.4782608695652173,4.3478260869565215,56.99999999999999,0.08695652173913043,0.30434782608695654,28.57142857142857,1.608695652173913,2.9347826086956523,54.81481481481482,2.5869565217391304,5.521739130434782,8.108695652173912,0.7391304347826086,1.7826086956521738,0.4146341463414634,0.43478260869565216,0.9347826086956522,0.58,0.5898226676946801,102.16870229007634,106.28040712468193,-4.1117048346055896,2.9782608695652173,-70,11.280661577608145,0.2486678507992895,0.9473684210526316,0.3206836922621511,0.3785447933094802,0.4201469364302572
248,Wesley Matthews,LAL,2021,40,57.49999999999999,20.2,4.5,0.22277227722772278,1.475,4.125,35.75757575757576,1.1,3.225,34.10852713178294,0.45,0.525,85.71428571428571,0.3,1.25,1.55,1.025,0.45,2.2777777777777777,0.525,0.325,0.4909090909090909,0.5165289256198347,107.32333333333328,104.82024691358025,2.503086419753032,1.45,41,3.6487654320987657,0.3623445825932505,0.7894736842105263,0.10252527898946406,0.5741469651076061,0.4194561746568761
