,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
249,Kira Lewis Jr.,NOP,2021,31,45.16129032258064,14.935483870967742,6.161290322580645,0.41252699784017277,2.3870967741935485,5.709677419354839,41.80790960451977,0.7419354838709677,2.064516129032258,35.9375,0.6451612903225806,0.8709677419354839,74.07407407407408,0.12903225806451613,0.9354838709677419,1.064516129032258,2.225806451612903,0.41935483870967744,5.3076923076923075,0.6774193548387096,0.12903225806451613,0.4830508474576271,0.5056120288013554,111.91120689655175,106.72715517241379,5.184051724137959,1.3225806451612903,54,7.78125,0.17532802383544382,0.5526315789473684,0.3481556128056792,0.6534242417272691,0.41875690333885157
250,Aaron Holiday,IND,2021,43,44.18604651162791,17.41860465116279,6.6976744186046515,0.38451268357810414,2.488372093023256,6.674418604651163,37.282229965156795,0.9302325581395349,2.813953488372093,33.057851239669425,0.7906976744186046,1.0465116279069768,75.55555555555556,0.18604651162790697,1.0,1.186046511627907,1.6511627906976745,0.7441860465116279,2.21875,0.627906976744186,0.11627906976744186,0.4425087108013937,0.469361147327249,109.69973333333331,112.62186666666669,-2.9221333333333774,1.5813953488372092,-38,4.5430666666666655,0.2635383535048949,0.868421052631579,0.31189213887673184,0.41372092513445385,0.418603284892853
251,Semi Ojeleye,BOS,2021,40,47.5,19.1,5.325,0.2787958115183246,1.775,4.35,40.804597701149426,1.225,3.125,39.2,0.55,0.75,73.33333333333333,0.625,2.3,2.925,0.75,0.4,1.875,0.275,0.0,0.5488505747126436,0.5689102564102565,110.22506527415142,109.13681462140993,1.0882506527414932,1.1,33,6.405352480417756,0.3232682060390764,0.7894736842105263,0.1750456325540532,0.5323096737822341,0.4171200355058797
252,Raul Neto,WAS,2021,40,37.5,20.45,8.025,0.3924205378973105,3.1,6.925,44.765342960288805,0.95,2.6,36.53846153846153,0.875,1.075,81.3953488372093,0.375,1.95,2.325,2.175,0.75,2.9,1.15,0.075,0.516245487364621,0.5423763179237632,106.52092457420922,112.04987834549878,-5.528953771289565,1.6,-91,8.431143552311436,0.3712255772646536,0.7894736842105263,0.32212855823919806,0.3366361435374551,0.4169437855612339
253,Devin Vassell,SAS,2021,37,56.75675675675676,17.16216216216216,5.324324324324325,0.3102362204724409,1.837837837837838,4.45945945945946,41.21212121212121,0.9459459459459459,2.2972972972972974,41.17647058823529,0.7027027027027027,0.8108108108108109,86.66666666666667,0.4594594594594595,2.5945945945945947,3.054054054054054,1.0,0.40540540540540543,2.466666666666667,0.8918918918918919,0.2972972972972973,0.5181818181818182,0.5527497194163861,106.07299843014127,102.58759811616953,3.4854003139717378,1.3783783783783783,41,8.278178963893248,0.2544284959915511,0.7105263157894737,0.21574405692943716,0.6031944019364021,0.4159906445405701
254,Facundo Campazzo,DEN,2021,40,62.5,17.875,4.875,0.2727272727272727,1.525,4.05,37.65432098765432,1.0,2.8,35.714285714285715,0.825,1.025,80.48780487804879,0.225,1.125,1.35,2.775,0.875,3.1714285714285713,1.0,0.2,0.5,0.5415463230393246,111.64755244755243,109.01944055944054,2.6281118881118886,1.975,39,6.016223776223776,0.2797513321492007,0.7894736842105263,0.16719013781741826,0.5778440210237632,0.41549511955372653
255,Bogdan Bogdanovic,ATL,2021,21,61.904761904761905,23.333333333333332,10.142857142857142,0.4346938775510204,3.761904761904762,9.095238095238095,41.361256544502616,1.9523809523809523,5.761904761904762,33.88429752066116,0.6666666666666666,0.7142857142857143,93.33333333333333,0.42857142857142855,2.7142857142857144,3.142857142857143,2.2857142857142856,0.9523809523809523,2.4,0.5714285714285714,0.19047619047619047,0.5209424083769634,0.5389676113360324,108.1130612244898,109.13816326530612,-1.0251020408163214,2.0,-3,8.582653061224491,0.4736530491415038,0.28947368421052627,0.3768498031028461,0.4698169418516618,0.4152521672514601
256,Jaylen Nowell,MIN,2021,33,21.21212121212121,19.393939393939394,10.333333333333334,0.5328125,3.878787878787879,8.636363636363637,44.91228070175438,1.393939393939394,3.8484848484848486,36.22047244094488,1.1818181818181819,1.4242424242424243,82.97872340425532,0.5454545454545454,1.7575757575757576,2.303030303030303,1.5757575757575757,0.696969696969697,2.260869565217391,0.5757575757575758,0.30303030303030304,0.5298245614035088,0.5577728343365611,105.3349453978159,112.30764430577226,-6.972698907956357,1.9696969696969697,-89,7.945397815912636,0.33371010280424135,0.6052631578947367,0.5038606616888263,0.2939439899386658,0.414806694369464
257,Jusuf Nurkic,POR,2021,14,64.28571428571429,22.785714285714285,9.714285714285714,0.4263322884012539,4.071428571428571,8.285714285714286,49.137931034482754,0.35714285714285715,1.1428571428571428,31.25,1.2142857142857142,2.357142857142857,51.515151515151516,1.9285714285714286,5.5,7.428571428571429,2.642857142857143,1.9285714285714286,1.3703703703703705,0.8571428571428571,0.9285714285714286,0.5129310344827587,0.5209929512718356,112.723125,109.16062500000001,3.562499999999986,2.857142857142857,21,10.188437500000001,0.45419944176604926,0.10526315789473684,0.36602604110387105,0.6054742722228819,0.4141881862201282
258,Tony Snell,ATL,2021,33,57.57575757575758,20.0,5.393939393939394,0.2696969696969697,1.9090909090909092,3.696969696969697,51.63934426229508,1.4545454545454546,2.5454545454545454,57.14285714285714,0.12121212121212122,0.12121212121212122,100.0,0.3939393939393939,1.878787878787879,2.272727272727273,1.393939393939394,0.42424242424242425,3.2857142857142856,0.15151515151515152,0.24242424242424243,0.7131147540983607,0.7191338073691015,113.9453172205438,110.2880664652568,3.657250755286995,1.4848484848484849,64,6.249093655589124,0.35523978685612795,0.6052631578947367,0.16326752475938627,0.6082760920840059,0.41348980174899796
259,Tony Bradley,OKC,2021,21,57.14285714285714,14.333333333333334,5.571428571428571,0.38870431893687707,2.5714285714285716,3.7142857142857144,69.23076923076923,0.0,0.047619047619047616,0.0,0.42857142857142855,0.6190476190476191,69.23076923076923,1.9523809523809523,3.238095238095238,5.190476190476191,0.8571428571428571,0.47619047619047616,1.8,0.3333333333333333,0.6190476190476191,0.6923076923076923,0.6987577639751553,115.99172185430463,104.51655629139073,11.4751655629139,1.4761904761904763,76,12.901655629139073,0.15393724097098876,0.28947368421052627,0.31731805286236625,0.8394551356096696,0.41257756075637864
260,Theo Maledon,OKC,2021,40,42.5,26.925,8.675,0.32219127205199627,3.075,8.025,38.31775700934579,1.65,4.45,37.07865168539326,0.875,1.15,76.08695652173914,0.375,2.925,3.3,3.35,1.925,1.7402597402597402,0.95,0.075,0.48598130841121495,0.5084398077599344,98.68294717330862,109.7161260426321,-11.033178869323478,2.225,-258,6.252363299351251,0.6012433392539966,0.7894736842105263,0.23121942060312267,0.17387388213853833,0.4103601899168616
261,James Ennis III,ORL,2021,29,27.586206896551722,22.20689655172414,7.827586206896552,0.35248447204968947,2.6551724137931036,5.448275862068965,48.734177215189874,1.0689655172413792,2.413793103448276,44.285714285714285,1.4482758620689655,1.8275862068965518,79.24528301886792,1.103448275862069,2.8620689655172415,3.9655172413793105,1.3793103448275863,0.9310344827586207,1.4814814814814814,0.7586206896551724,0.20689655172413793,0.5854430379746836,0.6259651444959189,109.2158139534884,110.11240310077521,-0.8965891472868179,2.0,-8,7.661860465116279,0.4336375329209286,0.49999999999999994,0.27043282622369696,0.4736171224033714,0.4102896823641925
262,George Hill,OKC,2021,14,42.857142857142854,26.285714285714285,11.785714285714286,0.4483695652173913,4.357142857142857,8.571428571428571,50.83333333333333,1.5714285714285714,4.071428571428571,38.59649122807017,1.5,1.7857142857142858,84.0,0.5714285714285714,1.5,2.0714285714285716,3.0714285714285716,0.8571428571428571,3.5833333333333335,0.8571428571428571,0.14285714285714285,0.6,0.6297709923664122,111.18753387533877,113.27289972899727,-2.0853658536585016,0.8571428571428571,-16,9.865040650406504,0.578533367165694,0.10526315789473684,0.3945524653386787,0.438464492999366,0.4102499283178389
263,Otto Porter Jr.,ORL,2021,26,38.46153846153847,21.653846153846153,9.692307692307692,0.44760213143872113,3.5,8.038461538461538,43.54066985645933,1.5,3.8461538461538463,39.0,1.1923076923076923,1.4230769230769231,83.78378378378379,1.0769230769230769,4.384615384615385,5.461538461538462,1.9615384615384615,0.9615384615384616,2.04,0.5,0.15384615384615385,0.5287081339712919,0.5593039772727273,107.31203539823011,111.03999999999999,-3.7279646017698838,1.5384615384615385,-49,11.25699115044248,0.4139909823746413,0.4210526315789473,0.3935590512374212,0.38989215410480743,0.4027617597917218
264,Michael Carter-Williams,ORL,2021,25,40.0,26.16,8.68,0.3318042813455658,3.36,8.76,38.35616438356164,0.44,1.88,23.404255319148938,1.52,2.24,67.85714285714286,1.32,3.2,4.52,4.24,2.36,1.7966101694915255,0.56,0.48,0.408675799086758,0.44532917419143,102.6263719512195,106.2829268292683,-3.6565548780488086,2.88,-54,5.60655487804878,0.5740674955595026,0.3947368421052631,0.2436630988111626,0.3920037698021498,0.40184097697546856
265,Andre Iguodala,MIA,2021,43,53.48837209302325,21.25581395348837,4.534883720930233,0.21334792122538293,1.5348837209302326,4.046511627906977,37.93103448275862,1.0232558139534884,3.0697674418604652,33.33333333333333,0.4418604651162791,0.7209302325581395,61.29032258064516,0.627906976744186,3.13953488372093,3.7674418604651163,2.116279069767442,1.0,2.116279069767442,1.0232558139534884,0.46511627906976744,0.5057471264367817,0.5196120230228096,102.83693989071037,104.99464480874317,-2.157704918032806,1.3255813953488371,-58,7.952021857923495,0.39985129497294397,0.868421052631579,0.0903258053564181,0.4363253963063094,0.40116600191447244
266,Abdel Nader,PHX,2021,24,66.66666666666666,14.708333333333334,6.666666666666667,0.45325779036827196,2.375,4.833333333333333,49.137931034482754,0.75,1.7916666666666667,41.86046511627907,1.1666666666666667,1.5416666666666667,75.67567567567568,0.2916666666666667,2.2916666666666665,2.5833333333333335,0.7916666666666666,0.7916666666666666,1.0,0.4166666666666667,0.375,0.5689655172413793,0.6047777441790142,106.86806722689073,102.05154061624651,4.8165266106442175,1.4166666666666667,28,9.121848739495798,0.16725873297809363,0.3684210526315789,0.4008800885551357,0.6425563688609319,0.397766301677252
267,Cole Anthony,ORL,2021,25,36.0,26.56,11.0,0.4141566265060241,4.04,10.76,37.54646840148699,1.08,3.32,32.53012048192771,1.84,2.2,83.63636363636363,0.8,3.64,4.44,3.76,2.04,1.8431372549019607,0.68,0.44,0.4256505576208178,0.4689631650750341,102.5127436281859,110.78980509745128,-8.277061469265377,2.04,-101,8.017691154422788,0.5882770870337477,0.3947368421052631,0.350265105691535,0.2553734379751255,0.397438096158982
268,DeMarcus Cousins,HOU,2021,25,44.0,20.28,9.64,0.47534516765285995,3.16,8.4,37.61904761904762,1.56,4.64,33.62068965517241,1.76,2.36,74.57627118644068,1.2,6.44,7.64,2.4,1.56,1.5384615384615385,0.84,0.72,0.46904761904761905,0.5106797762332599,103.2547244094488,106.66948818897637,-3.4147637795275756,2.96,-47,12.840354330708662,0.3651865008880995,0.3947368421052631,0.4294713659580235,0.39915363472964,0.39740911355262243
269,Langston Galloway,PHX,2021,33,72.72727272727273,11.030303030303031,4.9393939393939394,0.4478021978021978,1.7272727272727273,3.606060606060606,47.89915966386555,0.9696969696969697,2.121212121212121,45.714285714285715,0.5151515151515151,0.5151515151515151,100.0,0.15151515151515152,0.8787878787878788,1.0303030303030303,0.696969696969697,0.3333333333333333,2.090909090909091,0.18181818181818182,0.0,0.6134453781512605,0.644370651486401,109.96565934065936,105.49148351648353,4.4741758241758305,0.6363636363636364,33,8.546978021978022,0.03660046288820712,0.6052631578947367,0.3938180296042706,0.6324329114795839,0.3956953951581887
270,Khem Birch,ORL,2021,45,33.33333333333333,20.31111111111111,5.488888888888889,0.2702407002188184,2.0,4.355555555555555,45.91836734693878,0.08888888888888889,0.4444444444444444,20.0,1.4,1.8888888888888888,74.11764705882354,2.5555555555555554,2.7555555555555555,5.311111111111111,1.1111111111111112,0.4666666666666667,2.380952380952381,0.6666666666666666,0.6222222222222222,0.46938775510204084,0.5291345329905741,102.11308615049074,107.48996728462379,-5.376881134133043,1.3777777777777778,-102,8.919520174482008,0.36629169133609635,0.9210526315789473,0.16397136342625418,0.34113299566098715,0.3945122515783553
271,JJ Redick,NOP,2021,31,45.16129032258064,18.580645161290324,8.709677419354838,0.46875,2.806451612903226,6.903225806451613,40.654205607476634,1.6451612903225807,4.516129032258065,36.42857142857142,1.4516129032258065,1.5161290322580645,95.74468085106383,0.0967741935483871,1.5806451612903225,1.6774193548387097,1.2903225806451613,0.8064516129032258,1.6,0.2903225806451613,0.06451612903225806,0.5257009345794392,0.575251406170104,110.77934027777778,115.39618055555556,-4.616840277777783,1.1935483870967742,-31,6.634722222222224,0.30481865581848405,0.5526315789473684,0.42093417000886724,0.36360772486131343,0.39438956380132745
272,Jaxson Hayes,NOP,2021,34,41.17647058823529,13.352941176470589,5.382352941176471,0.40308370044052866,2.1176470588235294,2.911764705882353,72.72727272727273,0.0,0.0,,1.1470588235294117,1.5,76.47058823529412,1.088235294117647,2.3529411764705883,3.4411764705882355,0.5294117647058824,0.6470588235294118,0.8181818181818182,0.3235294117647059,0.47058823529411764,0.7272727272727273,0.7534584980237155,107.84000000000002,105.56505494505492,2.2749450549450927,1.7941176470588236,30,11.245494505494506,0.11910981088705469,0.631578947368421,0.33593162024774026,0.5674007285723236,0.38879026076760415
273,Anfernee Simons,POR,2021,39,58.97435897435898,16.743589743589745,8.179487179487179,0.4885145482388974,2.769230769230769,6.769230769230769,40.909090909090914,2.0256410256410255,4.794871794871795,42.24598930481284,0.6153846153846154,0.7948717948717948,77.41935483870968,0.20512820512820512,2.1538461538461537,2.358974358974359,1.4615384615384615,0.7948717948717948,1.8387096774193548,0.20512820512820512,0.1282051282051282,0.5587121212121212,0.5744849445324881,110.12568807339449,118.43914373088684,-8.313455657492355,1.6923076923076923,-110,8.509174311926603,0.23955913831579906,0.763157894736842,0.4465186327615084,0.254297246454594,0.38765876584462483
274,Bismack Biyombo,CHA,2021,43,48.837209302325576,21.697674418604652,5.372093023255814,0.24758842443729903,2.2790697674418605,3.953488372093023,57.647058823529406,0.0,0.023255813953488372,0.0,0.813953488372093,1.6744186046511629,48.61111111111111,2.0930232558139537,3.255813953488372,5.348837209302325,1.3488372093023255,1.0232558139534884,1.3181818181818181,0.27906976744186046,1.1395348837209303,0.5764705882352941,0.5726894089646966,104.11361200428725,109.99142550911043,-5.87781350482318,2.372093023255814,-132,6.856377277599142,0.41554793671774964,0.868421052631579,0.13464884621059287,0.3263202138416952,0.38725337111853775
275,Solomon Hill,ATL,2021,45,51.11111111111111,18.933333333333334,4.222222222222222,0.22300469483568075,1.4222222222222223,3.933333333333333,36.15819209039548,0.9777777777777777,2.977777777777778,32.83582089552239,0.4,0.4666666666666667,85.71428571428571,0.5111111111111111,1.711111111111111,2.2222222222222223,0.8444444444444444,0.6,1.4074074074074074,0.6888888888888889,0.15555555555555556,0.4858757062146893,0.510094501718213,109.72359154929579,112.45845070422533,-2.734859154929538,1.6,-39,3.628051643192488,0.31734754292480766,0.9210526315789473,0.10282613482294861,0.4192587017034973,0.3856156964911252
276,Aron Baynes,TOR,2021,44,38.63636363636363,18.25,5.886363636363637,0.32254047322540474,2.4318181818181817,5.7272727272727275,42.46031746031746,0.45454545454545453,1.9090909090909092,23.809523809523807,0.5681818181818182,0.7727272727272727,73.52941176470588,1.6363636363636365,3.4545454545454546,5.090909090909091,0.9090909090909091,0.8181818181818182,1.1111111111111112,0.2727272727272727,0.4090909090909091,0.4642857142857143,0.4850913994605934,107.13308457711443,113.3238805970149,-6.190796019900475,2.2045454545454546,-103,6.453358208955225,0.2930728241563055,0.8947368421052633,0.2316714483604111,0.31706518865195554,0.38193521230598215
277,Moritz Wagner,BOS,2021,28,42.857142857142854,14.107142857142858,6.571428571428571,0.46582278481012657,2.2857142857142856,4.607142857142857,49.6124031007752,0.5,1.6071428571428572,31.11111111111111,1.5,1.9285714285714286,77.77777777777779,0.5,2.392857142857143,2.892857142857143,1.2142857142857142,0.8571428571428571,1.4166666666666667,0.7857142857142857,0.2857142857142857,0.5503875968992248,0.6022518984027233,111.27293233082705,110.33684210526316,0.9360902255638877,2.3214285714285716,-1,8.606015037593986,0.14590205531590966,0.47368421052631576,0.41714500027480295,0.5278102256706919,0.38177983802126636
278,Kevon Looney,GSW,2021,36,50.0,15.36111111111111,3.888888888888889,0.25316455696202533,1.6111111111111112,2.7222222222222223,59.183673469387756,0.1111111111111111,0.25,44.44444444444444,0.5555555555555556,0.75,74.07407407407408,1.6111111111111112,2.4444444444444446,4.055555555555555,1.7777777777777777,0.6111111111111112,2.909090909090909,0.4166666666666667,0.3888888888888889,0.6122448979591837,0.637058609392064,111.71374321880654,107.60723327305607,4.106509945750474,1.9722222222222223,36,9.602350813743218,0.190447996842313,0.6842105263157894,0.14186693959467972,0.621560876134753,0.37839017134124114
279,Mychal Mulder,GSW,2021,39,46.15384615384615,10.051282051282051,3.7948717948717947,0.37755102040816324,1.2564102564102564,3.0,41.88034188034188,1.0256410256410255,2.58974358974359,39.603960396039604,0.2564102564102564,0.4358974358974359,58.82352941176471,0.02564102564102564,0.8205128205128205,0.8461538461538461,0.41025641025641024,0.20512820512820512,2.0,0.20512820512820512,0.20512820512820512,0.5897435897435898,0.5944730077120822,112.16464646464648,108.90732323232322,3.257323232323259,0.6923076923076923,32,5.1126262626262635,0.0018217424966980866,0.763157894736842,0.30288052829424156,0.596450066281301,0.3767417864500192
280,Tyler Johnson,BKN,2021,28,75.0,16.678571428571427,5.321428571428571,0.31905781584582443,1.7857142857142858,4.571428571428571,39.0625,1.1785714285714286,3.2142857142857144,36.666666666666664,0.5714285714285714,0.6785714285714286,84.21052631578947,0.14285714285714285,1.7857142857142858,1.9285714285714286,0.9642857142857143,0.32142857142857145,3.0,0.42857142857142855,0.0,0.51953125,0.5463479026107362,114.3638888888889,110.74978632478634,3.614102564102552,1.0357142857142858,33,5.869871794871795,0.23724942907891394,0.47368421052631576,0.22716327964685923,0.6070001818428057,0.37636781594509655
281,Jarred Vanderbilt,MIN,2021,44,20.454545454545457,17.863636363636363,5.454545454545454,0.3053435114503817,2.227272727272727,3.7045454545454546,60.122699386503065,0.022727272727272728,0.09090909090909091,25.0,0.9772727272727273,1.6818181818181819,58.108108108108105,1.5909090909090908,3.8181818181818183,5.409090909090909,1.3181818181818181,1.0,1.3181818181818181,0.9772727272727273,0.6818181818181818,0.6042944785276073,0.6136224176723256,103.05748730964467,109.0206852791878,-5.963197969543131,2.0,-123,10.972081218274111,0.2793476505732278,0.8947368421052633,0.20941062951074046,0.32379535914941177,0.3737923418673259
282,Garrison Mathews,WAS,2021,39,41.02564102564102,18.28205128205128,6.794871794871795,0.37166900420757365,1.8974358974358974,4.333333333333333,43.786982248520715,1.4615384615384615,3.4615384615384617,42.22222222222222,1.5384615384615385,1.7179487179487178,89.55223880597015,0.358974358974359,1.3076923076923077,1.6666666666666667,0.5128205128205128,0.15384615384615385,3.3333333333333335,0.6153846153846154,0.15384615384615385,0.606508875739645,0.6675735590487707,107.32715877437327,114.10696378830086,-6.779805013927586,1.9230769230769231,-101,6.334540389972146,0.29421141321674177,0.763157894736842,0.2952664800207653,0.2996479438727772,0.37339441062727474
283,Chuma Okeke,ORL,2021,30,36.666666666666664,22.466666666666665,5.733333333333333,0.2551928783382789,2.1333333333333333,5.1,41.830065359477125,1.1,2.6666666666666665,41.25,0.36666666666666664,0.5666666666666667,64.70588235294117,0.8333333333333334,2.8333333333333335,3.6666666666666665,1.9333333333333333,0.7,2.761904761904762,0.7666666666666667,0.36666666666666664,0.5261437908496732,0.5358923230309073,103.94933333333336,106.04533333333333,-2.095999999999975,1.0,-48,7.813777777777777,0.44286560094730604,0.5263157894736843,0.14449252516708438,0.4381500367996725,0.37227521060757207
284,P.J. Tucker,MIL,2021,35,40.0,28.65714285714286,4.114285714285714,0.14356929212362912,1.4,3.857142857142857,36.2962962962963,0.8,2.5714285714285716,31.11111111111111,0.5142857142857142,0.6571428571428571,78.26086956521739,1.0285714285714285,3.3714285714285714,4.4,1.3142857142857143,0.9428571428571428,1.393939393939394,0.8285714285714286,0.5714285714285714,0.4666666666666667,0.496141124586549,106.09591633466135,113.40318725099603,-7.307270916334673,2.657142857142857,-172,3.5355577689243027,0.662775945191576,0.6578947368421053,0.0,0.284050554311572,0.37208600727399027
285,Juan Toscano-Anderson,GSW,2021,32,43.75,18.59375,5.0625,0.2722689075630252,2.0,3.59375,55.65217391304348,0.65625,1.5,43.75,0.40625,0.5625,72.22222222222221,0.5625,3.40625,3.96875,2.21875,1.0,2.21875,0.65625,0.46875,0.6478260869565218,0.6589651806052718,105.51005025125627,104.89463986599665,0.6154103852596222,1.96875,5,9.425125628140703,0.3052841918294849,0.5789473684210527,0.16659680138847227,0.5183275873222695,0.37113437070650346
286,Frank Jackson,DET,2021,17,35.294117647058826,12.823529411764707,6.0,0.46788990825688076,2.0,4.647058823529412,43.037974683544306,1.0588235294117647,2.4705882352941178,42.857142857142854,0.9411764705882353,1.1176470588235294,84.21052631578947,0.29411764705882354,1.1764705882352942,1.4705882352941178,0.7058823529411765,0.8823529411764706,0.8,0.29411764705882354,0.0,0.5443037974683544,0.5837912087912088,105.42739726027396,98.56301369863014,6.86438356164382,1.1176470588235294,25,8.002739726027396,0.10030299864173026,0.18421052631578944,0.4198208136649877,0.7031123640154986,0.37086213925178885
287,DeAndre' Bembry,TOR,2021,32,50.0,17.28125,4.75,0.27486437613019893,1.96875,3.6875,53.38983050847458,0.28125,0.875,32.142857142857146,0.53125,0.78125,68.0,0.53125,1.875,2.40625,1.9375,1.03125,1.878787878787879,0.65625,0.3125,0.5720338983050848,0.5891472868217055,110.73086642599276,108.76389891696752,1.9669675090252383,1.5625,5,7.402888086642598,0.25865896980461817,0.5789473684210527,0.16995653762326374,0.5582937024349097,0.37021604586795065
288,Ty Jerome,OKC,2021,14,42.857142857142854,26.071428571428573,9.857142857142858,0.3780821917808219,3.642857142857143,7.928571428571429,45.94594594594595,2.2142857142857144,4.928571428571429,44.927536231884055,0.35714285714285715,0.6428571428571429,55.55555555555556,0.5,2.642857142857143,3.142857142857143,3.5,1.0,3.5,0.8571428571428571,0.14285714285714285,0.5990990990990991,0.6002087682672235,105.7641095890411,109.65616438356165,-3.892054794520547,2.0714285714285716,-24,8.603835616438356,0.570921086018777,0.10526315789473684,0.303568109615848,0.3850399377855617,0.3679373631879169
289,Daniel Gafford,WAS,2021,33,48.484848484848484,12.666666666666666,5.181818181818182,0.4090909090909091,2.121212121212121,3.0303030303030303,70.0,0.0,0.0,,0.9393939393939394,1.393939393939394,67.3913043478261,1.4848484848484849,1.9696969696969697,3.4545454545454546,0.5151515151515151,0.7575757575757576,0.68,0.36363636363636365,1.1818181818181819,0.7,0.7110778443113773,107.95023923444977,107.2023923444976,0.7478468899521715,1.696969696969697,-15,11.63612440191388,0.09473060982830073,0.6052631578947367,0.3437077254288611,0.5222437907135928,0.36725827944782496
290,Brad Wanamaker,CHA,2021,40,50.0,15.725,4.625,0.29411764705882354,1.525,4.325,35.26011560693642,0.325,1.525,21.311475409836063,1.25,1.4,89.28571428571429,0.2,1.45,1.65,2.475,0.95,2.6052631578947367,0.65,0.15,0.3901734104046243,0.4680226674762194,103.51774960380351,105.45023771790808,-1.9324881141045722,1.4,-17,6.927258320126782,0.2033747779751332,0.7894736842105263,0.19487917116823283,0.4429851523409035,0.36440804114119185
291,Gorgui Dieng,MEM,2021,22,40.909090909090914,16.954545454545453,7.863636363636363,0.46380697050938335,2.5454545454545454,4.909090909090909,51.85185185185185,1.0454545454545454,2.1818181818181817,47.91666666666667,1.7272727272727273,1.9545454545454546,88.37209302325581,1.2727272727272727,3.1818181818181817,4.454545454545454,1.3181818181818181,1.0,1.3181818181818181,0.7727272727272727,0.6363636363636364,0.625,0.681531673495115,107.37587131367292,108.79034852546917,-1.4144772117962532,1.7272727272727273,-10,12.565415549597857,0.247053124495398,0.31578947368421056,0.4145356046402442,0.4583029535549403,0.36380844817344016
292,Alex Len,WAS,2021,37,35.13513513513514,14.945945945945946,6.297297297297297,0.4213381555153707,2.4864864864864864,3.891891891891892,63.888888888888886,0.16216216216216217,0.5675675675675675,28.57142857142857,1.162162162162162,1.9189189189189189,60.56338028169014,0.8648648648648649,2.6486486486486487,3.5135135135135136,0.918918918918919,0.918918918918919,1.0,0.2702702702702703,1.135135135135135,0.6597222222222222,0.6648025564939511,106.72230215827338,111.95629496402879,-5.233992805755406,1.972972972972973,-70,9.705935251798563,0.17569967836397676,0.7105263157894737,0.3595613243162057,0.3453582638940328,0.3623425379684197
