,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
293,Danuel House Jr.,HOU,2021,28,28.57142857142857,27.857142857142858,9.392857142857142,0.3371794871794872,3.2857142857142856,8.071428571428571,40.707964601769916,1.6071428571428572,4.5,35.714285714285715,1.2142857142857142,1.8214285714285714,66.66666666666666,0.6428571428571429,3.392857142857143,4.035714285714286,2.0357142857142856,0.9285714285714286,2.1923076923076925,0.6428571428571429,0.4642857142857143,0.5066371681415929,0.5293028497826437,102.69217948717947,115.05230769230769,-12.36012820512822,1.9642857142857142,-203,6.540128205128205,0.6343567622430857,0.47368421052631576,0.2506211001671002,0.13463542971141712,0.3619502610440216
294,Justin Jackson,OKC,2021,30,36.666666666666664,16.366666666666667,6.966666666666667,0.4256619144602851,2.533333333333333,6.066666666666666,41.75824175824176,0.9666666666666667,3.1666666666666665,30.526315789473685,0.9333333333333333,1.1,84.84848484848484,0.4,1.7666666666666666,2.1666666666666665,1.5333333333333334,0.9666666666666667,1.5862068965517242,0.43333333333333335,0.06666666666666667,0.49725274725274726,0.5317524933848972,103.38785425101212,106.89655870445344,-3.508704453441325,0.9666666666666667,-38,7.817813765182185,0.22616933096506814,0.5263157894736843,0.36515826730425016,0.39637576931694063,0.361752875908
295,Grant Williams,BOS,2021,39,43.58974358974359,18.871794871794872,4.923076923076923,0.2608695652173913,1.794871794871795,3.948717948717949,45.45454545454545,0.8461538461538461,2.076923076923077,40.74074074074074,0.48717948717948717,0.9230769230769231,52.77777777777778,0.9743589743589743,2.2051282051282053,3.1794871794871793,1.0256410256410255,0.8717948717948718,1.1764705882352942,0.5641025641025641,0.41025641025641024,0.5616883116883117,0.5652378709373528,108.41641791044775,112.74314789687922,-4.326729986431474,2.6666666666666665,-73,4.3097693351424695,0.31516145192876993,0.763157894736842,0.15184078237294502,0.3721864087329978,0.3594952249429073
296,Dwight Powell,DAL,2021,32,59.375,14.625,4.59375,0.3141025641025641,1.4375,2.9375,48.93617021276596,0.125,0.53125,23.52941176470588,1.59375,2.0625,77.27272727272727,1.09375,2.28125,3.375,0.8125,0.5625,1.4444444444444444,0.53125,0.3125,0.5106382978723404,0.5973667100130039,106.97218683651805,105.18535031847134,1.7868365180467123,2.375,18,6.86135881104034,0.16429840142095914,0.5789473684210527,0.22074889303285605,0.5529671529356596,0.3566070036462108
297,Willy Hernangomez,NOP,2021,25,44.0,15.84,6.24,0.3939393939393939,2.6,5.0,52.0,0.04,0.28,14.285714285714285,1.0,1.68,59.523809523809526,2.44,3.72,6.16,1.16,0.44,2.6363636363636362,0.32,0.44,0.524,0.5436297741845554,118.91969696969694,118.52853535353536,0.3911616161615825,1.12,0,11.445202020202018,0.20746003552397868,0.3947368421052631,0.3240946601387007,0.5116964564865487,0.35550314962890356
298,Taurean Prince,CLE,2021,30,36.666666666666664,21.3,8.233333333333333,0.3865414710485133,2.7,7.233333333333333,37.327188940092164,1.3333333333333333,3.5,38.095238095238095,1.5,1.7666666666666666,84.90566037735849,0.5,2.966666666666667,3.466666666666667,1.7,1.0666666666666667,1.59375,0.6333333333333333,0.6333333333333333,0.46543778801843316,0.5138981358189081,106.16953124999999,114.67546874999998,-8.505937499999987,1.8,-114,6.631875000000001,0.40142095914742454,0.5263157894736843,0.3145183277904534,0.248605477058033,0.35530706457535316
299,Tyrese Maxey,PHI,2021,40,70.0,14.8,7.25,0.48986486486486486,3.1,6.75,45.925925925925924,0.45,1.5,30.0,0.6,0.725,82.75862068965517,0.225,1.425,1.65,1.55,0.625,2.48,0.375,0.15,0.4925925925925926,0.5128023765737728,101.58986486486488,112.13412162162162,-10.544256756756738,1.15,-142,9.724999999999996,0.17051509769094148,0.7894736842105263,0.4482665667392426,0.18833151555140937,0.35490965965628035
300,Darius Miller,OKC,2021,14,28.57142857142857,10.357142857142858,3.4285714285714284,0.3310344827586207,1.0,2.2142857142857144,45.16129032258064,0.7857142857142857,1.9285714285714286,40.74074074074074,0.6428571428571429,0.6428571428571429,100.0,0.07142857142857142,1.2857142857142858,1.3571428571428572,1.1428571428571428,0.42857142857142855,2.6666666666666665,0.6428571428571429,0.2857142857142857,0.6290322580645161,0.6864988558352403,106.96758620689656,91.62344827586207,15.344137931034481,0.6428571428571429,49,11.152413793103449,0.012687135244861703,0.10526315789473684,0.24266662355472485,0.9538622829754563,0.35393355268001847
301,Rodney Hood,TOR,2021,41,56.09756097560976,19.29268292682927,4.926829268292683,0.2553729456384324,1.951219512195122,5.2682926829268295,37.03703703703704,0.6829268292682927,2.268292682926829,30.107526881720432,0.34146341463414637,0.4146341463414634,82.35294117647058,0.4634146341463415,1.4146341463414633,1.8780487804878048,1.146341463414634,0.8048780487804879,1.4242424242424243,0.5121951219512195,0.12195121951219512,0.4351851851851852,0.451942008233399,110.10983606557376,116.51841109709966,-6.408575031525899,1.5609756097560976,-104,2.8020176544766704,0.3301130702248409,0.8157894736842106,0.1447256155002436,0.3106253712778376,0.3532260923570414
302,Cody Martin,CHA,2021,33,54.54545454545454,13.696969696969697,3.9696969696969697,0.28982300884955753,1.606060606060606,3.272727272727273,49.074074074074076,0.2727272727272727,1.0,27.27272727272727,0.48484848484848486,0.7272727272727273,66.66666666666666,0.9090909090909091,1.7272727272727273,2.6363636363636362,1.393939393939394,0.6363636363636364,2.1904761904761907,0.5151515151515151,0.18181818181818182,0.5324074074074074,0.5524628879892037,107.36762114537449,104.42290748898678,2.944713656387705,0.8787878787878788,9,8.349779735682818,0.1313310727165079,0.6052631578947367,0.18931992387490004,0.5872060690595301,0.352555304325476
303,Taj Gibson,NYK,2021,20,60.0,19.25,4.6,0.23896103896103896,1.8,3.25,55.38461538461539,0.15,0.65,23.076923076923077,0.85,1.4,60.71428571428571,1.85,3.0,4.85,0.65,0.6,1.0833333333333333,0.5,0.7,0.5769230769230769,0.594930160372478,109.92025974025972,105.14545454545454,4.774805194805182,2.05,33,7.721818181818182,0.32859680284191833,0.2631578947368421,0.12348102088506108,0.6413226489694341,0.347750850865414
304,JaVale McGee,CLE,2021,33,39.39393939393939,15.181818181818182,8.030303030303031,0.5289421157684631,3.393939393939394,6.515151515151516,52.093023255813954,0.15151515151515152,0.6060606060606061,25.0,1.0909090909090908,1.6666666666666667,65.45454545454545,1.6363636363636365,3.515151515151515,5.151515151515151,1.0,1.3636363636363635,0.7333333333333333,0.48484848484848486,1.2121212121212122,0.5325581395348837,0.5539297658862876,98.1370517928287,108.11792828685257,-9.980876494023875,2.4242424242424243,-108,12.394023904382468,0.18407879864362992,0.6052631578947367,0.49885059517917096,0.2049909079194051,0.3470062383708789
305,Gabe Vincent,MIA,2021,32,50.0,14.96875,5.8125,0.3883089770354906,2.09375,5.53125,37.85310734463277,1.03125,3.5,29.464285714285715,0.59375,0.65625,90.47619047619048,0.21875,1.0,1.21875,1.53125,0.84375,1.8148148148148149,0.5,0.0625,0.4717514124293785,0.4993556701030928,104.58565488565488,107.70374220374218,-3.118087318087305,1.71875,-34,4.7970893970893975,0.17650976909413857,0.5789473684210527,0.3168062976717936,0.40792648302486967,0.34637215881458017
306,Edmond Sumner,IND,2021,32,40.625,12.28125,5.59375,0.455470737913486,2.03125,4.03125,50.3875968992248,0.59375,1.53125,38.775510204081634,0.9375,1.15625,81.08108108108108,0.375,1.03125,1.40625,0.53125,0.75,0.7083333333333334,0.5,0.09375,0.5775193798449613,0.6160517621145375,107.01158690176321,110.00377833753151,-2.992191435768305,1.3125,-32,6.726700251889169,0.08103907637655416,0.5789473684210527,0.4037446657445426,0.41164927744953295,0.3450335062366323
307,Ish Smith,WAS,2021,19,31.57894736842105,20.473684210526315,5.2105263157894735,0.2544987146529563,2.3157894736842106,6.105263157894737,37.93103448275862,0.2631578947368421,1.0526315789473684,25.0,0.3157894736842105,0.7894736842105263,40.0,0.5263157894736842,2.9473684210526314,3.473684210526316,4.7368421052631575,1.0,4.7368421052631575,0.7894736842105263,0.21052631578947367,0.40086206896551724,0.4037520391517129,109.04846153846154,106.25512820512822,2.7933333333333223,0.9473684210526315,23,9.40025641025641,0.372066934654576,0.2368421052631579,0.14359395644005324,0.5827296889564652,0.3447976588159757
308,Ben McLemore,HOU,2021,31,32.25806451612903,17.129032258064516,7.483870967741935,0.4369114877589454,2.5161290322580645,7.096774193548387,35.45454545454545,1.7096774193548387,5.225806451612903,32.71604938271605,0.7419354838709677,1.032258064516129,71.875,0.3548387096774194,1.7741935483870968,2.129032258064516,0.9032258064516129,0.9032258064516129,1.0,0.6451612903225806,0.0967741935483871,0.475,0.4955570745044429,102.36772983114444,110.02682926829266,-7.659099437148214,1.6451612903225807,-97,5.549906191369605,0.25325158998452985,0.5526315789473684,0.3797204159333927,0.2736468363217859,0.34352645494970124
309,Precious Achiuwa,MIA,2021,45,46.666666666666664,12.777777777777779,5.355555555555555,0.4191304347826087,2.1555555555555554,3.8444444444444446,56.06936416184971,0.0,0.0,,1.0444444444444445,2.088888888888889,50.0,1.2444444444444445,2.3777777777777778,3.6222222222222222,0.5333333333333333,0.8222222222222222,0.6486486486486487,0.3333333333333333,0.5111111111111111,0.5606936416184971,0.5621384586676619,100.58672413793103,109.79879310344829,-9.212068965517261,1.5555555555555556,-108,7.84655172413793,0.09867771857114666,0.9210526315789473,0.356703513038515,0.22772487131871183,0.3421048828589236
310,Hassan Whiteside,SAC,2021,28,50.0,14.964285714285714,8.035714285714286,0.5369928400954654,3.4285714285714284,6.178571428571429,55.49132947976878,0.0,0.03571428571428571,0.0,1.1785714285714286,2.25,52.38095238095239,1.75,4.285714285714286,6.035714285714286,0.5714285714285714,1.1428571428571428,0.5,0.21428571428571427,1.3928571428571428,0.5549132947976878,0.5604822638501396,107.1,115.13238095238097,-8.032380952380976,1.8571428571428572,-80,12.334285714285711,0.1763511799035778,0.47368421052631576,0.5092719543818371,0.26260874422424424,0.3420824342553639
311,James Johnson,DAL,2021,29,44.827586206896555,17.379310344827587,5.724137931034483,0.32936507936507936,2.310344827586207,5.0,46.206896551724135,0.5172413793103449,2.0689655172413794,25.0,0.5862068965517241,1.0,58.620689655172406,0.4827586206896552,2.4827586206896552,2.9655172413793105,1.7241379310344827,0.9310344827586207,1.8518518518518519,0.8275862068965517,0.7931034482758621,0.5137931034482759,0.5261156186612577,107.63472222222222,110.70257936507937,-3.06785714285715,2.0344827586206895,-44,7.659523809523808,0.2621424634041772,0.49999999999999994,0.24050564378301753,0.40941181052607306,0.3363566770968595
312,Jake Layman,MIN,2021,33,21.21212121212121,16.09090909090909,5.818181818181818,0.3615819209039548,2.272727272727273,4.636363636363637,49.01960784313725,0.5757575757575758,1.9696969696969697,29.230769230769234,0.696969696969697,0.9090909090909091,76.66666666666667,0.3939393939393939,1.4545454545454546,1.8484848484848484,0.7878787878787878,0.696969696969697,1.1304347826086956,0.7575757575757576,0.48484848484848486,0.5522875816993464,0.5776173285198556,100.58496240601502,106.07443609022557,-5.489473684210552,1.0909090909090908,-77,8.037969924812032,0.2163733247214597,0.6052631578947367,0.2822091308749685,0.3378035863906737,0.33266253607237495
313,Dean Wade,CLE,2021,39,35.8974358974359,14.333333333333334,4.538461538461538,0.31663685152057247,1.6153846153846154,3.717948717948718,43.44827586206896,0.9230769230769231,2.4358974358974357,37.89473684210527,0.38461538461538464,0.5128205128205128,75.0,0.5128205128205128,2.051282051282051,2.5641025641025643,0.9487179487179487,0.358974358974359,2.642857142857143,0.3076923076923077,0.3333333333333333,0.5586206896551724,0.5754226267880364,101.71339285714285,106.30839285714288,-4.595000000000027,1.0256410256410255,-51,7.59357142857143,0.15393724097098876,0.763157894736842,0.22402943257602242,0.36425355110158797,0.332505681825439
314,Damyean Dotson,CLE,2021,35,37.142857142857146,18.82857142857143,6.514285714285714,0.34597875569044007,2.4857142857142858,6.314285714285714,39.366515837104075,0.9142857142857143,3.2857142857142856,27.82608695652174,0.6285714285714286,0.9142857142857143,68.75,0.14285714285714285,1.8571428571428572,2.0,2.1142857142857143,0.8,2.642857142857143,0.4,0.11428571428571428,0.4660633484162896,0.48494129657988766,97.0393343419062,106.44614220877459,-9.406807866868391,0.8857142857142857,-124,7.4797276853252646,0.3136259832529816,0.6578947368421053,0.26201142160262425,0.22196635973865814,0.3305523460576842
315,Juancho Hernangomez,MIN,2021,28,28.57142857142857,17.357142857142858,6.964285714285714,0.4012345679012346,2.4642857142857144,5.607142857142857,43.94904458598726,1.0,3.0,33.33333333333333,1.0357142857142858,1.5714285714285714,65.9090909090909,0.9642857142857143,3.4642857142857144,4.428571428571429,0.5714285714285714,0.5,1.1428571428571428,0.42857142857142855,0.07142857142857142,0.5286624203821656,0.5528464504422771,112.60492813141683,119.07043121149898,-6.465503080082158,0.9642857142857143,-66,9.250513347022585,0.26135498604415125,0.47368421052631576,0.3335379878710001,0.30894198483287666,0.3297252915883766
316,Austin Rivers,NYK,2021,21,47.61904761904761,20.952380952380953,7.333333333333333,0.35,2.761904761904762,6.428571428571429,42.96296296296296,1.3333333333333333,3.6666666666666665,36.36363636363637,0.47619047619047616,0.6666666666666666,71.42857142857143,0.23809523809523808,2.0,2.238095238095238,2.0,1.0476190476190477,1.9090909090909092,0.5714285714285714,0.0,0.5333333333333333,0.5454803060357042,105.7635746606335,111.06176470588234,-5.298190045248845,1.5238095238095237,-44,7.054298642533937,0.3890721475090925,0.28947368421052627,0.2672167707972358,0.34345992440220274,0.32602658578194466
317,Dennis Smith Jr.,DET,2021,19,31.57894736842105,18.36842105263158,6.894736842105263,0.3753581661891118,2.6842105263157894,6.7368421052631575,39.84375,0.8947368421052632,2.6842105263157894,33.33333333333333,0.631578947368421,0.8421052631578947,75.0,0.5789473684210527,2.0526315789473686,2.6315789473684212,3.473684210526316,1.2105263157894737,2.869565217391304,1.0526315789473684,0.7368421052631579,0.46484375,0.48504146919431285,105.68257142857145,107.93628571428573,-2.253714285714281,1.5789473684210527,-14,9.843999999999996,0.29727961110591755,0.2368421052631579,0.30004196115821763,0.4334863587449824,0.3259871548326254
318,Justise Winslow,MEM,2021,16,50.0,21.25,7.125,0.3352941176470588,3.125,9.125,34.24657534246575,0.3125,2.5625,12.195121951219512,0.5625,1.0,56.25,0.8125,4.0,4.8125,1.75,1.5625,1.12,0.75,0.4375,0.3595890410958904,0.37245164662833247,102.81764705882354,105.33000000000001,-2.5123529411764736,2.0,-28,4.695588235294117,0.39964476021314393,0.15789473684210525,0.2481805603685508,0.4258383044415277,0.3248890072104109
319,Aaron Nesmith,BOS,2021,25,52.0,14.92,3.8,0.2546916890080429,1.28,3.4,37.64705882352941,0.84,2.48,33.87096774193548,0.4,0.56,71.42857142857143,0.52,1.8,2.32,0.4,0.6,0.6666666666666666,0.28,0.24,0.5,0.5210618692408951,109.64000000000001,105.9528,3.6872000000000185,1.68,28,2.827733333333333,0.17477797513321497,0.3947368421052631,0.14384375446934544,0.609161703902175,0.3233646346061864
320,E'Twaun Moore,PHX,2021,24,75.0,14.541666666666666,4.25,0.2922636103151863,1.7916666666666667,4.25,42.15686274509804,0.3333333333333333,1.2083333333333333,27.586206896551722,0.3333333333333333,0.4166666666666667,80.0,0.5416666666666666,1.2083333333333333,1.75,1.4583333333333333,0.75,1.9444444444444444,0.5833333333333334,0.16666666666666666,0.46078431372549017,0.47932330827067665,108.39226361031517,105.50028653295128,2.89197707736389,1.2916666666666667,25,4.96647564469914,0.16133806986382476,0.3684210526315789,0.19247919048381412,0.5856466261393224,0.32227358875641476
321,Josh Okogie,MIN,2021,36,27.77777777777778,19.72222222222222,4.805555555555555,0.24366197183098592,1.5277777777777777,4.361111111111111,35.03184713375796,0.4166666666666667,1.8333333333333333,22.727272727272727,1.3333333333333333,1.6388888888888888,81.35593220338984,0.9166666666666666,1.6388888888888888,2.5555555555555554,1.1944444444444444,0.7222222222222222,1.6538461538461537,0.9166666666666666,0.4166666666666667,0.3980891719745223,0.4727809357236554,106.9186013986014,114.99552447552449,-8.076923076923094,2.0833333333333335,-134,2.3902097902097896,0.3453720149990132,0.6842105263157894,0.12956620130305446,0.2612916147847929,0.31781203982794815
322,Patrick Patterson,LAC,2021,19,78.94736842105263,13.0,4.684210526315789,0.3603238866396761,1.736842105263158,3.526315789473684,49.25373134328358,1.0,2.3684210526315788,42.22222222222222,0.21052631578947367,0.3157894736842105,66.66666666666666,0.3684210526315789,1.3157894736842106,1.6842105263157894,0.631578947368421,0.42105263157894735,1.5,0.47368421052631576,0.10526315789473684,0.6343283582089553,0.6390005743825388,113.68353413654619,110.32008032128515,3.363453815261039,1.368421052631579,22,6.136144578313252,0.10657193605683835,0.2368421052631579,0.2805806529362398,0.5995883924534462,0.313721853871037
323,Max Strus,MIA,2021,24,25.0,13.791666666666666,6.666666666666667,0.48338368580060426,2.375,5.083333333333333,46.72131147540984,1.4583333333333333,4.083333333333333,35.714285714285715,0.4583333333333333,0.6666666666666666,68.75,0.125,0.9166666666666666,1.0416666666666667,0.5,0.16666666666666666,3.0,0.20833333333333334,0.0,0.610655737704918,0.6199628022318662,106.3430722891566,111.98192771084338,-5.6388554216867846,1.1666666666666667,-40,6.88132530120482,0.13469508584961515,0.3684210526315789,0.4398769247217015,0.3333863053074535,0.3135045382704682
324,Nemanja Bjelica,MIA,2021,27,40.74074074074074,16.555555555555557,6.925925925925926,0.41834451901565994,2.5555555555555554,5.555555555555555,46.0,0.6296296296296297,2.1481481481481484,29.310344827586203,1.1851851851851851,1.5555555555555556,76.19047619047619,0.8888888888888888,2.8518518518518516,3.740740740740741,1.8148148148148149,1.0740740740740742,1.6896551724137931,0.2962962962962963,0.07407407407407407,0.5166666666666667,0.5549620132953467,107.22796420581656,115.78031319910517,-8.552348993288604,1.8518518518518519,-63,8.408948545861298,0.2328794158279061,0.4473684210526316,0.3556861747000327,0.24723306959503627,0.3064464165412456
325,Nassir Little,POR,2021,29,58.620689655172406,14.068965517241379,5.103448275862069,0.3627450980392157,1.6551724137931034,3.689655172413793,44.85981308411215,0.7586206896551724,2.0,37.93103448275862,1.0344827586206897,1.206896551724138,85.71428571428571,0.7241379310344828,1.8275862068965518,2.5517241379310347,0.4482758620689655,0.41379310344827586,1.0833333333333333,0.13793103448275862,0.3793103448275862,0.5514018691588785,0.6045751633986928,117.20122249388754,121.84523227383866,-4.644009779951119,1.103448275862069,-42,6.68924205378973,0.14454584430697615,0.49999999999999994,0.2837148198354295,0.3628043112043402,0.3026797514715109
326,Dylan Windler,CLE,2021,31,35.483870967741936,16.612903225806452,5.193548387096774,0.312621359223301,1.8387096774193548,4.193548387096774,43.84615384615385,0.8387096774193549,2.4838709677419355,33.76623376623377,0.6774193548387096,0.8709677419354839,77.77777777777779,0.6451612903225806,2.806451612903226,3.4516129032258065,1.064516129032258,1.032258064516129,1.03125,0.6129032258064516,0.3870967741935484,0.5384615384615384,0.5673808852551452,104.61550387596901,111.24341085271317,-6.627906976744157,1.1935483870967742,-62,8.62325581395349,0.23491663324356843,0.5526315789473684,0.21883152914451998,0.3041396330013455,0.3021296469097082
327,Brodric Thomas,CLE,2021,12,16.666666666666664,11.833333333333334,4.0,0.3380281690140845,1.0833333333333333,3.5833333333333335,30.23255813953488,0.4166666666666667,1.9166666666666667,21.73913043478261,1.4166666666666667,1.75,80.95238095238095,0.16666666666666666,1.0833333333333333,1.25,1.0,0.5833333333333334,1.7142857142857142,0.5833333333333334,0.4166666666666667,0.36046511627906974,0.4594180704441041,108.06830985915494,100.25563380281689,7.812676056338049,1.1666666666666667,21,4.959154929577465,0.06512729425695679,0.05263157894736842,0.2517196868144472,0.7311537736880762,0.3003777539343711
328,Mike Scott,PHI,2021,27,74.07407407407408,17.48148148148148,3.8518518518518516,0.22033898305084745,1.3333333333333333,3.740740740740741,35.64356435643564,0.9629629629629629,3.0,32.098765432098766,0.2222222222222222,0.37037037037037035,60.0,0.2222222222222222,2.3703703703703702,2.5925925925925926,0.6666666666666666,0.5555555555555556,1.2,0.5555555555555556,0.14814814814814814,0.48514851485148514,0.49335863377609107,102.91582278481013,104.88797468354433,-1.9721518987341966,1.3333333333333333,-21,3.8314345991561183,0.26577198868495494,0.4473684210526316,0.09937547139042335,0.4418122774735106,0.2984195830914583
329,Obi Toppin,NYK,2021,37,51.35135135135135,11.783783783783784,4.054054054054054,0.3440366972477064,1.6756756756756757,3.5405405405405403,47.32824427480916,0.3783783783783784,1.3513513513513513,28.000000000000004,0.32432432432432434,0.4594594594594595,70.58823529411765,0.43243243243243246,1.8108108108108107,2.2432432432432434,0.4864864864864865,0.5135135135135135,0.9473684210526315,0.2702702702702703,0.2972972972972973,0.5267175572519084,0.5415944540727904,102.47247706422017,108.35963302752296,-5.887155963302789,1.0,-55,8.693807339449542,0.06336709711487687,0.7105263157894737,0.2594975001463379,0.3260439533977483,0.29784972203867455
330,Saben Lee,DET,2021,25,32.0,15.28,6.16,0.4031413612565445,2.16,4.36,49.54128440366973,0.24,0.44,54.54545454545454,1.6,2.48,64.51612903225806,0.44,1.24,1.68,2.88,0.88,3.272727272727273,0.64,0.28,0.5229357798165137,0.5650132081009686,102.90757180156658,109.25691906005224,-6.349347258485665,1.6,-42,9.176240208877283,0.18756660746003556,0.3947368421052631,0.3360062600007876,0.3123767615473042,0.29780422568796383
331,Avery Bradley,HOU,2021,11,36.36363636363637,20.545454545454547,8.0,0.3893805309734513,2.909090909090909,6.545454545454546,44.44444444444444,1.5454545454545454,3.8181818181818183,40.476190476190474,0.6363636363636364,0.8181818181818182,77.77777777777779,0.18181818181818182,1.6363636363636365,1.8181818181818181,1.5454545454545454,0.8181818181818182,1.8888888888888888,0.8181818181818182,0.09090909090909091,0.5625,0.5792522380200106,103.75374449339206,109.07621145374449,-5.322466960352429,2.4545454545454546,-29,6.2110132158590305,0.3746165025028258,0.026315789473684237,0.3181933838567056,0.34274204576685036,0.2925707263716675
332,DaQuan Jeffries,SAC,2021,17,29.411764705882355,13.411764705882353,3.7058823529411766,0.27631578947368424,1.411764705882353,3.3529411764705883,42.10526315789473,0.5294117647058824,1.6470588235294117,32.142857142857146,0.35294117647058826,0.4117647058823529,85.71428571428571,0.47058823529411764,1.1176470588235294,1.588235294117647,0.29411764705882354,0.4117647058823529,0.7142857142857143,0.4117647058823529,0.23529411764705882,0.5,0.524300932090546,115.72576419213974,110.96943231441048,4.756331877729252,1.3529411764705883,22,3.328384279475983,0.1211994566920907,0.18421052631578944,0.17183533749140367,0.640776385179479,0.29030551509813285
333,KJ Martin,HOU,2021,19,31.57894736842105,19.105263157894736,6.947368421052632,0.36363636363636365,2.6842105263157894,5.2631578947368425,51.0,0.42105263157894735,1.1578947368421053,36.36363636363637,1.1578947368421053,1.5263157894736843,75.86206896551724,1.736842105263158,2.8947368421052633,4.631578947368421,0.6842105263157895,1.0,0.6842105263157895,0.5789473684210527,0.9473684210526315,0.55,0.5853139411138701,103.05631868131869,110.06538461538462,-7.00906593406593,1.7894736842105263,-59,9.370054945054946,0.32345517434794807,0.2368421052631579,0.2848685295583801,0.29286860161342043,0.2899108057380844
334,Kevin Knox II,NYK,2021,32,56.25,13.34375,4.5625,0.34192037470725994,1.59375,4.0625,39.23076923076923,0.96875,2.5,38.75,0.40625,0.5,81.25,0.28125,1.375,1.65625,0.53125,0.5,1.0625,0.28125,0.1875,0.5115384615384615,0.5326911850554583,101.35127610208818,107.52041763341066,-6.169141531322481,1.09375,-53,5.904640371229699,0.11878330373001778,0.5789473684210527,0.2567580003837241,0.3177055210271068,0.2884800154536766
335,Moses Brown,OKC,2021,17,29.411764705882355,18.294117647058822,8.176470588235293,0.44694533762057875,3.1176470588235294,5.235294117647059,59.55056179775281,0.0,0.0,,1.9411764705882353,3.4705882352941178,55.932203389830505,2.764705882352941,5.176470588235294,7.9411764705882355,0.23529411764705882,0.7647058823529411,0.3076923076923077,0.5882352941176471,1.1764705882352942,0.5955056179775281,0.6045581071677104,105.14038461538462,114.00352564102563,-8.863141025641013,1.7647058823529411,-56,13.132371794871794,0.2946400585100825,0.18421052631578944,0.3927088563949528,0.23804281790483695,0.2879621024741864
336,John Konchar,MEM,2021,22,45.45454545454545,14.863636363636363,4.0,0.2691131498470948,1.4090909090909092,3.227272727272727,43.66197183098591,0.4090909090909091,1.1363636363636365,36.0,0.7727272727272727,0.9090909090909091,85.0,0.9545454545454546,2.3181818181818183,3.272727272727273,1.0909090909090908,0.36363636363636365,3.0,0.8636363636363636,0.22727272727272727,0.5,0.5513784461152882,109.5076219512195,109.11768292682925,0.38993902439025874,1.1818181818181819,4,8.740853658536587,0.17277571451638946,0.31578947368421056,0.16251179196838922,0.5116603039313891,0.28783907039039475
