,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
337,Aleksej Pokusevski,OKC,2021,27,40.74074074074074,22.555555555555557,6.2592592592592595,0.277504105090312,2.3333333333333335,7.592592592592593,30.73170731707317,0.9629629629629629,4.111111111111111,23.423423423423422,0.6296296296296297,0.7037037037037037,89.47368421052632,0.7037037037037037,4.037037037037037,4.7407407407407405,1.8148148148148149,1.6296296296296295,1.1136363636363635,0.4444444444444444,1.0,0.37073170731707317,0.3960442444694413,99.33639344262293,111.21721311475406,-11.880819672131125,1.0740740740740742,-158,5.5042622950819675,0.4460232879415829,0.4473684210526316,0.17337356726850334,0.14880878551517424,0.28763302614221503
338,Caleb Martin,CHA,2021,31,48.38709677419355,13.870967741935484,5.096774193548387,0.3674418604651163,1.8709677419354838,4.67741935483871,40.0,0.6451612903225806,2.032258064516129,31.746031746031743,0.7096774193548387,1.1935483870967742,59.45945945945946,0.6451612903225806,1.7741935483870968,2.4193548387096775,1.0,0.6774193548387096,1.4761904761904763,0.8387096774193549,0.22580645161290322,0.4689655172413793,0.4898313492063492,102.84490740740739,110.46689814814812,-7.621990740740728,1.0,-77,7.271527777777777,0.1375121755572108,0.5526315789473684,0.28979460177079247,0.27474415615105774,0.28658838701132106
339,Gary Clark,ORL,2021,35,22.857142857142858,18.2,3.4,0.18681318681318682,1.1428571428571428,3.742857142857143,30.53435114503817,0.8857142857142857,3.085714285714286,28.703703703703702,0.22857142857142856,0.2857142857142857,80.0,0.9428571428571428,2.257142857142857,3.2,0.8571428571428571,0.4857142857142857,1.7647058823529411,0.34285714285714286,0.2,0.42366412213740456,0.43943870014771047,103.7449843260188,110.93605015673978,-7.191065830720987,0.9714285714285714,-103,4.584952978056426,0.2912966252220249,0.6578947368421053,0.05597759177650935,0.28748678778379944,0.28522777791003023
340,Stanley Johnson,TOR,2021,41,41.46341463414634,14.097560975609756,2.975609756097561,0.21107266435986158,1.0,2.5853658536585367,38.67924528301887,0.6341463414634146,1.7073170731707317,37.142857142857146,0.34146341463414637,0.43902439024390244,77.77777777777779,0.43902439024390244,1.7073170731707317,2.1463414634146343,1.146341463414634,0.6829268292682927,1.6785714285714286,0.6829268292682927,0.2926829268292683,0.5094339622641509,0.5354634831460674,107.78625429553264,114.50687285223371,-6.720618556701069,1.7804878048780488,-104,4.860824742268042,0.1455616687605597,0.8157894736842106,0.08738057110036462,0.30139811241617837,0.28332999454168833
341,Brandon Goodwin,ATL,2021,29,48.275862068965516,10.551724137931034,3.896551724137931,0.369281045751634,1.3793103448275863,4.0,34.48275862068966,0.5517241379310345,1.9655172413793103,28.07017543859649,0.5862068965517241,0.8275862068965517,70.83333333333334,0.13793103448275862,0.8275862068965517,0.9655172413793104,1.5172413793103448,0.5517241379310345,2.75,0.3793103448275862,0.0,0.41379310344827586,0.4464285714285714,102.49090909090913,106.00941558441559,-3.5185064935064645,0.7931034482758621,-25,6.1126623376623375,0.01959943651620011,0.49999999999999994,0.292175357803734,0.3960859188513602,0.27952123183267685
342,Ryan Arcidiacono,CHI,2021,28,46.42857142857143,11.142857142857142,3.2857142857142856,0.2948717948717949,1.1428571428571428,2.9285714285714284,39.02439024390244,0.5714285714285714,1.75,32.6530612244898,0.42857142857142855,0.5714285714285714,75.0,0.10714285714285714,1.4642857142857142,1.5714285714285714,1.3214285714285714,0.25,5.285714285714286,0.25,0.0,0.4878048780487805,0.5166217430368374,101.62619808306708,102.67955271565495,-1.0533546325878689,1.1428571428571428,-3,7.623961661341854,0.04059883278355747,0.47368421052631576,0.1958553870876526,0.4689815007777203,0.27450417031746105
343,Rodney McGruder,DET,2021,16,18.75,12.125,5.6875,0.4690721649484536,2.3125,4.375,52.85714285714286,0.6875,1.5,45.83333333333333,0.375,0.5,75.0,0.5,0.875,1.375,1.0,0.4375,2.2857142857142856,0.5,0.0625,0.6071428571428571,0.6188792165397171,112.2479381443299,115.86082474226804,-3.612886597938143,0.75,-17,9.72061855670103,0.07548845470692717,0.15789473684210525,0.4213512003919698,0.39329505929260905,0.2738067937512499
344,Jarrett Culver,MIN,2021,24,16.666666666666664,17.666666666666668,6.375,0.3608490566037736,2.5,6.125,40.816326530612244,0.375,1.75,21.428571428571427,1.0,1.6666666666666667,60.0,1.3333333333333333,2.625,3.9583333333333335,0.7083333333333334,1.0,0.7083333333333334,0.5833333333333334,0.3333333333333333,0.4387755102040816,0.4647630619684083,100.43882352941176,110.41717647058822,-9.978352941176453,2.0,-108,6.2225882352941175,0.27235050325636473,0.3684210526315789,0.28126046566066193,0.20506553044317372,0.2719544326727996
345,Jordan McLaughlin,MIN,2021,27,11.11111111111111,19.555555555555557,5.037037037037037,0.25757575757575757,2.037037037037037,5.592592592592593,36.423841059602644,0.6296296296296297,1.8518518518518519,34.0,0.3333333333333333,0.4444444444444444,75.0,0.5185185185185185,1.8148148148148149,2.3333333333333335,4.62962962962963,1.1111111111111112,4.166666666666667,1.0740740740740742,0.14814814814814814,0.4205298013245033,0.43511645764013307,97.76011342155009,107.09905482041587,-9.338941398865785,1.0740740740740742,-107,10.351606805293006,0.33945135188474457,0.4473684210526316,0.147577072527258,0.2239731998675633,0.27171124156483006
346,Nicolo Melli,DAL,2021,23,52.17391304347826,11.043478260869565,2.130434782608696,0.19291338582677164,0.782608695652174,2.739130434782609,28.57142857142857,0.30434782608695654,1.6521739130434783,18.421052631578945,0.2608695652173913,0.30434782608695654,85.71428571428571,0.6086956521739131,2.0,2.608695652173913,1.0869565217391304,0.30434782608695654,3.5714285714285716,0.43478260869565216,0.043478260869565216,0.3412698412698413,0.3707627118644068,104.134765625,98.40703125000002,5.727734374999983,1.2173913043478262,35,7.592187499999997,0.037068499498030705,0.34210526315789475,0.06387406947791247,0.6695011673910232,0.27088754170985824
347,Troy Brown Jr.,CHI,2021,23,21.73913043478261,13.695652173913043,4.478260869565218,0.326984126984127,1.6521739130434783,4.217391304347826,39.175257731958766,0.6521739130434783,2.0869565217391304,31.25,0.5217391304347826,0.782608695652174,66.66666666666666,0.4782608695652174,2.260869565217391,2.739130434782609,0.9565217391304348,0.7391304347826086,1.2941176470588236,0.2608695652173913,0.17391304347826086,0.4690721649484536,0.49085017155928323,105.20628930817611,108.63333333333334,-3.4270440251572296,1.4782608695652173,-34,6.06132075471698,0.13128426905552554,0.34210526315789475,0.23742359066599233,0.39879050267860333,0.270067745955753
348,Drew Eubanks,SAS,2021,27,40.74074074074074,13.037037037037036,4.62962962962963,0.35511363636363635,1.7777777777777777,3.5185185185185186,50.526315789473685,0.037037037037037035,0.037037037037037035,100.0,1.037037037037037,1.4814814814814814,70.0,0.7037037037037037,2.6666666666666665,3.3703703703703702,0.8888888888888888,0.8148148148148148,1.0909090909090908,0.2222222222222222,1.037037037037037,0.5105263157894737,0.5550621669626998,101.89460227272728,108.39715909090908,-6.502556818181802,1.2592592592592593,-69,9.199147727272727,0.1078876389711203,0.4473684210526316,0.27383618033266494,0.3078462901439848,0.26574613660331353
349,Isaiah Joe,PHI,2021,23,52.17391304347826,11.130434782608695,3.9565217391304346,0.35546875,1.3478260869565217,3.739130434782609,36.04651162790697,1.0434782608695652,2.869565217391304,36.36363636363637,0.21739130434782608,0.21739130434782608,100.0,0.2608695652173913,0.8695652173913043,1.1304347826086956,0.6521739130434783,0.21739130434782608,3.0,0.30434782608695654,0.17391304347826086,0.5,0.5158730158730158,106.35077519379846,108.65736434108528,-2.3065891472868287,0.9565217391304348,-15,5.453488372093023,0.040157541122866625,0.34210526315789475,0.2742958615504031,0.43192282675139143,0.2641887522775833
350,Mason Jones,HOU,2021,26,26.923076923076923,11.846153846153847,5.846153846153846,0.4935064935064935,1.8076923076923077,4.384615384615385,41.228070175438596,0.8846153846153846,2.4615384615384617,35.9375,1.3461538461538463,2.1923076923076925,61.40350877192983,0.15384615384615385,1.8076923076923077,1.9615384615384615,1.5,1.0769230769230769,1.3928571428571428,0.23076923076923078,0.038461538461538464,0.5131578947368421,0.5464480874316939,97.80935483870967,108.71612903225808,-10.906774193548415,0.8461538461538461,-86,8.020645161290323,0.06558272988113134,0.4210526315789473,0.4529805177597541,0.17761172180063628,0.26324238403841654
351,Javonte Green,CHI,2021,27,44.44444444444444,13.592592592592593,3.962962962962963,0.29155313351498635,1.4814814814814814,2.814814814814815,52.63157894736842,0.25925925925925924,0.8518518518518519,30.434782608695656,0.7407407407407407,1.1111111111111112,66.66666666666666,0.8148148148148148,1.3333333333333333,2.1481481481481484,0.4444444444444444,0.5925925925925926,0.75,0.7407407407407407,0.14814814814814814,0.5723684210526315,0.5997757847533632,105.73885869565217,110.58695652173917,-4.848097826086999,1.2962962962962963,-45,6.817119565217392,0.12762318268534967,0.4473684210526316,0.19155950504442942,0.35676934146347195,0.26195577093247235
352,Zeke Nnaji,DEN,2021,31,70.96774193548387,10.483870967741936,3.774193548387097,0.36,1.3870967741935485,2.6451612903225805,52.4390243902439,0.6129032258064516,1.4838709677419355,41.30434782608695,0.3870967741935484,0.4838709677419355,80.0,0.41935483870967744,1.2580645161290323,1.6774193548387097,0.16129032258064516,0.22580645161290322,0.7142857142857143,0.12903225806451613,0.0967741935483871,0.6402439024390244,0.6602708803611739,106.68433734939761,113.0692771084337,-6.384939759036087,0.7419354838709677,-48,7.590361445783132,0.017189021944651328,0.5526315789473684,0.2801613938887416,0.31132427627004,0.26059866649510466
353,Sekou Doumbouya,DET,2021,40,25.0,12.525,3.625,0.2894211576846307,1.325,3.9,33.97435897435898,0.425,1.75,24.285714285714285,0.55,0.75,73.33333333333333,0.45,1.625,2.075,0.575,0.65,0.8846153846153846,0.375,0.05,0.3942307692307692,0.42848699763593384,102.9390438247012,113.4581673306773,-10.519123505976097,1.375,-118,3.9197211155378495,0.08969804618117228,0.7894736842105263,0.18879974268801408,0.1890747163944898,0.2604041718597934
354,Yuta Watanabe,TOR,2021,28,53.57142857142857,11.285714285714286,2.4285714285714284,0.21518987341772153,0.8214285714285714,2.4642857142857144,33.33333333333333,0.4642857142857143,1.25,37.142857142857146,0.32142857142857145,0.35714285714285715,90.0,0.8214285714285714,2.25,3.0714285714285716,0.4642857142857143,0.2857142857142857,1.625,0.39285714285714285,0.5,0.427536231884058,0.4632152588555858,106.75799373040752,106.33197492163009,0.42601880877742815,0.9285714285714286,0,6.885893416927899,0.045673686881502196,0.47368421052631576,0.09271014304465769,0.512727198397558,0.2593837976202769
355,Mo Bamba,ORL,2021,24,25.0,10.916666666666666,5.125,0.46946564885496184,2.125,4.541666666666667,46.788990825688074,0.4583333333333333,1.7083333333333333,26.82926829268293,0.4166666666666667,0.75,55.55555555555556,1.125,2.9166666666666665,4.041666666666667,0.4166666666666667,0.4166666666666667,1.0,0.125,0.9583333333333334,0.518348623853211,0.5260006842285323,99.2897727272727,107.47727272727273,-8.187500000000028,1.4583333333333333,-38,12.014015151515153,0.03256364712847837,0.3684210526315789,0.42186055047820203,0.25802180845638445,0.2590869453717636
356,Rajon Rondo,ATL,2021,27,59.25925925925925,14.925925925925926,3.925925925925926,0.2630272952853598,1.6296296296296295,4.074074074074074,40.0,0.6296296296296297,1.6666666666666667,37.77777777777778,0.037037037037037035,0.07407407407407407,50.0,0.14814814814814814,1.8888888888888888,2.037037037037037,3.5185185185185186,1.4444444444444444,2.4358974358974357,0.7037037037037037,0.07407407407407407,0.4772727272727273,0.477994227994228,101.57468982630273,107.48114143920594,-5.906451612903211,0.9259259259259259,-49,9.284615384615382,0.17498848759949998,0.4473684210526316,0.15463388261925115,0.3254733728876511,0.25615077130496616
357,Carsen Edwards,BOS,2021,18,50.0,10.0,5.222222222222222,0.5222222222222223,2.0555555555555554,4.277777777777778,48.05194805194805,0.7222222222222222,2.1666666666666665,33.33333333333333,0.3888888888888889,0.5,77.77777777777779,0.1111111111111111,0.9444444444444444,1.0555555555555556,0.5,0.16666666666666666,3.0,0.2777777777777778,0.05555555555555555,0.564935064935065,0.5805335968379447,111.24088397790055,117.96850828729282,-6.727624309392269,1.1111111111111112,-24,6.587845303867405,0.0,0.21052631578947367,0.49015194626205794,0.30119094934953194,0.25499394805048897
358,Lamar Stevens,CLE,2021,32,31.25,13.71875,4.53125,0.33029612756264237,1.71875,3.875,44.354838709677416,0.125,0.71875,17.391304347826086,0.96875,1.375,70.45454545454545,0.625,2.0625,2.6875,0.75,0.5625,1.3333333333333333,0.5,0.375,0.4596774193548387,0.5057198660714285,99.51047835990889,109.97539863325744,-10.464920273348554,1.375,-96,7.181548974943054,0.13210479573712258,0.5789473684210527,0.24171085058276542,0.19067752888134498,0.25264358288715016
359,Al-Farouq Aminu,CHI,2021,18,27.77777777777778,21.055555555555557,5.277777777777778,0.25065963060686014,2.0,5.0,40.0,0.3888888888888889,1.7777777777777777,21.875,0.8888888888888888,1.0555555555555556,84.21052631578947,1.1111111111111112,4.222222222222222,5.333333333333333,1.6111111111111112,1.5,1.0740740740740742,0.9444444444444444,0.5,0.4388888888888889,0.4829198861325742,102.21240105540896,110.97783641160949,-8.765435356200527,1.3333333333333333,-67,7.462269129287599,0.3927373199131637,0.21052631578947367,0.13862440684072042,0.24093201582577756,0.24969193378993565
360,Chris Chiozza,BKN,2021,16,50.0,10.375,3.9375,0.3795180722891566,1.3125,3.9375,33.33333333333333,0.6875,2.0,34.375,0.625,0.8125,76.92307692307693,0.1875,0.8125,1.0,2.9375,0.6875,4.2727272727272725,0.375,0.25,0.42063492063492064,0.4583818393480792,105.71856287425149,107.08263473053896,-1.3640718562874667,0.6875,-7,9.181437125748502,0.013321492007104807,0.15789473684210525,0.30542680281433127,0.4597934612109874,0.24274675367463855
361,Nico Mannion,GSW,2021,17,41.17647058823529,14.235294117647058,5.294117647058823,0.371900826446281,1.6470588235294117,4.823529411764706,34.146341463414636,1.0588235294117647,2.6470588235294117,40.0,0.9411764705882353,1.1764705882352942,80.0,0.11764705882352941,1.6470588235294117,1.7647058823529411,2.764705882352941,1.0588235294117647,2.611111111111111,0.7058823529411765,0.0,0.45121951219512196,0.4955947136563877,105.50409836065575,111.98729508196719,-6.483196721311444,1.3529411764705883,-37,7.667213114754098,0.1504544979625953,0.18421052631578944,0.2955665651711948,0.3084187763870796,0.24038049217541396
362,Reggie Perry,BKN,2021,15,66.66666666666666,11.666666666666666,4.133333333333334,0.35428571428571426,1.6666666666666667,4.0,41.66666666666667,0.26666666666666666,1.0666666666666667,25.0,0.5333333333333333,0.7333333333333333,72.72727272727273,1.2666666666666666,2.6666666666666665,3.933333333333333,0.8666666666666667,0.8,1.0833333333333333,0.26666666666666666,0.3333333333333333,0.45,0.47809993830968534,109.19090909090909,113.53238636363635,-4.341477272727261,1.9333333333333333,-22,7.321590909090909,0.05920663114268793,0.13157894736842107,0.27276446640788116,0.3717503252472666,0.21757965566118706
363,Chasson Randle,ORL,2021,17,29.411764705882355,21.352941176470587,5.882352941176471,0.27548209366391185,2.0,4.705882352941177,42.5,1.1176470588235294,2.9411764705882355,38.0,0.7647058823529411,0.9411764705882353,81.25,0.11764705882352941,1.8235294117647058,1.9411764705882353,2.5294117647058822,1.1176470588235294,2.263157894736842,0.29411764705882354,0.11764705882352941,0.54375,0.5744485294117647,97.77272727272728,111.3878787878788,-13.615151515151524,1.8823529411764706,-105,5.200550964187328,0.403301640371957,0.18421052631578944,0.17075614968835656,0.09752386025167403,0.21731829617894177
364,Frank Ntilikina,NYK,2021,17,58.82352941176471,14.705882352941176,4.0588235294117645,0.276,1.3529411764705883,3.764705882352941,35.9375,1.0,2.176470588235294,45.94594594594595,0.35294117647058826,0.7058823529411765,50.0,0.23529411764705882,1.1176470588235294,1.3529411764705883,0.7647058823529411,0.5882352941176471,1.3,0.8235294117647058,0.058823529411764705,0.4921875,0.4979792147806005,99.2617529880478,104.91992031872509,-5.658167330677287,1.9411764705882353,-29,1.7864541832669323,0.16717166440288372,0.18421052631578944,0.17142655992009298,0.3328152440003229,0.21727148552542364
365,Josh Green,DAL,2021,23,43.47826086956522,11.043478260869565,2.4782608695652173,0.22440944881889763,1.0434782608695652,2.260869565217391,46.15384615384615,0.08695652173913043,0.6521739130434783,13.333333333333334,0.30434782608695654,0.5652173913043478,53.84615384615385,0.6086956521739131,1.2608695652173914,1.8695652173913044,0.5217391304347826,0.6086956521739131,0.8571428571428571,0.21739130434782608,0.08695652173913043,0.4807692307692308,0.49376299376299376,104.21176470588236,106.641568627451,-2.4298039215686345,0.7391304347826086,-14,4.165098039215686,0.037068499498030705,0.34210526315789475,0.104644535907852,0.4282793138240173,0.21509523895670812
366,Isaac Bonga,WAS,2021,29,27.586206896551722,11.827586206896552,2.0689655172413794,0.1749271137026239,0.7931034482758621,2.0344827586206895,38.983050847457626,0.3793103448275862,1.206896551724138,31.428571428571427,0.10344827586206896,0.20689655172413793,50.0,0.5862068965517241,1.3793103448275863,1.9655172413793103,0.5862068965517241,0.5172413793103449,1.1333333333333333,0.2413793103448276,0.2413793103448276,0.4830508474576271,0.48669695003244645,97.64811594202898,102.32057971014494,-4.672463768115961,1.7241379310344827,-38,1.0217391304347827,0.06492313345991302,0.49999999999999994,0.040591518131077475,0.3619629147539694,0.21261458929934718
367,Jalen McDaniels,CHA,2021,21,42.857142857142854,11.142857142857142,4.238095238095238,0.3803418803418803,1.5714285714285714,3.5714285714285716,44.0,0.38095238095238093,1.3333333333333333,28.57142857142857,0.7142857142857143,1.0,71.42857142857143,0.38095238095238093,1.8571428571428572,2.238095238095238,0.47619047619047616,0.8095238095238095,0.5882352941176471,0.09523809523809523,0.23809523809523808,0.49333333333333335,0.5282526115859449,105.49872340425532,115.35744680851062,-9.8587234042553,1.5238095238095237,-56,4.070638297872339,0.04059883278355747,0.28947368421052627,0.30649319128855684,0.20860302638721623,0.20243161360591716
368,Trey Lyles,SAS,2021,23,43.47826086956522,15.521739130434783,5.0,0.32212885154061627,1.8695652173913044,3.9130434782608696,47.77777777777778,0.6086956521739131,1.7391304347826086,35.0,0.6521739130434783,1.0,65.21739130434783,0.391304347826087,3.347826086956522,3.739130434782609,0.6086956521739131,0.2608695652173913,2.3333333333333335,0.2608695652173913,0.043478260869565216,0.5555555555555556,0.5743108270075908,98.90530726256982,112.77597765363129,-13.870670391061466,0.5652173913043478,-108,10.098882681564248,0.1961541431770793,0.34210526315789475,0.23113861960382337,0.08996805914752465,0.20041829719113158
369,Wes Iwundu,NOP,2021,24,50.0,12.25,2.0416666666666665,0.16666666666666666,0.7083333333333334,2.2083333333333335,32.075471698113205,0.125,0.9583333333333334,13.043478260869565,0.5,0.5833333333333334,85.71428571428571,0.25,1.625,1.875,0.4166666666666667,0.25,1.6666666666666667,0.375,0.125,0.3490566037735849,0.41413116970926306,105.10135135135137,109.24898648648647,-4.147635135135104,1.0833333333333333,-45,3.8314189189189185,0.07992895204262879,0.3684210526315789,0.029898680786296206,0.3774823191441312,0.19642407698337783
370,Glenn Robinson III,SAC,2021,23,39.130434782608695,16.17391304347826,5.260869565217392,0.32526881720430106,1.826086956521739,4.304347826086956,42.42424242424242,0.6956521739130435,1.9130434782608696,36.36363636363637,0.9130434782608695,1.0,91.30434782608695,0.4782608695652174,1.4782608695652173,1.9565217391304348,0.8695652173913043,0.4782608695652174,1.8181818181818181,0.17391304347826086,0.13043478260869565,0.5050505050505051,0.5544354838709677,105.13306451612902,122.04623655913977,-16.913172043010746,1.0,-131,5.941397849462366,0.2193219553633486,0.34210526315789475,0.2352031868074903,0.0,0.18295686632526947
371,Jerome Robinson,WAS,2021,15,33.33333333333333,17.266666666666666,4.733333333333333,0.27413127413127414,1.5333333333333334,5.2,29.48717948717949,0.6,2.2,27.27272727272727,1.0666666666666667,1.3333333333333333,80.0,0.2,2.066666666666667,2.2666666666666666,1.4,1.0666666666666667,1.3125,0.7333333333333333,0.3333333333333333,0.3525641025641026,0.4089861751152074,101.04576923076925,113.16384615384615,-12.118076923076899,1.9333333333333333,-80,2.5830769230769226,0.25814091178211956,0.13157894736842107,0.16900756471689266,0.14179298837580612,0.18006590070594725
372,Justin Patton,HOU,2021,13,7.6923076923076925,18.923076923076923,5.384615384615385,0.2845528455284553,2.230769230769231,5.384615384615385,41.42857142857143,0.6923076923076923,2.6153846153846154,26.47058823529412,0.23076923076923078,0.3076923076923077,75.0,1.0769230769230769,2.6923076923076925,3.769230769230769,1.0769230769230769,0.3076923076923077,3.5,0.9230769230769231,1.0769230769230769,0.4785714285714286,0.487736900780379,100.96572580645162,114.86330645161293,-13.897580645161312,2.6153846153846154,-81,6.739112903225806,0.316983194425468,0.0789473684210526,0.18249789609266537,0.08917231156560346,0.1768681793694471
373,Torrey Craig,PHX,2021,23,56.52173913043478,12.173913043478262,3.4782608695652173,0.2857142857142857,1.391304347826087,3.130434782608696,44.44444444444444,0.5652173913043478,1.434782608695652,39.39393939393939,0.13043478260869565,0.2608695652173913,50.0,0.9130434782608695,1.7391304347826086,2.652173913043478,1.0,0.30434782608695654,3.2857142857142856,0.5217391304347826,0.391304347826087,0.5347222222222222,0.5359056806002144,104.34628975265021,116.07773851590109,-11.731448763250881,1.5217391304347827,-81,7.2600706713780925,0.07722604062089738,0.34210526315789475,0.1840013366375557,0.15322574639223652,0.17180348783716123
374,D.J. Wilson,HOU,2021,19,57.89473684210527,10.368421052631579,4.473684210526316,0.43147208121827413,1.631578947368421,3.9473684210526314,41.333333333333336,0.8947368421052632,2.263157894736842,39.53488372093023,0.3157894736842105,0.42105263157894735,75.0,0.47368421052631576,2.1578947368421053,2.6315789473684212,0.42105263157894735,0.5789473684210527,0.7272727272727273,0.10526315789473684,0.47368421052631576,0.5266666666666666,0.5412633723892002,98.68737373737375,113.0010101010101,-14.313636363636348,1.4736842105263157,-63,9.112626262626263,0.013087781621015204,0.2368421052631579,0.3726793091823466,0.07686936820830209,0.16784609512666748
375,KZ Okpala,MIA,2021,25,60.0,12.72,2.68,0.21069182389937108,1.08,2.64,40.909090909090914,0.44,1.48,29.72972972972973,0.08,0.24,33.33333333333333,0.6,1.4,2.0,0.44,0.48,0.9166666666666666,0.24,0.32,0.49242424242424243,0.48805361305361306,99.68432601880878,110.51410658307209,-10.829780564263316,1.76,-73,2.8210031347962388,0.09662522202486679,0.3947368421052631,0.0868875874784601,0.1798884559444177,0.16627826449699065
376,Ed Davis,MIN,2021,19,21.052631578947366,13.894736842105264,2.263157894736842,0.16287878787878787,0.9473684210526315,2.263157894736842,41.86046511627907,0.0,0.0,,0.3684210526315789,0.42105263157894735,87.5,2.0,3.1052631578947367,5.105263157894737,1.0,0.3157894736842105,3.1666666666666665,0.5263157894736842,0.5263157894736842,0.4186046511627907,0.4621668099742046,100.7426966292135,111.0262172284644,-10.283520599250906,2.5789473684210527,-64,7.855805243445692,0.13835654856501828,0.2368421052631579,0.02499541446375611,0.19604159387638048,0.13911015404035584
377,Harry Giles III,POR,2021,23,56.52173913043478,11.782608695652174,2.9565217391304346,0.25092250922509224,1.1304347826086956,2.782608695652174,40.625,0.13043478260869565,0.391304347826087,33.33333333333333,0.5652173913043478,0.782608695652174,72.22222222222221,1.173913043478261,3.6956521739130435,4.869565217391305,0.9130434782608695,0.7391304347826086,1.2352941176470589,0.21739130434782608,0.43478260869565216,0.4296875,0.47274749721913234,101.08424908424911,115.04139194139195,-13.957142857142841,1.9565217391304348,-84,9.227838827838829,0.06332535330913586,0.34210526315789475,0.13896469330390349,0.0874110317953597,0.1370808352447237
378,Sean McDermott,MEM,2021,10,40.0,13.8,3.7,0.26811594202898553,1.2,2.8,42.857142857142854,0.5,1.8,27.77777777777778,0.8,0.8,100.0,0.5,1.0,1.5,0.4,0.4,1.0,0.2,0.2,0.5178571428571429,0.5869289340101523,94.65724637681159,105.818115942029,-11.16086956521741,0.6,-34,6.582608695652174,0.13499111900532862,0.0,0.1612209440334565,0.1700980143182485,0.1297896381977077
379,Jordan Bone,ORL,2021,14,14.285714285714285,14.071428571428571,4.0,0.28426395939086296,1.6428571428571428,3.857142857142857,42.592592592592595,0.7142857142857143,2.2857142857142856,31.25,0.0,0.0,,0.2857142857142857,1.4285714285714286,1.7142857142857142,1.2857142857142858,0.21428571428571427,6.0,0.14285714285714285,0.0,0.5185185185185185,0.5185185185185185,97.49898477157359,112.42131979695431,-14.922335025380718,0.7857142857142857,-59,6.896446700507614,0.1446333417914235,0.10526315789473684,0.18212394387591602,0.05886989163685946,0.12470131873563363
380,Maurice Harkless,SAC,2021,13,53.84615384615385,11.461538461538462,2.1538461538461537,0.18791946308724833,0.7692307692307693,1.6923076923076923,45.45454545454545,0.6153846153846154,1.2307692307692308,50.0,0.0,0.15384615384615385,0.0,0.23076923076923078,0.9230769230769231,1.1538461538461537,0.6923076923076923,0.38461538461538464,1.8,0.15384615384615385,0.3076923076923077,0.6363636363636364,0.6118881118881119,101.79400000000001,110.22133333333332,-8.427333333333308,1.2307692307692308,-25,1.457333333333334,0.051919661155895636,0.0789473684210526,0.05740962471678951,0.25092983547255643,0.1132984378972326
